iteration_number,party_number,lowest_samples
1,3,3338
2,3,3336
3,3,2956
4,3,3005
5,3,2534
6,3,2835
7,3,2440
8,3,2456
9,3,3442
10,3,2821
11,3,2877
12,3,2994
13,3,2759
14,3,2874
15,3,2847
16,3,3051
17,3,2310
18,3,3244
19,3,3042
20,3,2540
21,3,2584
22,3,3125
23,3,3172
24,3,3068
25,3,3003
26,3,2838
27,3,2827
28,3,2837
29,3,2766
30,3,2935
31,3,2363
32,3,2746
33,3,2939
34,3,3310
35,3,2570
36,3,2208
37,3,2701
38,3,2717
39,3,2903
40,3,2905
41,3,3192
42,3,2915
43,3,2394
44,3,2559
45,3,3251
46,3,2529
47,3,3182
48,3,2677
49,3,3308
50,3,2537
51,3,3326
52,3,2886
53,3,2881
54,3,2739
55,3,2648
56,3,3208
57,3,2905
58,3,3486
59,3,3202
60,3,3269
61,3,2860
62,3,2753
63,3,3056
64,3,3253
65,3,2861
66,3,2802
67,3,3326
68,3,2777
69,3,2901
70,3,3508
71,3,2547
72,3,2680
73,3,3049
74,3,3012
75,3,2746
76,3,2879
77,3,3404
78,3,3325
79,3,3036
80,3,2069
81,3,2969
82,3,3322
83,3,2858
84,3,2572
85,3,2862
86,3,2711
87,3,2720
88,3,3097
89,3,2844
90,3,2876
91,3,2520
92,3,2909
93,3,3295
94,3,3073
95,3,3000
96,3,2866
97,3,2672
98,3,3014
99,3,2755
100,3,3209
101,3,2729
102,3,2897
103,3,2952
104,3,2728
105,3,2753
106,3,2933
107,3,3169
108,3,2794
109,3,3497
110,3,2671
111,3,3041
112,3,2932
113,3,2483
114,3,2530
115,3,2813
116,3,2860
117,3,2838
118,3,2461
119,3,2024
120,3,3042
121,3,2558
122,3,3226
123,3,3262
124,3,2506
125,3,2675
126,3,3097
127,3,2810
128,3,3069
129,3,3006
130,3,3101
131,3,2908
132,3,2731
133,3,2777
134,3,2939
135,3,2982
136,3,2573
137,3,2912
138,3,3106
139,3,2688
140,3,2651
141,3,3171
142,3,2975
143,3,2924
144,3,3201
145,3,2907
146,3,2219
147,3,3005
148,3,2568
149,3,2791
150,3,2922
151,3,2964
152,3,3363
153,3,3016
154,3,2949
155,3,3079
156,3,2492
157,3,3309
158,3,3212
159,3,2794
160,3,3204
161,3,2705
162,3,2393
163,3,2711
164,3,2495
165,3,2881
166,3,3263
167,3,2925
168,3,2643
169,3,3172
170,3,3049
171,3,2775
172,3,3396
173,3,3088
174,3,3089
175,3,2924
176,3,2704
177,3,2057
178,3,2655
179,3,3003
180,3,2982
181,3,3011
182,3,3099
183,3,2893
184,3,3227
185,3,2919
186,3,3188
187,3,2597
188,3,3073
189,3,3013
190,3,2936
191,3,3025
192,3,3647
193,3,3093
194,3,3038
195,3,2983
196,3,3432
197,3,2686
198,3,2712
199,3,3044
200,3,3182
201,3,2725
202,3,2816
203,3,2636
204,3,3288
205,3,2976
206,3,2724
207,3,2911
208,3,3022
209,3,2825
210,3,2817
211,3,2190
212,3,2969
213,3,2981
214,3,3022
215,3,2529
216,3,2519
217,3,2889
218,3,3269
219,3,2568
220,3,3225
221,3,3137
222,3,2723
223,3,3515
224,3,2540
225,3,2647
226,3,3060
227,3,2964
228,3,2690
229,3,3428
230,3,3249
231,3,3334
232,3,2740
233,3,3142
234,3,3205
235,3,2885
236,3,2491
237,3,3276
238,3,2908
239,3,3343
240,3,3612
241,3,2573
242,3,2406
243,3,2679
244,3,2873
245,3,2912
246,3,2856
247,3,2497
248,3,2133
249,3,2774
250,3,2968
251,3,3101
252,3,3008
253,3,3241
254,3,2888
255,3,2733
256,3,2128
257,3,2701
258,3,3172
259,3,2900
260,3,2996
261,3,3323
262,3,2932
263,3,2973
264,3,3215
265,3,2708
266,3,3156
267,3,3243
268,3,2843
269,3,3188
270,3,2503
