iteration_number,party_number,lowest_samples
1,6,2576
2,6,3133
3,6,2558
4,6,3024
5,6,2084
6,6,2257
7,6,1934
8,6,2531
9,6,2533
10,6,2150
11,6,2365
12,6,2470
13,6,2133
14,6,2284
15,6,2417
16,6,2581
17,6,2140
18,6,2774
19,6,2318
20,6,2425
21,6,1911
22,6,2518
23,6,2827
24,6,2751
25,6,2308
26,6,2322
27,6,2075
28,6,2469
29,6,2682
30,6,2419
31,6,1903
32,6,2290
33,6,2372
34,6,2839
35,6,2593
36,6,2267
37,6,2268
38,6,2397
39,6,2352
40,6,2640
41,6,2753
42,6,2814
43,6,2177
44,6,2242
45,6,2385
46,6,2397
47,6,2596
48,6,2621
49,6,2693
50,6,1985
51,6,2391
52,6,2432
53,6,2725
54,6,2747
55,6,2149
56,6,2590
57,6,2482
58,6,2553
59,6,2491
60,6,2554
61,6,2285
62,6,2651
63,6,2785
64,6,3082
65,6,2421
66,6,2249
67,6,3176
68,6,2725
69,6,2281
70,6,2717
71,6,2241
72,6,2563
73,6,2242
74,6,2520
75,6,2192
76,6,2099
77,6,2623
78,6,2785
79,6,2575
80,6,2279
81,6,2560
82,6,2927
83,6,2476
84,6,2510
85,6,2304
86,6,2827
87,6,2683
88,6,2277
89,6,2351
90,6,2164
91,6,2347
92,6,2811
93,6,2727
94,6,2356
95,6,2317
96,6,2331
97,6,2437
98,6,2533
99,6,2344
100,6,2317
101,6,2539
102,6,2194
103,6,2563
104,6,2339
105,6,2435
106,6,2247
107,6,2444
108,6,2263
109,6,2333
110,6,2172
111,6,2339
112,6,2266
113,6,1945
114,6,2375
115,6,2230
116,6,2372
117,6,2276
118,6,2158
119,6,2053
120,6,2587
121,6,2268
122,6,2725
123,6,2807
124,6,2355
125,6,2421
126,6,2741
127,6,2239
128,6,2888
129,6,2613
130,6,2363
131,6,2362
132,6,2333
133,6,2242
134,6,2717
135,6,2048
136,6,2186
137,6,2303
138,6,2476
139,6,2138
140,6,2370
141,6,2372
142,6,2765
143,6,2426
144,6,2485
145,6,2356
146,6,1955
147,6,2545
148,6,2104
149,6,2348
150,6,2596
151,6,2282
152,6,2547
153,6,2837
154,6,2617
155,6,2632
156,6,2016
157,6,2764
158,6,2363
159,6,2546
160,6,2660
161,6,2423
162,6,2068
163,6,2337
164,6,2454
165,6,2116
166,6,2595
167,6,2429
168,6,2701
169,6,2153
170,6,2683
171,6,2422
172,6,2883
173,6,2225
174,6,2973
175,6,2448
176,6,2184
177,6,2099
178,6,2574
179,6,2617
180,6,2479
181,6,2775
182,6,2586
183,6,2186
184,6,2472
185,6,2293
186,6,2878
187,6,2390
188,6,2067
189,6,2330
190,6,2341
191,6,2457
192,6,2815
193,6,2467
194,6,2499
195,6,2110
196,6,2371
197,6,2916
198,6,2252
199,6,2565
200,6,2720
201,6,2330
202,6,2632
203,6,2198
204,6,1955
205,6,2038
206,6,2202
207,6,2407
208,6,2259
209,6,2245
210,6,1581
211,6,1960
212,6,2445
213,6,2154
214,6,2507
215,6,2143
216,6,2316
217,6,2695
218,6,2870
219,6,2246
220,6,2187
221,6,2338
222,6,2238
223,6,2500
224,6,2285
225,6,2252
226,6,2753
227,6,2601
228,6,1906
229,6,2444
230,6,2629
231,6,2474
232,6,2432
233,6,2201
234,6,2485
235,6,2820
236,6,2011
237,6,2458
238,6,2427
239,6,2311
240,6,2859
241,6,2545
242,6,2169
243,6,2223
244,6,2177
245,6,2291
246,6,2601
247,6,2190
248,6,2234
249,6,2615
