iteration_number,party_number,lowest_samples
1,22,7473
2,22,7345
3,22,7453
4,22,7907
5,22,7847
6,22,7540
7,22,7500
8,22,7851
9,22,7160
10,22,7288
11,22,7045
12,22,7462
13,22,7520
14,22,7631
15,22,7412
16,22,7431
17,22,7340
18,22,7487
19,22,7572
20,22,7609
21,22,7595
22,22,7570
23,22,7458
24,22,7365
25,22,7500
26,22,7436
27,22,7393
28,22,7329
29,22,7274
30,22,7147
31,22,7772
32,22,7590
33,22,7560
34,22,7355
35,22,7637
36,22,7279
37,22,7361
38,22,7319
39,22,7661
40,22,7727
41,22,7821
42,22,7856
43,22,7570
44,22,7647
45,22,7391
46,22,7402
47,22,7340
48,22,7271
49,22,7543
50,22,7228
51,22,7200
52,22,7235
53,22,7513
54,22,7290
55,22,7526
56,22,7584
57,22,7813
58,22,7521
59,22,7526
60,22,7450
61,22,7410
62,22,7500
63,22,7573
64,22,7460
65,22,7596
66,22,7311
67,22,7592
68,22,7374
69,22,7234
70,22,7564
71,22,7385
72,22,7493
73,22,7758
74,22,7328
75,22,7490
76,22,7394
77,22,7421
78,22,7476
79,22,7597
80,22,7653
81,22,7782
82,22,7373
83,22,7183
84,22,7529
85,22,7339
86,22,7244
87,22,7930
88,22,7659
89,22,7572
90,22,7429
91,22,7543
92,22,7322
93,22,7268
94,22,7134
95,22,7537
96,22,7416
97,22,7622
98,22,7244
99,22,7853
100,22,7481
101,22,7713
102,22,7692
103,22,7312
104,22,7365
105,22,7552
106,22,7579
107,22,7481
108,22,7414
109,22,7465
110,22,7118
111,22,7349
112,22,7523
113,22,7578
114,22,7717
115,22,7707
116,22,7496
117,22,7171
118,22,7337
119,22,7645
120,22,7546
121,22,7414
122,22,7596
123,22,7673
124,22,7287
125,22,7156
126,22,7269
127,22,7734
128,22,7337
129,22,7418
130,22,7291
131,22,7462
132,22,7306
133,22,7635
134,22,7741
135,22,7660
136,22,7525
137,22,7523
138,22,7437
139,22,7771
140,22,7681
141,22,7312
142,22,7412
143,22,7410
144,22,7294
145,22,7764
146,22,7656
147,22,7210
148,22,7529
149,22,7455
150,22,7490
151,22,7405
152,22,7661
153,22,7329
154,22,7479
155,22,7440
156,22,7490
157,22,7648
158,22,7285
159,22,7632
160,22,7148
161,22,7536
162,22,7459
163,22,7551
164,22,7011
165,22,7513
166,22,7811
167,22,7358
168,22,7315
169,22,7627
170,22,7674
171,22,7629
172,22,7562
173,22,7583
174,22,7617
175,22,7588
176,22,7104
177,22,7317
178,22,7507
179,22,7359
180,22,7400
181,22,7536
182,22,7522
183,22,7487
184,22,7654
185,22,7431
186,22,7529
187,22,7452
188,22,7592
189,22,7398
190,22,7599
191,22,7680
192,22,7754
193,22,7583
194,22,7326
195,22,7419
196,22,7336
197,22,7386
198,22,7514
199,22,7501
200,22,7516
201,22,7459
202,22,7443
203,22,7174
204,22,7686
205,22,7564
206,22,7569
207,22,7601
208,22,7451
209,22,7638
210,22,7615
211,22,7392
212,22,7245
213,22,7377
214,22,7678
215,22,7465
216,22,7497
217,22,7636
218,22,7637
219,22,7441
220,22,7622
221,22,7510
222,22,7296
223,22,7536
224,22,7441
225,22,7345
226,22,7425
227,22,7410
228,22,7487
229,22,7548
230,22,7275
231,22,7585
232,22,7322
233,22,7226
234,22,7541
235,22,7582
236,22,7099
237,22,7516
238,22,7532
239,22,7583
240,22,7419
241,22,7565
242,22,7527
243,22,7209
244,22,7647
245,22,7573
246,22,7538
247,22,7375
248,22,7500
249,22,7664
250,22,7291
251,22,7648
252,22,7345
253,22,7424
254,22,7669
255,22,7348
256,22,7626
257,22,7478
258,22,7170
259,22,7419
260,22,7370
261,22,7209
262,22,7768
263,22,7560
264,22,7434
265,22,7534
266,22,7443
267,22,7372
268,22,7428
269,22,7232
270,22,7633
271,22,7549
272,22,7463
273,22,7257
274,22,7435
275,22,7257
276,22,7561
277,22,7254
278,22,7570
279,22,7472
280,22,7356
281,22,7387
282,22,7263
283,22,7210
284,22,7389
285,22,7455
286,22,7604
287,22,7482
288,22,7442
289,22,7502
290,22,7758
291,22,7272
292,22,7611
293,22,7450
294,22,7291
295,22,7442
296,22,7268
297,22,7257
298,22,7755
299,22,7560
300,22,7322
301,22,7616
302,22,7147
303,22,7697
304,22,7580
305,22,7451
306,22,7530
307,22,7410
308,22,7247
309,22,7309
310,22,7328
311,22,7575
312,22,7390
313,22,7434
314,22,7145
315,22,7527
316,22,7480
317,22,7505
318,22,7681
319,22,7542
320,22,7286
321,22,7224
322,22,7658
323,22,7530
324,22,7703
325,22,7509
326,22,7730
327,22,7613
328,22,7749
329,22,7319
330,22,7481
331,22,7434
332,22,7361
333,22,7325
334,22,7469
335,22,7603
336,22,7633
337,22,7403
338,22,7488
339,22,7433
340,22,7684
341,22,7537
342,22,7461
343,22,7240
344,22,7514
345,22,7466
346,22,7762
347,22,7579
348,22,7481
349,22,7564
350,22,7313
351,22,7472
352,22,7537
353,22,7385
354,22,7440
355,22,7611
356,22,7393
357,22,7576
358,22,7234
359,22,7516
360,22,7396
361,22,7615
362,22,7649
363,22,7261
364,22,7627
365,22,7127
366,22,7598
367,22,7530
368,22,7287
369,22,7521
370,22,7236
371,22,7693
372,22,7434
373,22,7348
374,22,7308
375,22,7399
376,22,7549
377,22,7289
378,22,7370
379,22,7378
380,22,7495
381,22,7378
382,22,7609
383,22,7492
384,22,7548
385,22,7720
386,22,7076
387,22,7251
388,22,7533
389,22,7490
390,22,7825
391,22,7654
392,22,7344
393,22,7539
394,22,7379
395,22,7499
396,22,7459
397,22,7535
398,22,7607
399,22,7522
400,22,7607
401,22,7159
402,22,7514
403,22,7525
404,22,7457
405,22,7300
406,22,7525
407,22,7476
408,22,7521
409,22,7443
410,22,7125
411,22,7617
412,22,7325
413,22,7601
414,22,7408
415,22,7705
416,22,7495
417,22,7517
418,22,7634
419,22,7668
420,22,7335
421,22,7663
422,22,7384
423,22,7482
424,22,7623
425,22,7367
426,22,7584
427,22,7316
428,22,7717
429,22,7368
430,22,7604
431,22,7259
432,22,7400
433,22,7447
434,22,7210
435,22,7425
436,22,7477
437,22,7320
438,22,7567
439,22,7563
440,22,7155
441,22,7739
442,22,7518
443,22,7430
444,22,7439
445,22,7541
446,22,7519
447,22,7394
448,22,7478
449,22,7611
450,22,7645
451,22,7538
452,22,7215
453,22,7589
454,22,7575
455,22,7671
456,22,7483
457,22,7336
458,22,7517
459,22,7618
460,22,7338
461,22,7620
462,22,7308
463,22,7540
464,22,7677
465,22,7337
466,22,7544
467,22,7419
468,22,7403
469,22,7814
470,22,7692
471,22,7453
472,22,7408
473,22,7366
474,22,7494
475,22,7712
476,22,7481
477,22,7479
478,22,7488
479,22,7451
480,22,7422
481,22,7493
482,22,7337
483,22,7539
484,22,7399
485,22,7502
486,22,7535
487,22,7379
488,22,7444
489,22,7305
490,22,7180
491,22,7442
492,22,7409
493,22,7250
494,22,7382
495,22,7378
496,22,7198
497,22,7818
498,22,7480
499,22,7618
500,22,7544
