iteration_number,party_number,lowest_samples
1,12,1624
2,12,1716
3,12,1329
4,12,1424
5,12,1526
6,12,1466
7,12,1173
8,12,1571
9,12,1619
10,12,1296
11,12,1201
12,12,1633
13,12,1173
14,12,1136
15,12,1565
16,12,1281
17,12,785
18,12,2021
19,12,1033
20,12,1431
21,12,1124
22,12,1560
23,12,2163
24,12,1764
25,12,1426
26,12,1495
27,12,1191
28,12,1583
29,12,1579
30,12,1437
31,12,935
32,12,1290
33,12,1156
34,12,1733
35,12,1555
36,12,892
37,12,1528
38,12,1270
39,12,999
40,12,1913
41,12,1666
42,12,1286
43,12,926
44,12,725
45,12,1441
46,12,995
47,12,1720
48,12,1243
49,12,1621
50,12,1100
51,12,1343
52,12,1894
53,12,1507
54,12,1666
55,12,1531
56,12,1770
57,12,1379
58,12,1770
59,12,1879
60,12,1543
61,12,1473
62,12,1472
63,12,1585
64,12,1859
65,12,1058
66,12,1617
67,12,1524
68,12,1961
69,12,1874
70,12,1984
71,12,1095
72,12,1727
73,12,1207
74,12,1198
75,12,1500
76,12,1297
77,12,2076
78,12,1949
79,12,1832
80,12,1126
81,12,1548
82,12,1527
83,12,1610
84,12,1333
85,12,1583
86,12,1723
87,12,1463
88,12,1230
89,12,1310
90,12,1222
91,12,1089
92,12,1681
93,12,1982
94,12,1230
95,12,1381
96,12,1008
97,12,1523
98,12,1615
99,12,1446
100,12,1516
101,12,1393
102,12,1021
103,12,1089
104,12,1537
105,12,1328
106,12,1294
107,12,1547
108,12,1690
109,12,1495
110,12,903
111,12,1474
112,12,1305
113,12,1475
114,12,1273
115,12,1546
116,12,1624
117,12,1498
118,12,1535
119,12,1080
120,12,1918
121,12,510
122,12,1723
123,12,1413
124,12,853
125,12,1236
126,12,1688
127,12,1138
128,12,1453
129,12,1576
130,12,2085
131,12,1700
132,12,1925
133,12,1317
134,12,1609
135,12,1712
136,12,1145
137,12,1499
138,12,1248
139,12,1454
140,12,1453
141,12,1661
142,12,1312
143,12,1638
144,12,1307
145,12,1694
146,12,975
147,12,1479
148,12,1191
149,12,1306
150,12,1345
151,12,1784
152,12,1535
153,12,1782
154,12,1410
155,12,1952
156,12,746
157,12,1836
158,12,1491
159,12,1448
160,12,1545
161,12,1451
162,12,1358
163,12,790
164,12,1394
165,12,1567
166,12,1598
167,12,1178
168,12,1457
169,12,1399
170,12,1481
171,12,1377
172,12,1919
173,12,1204
174,12,2005
175,12,1971
176,12,1391
177,12,1302
178,12,1454
179,12,1822
180,12,1306
181,12,1580
182,12,1600
183,12,1708
184,12,1971
185,12,1748
186,12,1806
187,12,1967
188,12,1544
189,12,1209
190,12,1430
191,12,1488
192,12,1475
193,12,1504
194,12,1628
195,12,1077
196,12,1463
197,12,1431
198,12,1344
199,12,1462
200,12,2000
201,12,1805
202,12,1765
203,12,973
204,12,1478
205,12,1207
206,12,1281
207,12,1508
208,12,1575
209,12,1384
210,12,869
211,12,762
212,12,1886
213,12,1225
214,12,1763
215,12,1300
216,12,1237
217,12,1346
218,12,1844
219,12,981
220,12,1131
221,12,1095
222,12,1050
223,12,2093
224,12,1177
225,12,1213
226,12,1674
227,12,1637
228,12,1606
229,12,1820
230,12,1731
231,12,1727
232,12,1425
233,12,1093
234,12,939
235,12,1663
236,12,1319
237,12,1705
238,12,1630
239,12,1612
240,12,2067
241,12,1648
242,12,1060
243,12,1381
244,12,1272
245,12,1163
246,12,1828
247,12,1373
248,12,964
249,12,1478
250,12,1550
251,12,1263
252,12,1409
253,12,1438
254,12,1626
255,12,1106
256,12,1004
257,12,1777
258,12,1412
259,12,1514
260,12,1064
261,12,1496
262,12,1498
263,12,1877
264,12,1697
265,12,1486
266,12,1258
267,12,1530
268,12,1316
269,12,1539
270,12,1577
271,12,1279
272,12,1353
273,12,1856
274,12,1903
275,12,1217
276,12,1433
277,12,1830
278,12,1571
279,12,1283
280,12,1842
281,12,1387
282,12,1314
283,12,1740
284,12,1318
285,12,1529
286,12,1023
287,12,1905
288,12,1634
289,12,579
290,12,1001
291,12,1470
292,12,2274
293,12,1317
294,12,1576
295,12,1518
296,12,1634
297,12,1772
298,12,1170
299,12,1560
300,12,1705
301,12,1393
302,12,1465
303,12,1266
304,12,1882
