iteration_number,party_number,lowest_samples
1,2,13141
2,2,13336
3,2,12895
4,2,13320
5,2,13282
6,2,13465
7,2,13125
8,2,13021
9,2,13210
10,2,13202
11,2,13189
12,2,13126
13,2,13096
14,2,13026
15,2,12948
16,2,13350
17,2,13318
18,2,13069
19,2,13220
20,2,13291
21,2,13086
22,2,13071
23,2,13205
24,2,12976
25,2,13222
26,2,13150
27,2,13589
28,2,13623
29,2,13440
30,2,13338
31,2,13242
32,2,13354
33,2,13439
34,2,13404
35,2,13283
36,2,13392
37,2,13423
38,2,13269
39,2,13248
40,2,13184
41,2,13273
42,2,13143
43,2,13368
44,2,13345
45,2,13390
46,2,13376
47,2,13411
48,2,13264
49,2,13686
50,2,13550
51,2,13109
52,2,13515
53,2,13305
54,2,13251
55,2,13126
56,2,13191
57,2,13475
58,2,13519
59,2,13240
60,2,13370
61,2,13024
62,2,13182
63,2,13320
64,2,13353
65,2,13166
66,2,13414
67,2,13483
68,2,13550
69,2,13008
70,2,13007
71,2,13372
72,2,13073
73,2,13280
74,2,13340
75,2,13538
76,2,13319
77,2,13441
78,2,13381
79,2,13317
80,2,13399
81,2,13220
82,2,13369
83,2,13213
84,2,13073
85,2,13354
86,2,13227
87,2,13260
88,2,13255
89,2,13433
90,2,13138
91,2,13309
92,2,13518
93,2,13057
94,2,13203
95,2,13099
96,2,13304
97,2,13574
98,2,13137
99,2,13091
100,2,13265
101,2,13153
102,2,13405
103,2,13215
104,2,13049
105,2,13429
106,2,13216
107,2,13358
108,2,13196
109,2,13428
110,2,13301
111,2,13053
112,2,13130
113,2,13234
114,2,13199
115,2,13179
116,2,13111
117,2,13086
118,2,13192
119,2,13392
120,2,12989
121,2,13296
122,2,13208
123,2,13041
124,2,12711
125,2,13514
126,2,13076
127,2,13522
128,2,13453
129,2,13284
130,2,12992
131,2,13104
132,2,13598
133,2,13373
134,2,13228
135,2,13338
136,2,13197
137,2,13331
138,2,13468
139,2,13151
140,2,13255
141,2,13388
142,2,12963
143,2,13201
144,2,13335
145,2,13355
146,2,13081
147,2,13226
148,2,13374
149,2,13189
150,2,13301
151,2,12928
152,2,13527
153,2,13013
154,2,13535
155,2,13398
156,2,13181
157,2,13335
158,2,13316
159,2,13125
160,2,13174
161,2,13193
162,2,13426
163,2,13220
164,2,13026
165,2,13045
166,2,13044
167,2,13559
168,2,13412
169,2,13340
170,2,13303
171,2,13515
172,2,13237
173,2,13292
174,2,13237
175,2,13117
176,2,13169
177,2,13024
178,2,13117
179,2,13377
180,2,13175
181,2,13394
