iteration_number,party_number,lowest_samples
1,15,2269
2,15,2834
3,15,2150
4,15,2570
5,15,1946
6,15,2558
7,15,2450
8,15,2160
9,15,2246
10,15,2514
11,15,1986
12,15,2353
13,15,2570
14,15,2477
15,15,2529
16,15,2740
17,15,2421
18,15,2377
19,15,2346
20,15,2463
21,15,2273
22,15,2228
23,15,2301
24,15,2463
25,15,2445
26,15,2355
27,15,2482
28,15,2201
29,15,2330
30,15,2353
31,15,2323
32,15,2430
33,15,2420
34,15,2513
35,15,2285
36,15,2338
37,15,2550
38,15,2066
39,15,2095
40,15,2362
41,15,2145
42,15,2306
43,15,2496
44,15,2580
45,15,2356
46,15,2228
47,15,2319
48,15,2178
49,15,2425
50,15,2523
51,15,2402
52,15,2547
53,15,2388
54,15,2240
55,15,2447
56,15,2573
57,15,2438
58,15,2439
59,15,2311
60,15,2397
61,15,2379
62,15,2284
63,15,2286
64,15,2423
65,15,2393
66,15,2637
67,15,1799
68,15,2376
69,15,2245
70,15,2252
71,15,1987
72,15,2166
73,15,2514
74,15,2231
75,15,2486
76,15,2455
77,15,2443
78,15,2575
79,15,2549
80,15,2321
81,15,2490
82,15,2403
83,15,2330
84,15,2575
85,15,2218
86,15,2523
87,15,2607
88,15,2368
89,15,2536
90,15,2400
91,15,2549
92,15,2294
93,15,2289
94,15,2668
95,15,2103
96,15,2320
97,15,2275
98,15,2361
99,15,2172
100,15,2565
101,15,2247
102,15,2458
103,15,2129
104,15,2625
105,15,2537
106,15,2541
107,15,2428
108,15,2292
109,15,2641
110,15,2211
111,15,2420
112,15,2639
113,15,2199
114,15,2296
115,15,2267
116,15,2524
117,15,2454
118,15,2191
119,15,2230
120,15,2465
121,15,2505
122,15,2239
123,15,2184
124,15,2399
125,15,1993
126,15,2364
127,15,2483
128,15,2406
129,15,2722
130,15,2480
131,15,2404
132,15,2200
133,15,2219
134,15,2079
135,15,2152
136,15,2509
137,15,2121
138,15,2239
139,15,2500
140,15,2035
141,15,1921
142,15,2332
143,15,2351
144,15,2041
145,15,2183
146,15,1973
