samples,diff
1,0.0019305019305019305
2,0.002079002079002079
3,0.0019305019305019305
4,0.002524502524502525
5,0.003415503415503416
6,0.0032670032670032672
7,0.0032670032670032672
8,0.003861003861003861
9,0.00400950400950401
10,0.0035640035640035644
11,0.0037125037125037125
12,0.003861003861003861
13,0.0037125037125037125
14,0.0047520047520047525
15,0.00400950400950401
16,0.004306504306504306
17,0.00400950400950401
18,0.0035640035640035644
19,0.004306504306504306
20,0.004158004158004158
21,0.0037125037125037125
22,0.004306504306504306
23,0.00400950400950401
24,0.004306504306504306
25,0.00400950400950401
26,0.004306504306504306
27,0.004158004158004158
28,0.004306504306504306
29,0.004455004455004455
30,0.004455004455004455
31,0.004900504900504901
32,0.0046035046035046035
33,0.005197505197505198
34,0.005197505197505198
35,0.00504900504900505
36,0.004900504900504901
37,0.005346005346005346
38,0.00504900504900505
39,0.005346005346005346
40,0.005791505791505792
41,0.006237006237006237
42,0.005791505791505792
43,0.00594000594000594
44,0.005643005643005643
45,0.005791505791505792
46,0.006237006237006237
47,0.00594000594000594
48,0.006831006831006832
49,0.005791505791505792
50,0.0063855063855063855
51,0.0065340065340065345
52,0.00594000594000594
53,0.006682506682506683
54,0.006831006831006832
55,0.006831006831006832
56,0.0065340065340065345
57,0.006831006831006832
58,0.006682506682506683
59,0.00697950697950698
60,0.00697950697950698
61,0.007276507276507277
62,0.007276507276507277
63,0.007870507870507871
64,0.007276507276507277
65,0.007870507870507871
66,0.00801900801900802
67,0.007425007425007425
68,0.008316008316008316
69,0.00801900801900802
70,0.007573507573507574
71,0.00801900801900802
72,0.00801900801900802
73,0.008316008316008316
74,0.008464508464508465
75,0.00905850905850906
76,0.00905850905850906
77,0.008167508167508167
78,0.009355509355509356
79,0.008464508464508465
80,0.008613008613008613
81,0.00905850905850906
82,0.009652509652509652
83,0.009207009207009207
84,0.008761508761508762
85,0.009652509652509652
86,0.009801009801009801
87,0.009207009207009207
88,0.010543510543510545
89,0.009801009801009801
90,0.010246510246510247
91,0.009207009207009207
92,0.009652509652509652
93,0.009504009504009505
94,0.010543510543510545
95,0.010395010395010396
96,0.010395010395010396
97,0.009801009801009801
98,0.00994950994950995
99,0.010246510246510247
100,0.010238694449220766
101,0.010387194597720915
102,0.010387194597720915
103,0.010535694746221064
104,0.010535694746221064
105,0.011129695340221657
106,0.010684194894721211
107,0.0118721960827224
108,0.01052787894893158
109,0.010973379394432025
110,0.012161380582433214
111,0.011864380285432918
112,0.011715880136932769
113,0.01260688102793366
114,0.012309880730933363
115,0.012458380879433512
116,0.012309880730933363
117,0.012755381176433808
118,0.01156737998843262
119,0.012458380879433512
120,0.012755381176433808
121,0.013052381473434104
122,0.01260688102793366
123,0.012309880730933363
124,0.012755381176433808
125,0.012903881324933957
126,0.012309880730933363
127,0.013044565676144624
128,0.012747565379144328
129,0.013044565676144624
130,0.012599065230644179
131,0.013044565676144624
132,0.013341565973144922
133,0.013341565973144922
134,0.013044565676144624
135,0.013044565676144624
136,0.013787066418645367
137,0.013787066418645367
138,0.012896065527644477
139,0.013193065824644773
140,0.013787066418645367
141,0.01349006612164507
142,0.013638566270145218
143,0.014232566864145813
144,0.014232566864145813
145,0.014232566864145813
146,0.014381067012645962
147,0.014381067012645962
148,0.014529567161146109
149,0.015569068200647148
150,0.014381067012645962
151,0.015123567755146703
152,0.015272067903646852
153,0.015866068497647445
154,0.014826567458146407
155,0.015272067903646852
156,0.014975067606646556
157,0.014678067309646258
158,0.016014568646147594
159,0.014975067606646556
160,0.014678067309646258
161,0.01631156894314789
