samples,proportion,diff
46,90,0.018738977072310405
47,50,0.02204585537918871
47,60,0.01829805996472663
47,70,0.016313932980599646
47,80,0.020282186948853614
47,90,0.018738977072310405
48,50,0.02204585537918871
48,60,0.01829805996472663
48,70,0.016313932980599646
48,80,0.020943562610229276
48,90,0.019400352733686066
49,50,0.02204585537918871
49,60,0.01829805996472663
49,70,0.016975308641975308
49,80,0.020943562610229276
49,90,0.019400352733686066
50,50,0.02204585537918871
50,60,0.01829805996472663
50,70,0.015652557319223985
50,80,0.020943562610229276
50,90,0.022707231040564373
51,50,0.02204585537918871
51,60,0.020502645502645505
51,70,0.015652557319223985
51,80,0.020943562610229276
51,90,0.024911816578483244
52,50,0.02204585537918871
52,60,0.022486772486772486
52,70,0.015652557319223985
52,80,0.020943562610229276
52,90,0.024911816578483244
53,50,0.02204585537918871
53,60,0.024470899470899473
53,70,0.018298059964726627
53,80,0.024250440917107586
53,90,0.026895943562610228
54,50,0.02204585537918871
54,60,0.025132275132275134
54,70,0.016975308641975308
54,80,0.024250440917107586
54,90,0.026895943562610228
55,50,0.01675485008818342
55,60,0.01851851851851852
55,70,0.020282186948853614
55,80,0.02358906525573192
55,90,0.026895943562610228
56,50,0.018077601410934747
56,60,0.01851851851851852
56,70,0.020282186948853614
56,80,0.02358906525573192
56,90,0.026895943562610228
57,50,0.018077601410934747
57,60,0.01851851851851852
57,70,0.02358906525573192
57,80,0.02358906525573192
57,90,0.03152557319223986
58,50,0.018077601410934747
58,60,0.01851851851851852
58,70,0.02358906525573192
58,80,0.02358906525573192
58,90,0.03152557319223986
59,50,0.018077601410934747
59,60,0.0171957671957672
59,70,0.02358906525573192
59,80,0.02425044091710758
59,90,0.03152557319223986
60,50,0.018077601410934747
60,60,0.020502645502645505
60,70,0.026895943562610228
60,80,0.024911816578483244
60,90,0.03152557319223986
61,50,0.018077601410934747
61,60,0.020502645502645505
61,70,0.026895943562610228
61,80,0.024911816578483244
61,90,0.03152557319223986
62,50,0.020723104056437392
62,60,0.02248677248677249
62,70,0.026895943562610228
62,80,0.025573192239858905
62,90,0.03152557319223986
63,50,0.020061728395061727
63,60,0.021825396825396828
63,70,0.026895943562610228
63,80,0.026234567901234563
63,90,0.03461199294532628
64,50,0.020723104056437392
64,60,0.025132275132275134
64,70,0.026895943562610228
64,80,0.030864197530864196
64,90,0.03461199294532628
65,50,0.020723104056437392
65,60,0.025132275132275134
65,70,0.026895943562610228
65,80,0.030864197530864196
65,90,0.03461199294532628
66,50,0.020723104056437392
66,60,0.025132275132275134
66,70,0.026895943562610228
66,80,0.030864197530864196
66,90,0.03527336860670194
67,50,0.020723104056437392
67,60,0.025132275132275134
67,70,0.028439153439153434
67,80,0.030864197530864196
67,90,0.03527336860670194
68,50,0.020723104056437392
68,60,0.026455026455026457
68,70,0.0291005291005291
68,80,0.030864197530864196
68,90,0.03527336860670194
69,50,0.01940035273368607
69,60,0.026455026455026457
69,70,0.03042328042328042
69,80,0.030864197530864196
69,90,0.03527336860670194
70,50,0.018077601410934747
70,60,0.02976190476190476
70,70,0.02976190476190476
70,80,0.03461199294532628
70,90,0.03527336860670194
71,50,0.02138447971781305
71,60,0.02976190476190476
71,70,0.03042328042328042
71,80,0.03461199294532628
71,90,0.03527336860670194
72,50,0.024691358024691357
72,60,0.02976190476190476
72,70,0.03042328042328042
72,80,0.03461199294532628
72,90,0.03527336860670194
73,50,0.027336860670194002
73,60,0.02976190476190476
73,70,0.03505291005291005
73,80,0.03461199294532628
73,90,0.03571428571428571
74,50,0.029320987654320986
74,60,0.02976190476190476
74,70,0.03505291005291005
74,80,0.03461199294532628
74,90,0.03571428571428571
75,50,0.03262786596119929
75,60,0.02976190476190476
75,70,0.03505291005291005
75,80,0.03461199294532628
75,90,0.03571428571428571
76,50,0.033950617283950615
76,60,0.030423280423280425
76,70,0.03505291005291005
76,80,0.03461199294532628
76,90,0.03571428571428571
77,50,0.033950617283950615
77,60,0.030423280423280425
77,70,0.03505291005291005
77,80,0.03461199294532628
77,90,0.03571428571428571
78,50,0.033950617283950615
78,60,0.031084656084656086
78,70,0.03505291005291005
78,80,0.03461199294532628
78,90,0.03571428571428571
79,50,0.033950617283950615
79,60,0.03174603174603175
79,70,0.03505291005291005
79,80,0.03461199294532628
79,90,0.03571428571428571
80,50,0.033950617283950615
80,60,0.032407407407407406
80,70,0.03813932980599647
80,80,0.03461199294532628
80,90,0.03571428571428571
81,50,0.033950617283950615
81,60,0.032407407407407406
81,70,0.03813932980599647
81,80,0.03461199294532628
81,90,0.03571428571428571
82,50,0.033950617283950615
82,60,0.032407407407407406
82,70,0.03813932980599647
82,80,0.03461199294532628
82,90,0.03571428571428571
83,50,0.03725749559082892
83,60,0.032407407407407406
83,70,0.03813932980599647
83,80,0.03461199294532628
83,90,0.03571428571428571
84,50,0.04056437389770723
84,60,0.032407407407407406
84,70,0.03813932980599647
84,80,0.03461199294532628
84,90,0.03571428571428571
85,50,0.04056437389770723
85,60,0.037037037037037035
85,70,0.03813932980599647
85,80,0.03527336860670194
85,90,0.03571428571428571
86,50,0.04056437389770723
86,60,0.03571428571428571
86,70,0.03813932980599647
86,80,0.03791887125220458
86,90,0.03659611992945327
87,50,0.04056437389770723
87,60,0.03571428571428571
87,70,0.03813932980599647
87,80,0.038580246913580245
87,90,0.03880070546737214
88,50,0.04056437389770723
88,60,0.03902116402116402
88,70,0.03813932980599647
88,80,0.038580246913580245
88,90,0.03880070546737214
89,50,0.04056437389770723
89,60,0.03902116402116402
89,70,0.03813932980599647
89,80,0.038580246913580245
89,90,0.03880070546737214
90,50,0.04056437389770723
90,60,0.03968253968253968
90,70,0.03946208112874779
90,80,0.038580246913580245
90,90,0.03880070546737214
91,50,0.04056437389770723
91,60,0.04100529100529101
91,70,0.03946208112874779
91,80,0.038580246913580245
91,90,0.03880070546737214
92,50,0.04056437389770723
92,60,0.04100529100529101
92,70,0.03946208112874779
92,80,0.038580246913580245
92,90,0.03880070546737214
93,50,0.04056437389770723
93,60,0.04365079365079365
93,70,0.040123456790123455
93,80,0.038580246913580245
93,90,0.041446208112874784
94,50,0.04254850088183421
94,60,0.04673721340388007
94,70,0.03946208112874779
94,80,0.038580246913580245
94,90,0.04343033509700176
95,50,0.04254850088183421
95,60,0.04739858906525572
95,70,0.040123456790123455
95,80,0.03902116402116402
95,90,0.04343033509700176
96,50,0.043209876543209874
96,60,0.04673721340388007
96,70,0.040784832451499116
96,80,0.038580246913580245
96,90,0.04343033509700176
97,50,0.043209876543209874
97,60,0.04739858906525572
97,70,0.040784832451499116
97,80,0.03946208112874779
97,90,0.04343033509700176
98,50,0.043209876543209874
98,60,0.04739858906525572
98,70,0.040784832451499116
98,80,0.04210758377425043
98,90,0.043871252204585535
99,50,0.043209876543209874
99,60,0.04739858906525572
99,70,0.040784832451499116
99,80,0.04210758377425043
99,90,0.043871252204585535
100,50,0.043209876543209874
100,60,0.04739858906525572
100,70,0.040784832451499116
100,80,0.04210758377425043
100,90,0.045855379188712526
101,50,0.047839506172839504
101,60,0.04739858906525572
101,70,0.04144620811287477
101,80,0.04298941798941799
101,90,0.045194003527336865
102,50,0.05246913580246913
102,60,0.04739858906525572
102,70,0.042107583774250446
102,80,0.04365079365079365
102,90,0.04850088183421517
103,50,0.05246913580246913
103,60,0.05070546737213403
103,70,0.0427689594356261
103,80,0.04365079365079365
103,90,0.05114638447971782
104,50,0.05246913580246913
104,60,0.05070546737213403
104,70,0.042107583774250446
104,80,0.04431216931216932
104,90,0.05313051146384481
105,50,0.05246913580246913
105,60,0.05070546737213403
105,70,0.042107583774250446
105,80,0.047619047619047616
105,90,0.05379188712522046
106,50,0.05246913580246913
106,60,0.05070546737213403
106,70,0.0427689594356261
106,80,0.04894179894179894
106,90,0.05379188712522046
107,50,0.05246913580246913
107,60,0.05070546737213403
107,70,0.0427689594356261
107,80,0.04894179894179894
107,90,0.05379188712522046
108,50,0.05246913580246913
108,60,0.05070546737213403
108,70,0.0427689594356261
108,80,0.04894179894179894
108,90,0.05379188712522046
109,50,0.05246913580246913
109,60,0.05070546737213403
109,70,0.0427689594356261
109,80,0.04894179894179894
109,90,0.05379188712522046
110,50,0.05246913580246913
110,60,0.05070546737213403
110,70,0.04365079365079364
110,80,0.04894179894179894
110,90,0.05379188712522046
111,50,0.055555555555555546
111,60,0.05070546737213403
111,70,0.04365079365079364
111,80,0.04894179894179894
111,90,0.05379188712522046
112,50,0.05864197530864197
112,60,0.05070546737213403
112,70,0.04585537918871251
112,80,0.04894179894179894
112,90,0.05379188712522046
113,50,0.05864197530864197
113,60,0.05070546737213403
113,70,0.04585537918871251
113,80,0.051587301587301584
113,90,0.05379188712522046
114,50,0.05864197530864197
114,60,0.05070546737213403
114,70,0.0445326278659612
114,80,0.05357142857142857
114,90,0.05379188712522046
115,50,0.05864197530864197
115,60,0.05070546737213403
115,70,0.0445326278659612
115,80,0.055555555555555546
115,90,0.054453262786596124
116,50,0.05864197530864197
116,60,0.051366843033509704
116,70,0.0445326278659612
116,80,0.056878306878306875
116,90,0.054453262786596124
117,50,0.05864197530864197
117,60,0.051366843033509704
117,70,0.047839506172839504
117,80,0.058201058201058205
117,90,0.055114638447971785
118,50,0.05864197530864197
118,60,0.05202821869488536
118,70,0.047839506172839504
118,80,0.058201058201058205
118,90,0.055114638447971785
119,50,0.05864197530864197
119,60,0.05202821869488536
119,70,0.05180776014109348
119,80,0.058201058201058205
119,90,0.055114638447971785
120,50,0.05864197530864197
120,60,0.05202821869488536
120,70,0.05246913580246913
120,80,0.058201058201058205
120,90,0.055114638447971785
121,50,0.05864197530864197
121,60,0.05202821869488536
121,70,0.053791887125220456
121,80,0.058201058201058205
121,90,0.055114638447971785
122,50,0.05864197530864197
122,60,0.05202821869488536
122,70,0.053791887125220456
122,80,0.058201058201058205
122,90,0.055114638447971785
123,50,0.05864197530864197
123,60,0.05202821869488536
123,70,0.055114638447971785
123,80,0.058201058201058205
123,90,0.055114638447971785
124,50,0.05864197530864197
124,60,0.05202821869488536
124,70,0.05709876543209876
124,80,0.058201058201058205
124,90,0.055114638447971785
125,50,0.05864197530864197
125,60,0.05202821869488536
125,70,0.05709876543209876
125,80,0.058201058201058205
125,90,0.055114638447971785
126,50,0.05864197530864197
126,60,0.05665784832451498
126,70,0.05709876543209876
126,80,0.058201058201058205
126,90,0.055114638447971785
127,50,0.05864197530864197
127,60,0.05665784832451498
127,70,0.05709876543209876
127,80,0.058201058201058205
127,90,0.055114638447971785
128,50,0.05864197530864197
128,60,0.05665784832451498
128,70,0.05709876543209876
128,80,0.058201058201058205
128,90,0.055114638447971785
129,50,0.05864197530864197
129,60,0.05886243386243385
129,70,0.06040564373897707
129,80,0.05864197530864197
129,90,0.055114638447971785
130,50,0.05864197530864197
130,60,0.05974426807760141
130,70,0.062389770723104046
130,80,0.05864197530864197
130,90,0.055114638447971785
131,50,0.05864197530864197
131,60,0.05974426807760141
131,70,0.061728395061728385
131,80,0.05864197530864197
131,90,0.055114638447971785
132,50,0.05864197530864197
132,60,0.05974426807760141
132,70,0.06635802469135801
132,80,0.05864197530864197
132,90,0.055114638447971785
133,50,0.05864197530864197
133,60,0.05974426807760141
133,70,0.06701940035273368
133,80,0.05864197530864197
133,90,0.055114638447971785
134,50,0.05864197530864197
134,60,0.05974426807760141
134,70,0.06701940035273368
134,80,0.05864197530864197
134,90,0.057319223985890656
135,50,0.05864197530864197
135,60,0.05974426807760141
135,70,0.06701940035273368
135,80,0.05864197530864197
135,90,0.057319223985890656
136,50,0.05864197530864197
136,60,0.05974426807760141
136,70,0.06701940035273368
136,80,0.05996472663139329
136,90,0.057319223985890656
137,50,0.05864197530864197
137,60,0.05974426807760141
137,70,0.070326278659612
137,80,0.05996472663139329
137,90,0.057319223985890656
138,50,0.05864197530864197
138,60,0.06283068783068783
138,70,0.070326278659612
138,80,0.05996472663139329
138,90,0.057319223985890656
139,50,0.05864197530864197
139,60,0.06415343915343914
139,70,0.070326278659612
139,80,0.05996472663139329
139,90,0.057319223985890656
140,50,0.05864197530864197
140,60,0.06746031746031747
140,70,0.07076719576719576
140,80,0.06062610229276895
140,90,0.057319223985890656
141,50,0.05864197530864197
141,60,0.06746031746031747
141,70,0.070326278659612
141,80,0.06062610229276895
141,90,0.057319223985890656
142,50,0.05864197530864197
142,60,0.06746031746031747
142,70,0.07076719576719576
142,80,0.06062610229276895
142,90,0.06062610229276897
143,50,0.05864197530864197
143,60,0.06746031746031747
143,70,0.07076719576719576
143,80,0.06062610229276895
143,90,0.06283068783068783
144,50,0.05864197530864197
144,60,0.06613756613756615
144,70,0.07076719576719576
144,80,0.06062610229276895
144,90,0.06283068783068783
145,50,0.05864197530864197
145,60,0.06746031746031747
145,70,0.07076719576719576
145,80,0.06062610229276895
145,90,0.06283068783068783
146,50,0.05864197530864197
146,60,0.06746031746031747
146,70,0.07076719576719576
146,80,0.06062610229276895
146,90,0.06283068783068783
147,50,0.05864197530864197
147,60,0.06746031746031747
147,70,0.07076719576719576
147,80,0.06062610229276895
147,90,0.06283068783068783
148,50,0.05864197530864197
148,60,0.06746031746031747
148,70,0.07076719576719576
148,80,0.06062610229276895
148,90,0.06283068783068783
149,50,0.05864197530864197
149,60,0.06746031746031747
149,70,0.07076719576719576
149,80,0.0615079365079365
149,90,0.06327160493827161
150,50,0.05423280423280423
150,60,0.0685626102292769
150,70,0.070326278659612
150,80,0.06283068783068782
150,90,0.06327160493827161
151,50,0.05423280423280423
151,60,0.06591710758377425
151,70,0.070326278659612
151,80,0.06415343915343916
151,90,0.06283068783068783
152,50,0.05423280423280423
152,60,0.06988536155202822
152,70,0.070326278659612
152,80,0.06349206349206349
152,90,0.06327160493827161
153,50,0.055114638447971785
153,60,0.06988536155202822
153,70,0.070326278659612
153,80,0.06349206349206347
153,90,0.06327160493827161
154,50,0.055114638447971785
154,60,0.0718694885361552
154,70,0.07098765432098765
154,80,0.06481481481481481
154,90,0.06327160493827161
155,50,0.05776014109347443
155,60,0.07385361552028218
155,70,0.07098765432098765
155,80,0.06415343915343914
155,90,0.06327160493827161
156,50,0.06040564373897707
156,60,0.07385361552028218
156,70,0.070326278659612
156,80,0.06547619047619048
156,90,0.06327160493827161
157,50,0.06040564373897707
157,60,0.07385361552028218
157,70,0.0716490299823633
157,80,0.06547619047619048
157,90,0.06327160493827161
158,50,0.06040564373897707
158,60,0.07385361552028218
158,70,0.0716490299823633
158,80,0.06547619047619048
158,90,0.06327160493827161
159,50,0.06040564373897707
159,60,0.07385361552028218
159,70,0.0716490299823633
159,80,0.06746031746031746
159,90,0.06393298059964726
160,50,0.06040564373897707
160,60,0.07385361552028218
160,70,0.0716490299823633
160,80,0.07098765432098765
160,90,0.06393298059964726
161,50,0.06040564373897707
161,60,0.07385361552028218
161,70,0.0716490299823633
161,80,0.07098765432098765
161,90,0.06327160493827161
162,50,0.06040564373897707
162,60,0.07385361552028218
162,70,0.0716490299823633
162,80,0.07098765432098765
162,90,0.06393298059964726
163,50,0.06040564373897707
163,60,0.07385361552028218
163,70,0.0716490299823633
163,80,0.07098765432098765
163,90,0.06393298059964726
164,50,0.06040564373897707
164,60,0.07385361552028218
164,70,0.0716490299823633
164,80,0.07098765432098765
164,90,0.06701940035273368
165,50,0.061728395061728385
165,60,0.07385361552028218
165,70,0.0716490299823633
165,80,0.07098765432098765
165,90,0.06701940035273368
166,50,0.0650352733686067
166,60,0.07385361552028218
166,70,0.0716490299823633
166,80,0.07098765432098765
166,90,0.06701940035273368
167,50,0.06768077601410934
167,60,0.07385361552028218
167,70,0.07561728395061727
167,80,0.07098765432098765
167,90,0.06701940035273368
168,50,0.06966490299823633
168,60,0.07385361552028218
168,70,0.07561728395061727
168,80,0.07098765432098765
168,90,0.06701940035273368
169,50,0.06305114638447971
169,60,0.07385361552028218
169,70,0.07561728395061727
169,80,0.07098765432098765
169,90,0.06701940035273368
170,50,0.06305114638447971
170,60,0.07385361552028218
170,70,0.07561728395061727
170,80,0.07098765432098765
170,90,0.06701940035273368
171,50,0.06966490299823633
171,60,0.07451499118165786
171,70,0.07738095238095237
171,80,0.07231040564373899
171,90,0.07032627865961201
172,50,0.07054673721340389
172,60,0.07451499118165786
172,70,0.07782186948853614
172,80,0.07231040564373899
172,90,0.07032627865961201
173,50,0.0718694885361552
173,60,0.07451499118165786
173,70,0.07782186948853614
173,80,0.07231040564373899
173,90,0.07032627865961201
174,50,0.07275132275132276
174,60,0.07451499118165786
174,70,0.07782186948853614
174,80,0.07231040564373899
174,90,0.07032627865961201
175,50,0.07275132275132276
175,60,0.07451499118165786
175,70,0.07782186948853614
175,80,0.07231040564373899
175,90,0.07032627865961201
176,50,0.07275132275132276
176,60,0.07451499118165786
176,70,0.07782186948853614
176,80,0.07561728395061729
176,90,0.07032627865961201
177,50,0.07275132275132276
177,60,0.07451499118165786
177,70,0.07782186948853614
177,80,0.07561728395061729
177,90,0.07032627865961201
178,50,0.07275132275132276
178,60,0.07451499118165786
178,70,0.07782186948853614
178,80,0.07561728395061729
178,90,0.07032627865961201
179,50,0.07539682539682539
179,60,0.07451499118165786
179,70,0.07782186948853614
179,80,0.07561728395061729
179,90,0.07032627865961201
180,50,0.07804232804232805
180,60,0.07517636684303351
180,70,0.07782186948853614
180,80,0.07561728395061729
180,90,0.07032627865961201
181,50,0.08068783068783068
181,60,0.07451499118165786
181,70,0.07782186948853614
181,80,0.07760141093474426
181,90,0.07032627865961201
182,50,0.082010582010582
182,60,0.07517636684303351
182,70,0.08046737213403879
182,80,0.07826278659611993
182,90,0.07231040564373899
183,50,0.08333333333333333
183,60,0.07451499118165786
183,70,0.08245149911816578
183,80,0.07760141093474426
183,90,0.07495590828924162
184,50,0.08333333333333333
184,60,0.07517636684303351
184,70,0.08333333333333333
184,80,0.08201058201058202
184,90,0.07495590828924162
185,50,0.08465608465608465
185,60,0.07517636684303351
185,70,0.08421516754850088
185,80,0.08134920634920635
185,90,0.0753968253968254
186,50,0.08465608465608465
186,60,0.07517636684303351
186,70,0.08421516754850088
186,80,0.08002645502645503
186,90,0.0753968253968254
187,50,0.08465608465608465
187,60,0.07517636684303351
187,70,0.08421516754850088
187,80,0.08002645502645503
187,90,0.0753968253968254
188,50,0.08465608465608465
188,60,0.07517636684303351
188,70,0.08421516754850088
188,80,0.08002645502645503
188,90,0.0753968253968254
189,50,0.08465608465608465
189,60,0.07517636684303351
189,70,0.08421516754850088
189,80,0.08002645502645503
189,90,0.0753968253968254
190,50,0.08465608465608465
190,60,0.07517636684303351
190,70,0.08421516754850088
190,80,0.08002645502645503
190,90,0.0753968253968254
191,50,0.08465608465608465
191,60,0.07561728395061729
191,70,0.08421516754850088
191,80,0.08002645502645503
191,90,0.0753968253968254
192,50,0.08465608465608465
192,60,0.07517636684303351
192,70,0.08421516754850088
192,80,0.08002645502645503
192,90,0.0753968253968254
193,50,0.08465608465608465
193,60,0.07826278659611992
193,70,0.08421516754850088
193,80,0.08002645502645503
193,90,0.0753968253968254
194,50,0.09435626102292768
194,60,0.0870811287477954
194,70,0.09303350970017636
194,80,0.09215167548500883
194,90,0.08487654320987655
195,50,0.09501763668430335
195,60,0.0870811287477954
195,70,0.09303350970017636
195,80,0.09215167548500883
195,90,0.08487654320987655
196,50,0.09832451499118167
196,60,0.0870811287477954
196,70,0.09347442680776015
196,80,0.09215167548500883
196,90,0.08487654320987655
197,50,0.097663139329806
197,60,0.0870811287477954
197,70,0.09347442680776015
197,80,0.09215167548500883
197,90,0.08487654320987655
198,50,0.10097001763668431
198,60,0.0870811287477954
198,70,0.09347442680776015
198,80,0.09215167548500883
198,90,0.08487654320987655
199,50,0.10097001763668431
199,60,0.08840388007054673
199,70,0.09347442680776015
199,80,0.0925925925925926
199,90,0.08487654320987655
200,50,0.10097001763668431
200,60,0.08928571428571427
200,70,0.09347442680776015
200,80,0.0925925925925926
200,90,0.08487654320987655
201,50,0.10097001763668431
201,60,0.08994708994708993
201,70,0.09347442680776015
201,80,0.09545855379188713
201,90,0.0857583774250441
202,50,0.10097001763668431
202,60,0.08994708994708993
202,70,0.09347442680776015
202,80,0.0958994708994709
202,90,0.0857583774250441
203,50,0.10097001763668431
203,60,0.08994708994708993
203,70,0.09347442680776015
203,80,0.0958994708994709
203,90,0.0857583774250441
204,50,0.10097001763668431
204,60,0.08994708994708993
204,70,0.09347442680776015
204,80,0.0958994708994709
204,90,0.08641975308641976
205,50,0.10097001763668431
205,60,0.08994708994708993
205,70,0.09347442680776015
205,80,0.09722222222222221
205,90,0.08950617283950618
206,50,0.10097001763668431
206,60,0.09259259259259259
206,70,0.09347442680776015
206,80,0.09391534391534392
206,90,0.08884479717813051
207,50,0.10097001763668431
207,60,0.09193121693121693
207,70,0.09347442680776015
207,80,0.09391534391534392
207,90,0.08950617283950618
208,50,0.10097001763668431
208,60,0.09325396825396826
208,70,0.09347442680776015
208,80,0.09391534391534392
208,90,0.09016754850088184
209,50,0.10097001763668431
209,60,0.09325396825396826
209,70,0.0941358024691358
209,80,0.09391534391534392
209,90,0.09016754850088184
210,50,0.10097001763668431
210,60,0.09325396825396826
210,70,0.09722222222222221
210,80,0.09391534391534392
210,90,0.08950617283950618
211,50,0.10097001763668431
211,60,0.09325396825396826
211,70,0.09722222222222221
211,80,0.0958994708994709
211,90,0.09016754850088184
212,50,0.10097001763668431
212,60,0.09391534391534391
212,70,0.10052910052910054
212,80,0.09523809523809523
212,90,0.09016754850088184
213,50,0.10097001763668431
213,60,0.09369488536155203
213,70,0.10052910052910054
213,80,0.09523809523809523
213,90,0.09016754850088184
214,50,0.10097001763668431
214,60,0.09634038800705466
214,70,0.10052910052910054
214,80,0.09656084656084656
214,90,0.09347442680776014
215,50,0.10097001763668431
215,60,0.09722222222222221
215,70,0.10052910052910054
215,80,0.09457671957671958
215,90,0.09479717813051144
216,50,0.10097001763668431
216,60,0.09766313932980598
216,70,0.10052910052910054
216,80,0.09722222222222221
216,90,0.09920634920634919
217,50,0.10097001763668431
217,60,0.09766313932980598
217,70,0.10052910052910054
217,80,0.09722222222222221
217,90,0.10229276895943562
218,50,0.10097001763668431
218,60,0.09766313932980598
218,70,0.10052910052910054
218,80,0.09722222222222221
218,90,0.10229276895943562
219,50,0.10097001763668431
219,60,0.09766313932980598
219,70,0.10097001763668431
219,80,0.09722222222222221
219,90,0.10229276895943562
220,50,0.10097001763668431
220,60,0.09832451499118164
220,70,0.10097001763668431
220,80,0.09722222222222221
220,90,0.10229276895943562
221,50,0.10097001763668431
221,60,0.09832451499118164
221,70,0.10097001763668431
221,80,0.09722222222222221
221,90,0.10493827160493827
222,50,0.10097001763668431
222,60,0.09898589065255733
222,70,0.10097001763668431
222,80,0.09722222222222221
222,90,0.10493827160493827
223,50,0.10097001763668431
223,60,0.10097001763668431
223,70,0.10097001763668431
223,80,0.09722222222222221
223,90,0.10493827160493827
224,50,0.10097001763668431
224,60,0.10361552028218696
224,70,0.10097001763668431
224,80,0.09788359788359789
224,90,0.10493827160493827
225,50,0.10097001763668431
225,60,0.10427689594356264
225,70,0.10097001763668431
225,80,0.09788359788359789
225,90,0.10493827160493827
226,50,0.10097001763668431
226,60,0.10626102292768962
226,70,0.10097001763668431
226,80,0.09788359788359789
