samples,diff
1,0.005384615384615384
2,0.004153846153846154
3,0.0073846153846153844
4,0.009846153846153846
5,0.011538461538461539
6,0.012923076923076923
7,0.014153846153846154
8,0.015384615384615385
9,0.015692307692307693
10,0.01676923076923077
11,0.018153846153846152
12,0.018923076923076924
13,0.018307692307692306
14,0.019076923076923078
15,0.018153846153846152
16,0.018615384615384617
17,0.020307692307692308
18,0.022
19,0.023384615384615386
20,0.02446153846153846
21,0.02569230769230769
22,0.026153846153846153
23,0.02646153846153846
24,0.026923076923076925
25,0.02846153846153846
26,0.03
27,0.03046153846153846
28,0.032615384615384616
29,0.03323076923076923
30,0.03323076923076923
31,0.034
32,0.034923076923076925
33,0.036
34,0.03661538461538461
35,0.03569230769230769
36,0.03646153846153846
37,0.039538461538461536
38,0.039538461538461536
39,0.03969230769230769
40,0.040769230769230766
41,0.04215384615384615
42,0.04353846153846154
43,0.04338461538461538
44,0.04492307692307692
45,0.04707692307692308
46,0.047538461538461536
47,0.04830769230769231
48,0.049692307692307695
49,0.050923076923076925
50,0.05076923076923077
51,0.052153846153846155
52,0.05246153846153846
53,0.055384615384615386
54,0.05553846153846154
55,0.055384615384615386
56,0.056769230769230766
57,0.05630769230769231
58,0.05876923076923077
59,0.05861538461538462
60,0.05923076923076923
61,0.060153846153846155
62,0.061384615384615385
63,0.06123076923076923
64,0.06092307692307692
65,0.062461538461538464
66,0.0643076923076923
67,0.06461538461538462
68,0.06461538461538462
69,0.06553846153846153
70,0.06707692307692308
71,0.06692307692307692
72,0.06861538461538462
73,0.07
74,0.07046153846153846
75,0.07046153846153846
76,0.07184615384615385
77,0.07261538461538461
78,0.07430769230769231
79,0.07461538461538461
80,0.07538461538461538
81,0.076
82,0.07738461538461539
83,0.078
84,0.08
85,0.0803076923076923
86,0.08061538461538462
87,0.08169230769230769
88,0.082
89,0.0823076923076923
90,0.08369230769230769
91,0.08384615384615385
92,0.08492307692307692
93,0.08523076923076923
94,0.08476923076923076
95,0.08569230769230769
96,0.08723076923076924
97,0.0876923076923077
98,0.08830769230769231
99,0.08984615384615384
100,0.09030769230769231
101,0.09107692307692308
102,0.09123076923076923
103,0.09215384615384616
104,0.09276923076923077
105,0.09430769230769231
106,0.09430769230769231
107,0.09523076923076923
108,0.096
109,0.09769230769230769
110,0.09707692307692307
111,0.09892307692307692
112,0.09876923076923078
113,0.09892307692307692
114,0.10153846153846154
115,0.10184615384615385
116,0.10261538461538462
117,0.10323076923076924
118,0.10276923076923077
119,0.10461538461538461
120,0.106
121,0.106
122,0.10692307692307693
123,0.10723076923076923
124,0.10738461538461538
125,0.1103076923076923
126,0.11215384615384616
127,0.11338461538461539
128,0.1143076923076923
129,0.11461538461538462
130,0.116
131,0.11692307692307692
132,0.118
133,0.11892307692307692
134,0.11938461538461538
135,0.11953846153846154
136,0.12030769230769231
137,0.12061538461538461
138,0.12246153846153846
139,0.12384615384615384
140,0.12461538461538461
141,0.12553846153846154
142,0.1256923076923077
143,0.12615384615384614
144,0.1270769230769231
145,0.128
146,0.128
147,0.13
148,0.13138461538461538
149,0.13184615384615384
150,0.13353846153846155
151,0.13384615384615384
152,0.13584615384615384
153,0.13615384615384615
154,0.13923076923076924
155,0.14
156,0.14107692307692307
157,0.14276923076923076
158,0.14292307692307693
159,0.1443076923076923
160,0.14461538461538462
161,0.14492307692307693
162,0.1453846153846154
163,0.14646153846153845
164,0.14815384615384616
165,0.14876923076923076
166,0.14907692307692308
167,0.15015384615384617
168,0.15169230769230768
169,0.1523076923076923
170,0.1549230769230769
171,0.15538461538461537
172,0.15523076923076923
173,0.15738461538461537
174,0.15630769230769231
175,0.15738461538461537
176,0.15846153846153846
177,0.15953846153846155
178,0.1610769230769231
179,0.16138461538461538
180,0.162
181,0.16215384615384615
182,0.16246153846153846
183,0.16476923076923078
184,0.16646153846153847
185,0.16738461538461538
186,0.1683076923076923
187,0.16953846153846153
188,0.1703076923076923
189,0.17123076923076924
190,0.17138461538461539
191,0.17415384615384616
192,0.17584615384615385
193,0.17692307692307693
194,0.17815384615384616
195,0.17923076923076922
196,0.18153846153846154
197,0.18323076923076922
198,0.1833846153846154
199,0.18415384615384614
200,0.18415384615384614
201,0.18415384615384614
202,0.18553846153846154
203,0.1863076923076923
204,0.18846153846153846
205,0.18938461538461537
206,0.19
207,0.19123076923076923
208,0.19276923076923078
209,0.1936923076923077
210,0.19446153846153846
211,0.19692307692307692
212,0.19784615384615384
213,0.1986153846153846
214,0.1983076923076923
215,0.2
216,0.2023076923076923
217,0.202
218,0.20323076923076924
219,0.20384615384615384
220,0.2053846153846154
221,0.2073846153846154
222,0.20784615384615385
223,0.20907692307692308
224,0.21076923076923076
225,0.212
226,0.21153846153846154
227,0.21169230769230768
228,0.2129230769230769
229,0.216
230,0.2173846153846154
231,0.21753846153846154
232,0.21953846153846154
233,0.22076923076923077
234,0.2236923076923077
235,0.22476923076923078
236,0.22538461538461538
237,0.22615384615384615
238,0.2296923076923077
239,0.23
240,0.23076923076923078
241,0.23138461538461538
242,0.23107692307692307
243,0.23215384615384616
244,0.23246153846153847
245,0.23246153846153847
246,0.23353846153846153
247,0.23492307692307693
248,0.23723076923076922
249,0.23707692307692307
250,0.23784615384615385
251,0.23907692307692308
252,0.24123076923076922
253,0.2443076923076923
254,0.2453846153846154
255,0.24646153846153845
256,0.24784615384615385
257,0.24815384615384614
258,0.2536923076923077
259,0.25384615384615383
260,0.26061538461538464
261,0.2609230769230769
262,0.2621538461538461
263,0.26446153846153847
264,0.26692307692307693
265,0.2690769230769231
