samples,proportion,diff
39,50,0.006613756613756614
39,60,0.006613756613756614
39,70,0.011022927689594356
39,80,0.012786596119929453
39,90,0.012786596119929453
40,50,0.007054673721340388
40,60,0.007936507936507938
40,70,0.012786596119929453
40,80,0.013227513227513229
40,90,0.012786596119929453
41,50,0.006613756613756614
41,60,0.00837742504409171
41,70,0.012786596119929453
41,80,0.012786596119929453
41,90,0.012786596119929453
42,50,0.01146384479717813
42,60,0.011904761904761904
42,70,0.015432098765432098
42,80,0.014109347442680775
42,90,0.012786596119929453
43,50,0.011022927689594356
43,60,0.011904761904761904
43,70,0.015432098765432098
43,80,0.013668430335097001
43,90,0.012786596119929453
44,50,0.010582010582010581
44,60,0.011904761904761904
44,70,0.015432098765432098
44,80,0.014550264550264551
44,90,0.012786596119929453
45,50,0.011022927689594356
45,60,0.014109347442680775
45,70,0.015432098765432098
45,80,0.014109347442680775
45,90,0.012786596119929453
46,50,0.010582010582010581
46,60,0.014109347442680775
46,70,0.015432098765432098
46,80,0.015432098765432098
46,90,0.012786596119929453
47,50,0.011022927689594356
47,60,0.014991181657848325
47,70,0.015432098765432098
47,80,0.015873015873015876
47,90,0.012786596119929453
48,50,0.012345679012345678
48,60,0.014991181657848325
48,70,0.015432098765432098
48,80,0.015873015873015876
48,90,0.012786596119929453
49,50,0.012345679012345678
49,60,0.014991181657848325
49,70,0.015432098765432098
49,80,0.015873015873015876
49,90,0.012786596119929453
50,50,0.012786596119929453
50,60,0.015432098765432098
50,70,0.015432098765432098
50,80,0.015873015873015876
50,90,0.012786596119929453
51,50,0.012786596119929453
51,60,0.015432098765432098
51,70,0.015432098765432098
51,80,0.015873015873015876
51,90,0.013668430335097001
52,50,0.013227513227513229
52,60,0.015432098765432098
52,70,0.015432098765432098
52,80,0.015873015873015876
52,90,0.013227513227513229
53,50,0.014991181657848325
53,60,0.014991181657848325
53,70,0.015432098765432098
53,80,0.015873015873015876
53,90,0.012786596119929453
54,50,0.015432098765432098
54,60,0.015432098765432098
54,70,0.015432098765432098
54,80,0.015873015873015876
54,90,0.013227513227513229
55,50,0.01763668430335097
55,60,0.015432098765432098
55,70,0.015432098765432098
55,80,0.015873015873015876
55,90,0.01697530864197531
56,50,0.019400352733686066
56,60,0.015432098765432098
56,70,0.015432098765432098
56,80,0.015873015873015876
56,90,0.017857142857142856
57,50,0.01895943562610229
57,60,0.015432098765432098
57,70,0.015432098765432098
57,80,0.015873015873015876
57,90,0.017416225749559082
58,50,0.019400352733686066
58,60,0.016313932980599646
58,70,0.015432098765432098
58,80,0.015873015873015876
58,90,0.01829805996472663
59,50,0.01895943562610229
59,60,0.015432098765432098
59,70,0.015432098765432098
59,80,0.015873015873015876
59,90,0.017857142857142856
60,50,0.019400352733686066
60,60,0.015873015873015876
60,70,0.015432098765432098
60,80,0.015873015873015876
60,90,0.017857142857142856
61,50,0.01895943562610229
61,60,0.016313932980599646
61,70,0.015432098765432098
61,80,0.015873015873015876
61,90,0.01829805996472663
62,50,0.018518518518518517
62,60,0.016313932980599646
62,70,0.015432098765432098
62,80,0.01917989417989418
62,90,0.019620811287477953
63,50,0.01895943562610229
63,60,0.016313932980599646
63,70,0.015432098765432098
63,80,0.020502645502645505
63,90,0.02821869488536155
64,50,0.018518518518518517
64,60,0.016313932980599646
64,70,0.015432098765432098
64,80,0.020502645502645505
64,90,0.02976190476190476
65,50,0.01895943562610229
65,60,0.016313932980599646
65,70,0.015432098765432098
65,80,0.020502645502645505
65,90,0.02976190476190476
66,50,0.01895943562610229
66,60,0.018518518518518517
66,70,0.015432098765432098
66,80,0.020502645502645505
66,90,0.03196649029982363
67,50,0.01895943562610229
67,60,0.018077601410934747
67,70,0.015432098765432098
67,80,0.020502645502645505
67,90,0.03350970017636684
68,50,0.019400352733686066
68,60,0.02006172839506173
68,70,0.018738977072310405
68,80,0.020502645502645505
68,90,0.0341710758377425
69,50,0.01895943562610229
69,60,0.022707231040564373
69,70,0.01917989417989418
69,80,0.022045855379188715
69,90,0.03527336860670194
70,50,0.019400352733686066
70,60,0.022707231040564373
70,70,0.02204585537918871
70,80,0.028880070546737215
70,90,0.03527336860670194
71,50,0.01895943562610229
71,60,0.022707231040564373
71,70,0.02204585537918871
71,80,0.030643738977072316
71,90,0.03527336860670194
72,50,0.018518518518518517
72,60,0.022707231040564373
72,70,0.022707231040564373
72,80,0.03196649029982363
72,90,0.03880070546737213
73,50,0.01895943562610229
73,60,0.022707231040564373
73,70,0.022707231040564373
73,80,0.03196649029982363
73,90,0.03880070546737213
74,50,0.019400352733686066
74,60,0.022707231040564373
74,70,0.022707231040564373
74,80,0.03373015873015873
74,90,0.03880070546737213
75,50,0.01895943562610229
75,60,0.022707231040564373
75,70,0.022707231040564373
75,80,0.03505291005291006
75,90,0.03747795414462081
76,50,0.01895943562610229
76,60,0.022707231040564373
76,70,0.022707231040564373
76,80,0.03571428571428571
76,90,0.03791887125220458
77,50,0.01895943562610229
77,60,0.022707231040564373
77,70,0.022707231040564373
77,80,0.036375661375661374
77,90,0.04122574955908289
78,50,0.019400352733686066
78,60,0.022707231040564373
78,70,0.023148148148148147
78,80,0.036375661375661374
78,90,0.04254850088183421
79,50,0.01895943562610229
79,60,0.022707231040564373
79,70,0.02535273368606702
79,80,0.036375661375661374
79,90,0.04254850088183421
80,50,0.02138447971781305
80,60,0.022707231040564373
80,70,0.03306878306878307
80,80,0.03946208112874779
80,90,0.04254850088183421
81,50,0.024911816578483244
81,60,0.022707231040564373
81,70,0.03262786596119929
81,80,0.03946208112874779
81,90,0.04343033509700177
82,50,0.025132275132275127
82,60,0.022707231040564373
82,70,0.03439153439153438
82,80,0.03946208112874779
82,90,0.04431216931216932
83,50,0.025573192239858905
83,60,0.023368606701940037
83,70,0.03439153439153438
83,80,0.03946208112874779
83,90,0.046296296296296294
84,50,0.025573192239858905
84,60,0.0240299823633157
84,70,0.03439153439153438
84,80,0.03813932980599647
84,90,0.04850088183421517
85,50,0.025573192239858905
85,60,0.0240299823633157
85,70,0.03615520282186949
85,80,0.03813932980599647
85,90,0.0480599647266314
86,50,0.025132275132275127
86,60,0.0240299823633157
86,70,0.03813932980599647
86,80,0.03902116402116402
86,90,0.04894179894179894
87,50,0.025573192239858905
87,60,0.0240299823633157
87,70,0.039021164021164026
87,80,0.041666666666666664
87,90,0.04850088183421517
88,50,0.02601410934744268
88,60,0.0240299823633157
88,70,0.03880070546737214
88,80,0.044532627865961204
88,90,0.049603174603174593
89,50,0.025573192239858905
89,60,0.0240299823633157
89,70,0.03924162257495591
89,80,0.044532627865961204
89,90,0.04916225749559083
90,50,0.025132275132275127
90,60,0.0240299823633157
90,70,0.03968253968253969
90,80,0.04365079365079365
90,90,0.04916225749559083
91,50,0.025573192239858905
91,60,0.0240299823633157
91,70,0.03968253968253969
91,80,0.04497354497354497
91,90,0.05048500881834215
92,50,0.02601410934744268
92,60,0.02535273368606702
92,70,0.04276895943562611
92,80,0.04497354497354497
92,90,0.05048500881834215
93,50,0.025573192239858905
93,60,0.024911816578483244
93,70,0.04276895943562611
93,80,0.04607583774250441
93,90,0.05048500881834215
94,50,0.025132275132275127
94,60,0.03395061728395062
94,70,0.04276895943562611
94,80,0.05114638447971781
94,90,0.05048500881834215
95,50,0.025573192239858905
95,60,0.03527336860670194
95,70,0.04276895943562611
95,80,0.05114638447971781
95,90,0.05114638447971781
96,50,0.02601410934744268
96,60,0.034832451499118164
96,70,0.041446208112874784
96,80,0.05070546737213403
96,90,0.05114638447971781
97,50,0.026895943562610228
97,60,0.03527336860670194
97,70,0.041446208112874784
97,80,0.05114638447971781
97,90,0.05114638447971781
98,50,0.027336860670194002
98,60,0.03615520282186949
98,70,0.041446208112874784
98,80,0.05114638447971781
98,90,0.05114638447971781
99,50,0.02821869488536155
99,60,0.03880070546737214
99,70,0.045414462081128745
99,80,0.05114638447971781
99,90,0.05114638447971781
100,50,0.027777777777777773
100,60,0.041666666666666664
100,70,0.046075837742504414
100,80,0.051587301587301584
100,90,0.05114638447971781
101,50,0.02821869488536155
101,60,0.041666666666666664
101,70,0.046075837742504414
101,80,0.05114638447971781
101,90,0.05114638447971781
102,50,0.027777777777777773
102,60,0.042989417989417994
102,70,0.046737213403880075
102,80,0.051587301587301584
102,90,0.05114638447971781
103,50,0.02821869488536155
103,60,0.042989417989417994
103,70,0.046737213403880075
103,80,0.051587301587301584
103,90,0.05114638447971781
104,50,0.02821869488536155
104,60,0.042989417989417994
104,70,0.046075837742504414
104,80,0.051587301587301584
104,90,0.05114638447971781
105,50,0.02821869488536155
105,60,0.042989417989417994
105,70,0.046737213403880075
105,80,0.051587301587301584
105,90,0.05114638447971781
106,50,0.028659611992945328
106,60,0.042989417989417994
106,70,0.04872134038800705
106,80,0.051587301587301584
106,90,0.05577601410934744
107,50,0.02821869488536155
107,60,0.046075837742504414
107,70,0.0480599647266314
107,80,0.051587301587301584
107,90,0.05577601410934744
108,50,0.027777777777777773
108,60,0.046075837742504414
108,70,0.051366843033509704
108,80,0.051587301587301584
108,90,0.05577601410934744
109,50,0.029100529100529102
109,60,0.046075837742504414
109,70,0.051366843033509704
109,80,0.05202821869488536
109,90,0.05577601410934744
110,50,0.03130511463844797
110,60,0.046075837742504414
110,70,0.051366843033509704
110,80,0.05202821869488536
110,90,0.05709876543209876
111,50,0.03813932980599647
111,60,0.046075837742504414
111,70,0.051366843033509704
111,80,0.05202821869488536
111,90,0.0564373897707231
112,50,0.046296296296296294
112,60,0.04475308641975309
112,70,0.051366843033509704
112,80,0.05202821869488536
112,90,0.06040564373897707
113,50,0.047619047619047616
113,60,0.04475308641975309
113,70,0.051366843033509704
113,80,0.05202821869488536
113,90,0.06040564373897707
114,50,0.04938271604938271
114,60,0.04475308641975309
114,70,0.051366843033509704
114,80,0.05202821869488536
114,90,0.06040564373897707
115,50,0.04982363315696649
115,60,0.0480599647266314
115,70,0.051366843033509704
115,80,0.05268959435626102
115,90,0.06040564373897707
116,50,0.050264550264550255
116,60,0.047398589065255736
116,70,0.051366843033509704
116,80,0.052910052910052914
116,90,0.06349206349206349
117,50,0.05158730158730159
117,60,0.04938271604938273
117,70,0.051366843033509704
117,80,0.05268959435626102
117,90,0.06349206349206349
118,50,0.052910052910052914
118,60,0.04938271604938273
118,70,0.051366843033509704
118,80,0.053130511463844794
118,90,0.06349206349206349
119,50,0.05577601410934744
119,60,0.04938271604938273
119,70,0.051366843033509704
119,80,0.05776014109347442
119,90,0.06415343915343914
120,50,0.055996472663139334
120,60,0.04938271604938273
120,70,0.051366843033509704
120,80,0.05776014109347442
120,90,0.06415343915343914
121,50,0.05864197530864197
121,60,0.04938271604938273
121,70,0.051366843033509704
121,80,0.058201058201058205
121,90,0.06415343915343914
122,50,0.05864197530864197
122,60,0.05004409171075838
122,70,0.051366843033509704
122,80,0.058201058201058205
122,90,0.06415343915343914
123,50,0.05864197530864197
123,60,0.05070546737213404
123,70,0.051366843033509704
123,80,0.058201058201058205
123,90,0.06415343915343914
124,50,0.059082892416225746
124,60,0.051366843033509704
124,70,0.051366843033509704
124,80,0.06084656084656084
124,90,0.06547619047619048
125,50,0.05864197530864197
125,60,0.055335097001763665
125,70,0.051366843033509704
125,80,0.06349206349206349
125,90,0.06613756613756613
126,50,0.05379188712522046
126,60,0.055335097001763665
126,70,0.051366843033509704
126,80,0.06349206349206349
126,90,0.06856261022927689
127,50,0.057319223985890656
127,60,0.055335097001763665
127,70,0.051366843033509704
127,80,0.06349206349206349
127,90,0.07253086419753087
128,50,0.06084656084656084
128,60,0.055335097001763665
128,70,0.051366843033509704
128,80,0.06349206349206349
128,90,0.07517636684303351
129,50,0.06261022927689594
129,60,0.055335097001763665
129,70,0.051366843033509704
129,80,0.06349206349206349
129,90,0.07517636684303351
130,50,0.06481481481481481
130,60,0.055335097001763665
130,70,0.051366843033509704
130,80,0.0665784832451499
130,90,0.07760141093474426
131,50,0.06481481481481481
131,60,0.055335097001763665
131,70,0.05268959435626102
131,80,0.06701940035273368
131,90,0.07649911816578484
132,50,0.06437389770723104
132,60,0.055335097001763665
132,70,0.05423280423280423
132,80,0.06701940035273368
132,90,0.08024691358024691
133,50,0.06349206349206349
133,60,0.055335097001763665
133,70,0.05621693121693122
133,80,0.0665784832451499
133,90,0.08024691358024691
134,50,0.06261022927689594
134,60,0.055335097001763665
134,70,0.056878306878306875
134,80,0.06746031746031746
134,90,0.08024691358024691
135,50,0.06216931216931217
135,60,0.055335097001763665
135,70,0.056878306878306875
135,80,0.06701940035273368
135,90,0.08024691358024691
136,50,0.06172839506172839
136,60,0.055335097001763665
136,70,0.06150793650793651
136,80,0.06746031746031746
136,90,0.08024691358024691
137,50,0.06415343915343916
137,60,0.05798059964726631
137,70,0.06150793650793651
137,80,0.06746031746031746
137,90,0.08024691358024691
138,50,0.06679894179894179
138,60,0.06481481481481481
138,70,0.06150793650793651
138,80,0.06790123456790123
138,90,0.08024691358024691
139,50,0.06812169312169312
139,60,0.06437389770723104
139,70,0.06150793650793651
139,80,0.06922398589065255
139,90,0.08024691358024691
140,50,0.07098765432098765
140,60,0.06437389770723104
140,70,0.06216931216931217
140,80,0.06922398589065255
140,90,0.08024691358024691
141,50,0.07142857142857142
141,60,0.06393298059964726
141,70,0.06150793650793651
141,80,0.06922398589065255
141,90,0.08024691358024691
142,50,0.0718694885361552
142,60,0.06393298059964726
142,70,0.06481481481481481
142,80,0.07297178130511463
142,90,0.08024691358024691
143,50,0.07142857142857142
143,60,0.06393298059964726
143,70,0.06679894179894179
143,80,0.07561728395061729
143,90,0.08134920634920634
144,50,0.07098765432098765
144,60,0.06393298059964726
144,70,0.06679894179894179
144,80,0.07826278659611993
144,90,0.08134920634920634
145,50,0.07142857142857142
145,60,0.06393298059964726
145,70,0.06679894179894179
145,80,0.07826278659611993
145,90,0.08179012345679013
146,50,0.07098765432098765
146,60,0.06437389770723105
146,70,0.06679894179894179
146,80,0.07826278659611993
146,90,0.08179012345679013
147,50,0.07407407407407407
147,60,0.06481481481481481
147,70,0.06679894179894179
147,80,0.08156966490299825
147,90,0.08179012345679013
148,50,0.07804232804232804
148,60,0.06547619047619048
148,70,0.06679894179894179
148,80,0.08289241622574955
148,90,0.08245149911816578
149,50,0.07738095238095238
149,60,0.06613756613756613
149,70,0.06768077601410935
149,80,0.08289241622574955
149,90,0.08245149911816578
150,50,0.08068783068783068
150,60,0.06481481481481481
150,70,0.06768077601410935
150,80,0.08289241622574955
150,90,0.08245149911816578
151,50,0.08068783068783068
151,60,0.06613756613756613
151,70,0.06768077601410935
151,80,0.08289241622574955
151,90,0.08245149911816578
152,50,0.08112874779541446
152,60,0.06613756613756613
152,70,0.06768077601410935
152,80,0.08289241622574955
152,90,0.08553791887125219
153,50,0.08068783068783068
153,60,0.06613756613756613
153,70,0.06768077601410935
153,80,0.08289241622574955
153,90,0.08553791887125219
154,50,0.08024691358024691
154,60,0.06613756613756613
154,70,0.06768077601410935
154,80,0.08289241622574955
154,90,0.08553791887125219
155,50,0.08068783068783068
155,60,0.06613756613756613
155,70,0.06768077601410935
155,80,0.08289241622574955
155,90,0.08553791887125219
156,50,0.08068783068783068
156,60,0.06613756613756613
156,70,0.06768077601410935
156,80,0.08289241622574955
156,90,0.08553791887125219
157,50,0.08068783068783068
157,60,0.06613756613756613
157,70,0.06768077601410935
157,80,0.08289241622574955
157,90,0.08553791887125219
158,50,0.08068783068783068
158,60,0.0701058201058201
158,70,0.06768077601410935
158,80,0.08355379188712522
158,90,0.08553791887125219
159,50,0.08068783068783068
159,60,0.07473544973544974
159,70,0.06900352733686066
159,80,0.08355379188712522
159,90,0.08553791887125219
160,50,0.08112874779541446
160,60,0.07473544973544974
160,70,0.06944444444444445
160,80,0.08355379188712522
160,90,0.08553791887125219
161,50,0.08068783068783068
161,60,0.08112874779541446
161,70,0.06966490299823633
161,80,0.08355379188712522
161,90,0.08553791887125219
162,50,0.08024691358024691
162,60,0.0804673721340388
162,70,0.0718694885361552
162,80,0.08355379188712522
162,90,0.08553791887125219
163,50,0.08245149911816578
163,60,0.08333333333333333
163,70,0.07826278659611993
163,80,0.08355379188712522
163,90,0.08553791887125219
164,50,0.0837742504409171
164,60,0.08333333333333333
164,70,0.07760141093474428
164,80,0.08355379188712522
164,90,0.08553791887125219
165,50,0.08421516754850089
165,60,0.08465608465608465
165,70,0.08090828924162256
165,80,0.08421516754850088
165,90,0.08553791887125219
166,50,0.0837742504409171
166,60,0.08465608465608465
166,70,0.08179012345679013
166,80,0.08355379188712522
166,90,0.08553791887125219
167,50,0.08421516754850089
167,60,0.08664021164021166
167,70,0.0806878306878307
167,80,0.08421516754850088
167,90,0.08553791887125219
168,50,0.08421516754850089
168,60,0.08664021164021166
168,70,0.08311287477954145
168,80,0.08421516754850088
168,90,0.08553791887125219
169,50,0.08421516754850089
169,60,0.08664021164021166
169,70,0.08641975308641976
169,80,0.08421516754850088
169,90,0.08553791887125219
170,50,0.08465608465608465
170,60,0.08664021164021166
170,70,0.08641975308641976
170,80,0.0873015873015873
170,90,0.08818342151675485
171,50,0.08421516754850089
171,60,0.08928571428571429
171,70,0.08641975308641976
171,80,0.0873015873015873
171,90,0.09193121693121692
172,50,0.0837742504409171
172,60,0.08862433862433863
172,70,0.08641975308641976
172,80,0.0873015873015873
172,90,0.09501763668430334
173,50,0.08421516754850089
173,60,0.09126984126984128
173,70,0.08641975308641976
173,80,0.0873015873015873
173,90,0.09501763668430334
174,50,0.08421516754850089
174,60,0.09215167548500881
174,70,0.08641975308641976
174,80,0.0873015873015873
174,90,0.09457671957671958
175,50,0.08421516754850089
175,60,0.09215167548500881
175,70,0.08641975308641976
175,80,0.0873015873015873
175,90,0.09545855379188713
176,50,0.08421516754850089
176,60,0.09215167548500881
176,70,0.08708112874779542
176,80,0.0873015873015873
176,90,0.09457671957671958
177,50,0.08421516754850089
177,60,0.09215167548500881
177,70,0.08708112874779542
177,80,0.0873015873015873
177,90,0.09501763668430334
178,50,0.08465608465608465
178,60,0.09215167548500881
178,70,0.08708112874779542
178,80,0.0873015873015873
178,90,0.09457671957671958
179,50,0.08421516754850089
179,60,0.09215167548500881
179,70,0.08708112874779542
179,80,0.0873015873015873
179,90,0.09545855379188713
180,50,0.08465608465608465
180,60,0.09215167548500881
180,70,0.08752204585537919
180,80,0.0873015873015873
180,90,0.09722222222222221
181,50,0.08421516754850089
181,60,0.09215167548500881
181,70,0.08796296296296297
181,80,0.0873015873015873
181,90,0.09898589065255729
182,50,0.0837742504409171
182,60,0.09215167548500881
182,70,0.08708112874779542
182,80,0.0873015873015873
182,90,0.09898589065255729
183,50,0.08421516754850089
183,60,0.09215167548500881
183,70,0.08752204585537919
183,80,0.0873015873015873
183,90,0.09898589065255729
184,50,0.08421516754850089
184,60,0.09215167548500881
184,70,0.09193121693121693
184,80,0.0873015873015873
184,90,0.09898589065255729
185,50,0.08421516754850089
185,60,0.09479717813051147
185,70,0.09193121693121693
185,80,0.0873015873015873
185,90,0.10030864197530862
186,50,0.0837742504409171
186,60,0.09479717813051147
186,70,0.09281305114638448
186,80,0.0873015873015873
186,90,0.10361552028218693
187,50,0.08421516754850089
187,60,0.09479717813051147
187,70,0.09281305114638448
187,80,0.0873015873015873
187,90,0.10361552028218693
188,50,0.09347442680776014
188,60,0.10361552028218696
188,70,0.09986772486772487
188,80,0.09479717813051146
188,90,0.11067019400352733
189,50,0.09479717813051144
189,60,0.1042768959435626
189,70,0.09986772486772487
189,80,0.09479717813051146
189,90,0.11067019400352733
190,50,0.09611992945326277
190,60,0.10604056437389772
190,70,0.09986772486772487
190,80,0.09523809523809523
190,90,0.11067019400352733
191,50,0.09611992945326277
191,60,0.10604056437389772
191,70,0.09986772486772487
191,80,0.09457671957671958
191,90,0.11067019400352733
192,50,0.09611992945326277
192,60,0.10692239858906527
192,70,0.09986772486772487
192,80,0.09722222222222221
192,90,0.11067019400352733
193,50,0.10582010582010583
193,60,0.11574074074074076
193,70,0.10868606701940035
193,80,0.11177248677248676
193,90,0.12014991181657847
194,50,0.10582010582010583
194,60,0.11574074074074076
194,70,0.10912698412698414
194,80,0.11177248677248676
194,90,0.12059082892416226
195,50,0.10582010582010583
195,60,0.11904761904761904
195,70,0.11177248677248677
195,80,0.11243386243386244
195,90,0.12059082892416226
196,50,0.10582010582010583
196,60,0.11772486772486773
196,70,0.11221340388007055
196,80,0.11089065255731922
196,90,0.12014991181657847
197,50,0.10648148148148148
197,60,0.12037037037037039
197,70,0.11397707231040564
197,80,0.11022927689594354
197,90,0.1247795414462081
198,50,0.10714285714285714
198,60,0.12103174603174605
198,70,0.11397707231040564
198,80,0.11485890652557318
198,90,0.12808641975308643
199,50,0.1078042328042328
199,60,0.12103174603174605
199,70,0.11265432098765434
199,80,0.11485890652557318
199,90,0.12940917107583774
200,50,0.10846560846560846
200,60,0.1216931216931217
200,70,0.11265432098765434
200,80,0.1128747795414462
200,90,0.12940917107583774
201,50,0.10846560846560846
201,60,0.12103174603174605
201,70,0.11397707231040564
201,80,0.1161816578483245
201,90,0.12940917107583774
202,50,0.10846560846560846
202,60,0.1216931216931217
202,70,0.11397707231040564
202,80,0.1161816578483245
202,90,0.12940917107583774
203,50,0.10846560846560846
203,60,0.12279541446208113
203,70,0.11397707231040564
203,80,0.12014991181657847
203,90,0.13073192239858905
204,50,0.10846560846560846
204,60,0.12345679012345678
204,70,0.11397707231040564
204,80,0.1214726631393298
204,90,0.13293650793650794
205,50,0.10846560846560846
205,60,0.12345679012345678
205,70,0.11397707231040564
205,80,0.1214726631393298
205,90,0.1333774250440917
206,50,0.10846560846560846
206,60,0.12279541446208113
206,70,0.11397707231040564
206,80,0.1214726631393298
206,90,0.1333774250440917
207,50,0.11000881834215168
207,60,0.1267636684303351
207,70,0.11397707231040564
207,80,0.1214726631393298
207,90,0.1333774250440917
208,50,0.1128747795414462
208,60,0.12610229276895943
208,70,0.11441798941798942
208,80,0.1247795414462081
208,90,0.13403880070546736
209,50,0.11353615520282186
209,60,0.1267636684303351
209,70,0.11441798941798942
209,80,0.1267636684303351
209,90,0.13756613756613756
210,50,0.11552028218694886
210,60,0.1267636684303351
210,70,0.11441798941798942
210,80,0.1267636684303351
210,90,0.13756613756613756
211,50,0.11552028218694886
211,60,0.1267636684303351
211,70,0.11882716049382717
211,80,0.1267636684303351
211,90,0.13756613756613756
212,50,0.11552028218694886
212,60,0.1267636684303351
212,70,0.11838624338624339
212,80,0.1267636684303351
212,90,0.13756613756613756
213,50,0.11552028218694886
213,60,0.1267636684303351
213,70,0.11794532627865963
213,80,0.1267636684303351
213,90,0.13756613756613756
214,50,0.11552028218694886
214,60,0.1267636684303351
214,70,0.12455908289241624
214,80,0.1267636684303351
214,90,0.1402116402116402
215,50,0.11684303350970018
215,60,0.1267636684303351
215,70,0.12477954144620813
215,80,0.1267636684303351
215,90,0.14660493827160495
216,50,0.11750440917107584
216,60,0.1267636684303351
216,70,0.12191358024691358
216,80,0.1267636684303351
216,90,0.14660493827160495
217,50,0.12081128747795415
217,60,0.1267636684303351
217,70,0.126984126984127
217,80,0.1267636684303351
217,90,0.14660493827160495
218,50,0.12213403880070547
218,60,0.1267636684303351
218,70,0.126984126984127
218,80,0.1267636684303351
