samples,proportion,diff
93,90,0.09567901234567902
94,50,0.09876543209876543
94,60,0.09259259259259259
94,70,0.09942680776014111
94,80,0.10030864197530864
94,90,0.10008818342151676
95,50,0.09876543209876543
95,60,0.09259259259259259
95,70,0.09942680776014111
95,80,0.10030864197530864
95,90,0.10405643738977072
96,50,0.09876543209876543
96,60,0.09193121693121693
96,70,0.09942680776014111
96,80,0.10030864197530864
96,90,0.10405643738977072
97,50,0.09876543209876543
97,60,0.09259259259259259
97,70,0.09942680776014111
97,80,0.10030864197530864
97,90,0.10405643738977072
98,50,0.09876543209876543
98,60,0.09259259259259259
98,70,0.09942680776014111
98,80,0.10030864197530864
98,90,0.10405643738977072
99,50,0.09876543209876543
99,60,0.09325396825396826
99,70,0.09942680776014111
99,80,0.10361552028218693
99,90,0.10405643738977072
100,50,0.09876543209876543
100,60,0.09545855379188713
100,70,0.09942680776014111
100,80,0.1007495590828924
100,90,0.10339506172839506
101,50,0.09876543209876543
101,60,0.09501763668430335
101,70,0.09942680776014111
101,80,0.1009700176366843
101,90,0.10339506172839506
102,50,0.09435626102292768
102,60,0.09634038800705469
102,70,0.09942680776014111
102,80,0.1009700176366843
102,90,0.10405643738977072
103,50,0.09435626102292768
103,60,0.09634038800705469
103,70,0.09942680776014111
103,80,0.10141093474426809
103,90,0.1080246913580247
104,50,0.09435626102292768
104,60,0.09678130511463845
104,70,0.09942680776014111
104,80,0.10339506172839506
104,90,0.11000881834215168
105,50,0.09435626102292768
105,60,0.09942680776014111
105,70,0.09942680776014111
105,80,0.10824514991181657
105,90,0.11331569664902996
106,50,0.09435626102292768
106,60,0.09942680776014111
106,70,0.10074955908289243
106,80,0.11067019400352736
106,90,0.11375661375661375
107,50,0.09435626102292768
107,60,0.09986772486772487
107,70,0.09942680776014111
107,80,0.11022927689594357
107,90,0.11044973544973544
108,50,0.09435626102292768
108,60,0.10030864197530864
108,70,0.10074955908289243
108,80,0.11022927689594357
108,90,0.11044973544973544
109,50,0.09435626102292768
109,60,0.10030864197530864
109,70,0.10074955908289243
109,80,0.11022927689594357
109,90,0.11044973544973544
110,50,0.09435626102292768
110,60,0.10030864197530864
110,70,0.10074955908289243
110,80,0.11022927689594357
110,90,0.11375661375661375
111,50,0.09435626102292768
111,60,0.10030864197530864
111,70,0.10074955908289243
111,80,0.11022927689594357
111,90,0.11574074074074073
112,50,0.09435626102292768
112,60,0.10030864197530864
112,70,0.10074955908289243
112,80,0.11022927689594357
112,90,0.11507936507936507
113,50,0.09435626102292768
113,60,0.10251322751322751
113,70,0.10074955908289243
113,80,0.11022927689594357
113,90,0.11574074074074073
114,50,0.09435626102292768
114,60,0.10251322751322751
114,70,0.10074955908289243
114,80,0.11353615520282188
114,90,0.11507936507936507
115,50,0.09435626102292768
115,60,0.10207231040564373
115,70,0.10074955908289243
115,80,0.1148589065255732
115,90,0.11750440917107581
116,50,0.09435626102292768
116,60,0.10339506172839506
116,70,0.10119047619047619
116,80,0.1148589065255732
116,90,0.11816578483245149
117,50,0.09656084656084656
117,60,0.10339506172839506
117,70,0.10074955908289243
117,80,0.1168430335097002
117,90,0.12014991181657847
118,50,0.09876543209876543
118,60,0.10339506172839506
118,70,0.10119047619047619
118,80,0.11948853615520283
118,90,0.12081128747795414
119,50,0.1009700176366843
119,60,0.10339506172839506
119,70,0.10383597883597882
119,80,0.11948853615520283
119,90,0.12081128747795414
120,50,0.10185185185185185
120,60,0.10339506172839506
120,70,0.10648148148148151
120,80,0.11948853615520283
120,90,0.11948853615520282
121,50,0.10317460317460317
121,60,0.10339506172839506
121,70,0.10648148148148151
121,80,0.11948853615520283
121,90,0.12147266313932979
122,50,0.10493827160493827
122,60,0.10339506172839506
122,70,0.10890652557319225
122,80,0.11948853615520283
122,90,0.12147266313932979
123,50,0.10714285714285714
123,60,0.10339506172839506
123,70,0.10890652557319225
123,80,0.11948853615520283
123,90,0.12147266313932979
124,50,0.1080246913580247
124,60,0.10471781305114639
124,70,0.10890652557319225
124,80,0.12279541446208116
124,90,0.12147266313932979
125,50,0.10846560846560849
125,60,0.10471781305114639
125,70,0.10890652557319225
125,80,0.12279541446208116
125,90,0.12147266313932979
126,50,0.11022927689594357
126,60,0.10471781305114639
126,70,0.10890652557319225
126,80,0.12279541446208116
126,90,0.12213403880070547
127,50,0.11022927689594357
127,60,0.10471781305114639
127,70,0.10890652557319225
127,80,0.12279541446208116
127,90,0.12213403880070547
128,50,0.11022927689594357
128,60,0.10471781305114639
128,70,0.10890652557319225
128,80,0.12279541446208116
128,90,0.12213403880070547
129,50,0.11022927689594357
129,60,0.10471781305114639
129,70,0.10890652557319225
129,80,0.1254409171075838
129,90,0.12213403880070547
130,50,0.11022927689594357
130,60,0.10471781305114639
130,70,0.1115520282186949
130,80,0.12588183421516755
130,90,0.12257495590828923
131,50,0.11022927689594357
131,60,0.10471781305114639
131,70,0.10890652557319225
131,80,0.12588183421516755
131,90,0.1247795414462081
132,50,0.11022927689594357
132,60,0.10471781305114639
132,70,0.11353615520282188
132,80,0.12588183421516755
132,90,0.1247795414462081
133,50,0.11022927689594357
133,60,0.10471781305114639
133,70,0.11618165784832454
133,80,0.12588183421516755
133,90,0.1247795414462081
134,50,0.11022927689594357
134,60,0.10471781305114639
134,70,0.11419753086419754
134,80,0.12588183421516755
134,90,0.1247795414462081
135,50,0.11022927689594357
135,60,0.10471781305114639
135,70,0.11816578483245152
135,80,0.12588183421516755
135,90,0.1247795414462081
136,50,0.11022927689594357
136,60,0.10471781305114639
136,70,0.11816578483245152
136,80,0.12588183421516755
136,90,0.1247795414462081
137,50,0.11022927689594357
137,60,0.10670194003527338
137,70,0.11816578483245152
137,80,0.12588183421516755
137,90,0.1247795414462081
138,50,0.11022927689594357
138,60,0.10670194003527338
138,70,0.11816578483245152
138,80,0.12654320987654322
138,90,0.1247795414462081
139,50,0.11022927689594357
139,60,0.11067019400352736
139,70,0.11816578483245152
139,80,0.12654320987654322
139,90,0.1247795414462081
140,50,0.11022927689594357
140,60,0.1168430335097002
140,70,0.11816578483245152
140,80,0.1283068783068783
140,90,0.1247795414462081
141,50,0.11022927689594357
141,60,0.11552028218694887
141,70,0.11860670194003528
141,80,0.12654320987654322
141,90,0.1247795414462081
142,50,0.11022927689594357
142,60,0.11904761904761907
142,70,0.12235449735449737
142,80,0.12764550264550265
142,90,0.1247795414462081
143,50,0.11022927689594357
143,60,0.11904761904761907
143,70,0.12235449735449737
143,80,0.1283068783068783
143,90,0.1247795414462081
144,50,0.11022927689594357
144,60,0.11904761904761907
144,70,0.12235449735449737
144,80,0.1283068783068783
144,90,0.1247795414462081
145,50,0.11022927689594357
145,60,0.11904761904761907
145,70,0.12235449735449737
145,80,0.1283068783068783
145,90,0.1247795414462081
146,50,0.11022927689594357
146,60,0.12125220458553794
146,70,0.12279541446208113
146,80,0.1283068783068783
146,90,0.1247795414462081
147,50,0.11022927689594357
147,60,0.12125220458553794
147,70,0.12235449735449737
147,80,0.1283068783068783
147,90,0.1247795414462081
148,50,0.11155202821869488
148,60,0.12257495590828926
148,70,0.12411816578483247
148,80,0.1283068783068783
148,90,0.1247795414462081
149,50,0.11221340388007055
149,60,0.12257495590828926
149,70,0.12588183421516755
149,80,0.1283068783068783
149,90,0.1247795414462081
150,50,0.1128747795414462
150,60,0.12345679012345681
150,70,0.12632275132275134
150,80,0.1283068783068783
150,90,0.1247795414462081
151,50,0.1128747795414462
151,60,0.1238977072310406
151,70,0.12852733686067022
151,80,0.1283068783068783
151,90,0.1247795414462081
152,50,0.1128747795414462
152,60,0.12455908289241625
152,70,0.12852733686067022
152,80,0.1283068783068783
152,90,0.12698412698412698
153,50,0.1128747795414462
153,60,0.12544091710758382
153,70,0.12896825396825398
153,80,0.1300705467372134
153,90,0.12698412698412698
154,50,0.1128747795414462
154,60,0.12610229276895946
154,70,0.12985008818342153
154,80,0.12918871252204586
154,90,0.12698412698412698
155,50,0.1128747795414462
155,60,0.12566137566137567
155,70,0.13073192239858908
155,80,0.12918871252204586
155,90,0.12786596119929453
156,50,0.1128747795414462
156,60,0.1274250440917108
156,70,0.13073192239858908
156,80,0.1305114638447972
156,90,0.1300705467372134
157,50,0.1128747795414462
157,60,0.12786596119929455
157,70,0.13117283950617284
157,80,0.1305114638447972
157,90,0.1300705467372134
158,50,0.1128747795414462
158,60,0.1274250440917108
158,70,0.13117283950617284
158,80,0.1305114638447972
158,90,0.1300705467372134
159,50,0.1128747795414462
159,60,0.12786596119929455
159,70,0.13117283950617284
159,80,0.1305114638447972
159,90,0.1300705467372134
160,50,0.1128747795414462
160,60,0.12786596119929455
160,70,0.13117283950617284
160,80,0.1305114638447972
160,90,0.13315696649029982
161,50,0.1128747795414462
161,60,0.1274250440917108
161,70,0.13117283950617284
161,80,0.1305114638447972
161,90,0.13271604938271603
162,50,0.1128747795414462
162,60,0.12786596119929455
162,70,0.13117283950617284
162,80,0.1305114638447972
162,90,0.13139329805996472
163,50,0.11353615520282186
163,60,0.12918871252204586
163,70,0.13117283950617284
163,80,0.1305114638447972
163,90,0.13447971781305115
164,50,0.11618165784832452
164,60,0.12962962962962965
164,70,0.13117283950617284
164,80,0.1305114638447972
164,90,0.1353615520282187
165,50,0.12081128747795418
165,60,0.13293650793650796
165,70,0.13117283950617284
165,80,0.13117283950617284
165,90,0.1353615520282187
166,50,0.12411816578483247
166,60,0.13293650793650796
166,70,0.13117283950617284
166,80,0.1305114638447972
166,90,0.13447971781305115
167,50,0.12654320987654324
167,60,0.13293650793650796
167,70,0.13117283950617284
167,80,0.1305114638447972
167,90,0.13668430335097
168,50,0.1375661375661376
168,60,0.13293650793650796
168,70,0.13117283950617284
168,80,0.13117283950617284
168,90,0.1384479717813051
169,50,0.13844797178130513
169,60,0.13293650793650796
169,70,0.1316137566137566
169,80,0.13117283950617284
169,90,0.13800705467372132
170,50,0.14153439153439157
170,60,0.13293650793650796
170,70,0.1316137566137566
170,80,0.13117283950617284
170,90,0.13800705467372132
171,50,0.14153439153439157
171,60,0.13293650793650796
171,70,0.1316137566137566
171,80,0.13117283950617284
171,90,0.13910934744268075
172,50,0.14153439153439157
172,60,0.13470017636684303
172,70,0.1316137566137566
172,80,0.13117283950617284
172,90,0.13778659611992944
173,50,0.14153439153439157
173,60,0.1338183421516755
173,70,0.13227513227513227
173,80,0.13117283950617284
173,90,0.1384479717813051
174,50,0.14153439153439157
174,60,0.13602292768959437
174,70,0.13227513227513227
174,80,0.13381834215167548
174,90,0.13910934744268075
175,50,0.14153439153439157
175,60,0.13602292768959437
175,70,0.13227513227513227
175,80,0.13470017636684303
175,90,0.13910934744268075
176,50,0.14153439153439157
176,60,0.13602292768959437
176,70,0.13227513227513227
176,80,0.13470017636684303
176,90,0.1388888888888889
177,50,0.14153439153439157
177,60,0.13602292768959437
177,70,0.13227513227513227
177,80,0.13470017636684303
177,90,0.1395502645502645
178,50,0.14153439153439157
178,60,0.13602292768959437
178,70,0.13227513227513227
178,80,0.13470017636684303
178,90,0.1402116402116402
179,50,0.14153439153439157
179,60,0.13602292768959437
179,70,0.13227513227513227
179,80,0.13470017636684303
179,90,0.1388888888888889
180,50,0.14153439153439157
180,60,0.13602292768959437
180,70,0.13227513227513227
180,80,0.13778659611992947
180,90,0.13932980599647266
181,50,0.14153439153439157
181,60,0.13602292768959437
181,70,0.13227513227513227
181,80,0.13778659611992947
181,90,0.14131393298059963
182,50,0.14351851851851855
182,60,0.13602292768959437
182,70,0.13227513227513227
182,80,0.13778659611992947
182,90,0.14263668430335094
183,50,0.14417989417989419
183,60,0.13734567901234568
183,70,0.13227513227513227
183,80,0.13910934744268078
183,90,0.14263668430335094
184,50,0.14417989417989419
184,60,0.13668430335097004
184,70,0.13227513227513227
184,80,0.14087301587301587
184,90,0.14726631393298056
185,50,0.14417989417989419
185,60,0.13602292768959437
185,70,0.13227513227513227
185,80,0.14087301587301587
185,90,0.14770723104056435
186,50,0.14550264550264552
186,60,0.13734567901234568
186,70,0.13227513227513227
186,80,0.14087301587301587
186,90,0.1510141093474427
187,50,0.14704585537918874
187,60,0.13734567901234568
187,70,0.13227513227513227
187,80,0.14087301587301587
187,90,0.1510141093474427
188,50,0.14902998236331572
188,60,0.13734567901234568
188,70,0.13227513227513227
188,80,0.1421957671957672
188,90,0.15432098765432098
189,50,0.14991181657848326
189,60,0.13734567901234568
189,70,0.13227513227513227
189,80,0.1439594356261023
189,90,0.15476190476190474
190,50,0.1512345679012346
190,60,0.13734567901234568
190,70,0.13227513227513227
190,80,0.1439594356261023
190,90,0.15476190476190474
191,50,0.1512345679012346
191,60,0.13734567901234568
191,70,0.13227513227513227
191,80,0.1439594356261023
191,90,0.15476190476190474
192,50,0.1512345679012346
192,60,0.13734567901234568
192,70,0.13227513227513227
192,80,0.14726631393298062
192,90,0.15476190476190474
193,50,0.1512345679012346
193,60,0.13734567901234568
193,70,0.13227513227513227
193,80,0.14726631393298062
193,90,0.1554232804232804
194,50,0.1512345679012346
194,60,0.13734567901234568
194,70,0.13447971781305115
194,80,0.14726631393298062
194,90,0.1554232804232804
195,50,0.1512345679012346
195,60,0.13734567901234568
195,70,0.13447971781305115
195,80,0.14726631393298062
195,90,0.1554232804232804
196,50,0.1512345679012346
196,60,0.13734567901234568
196,70,0.13447971781305115
196,80,0.14726631393298062
196,90,0.1554232804232804
197,50,0.1545414462081129
197,60,0.13734567901234568
197,70,0.1353615520282187
197,80,0.14726631393298062
197,90,0.1554232804232804
198,50,0.1578483245149912
198,60,0.13734567901234568
198,70,0.13447971781305115
198,80,0.14726631393298062
198,90,0.1593915343915344
199,50,0.1578483245149912
199,60,0.13734567901234568
199,70,0.13668430335097
199,80,0.14726631393298062
199,90,0.1593915343915344
200,50,0.1578483245149912
200,60,0.13734567901234568
200,70,0.13756613756613756
200,80,0.14726631393298062
200,90,0.1593915343915344
201,50,0.1578483245149912
201,60,0.13734567901234568
201,70,0.1384479717813051
201,80,0.14726631393298062
201,90,0.16005291005291006
202,50,0.1578483245149912
202,60,0.13800705467372135
202,70,0.1384479717813051
202,80,0.14726631393298062
202,90,0.1593915343915344
203,50,0.1578483245149912
203,60,0.13866843033509701
203,70,0.1384479717813051
203,80,0.14858906525573193
203,90,0.16137566137566137
204,50,0.1578483245149912
204,60,0.13999118165784832
204,70,0.1388888888888889
204,80,0.14858906525573193
204,90,0.16137566137566137
205,50,0.15828924162257496
205,60,0.140652557319224
205,70,0.1384479717813051
205,80,0.14858906525573193
205,90,0.16137566137566137
206,50,0.15873015873015875
206,60,0.14263668430335097
206,70,0.14241622574955906
206,80,0.14858906525573193
206,90,0.16534391534391532
207,50,0.15873015873015875
207,60,0.1432980599647266
207,70,0.14241622574955906
207,80,0.15321869488536158
207,90,0.166005291005291
208,50,0.1596119929453263
208,60,0.1479276895943563
208,70,0.14307760141093476
208,80,0.15321869488536158
208,90,0.1673280423280423
209,50,0.1596119929453263
209,60,0.1474867724867725
209,70,0.14528218694885361
209,80,0.15321869488536158
209,90,0.16666666666666666
210,50,0.1596119929453263
210,60,0.14991181657848326
210,70,0.14726631393298062
210,80,0.15321869488536158
210,90,0.16666666666666666
211,50,0.1596119929453263
211,60,0.15233686067019403
211,70,0.14660493827160495
211,80,0.15365961199294537
211,90,0.1673280423280423
212,50,0.1596119929453263
212,60,0.15233686067019403
212,70,0.14726631393298062
212,80,0.15696649029982365
212,90,0.16468253968253968
213,50,0.1596119929453263
213,60,0.15233686067019403
213,70,0.14726631393298062
213,80,0.1574074074074074
213,90,0.16644620811287478
214,50,0.1596119929453263
214,60,0.15233686067019403
214,70,0.14726631393298062
214,80,0.15652557319223986
214,90,0.16776895943562609
215,50,0.1596119929453263
215,60,0.15233686067019403
215,70,0.14991181657848326
215,80,0.15696649029982365
215,90,0.16776895943562609
