samples,proportion,diff
53,70,0.009259259259259259
53,80,0.009259259259259259
53,90,0.013668430335097001
54,50,0.0
54,60,0.002204585537918871
54,70,0.009259259259259259
54,80,0.009259259259259259
54,90,0.013668430335097001
55,50,0.0
55,60,0.0030864197530864196
55,70,0.009259259259259259
55,80,0.009700176366843033
55,90,0.013668430335097001
56,50,0.0
56,60,0.0030864197530864196
56,70,0.009259259259259259
56,80,0.009700176366843033
56,90,0.016313932980599646
57,50,0.0
57,60,0.006172839506172839
57,70,0.009259259259259259
57,80,0.009700176366843033
57,90,0.01829805996472663
58,50,0.0
58,60,0.006172839506172839
58,70,0.009259259259259259
58,80,0.01146384479717813
58,90,0.018738977072310405
59,50,0.0
59,60,0.006172839506172839
59,70,0.009259259259259259
59,80,0.013227513227513229
59,90,0.018738977072310405
60,50,0.0
60,60,0.006172839506172839
60,70,0.009259259259259259
60,80,0.013227513227513229
60,90,0.02138447971781305
61,50,0.0
61,60,0.006172839506172839
61,70,0.009259259259259259
61,80,0.013227513227513229
61,90,0.02072310405643739
62,50,0.0
62,60,0.009259259259259259
62,70,0.009259259259259259
62,80,0.013227513227513229
62,90,0.023368606701940034
63,50,0.0004409171075837742
63,60,0.007054673721340388
63,70,0.009259259259259259
63,80,0.014550264550264551
63,90,0.023368606701940034
64,50,0.0008818342151675485
64,60,0.007054673721340388
64,70,0.009259259259259259
64,80,0.017857142857142856
64,90,0.023368606701940034
65,50,0.0008818342151675485
65,60,0.007054673721340388
65,70,0.009259259259259259
65,80,0.017857142857142856
65,90,0.024029982363315692
66,50,0.001763668430335097
66,60,0.007054673721340388
66,70,0.011022927689594356
66,80,0.017857142857142856
66,90,0.024029982363315692
67,50,0.0048500881834215165
67,60,0.007054673721340388
67,70,0.011022927689594356
67,80,0.02006172839506173
67,90,0.02667548500881834
68,50,0.007936507936507936
68,60,0.007054673721340388
68,70,0.012345679012345678
68,80,0.022707231040564373
68,90,0.02865961199294532
69,50,0.007936507936507936
69,60,0.00837742504409171
69,70,0.012345679012345678
69,80,0.025132275132275134
69,90,0.03064373897707231
70,50,0.007936507936507936
70,60,0.009259259259259259
70,70,0.012345679012345678
70,80,0.025132275132275134
70,90,0.03196649029982363
71,50,0.007936507936507936
71,60,0.009259259259259259
71,70,0.012345679012345678
71,80,0.024691358024691357
71,90,0.03196649029982363
72,50,0.007936507936507936
72,60,0.009259259259259259
72,70,0.015652557319223985
72,80,0.025132275132275134
72,90,0.03196649029982363
73,50,0.011022927689594356
73,60,0.009259259259259259
73,70,0.01697530864197531
73,80,0.025132275132275134
73,90,0.03196649029982363
74,50,0.014109347442680775
74,60,0.009259259259259259
74,70,0.01697530864197531
74,80,0.025132275132275134
74,90,0.03196649029982363
75,50,0.014109347442680775
75,60,0.009259259259259259
75,70,0.01697530864197531
75,80,0.025132275132275134
75,90,0.03284832451499118
76,50,0.014109347442680775
76,60,0.009259259259259259
76,70,0.01917989417989418
76,80,0.025132275132275134
76,90,0.03284832451499118
77,50,0.014109347442680775
77,60,0.010582010582010581
77,70,0.01917989417989418
77,80,0.027116402116402115
77,90,0.03350970017636684
78,50,0.014109347442680775
78,60,0.011022927689594356
78,70,0.021164021164021163
78,80,0.02888007054673721
78,90,0.03350970017636684
79,50,0.014109347442680775
79,60,0.012786596119929453
79,70,0.023809523809523808
79,80,0.030202821869488534
79,90,0.03350970017636684
80,50,0.014109347442680775
80,60,0.013227513227513225
80,70,0.023809523809523808
80,80,0.030202821869488534
80,90,0.03350970017636684
81,50,0.01455026455026455
81,60,0.013227513227513225
81,70,0.023809523809523808
81,80,0.030202821869488534
81,90,0.03350970017636684
82,50,0.016313932980599646
82,60,0.013227513227513225
82,70,0.023809523809523808
82,80,0.030202821869488534
82,90,0.03350970017636684
83,50,0.018077601410934743
83,60,0.016313932980599646
83,70,0.023809523809523808
83,80,0.030202821869488534
83,90,0.03350970017636684
84,50,0.018518518518518517
84,60,0.01829805996472663
84,70,0.023809523809523808
84,80,0.031084656084656086
84,90,0.03350970017636684
85,50,0.018518518518518517
85,60,0.020943562610229276
85,70,0.023809523809523808
85,80,0.031746031746031744
85,90,0.03350970017636684
86,50,0.018518518518518517
86,60,0.020943562610229276
86,70,0.023809523809523808
86,80,0.031084656084656086
86,90,0.03350970017636684
87,50,0.018518518518518517
87,60,0.020943562610229276
87,70,0.023809523809523808
87,80,0.031746031746031744
87,90,0.03350970017636684
88,50,0.018518518518518517
88,60,0.020943562610229276
88,70,0.025132275132275134
88,80,0.03218694885361552
88,90,0.03350970017636684
89,50,0.018518518518518517
89,60,0.023148148148148147
89,70,0.027557319223985886
89,80,0.03218694885361552
89,90,0.03350970017636684
90,50,0.018518518518518517
90,60,0.024470899470899473
90,70,0.02711640211640211
90,80,0.03218694885361552
90,90,0.03350970017636684
91,50,0.020282186948853614
91,60,0.027557319223985893
91,70,0.02888007054673721
91,80,0.03218694885361552
91,90,0.03350970017636684
92,50,0.021164021164021163
92,60,0.030864197530864203
92,70,0.02888007054673721
92,80,0.03284832451499118
92,90,0.03350970017636684
93,50,0.022927689594356263
93,60,0.030864197530864203
93,70,0.029320987654320986
93,80,0.03284832451499118
93,90,0.03350970017636684
94,50,0.024691358024691357
94,60,0.030864197530864203
94,70,0.02888007054673721
94,80,0.03284832451499118
94,90,0.03350970017636684
95,50,0.024691358024691357
95,60,0.030864197530864203
95,70,0.029320987654320986
95,80,0.03284832451499118
95,90,0.034832451499118164
96,50,0.024691358024691357
96,60,0.030864197530864203
96,70,0.030202821869488534
96,80,0.03284832451499118
96,90,0.038580246913580245
97,50,0.024691358024691357
97,60,0.030864197530864203
97,70,0.030202821869488534
97,80,0.03284832451499118
97,90,0.04122574955908289
98,50,0.024691358024691357
98,60,0.030864197530864203
98,70,0.030202821869488534
98,80,0.03284832451499118
98,90,0.04122574955908289
99,50,0.027998236331569667
99,60,0.030864197530864203
99,70,0.030202821869488534
99,80,0.03284832451499118
99,90,0.04122574955908289
100,50,0.026675485008818344
100,60,0.030864197530864203
100,70,0.030202821869488534
100,80,0.03284832451499118
100,90,0.04122574955908289
101,50,0.02998236331569665
101,60,0.03130511463844797
101,70,0.030202821869488534
101,80,0.03284832451499118
101,90,0.04122574955908289
102,50,0.03395061728395062
102,60,0.035273368606701945
102,70,0.030202821869488534
102,80,0.03284832451499118
102,90,0.04122574955908289
103,50,0.03395061728395062
103,60,0.0343915343915344
103,70,0.03064373897707231
103,80,0.03350970017636684
103,90,0.04122574955908289
104,50,0.03395061728395062
104,60,0.03637566137566138
104,70,0.031084656084656086
104,80,0.03350970017636684
104,90,0.04431216931216932
105,50,0.03615520282186949
105,60,0.0376984126984127
105,70,0.03064373897707231
105,80,0.03350970017636684
105,90,0.04431216931216932
106,50,0.03835978835978836
106,60,0.0376984126984127
106,70,0.031084656084656086
106,80,0.03350970017636684
106,90,0.04431216931216932
107,50,0.04034391534391535
107,60,0.0376984126984127
107,70,0.031084656084656086
107,80,0.03439153439153439
107,90,0.04475308641975309
108,50,0.043650793650793655
108,60,0.0376984126984127
108,70,0.03152557319223986
108,80,0.038580246913580245
108,90,0.0480599647266314
109,50,0.04497354497354497
109,60,0.0376984126984127
109,70,0.03152557319223986
109,80,0.04122574955908289
109,90,0.054673721340388
110,50,0.047619047619047616
110,60,0.0376984126984127
110,70,0.03152557319223986
110,80,0.04122574955908289
110,90,0.054673721340388
111,50,0.047619047619047616
111,60,0.0376984126984127
111,70,0.03461199294532628
111,80,0.04122574955908289
111,90,0.054673721340388
112,50,0.047619047619047616
112,60,0.03858024691358025
112,70,0.03461199294532628
112,80,0.04122574955908289
112,90,0.054673721340388
113,50,0.047619047619047616
113,60,0.039902998236331574
113,70,0.03461199294532628
113,80,0.04122574955908289
113,90,0.054673721340388
114,50,0.047619047619047616
114,60,0.03946208112874779
114,70,0.03461199294532628
114,80,0.04122574955908289
114,90,0.054673721340388
115,50,0.047619047619047616
115,60,0.039021164021164026
115,70,0.03461199294532628
115,80,0.04122574955908289
115,90,0.054673721340388
116,50,0.047619047619047616
116,60,0.04166666666666667
116,70,0.03505291005291006
116,80,0.04122574955908289
116,90,0.055114638447971785
117,50,0.047619047619047616
117,60,0.042107583774250446
117,70,0.03461199294532628
117,80,0.04651675485008818
117,90,0.055114638447971785
118,50,0.047619047619047616
118,60,0.042107583774250446
118,70,0.03461199294532628
118,80,0.04651675485008818
118,90,0.055114638447971785
119,50,0.047619047619047616
119,60,0.042107583774250446
119,70,0.03505291005291006
119,80,0.04651675485008818
119,90,0.0564373897707231
120,50,0.047619047619047616
120,60,0.042107583774250446
120,70,0.03505291005291006
120,80,0.04651675485008818
120,90,0.059744268077601394
121,50,0.04894179894179894
121,60,0.042107583774250446
121,70,0.03813932980599647
121,80,0.04651675485008818
121,90,0.059744268077601394
122,50,0.049603174603174593
122,60,0.042107583774250446
122,70,0.039902998236331574
122,80,0.047839506172839504
122,90,0.059744268077601394
123,50,0.05357142857142857
123,60,0.04343033509700177
123,70,0.0462962962962963
123,80,0.05577601410934744
123,90,0.060405643738977076
124,50,0.05423280423280422
124,60,0.04541446208112875
124,70,0.04607583774250441
124,80,0.05577601410934744
124,90,0.06106701940035274
125,50,0.055555555555555546
125,60,0.04276895943562611
125,70,0.0480599647266314
125,80,0.05577601410934744
125,90,0.06106701940035274
126,50,0.05687830687830687
126,60,0.046737213403880075
126,70,0.0480599647266314
126,80,0.05577601410934744
126,90,0.06283068783068782
127,50,0.05687830687830687
127,60,0.046737213403880075
127,70,0.0480599647266314
127,80,0.05577601410934744
127,90,0.06415343915343916
128,50,0.05687830687830687
128,60,0.046737213403880075
128,70,0.04872134038800705
128,80,0.05577601410934744
128,90,0.06415343915343916
129,50,0.05687830687830687
129,60,0.046737213403880075
129,70,0.04872134038800705
129,80,0.05577601410934744
129,90,0.06415343915343916
130,50,0.05687830687830687
130,60,0.046737213403880075
130,70,0.04695767195767196
130,80,0.05357142857142857
130,90,0.0650352733686067
131,50,0.05687830687830687
131,60,0.04894179894179894
131,70,0.04651675485008818
131,80,0.05357142857142857
131,90,0.06768077601410935
132,50,0.05687830687830687
132,60,0.04894179894179894
132,70,0.04695767195767196
132,80,0.05357142857142857
132,90,0.06900352733686067
133,50,0.05776014109347442
133,60,0.049603174603174593
133,70,0.050044091710758375
133,80,0.05577601410934744
133,90,0.06900352733686067
134,50,0.05864197530864197
134,60,0.052248677248677246
134,70,0.05048500881834215
134,80,0.05908289241622576
134,90,0.06900352733686067
135,50,0.05864197530864197
135,60,0.051587301587301584
135,70,0.051807760141093465
135,80,0.060405643738977076
135,90,0.06944444444444445
136,50,0.05864197530864197
136,60,0.05357142857142857
136,70,0.051807760141093465
136,80,0.060405643738977076
136,90,0.07010582010582012
137,50,0.05864197530864197
137,60,0.05357142857142857
137,70,0.052248677248677246
137,80,0.060405643738977076
137,90,0.07010582010582012
138,50,0.05864197530864197
138,60,0.05357142857142857
138,70,0.052248677248677246
138,80,0.060405643738977076
138,90,0.07010582010582012
139,50,0.05864197530864197
139,60,0.05357142857142857
139,70,0.05423280423280423
139,80,0.060405643738977076
139,90,0.07010582010582012
140,50,0.05864197530864197
140,60,0.05357142857142857
140,70,0.06216931216931217
140,80,0.060405643738977076
140,90,0.07010582010582012
141,50,0.05864197530864197
141,60,0.05357142857142857
141,70,0.06216931216931217
141,80,0.060405643738977076
141,90,0.07010582010582012
142,50,0.05864197530864197
142,60,0.05445326278659611
142,70,0.06216931216931217
142,80,0.06216931216931218
142,90,0.07010582010582012
143,50,0.05864197530864197
143,60,0.05401234567901235
143,70,0.06216931216931217
143,80,0.0634920634920635
143,90,0.07054673721340388
144,50,0.05864197530864197
144,60,0.05511463844797177
144,70,0.06216931216931217
144,80,0.06415343915343916
144,90,0.07054673721340388
145,50,0.05864197530864197
145,60,0.059082892416225746
145,70,0.06216931216931217
145,80,0.06415343915343916
145,90,0.07054673721340388
146,50,0.05864197530864197
146,60,0.059082892416225746
146,70,0.06216931216931217
146,80,0.06415343915343916
146,90,0.07054673721340388
147,50,0.05864197530864197
147,60,0.059082892416225746
147,70,0.06216931216931217
147,80,0.06635802469135804
147,90,0.07098765432098765
148,50,0.05864197530864197
148,60,0.059082892416225746
148,70,0.06216931216931217
148,80,0.06723985890652558
148,90,0.07098765432098765
149,50,0.05864197530864197
149,60,0.059082892416225746
149,70,0.06216931216931217
149,80,0.06723985890652558
149,90,0.07098765432098765
150,50,0.06305114638447971
150,60,0.06128747795414462
150,70,0.06216931216931217
150,80,0.06768077601410935
150,90,0.07098765432098765
151,50,0.06305114638447971
151,60,0.0632716049382716
151,70,0.06261022927689594
151,80,0.06768077601410935
151,90,0.07098765432098765
152,50,0.06305114638447971
152,60,0.06261022927689594
152,70,0.06481481481481481
152,80,0.06768077601410935
152,90,0.07098765432098765
153,50,0.06305114638447971
153,60,0.06459435626102292
153,70,0.06922398589065255
153,80,0.06768077601410935
153,90,0.07098765432098765
154,50,0.06305114638447971
154,60,0.06459435626102292
154,70,0.06790123456790124
154,80,0.06768077601410935
154,90,0.07098765432098765
155,50,0.06305114638447971
155,60,0.06547619047619048
155,70,0.06988536155202822
155,80,0.06768077601410935
155,90,0.07098765432098765
156,50,0.06305114638447971
156,60,0.06679894179894179
156,70,0.07054673721340388
156,80,0.06768077601410935
156,90,0.07098765432098765
157,50,0.06305114638447971
157,60,0.06679894179894179
157,70,0.07385361552028218
157,80,0.06812169312169314
157,90,0.07098765432098765
158,50,0.06305114638447971
158,60,0.06679894179894179
158,70,0.07385361552028218
158,80,0.06768077601410935
158,90,0.07098765432098765
159,50,0.06305114638447971
159,60,0.06679894179894179
159,70,0.07385361552028218
159,80,0.06812169312169314
159,90,0.07098765432098765
160,50,0.06305114638447971
160,60,0.06679894179894179
160,70,0.07385361552028218
160,80,0.06856261022927691
160,90,0.07098765432098765
161,50,0.06305114638447971
161,60,0.06679894179894179
161,70,0.0716490299823633
161,80,0.06856261022927691
161,90,0.07098765432098765
162,50,0.06305114638447971
162,60,0.0701058201058201
162,70,0.07253086419753085
162,80,0.06856261022927691
162,90,0.07098765432098765
163,50,0.06305114638447971
163,60,0.06944444444444445
163,70,0.07473544973544972
163,80,0.06856261022927691
163,90,0.07098765432098765
164,50,0.06305114638447971
164,60,0.07605820105820105
164,70,0.07738095238095238
164,80,0.06988536155202822
164,90,0.07098765432098765
165,50,0.06305114638447971
165,60,0.07605820105820105
165,70,0.07539682539682539
165,80,0.06988536155202822
165,90,0.07098765432098765
166,50,0.06305114638447971
166,60,0.0736331569664903
166,70,0.07671957671957672
166,80,0.06944444444444445
166,90,0.07363315696649028
167,50,0.06305114638447971
167,60,0.0736331569664903
167,70,0.07936507936507936
167,80,0.07010582010582012
167,90,0.07363315696649028
168,50,0.06305114638447971
168,60,0.0736331569664903
168,70,0.07980599647266313
168,80,0.07010582010582012
168,90,0.07363315696649028
169,50,0.06305114638447971
169,60,0.0736331569664903
169,70,0.08245149911816578
169,80,0.07010582010582012
169,90,0.07363315696649028
170,50,0.06393298059964725
170,60,0.0736331569664903
170,70,0.08245149911816578
170,80,0.07010582010582012
170,90,0.07363315696649028
171,50,0.06635802469135801
171,60,0.0736331569664903
171,70,0.08245149911816578
171,80,0.07010582010582012
171,90,0.07363315696649028
172,50,0.07076719576719576
172,60,0.0736331569664903
172,70,0.08245149911816578
172,80,0.07010582010582012
172,90,0.07363315696649028
173,50,0.07076719576719576
173,60,0.0736331569664903
173,70,0.08245149911816578
173,80,0.07010582010582012
173,90,0.07407407407407407
174,50,0.07407407407407407
174,60,0.0736331569664903
174,70,0.08465608465608465
174,80,0.07010582010582012
174,90,0.07583774250440915
175,50,0.07407407407407407
175,60,0.0736331569664903
175,70,0.08465608465608465
175,80,0.07010582010582012
175,90,0.07583774250440915
176,50,0.07407407407407407
176,60,0.0736331569664903
176,70,0.08465608465608465
176,80,0.07010582010582012
176,90,0.07671957671957672
177,50,0.07407407407407407
177,60,0.07782186948853614
177,70,0.08465608465608465
177,80,0.07010582010582012
177,90,0.08068783068783068
178,50,0.07407407407407407
178,60,0.08002645502645502
178,70,0.08531746031746033
178,80,0.0734126984126984
178,90,0.08068783068783068
179,50,0.07407407407407407
179,60,0.08465608465608465
179,70,0.0857583774250441
179,80,0.07451499118165786
179,90,0.07980599647266313
180,50,0.07407407407407407
180,60,0.08664021164021163
180,70,0.08597883597883599
180,80,0.07517636684303351
180,90,0.0824514991181658
181,50,0.07407407407407407
181,60,0.08641975308641975
181,70,0.08641975308641976
181,80,0.08134920634920635
181,90,0.0855379188712522
182,50,0.07407407407407407
182,60,0.0888447971781305
182,70,0.08641975308641976
182,80,0.08179012345679013
182,90,0.08752204585537918
183,50,0.07407407407407407
183,60,0.08818342151675485
183,70,0.08641975308641976
183,80,0.08134920634920635
183,90,0.08752204585537918
184,50,0.07407407407407407
184,60,0.0888447971781305
184,70,0.08641975308641976
184,80,0.08179012345679013
184,90,0.08840388007054674
185,50,0.0749559082892416
185,60,0.08928571428571429
185,70,0.08641975308641976
185,80,0.08267195767195766
185,90,0.08840388007054674
186,50,0.07583774250440915
186,60,0.0888447971781305
186,70,0.08862433862433863
186,80,0.08311287477954143
186,90,0.08884479717813051
187,50,0.07583774250440915
187,60,0.0888447971781305
187,70,0.08906525573192241
187,80,0.08575837742504408
187,90,0.08884479717813051
188,50,0.07583774250440915
188,60,0.0888447971781305
188,70,0.08950617283950618
188,80,0.08575837742504408
188,90,0.08884479717813051
189,50,0.07583774250440915
189,60,0.09104938271604937
189,70,0.08994708994708994
189,80,0.08619929453262787
189,90,0.08884479717813051
190,50,0.08245149911816577
190,60,0.09567901234567901
190,70,0.09104938271604938
190,80,0.08619929453262787
190,90,0.09104938271604938
191,50,0.08245149911816577
191,60,0.09523809523809523
191,70,0.09149029982363316
191,80,0.08619929453262787
191,90,0.09104938271604938
192,50,0.08245149911816577
192,60,0.09567901234567901
192,70,0.09149029982363316
192,80,0.08818342151675485
192,90,0.09104938271604938
193,50,0.08311287477954143
193,60,0.09523809523809523
193,70,0.09369488536155203
193,80,0.08950617283950617
193,90,0.09104938271604938
194,50,0.08509700176366841
194,60,0.09567901234567901
194,70,0.09369488536155203
194,80,0.09082892416225749
194,90,0.09171075837742504
195,50,0.08509700176366841
195,60,0.09656084656084656
195,70,0.09369488536155203
195,80,0.09171075837742504
195,90,0.09171075837742504
196,50,0.08774250440917106
196,60,0.0961199294532628
196,70,0.09369488536155203
196,80,0.09171075837742504
196,90,0.09215167548500881
197,50,0.08774250440917106
197,60,0.09656084656084656
197,70,0.09369488536155203
197,80,0.09171075837742504
197,90,0.09215167548500881
198,50,0.08774250440917106
198,60,0.09656084656084656
198,70,0.09369488536155203
198,80,0.09259259259259259
198,90,0.09215167548500881
199,50,0.08774250440917106
199,60,0.09656084656084656
199,70,0.09369488536155203
199,80,0.09435626102292768
199,90,0.09215167548500881
200,50,0.08774250440917106
200,60,0.09656084656084656
200,70,0.09369488536155203
200,80,0.09435626102292768
200,90,0.09215167548500881
201,50,0.08774250440917106
201,60,0.09656084656084656
201,70,0.09435626102292768
201,80,0.0961199294532628
201,90,0.09215167548500881
202,50,0.08774250440917106
202,60,0.09656084656084656
202,70,0.09634038800705466
202,80,0.09391534391534391
202,90,0.09215167548500881
203,50,0.08774250440917106
203,60,0.09722222222222221
203,70,0.09501763668430334
203,80,0.09501763668430334
203,90,0.09215167548500881
204,50,0.08774250440917106
204,60,0.09722222222222221
204,70,0.09700176366843034
204,80,0.09567901234567902
204,90,0.09215167548500881
205,50,0.08774250440917106
205,60,0.09766313932980598
205,70,0.09766313932980598
205,80,0.0961199294532628
205,90,0.09215167548500881
206,50,0.08774250440917106
206,60,0.09722222222222221
206,70,0.09766313932980598
206,80,0.09700176366843034
206,90,0.09215167548500881
207,50,0.08818342151675485
207,60,0.09722222222222221
207,70,0.09898589065255729
207,80,0.09788359788359789
207,90,0.09215167548500881
208,50,0.08950617283950617
208,60,0.09722222222222221
208,70,0.09898589065255729
208,80,0.09788359788359789
208,90,0.09215167548500881
209,50,0.09171075837742504
209,60,0.09766313932980598
209,70,0.09898589065255729
209,80,0.09788359788359789
209,90,0.09391534391534392
210,50,0.0921516754850088
210,60,0.09766313932980598
210,70,0.09898589065255729
210,80,0.09788359788359789
210,90,0.09567901234567902
211,50,0.09501763668430334
211,60,0.09810405643738977
211,70,0.09898589065255729
211,80,0.09788359788359789
211,90,0.09523809523809523
212,50,0.09986772486772487
212,60,0.09766313932980598
212,70,0.09898589065255729
212,80,0.10008818342151676
212,90,0.0961199294532628
213,50,0.10648148148148148
213,60,0.10052910052910051
213,70,0.10163139329805995
213,80,0.10008818342151676
213,90,0.09656084656084656
214,50,0.10714285714285714
214,60,0.10008818342151675
214,70,0.10163139329805995
214,80,0.09788359788359788
214,90,0.09656084656084656
215,50,0.11199294532627867
215,60,0.09876543209876543
215,70,0.10163139329805995
215,80,0.09832451499118167
215,90,0.09656084656084656
216,50,0.11287477954144623
216,60,0.10273368606701938
216,70,0.10163139329805995
216,80,0.09788359788359788
216,90,0.09656084656084656
217,50,0.11463844797178133
217,60,0.10493827160493825
217,70,0.10163139329805995
217,80,0.09788359788359788
217,90,0.09854497354497353
218,50,0.1168430335097002
218,60,0.10537918871252204
218,70,0.10163139329805995
218,80,0.10052910052910054
218,90,0.10339506172839506
219,50,0.1168430335097002
219,60,0.10537918871252204
219,70,0.10427689594356261
219,80,0.10052910052910054
219,90,0.10339506172839506
220,50,0.1168430335097002
220,60,0.10537918871252204
220,70,0.10493827160493825
220,80,0.10052910052910054
220,90,0.10339506172839506
221,50,0.1168430335097002
221,60,0.10537918871252204
221,70,0.1058201058201058
221,80,0.10119047619047619
221,90,0.10515873015873015
222,50,0.1168430335097002
222,60,0.10537918871252204
222,70,0.10626102292768959
222,80,0.10119047619047619
222,90,0.10515873015873015
223,50,0.1168430335097002
223,60,0.10537918871252204
223,70,0.10802469135802467
223,80,0.10185185185185185
223,90,0.10515873015873015
224,50,0.1168430335097002
224,60,0.10537918871252204
224,70,0.10802469135802467
224,80,0.10251322751322751
224,90,0.10515873015873015
225,50,0.11772486772486773
225,60,0.10758377425044091
225,70,0.10802469135802467
225,80,0.1009700176366843
225,90,0.10559964726631393
226,50,0.11772486772486773
226,60,0.10758377425044091
226,70,0.10890652557319222
226,80,0.10383597883597882
226,90,0.1060405643738977
227,50,0.11816578483245152
227,60,0.10758377425044091
227,70,0.11221340388007055
227,80,0.10515873015873016
227,90,0.1060405643738977
228,50,0.11860670194003528
228,60,0.10758377425044091
228,70,0.11397707231040564
228,80,0.10427689594356261
228,90,0.1060405643738977
229,50,0.11860670194003528
229,60,0.10758377425044091
229,70,0.11397707231040564
229,80,0.10471781305114639
229,90,0.1060405643738977
230,50,0.11860670194003528
230,60,0.10824514991181657
230,70,0.1130952380952381
230,80,0.10515873015873016
230,90,0.1060405643738977
231,50,0.11860670194003528
231,60,0.10912698412698414
231,70,0.1130952380952381
231,80,0.10515873015873016
231,90,0.1060405643738977
232,50,0.11860670194003528
232,60,0.10912698412698414
232,70,0.11375661375661375
232,80,0.10515873015873016
232,90,0.1060405643738977
233,50,0.11860670194003528
233,60,0.10912698412698414
233,70,0.11441798941798942
233,80,0.10515873015873016
