samples,proportion,diff
42,70,0.04409171075837743
42,80,0.03505291005291006
42,90,0.0359347442680776
43,50,0.043209876543209874
43,60,0.04343033509700177
43,70,0.04409171075837743
43,80,0.03505291005291006
43,90,0.035493827160493825
44,50,0.043209876543209874
44,60,0.04343033509700177
44,70,0.04409171075837743
44,80,0.03505291005291006
44,90,0.03637566137566138
45,50,0.043209876543209874
45,60,0.04343033509700177
45,70,0.04409171075837743
45,80,0.03505291005291006
45,90,0.03637566137566138
46,50,0.043209876543209874
46,60,0.04343033509700177
46,70,0.04409171075837743
46,80,0.042107583774250446
46,90,0.035493827160493825
47,50,0.043871252204585535
47,60,0.04343033509700177
47,70,0.04409171075837743
47,80,0.04276895943562611
47,90,0.0359347442680776
48,50,0.043209876543209874
48,60,0.04343033509700177
48,70,0.04409171075837743
48,80,0.04276895943562611
48,90,0.036816578483245155
49,50,0.043871252204585535
49,60,0.04343033509700177
49,70,0.04409171075837743
49,80,0.042107583774250446
49,90,0.0359347442680776
50,50,0.043209876543209874
50,60,0.04409171075837743
50,70,0.04409171075837743
50,80,0.042107583774250446
50,90,0.0359347442680776
51,50,0.043209876543209874
51,60,0.04343033509700177
51,70,0.04409171075837743
51,80,0.04409171075837743
51,90,0.03505291005291006
52,50,0.043209876543209874
52,60,0.04409171075837743
52,70,0.04409171075837743
52,80,0.04409171075837743
52,90,0.03968253968253969
53,50,0.043871252204585535
53,60,0.04343033509700177
53,70,0.04409171075837743
53,80,0.04409171075837743
53,90,0.03968253968253969
54,50,0.043209876543209874
54,60,0.04343033509700177
54,70,0.04409171075837743
54,80,0.04409171075837743
54,90,0.03968253968253969
55,50,0.043871252204585535
55,60,0.04409171075837743
55,70,0.04409171075837743
55,80,0.04409171075837743
55,90,0.03968253968253969
56,50,0.043209876543209874
56,60,0.04343033509700177
56,70,0.04409171075837743
56,80,0.04409171075837743
56,90,0.03968253968253969
57,50,0.043871252204585535
57,60,0.04409171075837743
57,70,0.04409171075837743
57,80,0.04409171075837743
57,90,0.03968253968253969
58,50,0.043209876543209874
58,60,0.04409171075837743
58,70,0.04409171075837743
58,80,0.04872134038800705
58,90,0.04034391534391534
59,50,0.043871252204585535
59,60,0.04409171075837743
59,70,0.04409171075837743
59,80,0.04872134038800705
59,90,0.0480599647266314
60,50,0.043209876543209874
60,60,0.04409171075837743
60,70,0.04409171075837743
60,80,0.04872134038800705
60,90,0.0480599647266314
61,50,0.043871252204585535
61,60,0.04409171075837743
61,70,0.04409171075837743
61,80,0.04872134038800705
61,90,0.0480599647266314
62,50,0.043209876543209874
62,60,0.04409171075837743
62,70,0.04409171075837743
62,80,0.04872134038800705
62,90,0.0480599647266314
63,50,0.043209876543209874
63,60,0.04409171075837743
63,70,0.04409171075837743
63,80,0.04872134038800705
63,90,0.0480599647266314
64,50,0.043209876543209874
64,60,0.04409171075837743
64,70,0.04409171075837743
64,80,0.04872134038800705
64,90,0.0480599647266314
65,50,0.043209876543209874
65,60,0.04409171075837743
65,70,0.04409171075837743
65,80,0.04872134038800705
65,90,0.04982363315696649
66,50,0.043209876543209874
66,60,0.04409171075837743
66,70,0.04872134038800705
66,80,0.04872134038800705
66,90,0.05158730158730159
67,50,0.043209876543209874
67,60,0.04409171075837743
67,70,0.04872134038800705
67,80,0.0564373897707231
67,90,0.05224867724867725
68,50,0.043209876543209874
68,60,0.04409171075837743
68,70,0.04872134038800705
68,80,0.0564373897707231
68,90,0.05423280423280423
69,50,0.05776014109347442
69,60,0.05798059964726631
69,70,0.061948853615520286
69,80,0.07297178130511464
69,90,0.07010582010582012
70,50,0.05776014109347442
70,60,0.05798059964726631
70,70,0.061948853615520286
70,80,0.07297178130511464
70,90,0.07010582010582012
71,50,0.05776014109347442
71,60,0.05798059964726631
71,70,0.061948853615520286
71,80,0.07297178130511464
71,90,0.07010582010582012
72,50,0.05776014109347442
72,60,0.05798059964726631
72,70,0.061948853615520286
72,80,0.07297178130511464
72,90,0.07010582010582012
73,50,0.05776014109347442
73,60,0.05798059964726631
73,70,0.061948853615520286
73,80,0.07473544973544974
73,90,0.07010582010582012
74,50,0.05776014109347442
74,60,0.05798059964726631
74,70,0.061948853615520286
74,80,0.07605820105820106
74,90,0.07010582010582012
75,50,0.05776014109347442
75,60,0.05798059964726631
75,70,0.061948853615520286
75,80,0.07605820105820106
75,90,0.07054673721340388
76,50,0.05776014109347442
76,60,0.05798059964726631
76,70,0.06966490299823633
76,80,0.07605820105820106
76,90,0.07054673721340388
77,50,0.05776014109347442
77,60,0.06261022927689594
77,70,0.06966490299823633
77,80,0.07671957671957672
77,90,0.07583774250440917
78,50,0.05776014109347442
78,60,0.06261022927689594
78,70,0.06966490299823633
78,80,0.07804232804232804
78,90,0.07583774250440917
79,50,0.05776014109347442
79,60,0.06261022927689594
79,70,0.06966490299823633
79,80,0.07804232804232804
79,90,0.07583774250440917
80,50,0.05776014109347442
80,60,0.06261022927689594
80,70,0.06966490299823633
80,80,0.07804232804232804
80,90,0.07804232804232804
81,50,0.05776014109347442
81,60,0.06261022927689594
81,70,0.06966490299823633
81,80,0.07804232804232804
81,90,0.07804232804232804
82,50,0.05776014109347442
82,60,0.06261022927689594
82,70,0.06966490299823633
82,80,0.07804232804232804
82,90,0.08201058201058202
83,50,0.05776014109347442
83,60,0.06261022927689594
83,70,0.07231040564373899
83,80,0.07804232804232804
83,90,0.083994708994709
84,50,0.05776014109347442
84,60,0.06261022927689594
84,70,0.07054673721340388
84,80,0.07804232804232804
84,90,0.08664021164021164
85,50,0.05776014109347442
85,60,0.06261022927689594
85,70,0.07275132275132276
85,80,0.07804232804232804
85,90,0.08664021164021164
86,50,0.05776014109347442
86,60,0.06261022927689594
86,70,0.07275132275132276
86,80,0.07804232804232804
86,90,0.08664021164021164
87,50,0.05776014109347442
87,60,0.06261022927689594
87,70,0.07275132275132276
87,80,0.08333333333333333
87,90,0.08664021164021164
88,50,0.05776014109347442
88,60,0.06261022927689594
88,70,0.07341269841269842
88,80,0.08333333333333333
88,90,0.08664021164021164
89,50,0.05776014109347442
89,60,0.070326278659612
89,70,0.07407407407407408
89,80,0.08443562610229279
89,90,0.08664021164021164
90,50,0.05776014109347442
90,60,0.070326278659612
90,70,0.07407407407407408
90,80,0.08531746031746032
90,90,0.08708112874779542
91,50,0.06238977072310405
91,60,0.070326278659612
91,70,0.07407407407407408
91,80,0.08465608465608465
91,90,0.09237213403880071
92,50,0.06701940035273368
92,60,0.070326278659612
92,70,0.07407407407407408
92,80,0.09060846560846561
92,90,0.0941358024691358
93,50,0.06701940035273368
93,60,0.070326278659612
93,70,0.07407407407407408
93,80,0.09259259259259259
93,90,0.09567901234567902
94,50,0.06701940035273368
94,60,0.070326278659612
94,70,0.07407407407407408
94,80,0.09523809523809523
94,90,0.09700176366843034
95,50,0.06701940035273368
95,60,0.070326278659612
95,70,0.07407407407407408
95,80,0.09523809523809523
95,90,0.09898589065255732
96,50,0.06701940035273368
96,60,0.070326278659612
96,70,0.07407407407407408
96,80,0.09523809523809523
96,90,0.1009700176366843
97,50,0.06768077601410935
97,60,0.07208994708994709
97,70,0.07407407407407408
97,80,0.09523809523809523
97,90,0.10427689594356261
98,50,0.06701940035273368
98,60,0.07208994708994709
98,70,0.07407407407407408
98,80,0.09567901234567902
98,90,0.10890652557319225
99,50,0.06768077601410935
99,60,0.07341269841269842
99,70,0.07936507936507937
99,80,0.09898589065255732
99,90,0.10890652557319225
100,50,0.06701940035273368
100,60,0.07275132275132276
100,70,0.07936507936507937
100,80,0.09898589065255732
100,90,0.11022927689594357
101,50,0.06701940035273368
101,60,0.07341269841269842
101,70,0.07936507936507937
101,80,0.09567901234567902
101,90,0.11022927689594357
102,50,0.06701940035273368
102,60,0.07407407407407408
102,70,0.07936507936507937
102,80,0.09567901234567902
102,90,0.1128747795414462
103,50,0.06768077601410935
103,60,0.07407407407407408
103,70,0.08245149911816578
103,80,0.09567901234567902
103,90,0.1128747795414462
104,50,0.06701940035273368
104,60,0.07407407407407408
104,70,0.08465608465608465
104,80,0.09876543209876543
104,90,0.11507936507936509
105,50,0.07253086419753087
105,60,0.07407407407407408
105,70,0.08884479717813051
105,80,0.09876543209876543
105,90,0.12059082892416226
106,50,0.07804232804232804
106,60,0.07407407407407408
106,70,0.08950617283950618
106,80,0.09876543209876543
106,90,0.12235449735449737
107,50,0.07870370370370369
107,60,0.07407407407407408
107,70,0.09082892416225749
107,80,0.09876543209876543
107,90,0.12235449735449737
108,50,0.07804232804232804
108,60,0.07407407407407408
108,70,0.09347442680776015
108,80,0.10008818342151676
108,90,0.12235449735449737
109,50,0.07804232804232804
109,60,0.07407407407407408
109,70,0.09347442680776015
109,80,0.10339506172839506
109,90,0.12301587301587302
110,50,0.07804232804232804
110,60,0.07407407407407408
110,70,0.09347442680776015
110,80,0.10471781305114639
110,90,0.12301587301587302
111,50,0.07870370370370369
111,60,0.07407407407407408
111,70,0.09347442680776015
111,80,0.10471781305114639
111,90,0.12301587301587302
112,50,0.07804232804232804
112,60,0.07407407407407408
112,70,0.09347442680776015
112,80,0.10471781305114639
112,90,0.12301587301587302
113,50,0.07804232804232804
113,60,0.0787037037037037
113,70,0.09347442680776015
113,80,0.10471781305114639
113,90,0.1263227513227513
114,50,0.07804232804232804
114,60,0.0787037037037037
114,70,0.09347442680776015
114,80,0.10736331569664903
114,90,0.12764550264550265
115,50,0.082010582010582
115,60,0.083994708994709
115,70,0.09347442680776015
115,80,0.10736331569664903
115,90,0.12764550264550265
116,50,0.08641975308641975
116,60,0.083994708994709
116,70,0.09413580246913582
116,80,0.10736331569664903
116,90,0.1283068783068783
117,50,0.08752204585537919
117,60,0.083994708994709
117,70,0.09347442680776015
117,80,0.10868606701940035
117,90,0.12940917107583774
118,50,0.08862433862433862
118,60,0.083994708994709
118,70,0.09347442680776015
118,80,0.11574074074074073
118,90,0.13403880070546736
119,50,0.08862433862433862
119,60,0.083994708994709
119,70,0.09722222222222221
119,80,0.11706349206349205
119,90,0.13403880070546736
120,50,0.08862433862433862
120,60,0.08664021164021166
120,70,0.09722222222222221
120,80,0.11772486772486773
120,90,0.13403880070546736
121,50,0.08994708994708994
121,60,0.08730158730158731
121,70,0.09722222222222221
121,80,0.11706349206349205
121,90,0.13403880070546736
122,50,0.08928571428571429
122,60,0.09347442680776015
122,70,0.09722222222222221
122,80,0.11706349206349205
122,90,0.13403880070546736
123,50,0.09126984126984128
123,60,0.09347442680776015
123,70,0.09986772486772487
123,80,0.11860670194003528
123,90,0.13403880070546736
124,50,0.09126984126984126
124,60,0.0961199294532628
124,70,0.10052910052910054
124,80,0.11926807760141094
124,90,0.13403880070546736
125,50,0.09193121693121693
125,60,0.09810405643738977
125,70,0.10185185185185185
125,80,0.11926807760141094
125,90,0.13403880070546736
126,50,0.09126984126984126
126,60,0.09810405643738977
126,70,0.10317460317460318
126,80,0.11926807760141094
126,90,0.13403880070546736
127,50,0.09193121693121693
127,60,0.09810405643738977
127,70,0.10317460317460318
127,80,0.12125220458553794
127,90,0.1351410934744268
128,50,0.09126984126984126
128,60,0.09810405643738977
128,70,0.10317460317460318
128,80,0.12389770723104057
128,90,0.13778659611992944
129,50,0.09193121693121693
129,60,0.09810405643738977
129,70,0.10317460317460318
129,80,0.12389770723104057
129,90,0.13778659611992944
130,50,0.09126984126984126
130,60,0.09810405643738977
130,70,0.10582010582010583
130,80,0.12389770723104057
130,90,0.13778659611992944
131,50,0.09193121693121693
131,60,0.10361552028218693
131,70,0.10582010582010583
131,80,0.12389770723104057
131,90,0.13778659611992944
132,50,0.09126984126984126
132,60,0.10361552028218693
132,70,0.10582010582010583
132,80,0.12389770723104057
132,90,0.1371252204585538
133,50,0.09193121693121693
133,60,0.10361552028218693
133,70,0.10824514991181657
133,80,0.12522045855379188
133,90,0.14131393298059963
134,50,0.09126984126984126
134,60,0.10361552028218693
134,70,0.10714285714285714
134,80,0.12522045855379188
134,90,0.1435185185185185
135,50,0.09193121693121693
135,60,0.10361552028218693
135,70,0.11353615520282186
135,80,0.12522045855379188
135,90,0.1435185185185185
136,50,0.09126984126984126
136,60,0.10361552028218693
136,70,0.11552028218694886
136,80,0.12522045855379188
136,90,0.1468253968253968
137,50,0.09722222222222224
137,60,0.10361552028218693
137,70,0.1148589065255732
137,80,0.12522045855379188
137,90,0.14814814814814814
138,50,0.10185185185185185
138,60,0.10361552028218693
138,70,0.11552028218694886
138,80,0.12522045855379188
138,90,0.14814814814814814
139,50,0.10185185185185185
139,60,0.10670194003527336
139,70,0.11552028218694886
139,80,0.12566137566137567
139,90,0.15035273368606702
140,50,0.10185185185185185
140,60,0.10670194003527336
140,70,0.11552028218694886
140,80,0.12566137566137567
140,90,0.15123456790123455
141,50,0.10251322751322751
141,60,0.10670194003527336
141,70,0.11552028218694886
141,80,0.12566137566137567
141,90,0.15123456790123455
142,50,0.10185185185185185
142,60,0.10670194003527336
142,70,0.11552028218694886
142,80,0.12566137566137567
142,90,0.15321869488536155
143,50,0.10493827160493827
143,60,0.11022927689594357
143,70,0.11552028218694886
143,80,0.12654320987654322
143,90,0.15454144620811286
144,50,0.1080246913580247
144,60,0.1130952380952381
144,70,0.11552028218694886
144,80,0.12940917107583774
144,90,0.15454144620811286
145,50,0.11419753086419754
145,60,0.11507936507936509
145,70,0.1168430335097002
145,80,0.12940917107583774
145,90,0.15630511463844798
146,50,0.1199294532627866
146,60,0.11596119929453262
146,70,0.12059082892416226
146,80,0.1287477954144621
146,90,0.15806878306878308
147,50,0.1219135802469136
147,60,0.11728395061728394
147,70,0.12014991181657847
147,80,0.12940917107583774
147,90,0.15983245149911818
148,50,0.12522045855379188
148,60,0.11728395061728394
148,70,0.12103174603174605
148,80,0.1320546737213404
148,90,0.15983245149911818
149,50,0.12522045855379188
149,60,0.11728395061728394
149,70,0.12103174603174605
149,80,0.1371252204585538
149,90,0.1609347442680776
150,50,0.12918871252204586
150,60,0.11728395061728394
150,70,0.12103174603174605
150,80,0.1384479717813051
150,90,0.1609347442680776
151,50,0.12918871252204586
151,60,0.11728395061728394
151,70,0.125
151,80,0.1384479717813051
151,90,0.1609347442680776
152,50,0.12918871252204586
152,60,0.12125220458553791
152,70,0.1263227513227513
152,80,0.1384479717813051
152,90,0.1609347442680776
153,50,0.12985008818342153
153,60,0.12125220458553791
153,70,0.1263227513227513
153,80,0.1404320987654321
153,90,0.1609347442680776
154,50,0.12918871252204586
154,60,0.12125220458553791
154,70,0.1263227513227513
154,80,0.1437389770723104
154,90,0.1609347442680776
155,50,0.12985008818342153
155,60,0.12213403880070547
155,70,0.1263227513227513
155,80,0.14484126984126985
155,90,0.16556437389770723
156,50,0.12918871252204586
156,60,0.12301587301587302
156,70,0.1263227513227513
156,80,0.1437389770723104
156,90,0.16556437389770723
157,50,0.12985008818342153
157,60,0.12896825396825398
157,70,0.1263227513227513
157,80,0.1452821869488536
157,90,0.16556437389770723
158,50,0.12918871252204586
158,60,0.12896825396825398
158,70,0.1263227513227513
158,80,0.1479276895943563
158,90,0.166005291005291
159,50,0.12985008818342153
159,60,0.1302910052910053
159,70,0.1263227513227513
159,80,0.14858906525573193
159,90,0.16666666666666666
160,50,0.12918871252204586
160,60,0.1302910052910053
160,70,0.1263227513227513
160,80,0.15123456790123457
160,90,0.16666666666666666
161,50,0.12985008818342153
161,60,0.12808641975308643
161,70,0.12588183421516755
161,80,0.15123456790123457
161,90,0.166005291005291
162,50,0.12918871252204586
162,60,0.12808641975308643
162,70,0.12588183421516755
162,80,0.15123456790123457
162,90,0.16666666666666666
163,50,0.12985008818342153
163,60,0.12808641975308643
163,70,0.12808641975308643
163,80,0.15167548500881833
163,90,0.16666666666666666
164,50,0.12918871252204586
164,60,0.12808641975308643
164,70,0.12720458553791886
164,80,0.15432098765432098
164,90,0.16710758377425045
165,50,0.13293650793650796
165,60,0.12808641975308643
165,70,0.12896825396825395
165,80,0.15608465608465608
165,90,0.16710758377425045
166,50,0.1353615520282187
166,60,0.12808641975308643
166,70,0.12896825396825395
166,80,0.15608465608465608
166,90,0.17019400352733688
167,50,0.13602292768959434
167,60,0.12808641975308643
167,70,0.12896825396825395
167,80,0.15608465608465608
167,90,0.17526455026455026
168,50,0.1353615520282187
168,60,0.12808641975308643
168,70,0.12896825396825395
168,80,0.15608465608465608
168,90,0.17724867724867727
169,50,0.13602292768959434
169,60,0.12940917107583774
169,70,0.1338183421516755
169,80,0.15674603174603174
169,90,0.17989417989417988
170,50,0.1353615520282187
170,60,0.13271604938271603
170,70,0.1338183421516755
170,80,0.15674603174603174
170,90,0.17989417989417988
171,50,0.13734567901234568
171,60,0.13800705467372132
171,70,0.13844797178130513
171,80,0.15674603174603174
171,90,0.17989417989417988
172,50,0.13866843033509701
172,60,0.13800705467372132
172,70,0.14021164021164023
172,80,0.15674603174603174
172,90,0.17989417989417988
173,50,0.14131393298059963
173,60,0.13800705467372132
173,70,0.14021164021164023
173,80,0.15674603174603174
173,90,0.17989417989417988
174,50,0.14329805996472664
174,60,0.134700176366843
174,70,0.14175485008818342
174,80,0.1607142857142857
174,90,0.17989417989417988
175,50,0.14462081128747797
175,60,0.134700176366843
175,70,0.14307760141093476
175,80,0.1607142857142857
175,90,0.18055555555555558
176,50,0.14594356261022928
176,60,0.134700176366843
176,70,0.14638447971781307
176,80,0.1607142857142857
176,90,0.18055555555555558
177,50,0.14594356261022928
177,60,0.13932980599647266
177,70,0.1470458553791887
177,80,0.1607142857142857
177,90,0.18055555555555558
178,50,0.14594356261022928
178,60,0.142636684303351
178,70,0.14770723104056435
178,80,0.1607142857142857
178,90,0.18055555555555558
179,50,0.14660493827160495
179,60,0.1421957671957672
179,70,0.14991181657848326
179,80,0.1607142857142857
179,90,0.1818783068783069
180,50,0.14594356261022928
180,60,0.1432980599647266
180,70,0.14858906525573193
180,80,0.1607142857142857
180,90,0.1851851851851852
181,50,0.1492504409171076
181,60,0.14836860670194005
181,70,0.15079365079365079
181,80,0.1607142857142857
181,90,0.1851851851851852
182,50,0.15123456790123457
182,60,0.1488095238095238
182,70,0.15388007054673722
182,80,0.1607142857142857
182,90,0.1851851851851852
183,50,0.15189594356261024
183,60,0.1541005291005291
183,70,0.15520282186948853
183,80,0.1607142857142857
183,90,0.1851851851851852
184,50,0.15123456790123457
184,60,0.1541005291005291
184,70,0.1541005291005291
184,80,0.1607142857142857
184,90,0.1851851851851852
185,50,0.15189594356261024
185,60,0.1541005291005291
185,70,0.15564373897707232
185,80,0.1607142857142857
185,90,0.1851851851851852
186,50,0.15167548500881836
186,60,0.1547619047619048
186,70,0.1571869488536155
186,80,0.1607142857142857
186,90,0.1851851851851852
187,50,0.15784832451499117
187,60,0.1547619047619048
187,70,0.15652557319223984
187,80,0.16335978835978832
187,90,0.18562610229276894
188,50,0.16225749559082894
188,60,0.1547619047619048
188,70,0.15696649029982362
188,80,0.16843033509700175
188,90,0.18628747795414463
189,50,0.16358024691358025
189,60,0.1547619047619048
189,70,0.1593915343915344
189,80,0.16975308641975306
189,90,0.18694885361552027
190,50,0.1649029982363316
190,60,0.1560846560846561
190,70,0.1593915343915344
190,80,0.17305996472663138
190,90,0.18893298059964728
191,50,0.1649029982363316
191,60,0.1591710758377425
191,70,0.1626984126984127
191,80,0.17305996472663138
191,90,0.19025573192239859
192,50,0.1649029982363316
192,60,0.16049382716049385
192,70,0.1626984126984127
192,80,0.17350088183421516
192,90,0.1915784832451499
193,50,0.16556437389770723
193,60,0.16049382716049385
193,70,0.16225749559082892
193,80,0.17350088183421516
193,90,0.1915784832451499
194,50,0.1649029982363316
194,60,0.16468253968253968
194,70,0.16313932980599646
194,80,0.17394179894179893
194,90,0.1915784832451499
195,50,0.16556437389770723
195,60,0.16468253968253968
195,70,0.16313932980599646
195,80,0.17394179894179893
195,90,0.1915784832451499
196,50,0.1649029982363316
196,60,0.16600529100529102
196,70,0.16313932980599646
196,80,0.17394179894179893
196,90,0.1915784832451499
197,50,0.16556437389770723
197,60,0.167989417989418
197,70,0.16313932980599646
197,80,0.17394179894179893
197,90,0.1915784832451499
198,50,0.1649029982363316
198,60,0.167989417989418
198,70,0.16313932980599646
198,80,0.17394179894179893
198,90,0.1915784832451499
199,50,0.1649029982363316
199,60,0.17372134038800707
199,70,0.16776895943562606
199,80,0.17504409171075838
199,90,0.1915784832451499
200,50,0.1649029982363316
200,60,0.17504409171075838
200,70,0.16776895943562606
200,80,0.17504409171075838
200,90,0.1915784832451499
201,50,0.1662257495590829
201,60,0.17504409171075838
201,70,0.16776895943562606
201,80,0.17504409171075838
201,90,0.18893298059964728
202,50,0.1715167548500882
202,60,0.17504409171075838
202,70,0.16776895943562606
202,80,0.17768959435626103
202,90,0.18893298059964728
203,50,0.1715167548500882
203,60,0.17504409171075838
203,70,0.16909171075837742
203,80,0.179673721340388
203,90,0.18893298059964728
204,50,0.17724867724867727
204,60,0.17768959435626105
204,70,0.16909171075837742
204,80,0.179673721340388
204,90,0.18959435626102292
205,50,0.17724867724867727
205,60,0.179673721340388
205,70,0.16909171075837742
205,80,0.18033509700176364
205,90,0.18959435626102292
206,50,0.1785714285714286
206,60,0.18231922398589065
206,70,0.16909171075837742
206,80,0.18033509700176364
206,90,0.18959435626102292
207,50,0.1785714285714286
207,60,0.18231922398589065
207,70,0.16909171075837742
207,80,0.18033509700176364
207,90,0.19422398589065257
208,50,0.1785714285714286
208,60,0.18231922398589065
208,70,0.16909171075837742
208,80,0.18033509700176364
208,90,0.19422398589065257
209,50,0.1785714285714286
209,60,0.1865079365079365
209,70,0.17019400352733682
209,80,0.18033509700176364
209,90,0.19422398589065257
210,50,0.1785714285714286
210,60,0.1887125220458554
210,70,0.17019400352733682
210,80,0.18077601410934743
210,90,0.19422398589065257
211,50,0.18055555555555558
211,60,0.1887125220458554
211,70,0.1697530864197531
211,80,0.18077601410934743
211,90,0.19422398589065257
212,50,0.18121693121693122
212,60,0.19069664902998237
212,70,0.17019400352733682
212,80,0.18077601410934743
212,90,0.19422398589065257
213,50,0.1818783068783069
213,60,0.18959435626102292
213,70,0.17614638447971778
213,80,0.18099647266313934
213,90,0.19422398589065257
214,50,0.18121693121693122
214,60,0.1917989417989418
214,70,0.1809964726631393
214,80,0.1834215167548501
214,90,0.19422398589065257
215,50,0.1818783068783069
215,60,0.19268077601410932
215,70,0.1851851851851852
215,80,0.18452380952380953
215,90,0.19422398589065257
216,50,0.18121693121693122
216,60,0.19334215167548502
