samples,diff
1,0.0023030861354214646
2,0.0026110892210019256
3,0.0030717064480862183
4,0.00276462829669669
5,0.002150471993917633
6,0.003992940902254804
7,0.003992940902254804
8,0.0036867876850562083
9,0.004300943987835266
10,0.004455407997720962
11,0.003994790770636669
12,0.004916025224805255
13,0.004916025224805255
14,0.005223103376194783
15,0.005069564300500019
16,0.0050704892346909525
17,0.005531106461775244
18,0.0059926486230504694
19,0.0061461876987452336
20,0.005840034481546638
21,0.0064560406527075604
22,0.0064560406527075604
23,0.00737912497525801
24,0.00737912497525801
25,0.0075326640509527755
26,0.00737912497525801
27,0.008146820353731833
28,0.0078425170049151
29,0.008304984100381258
30,0.008918215468969383
31,0.007843441939106032
32,0.009534221640130304
33,0.009842224725710766
34,0.010457305962680755
35,0.011378540416849341
36,0.010611769972566451
37,0.010918848123955981
38,0.010919773058146912
39,0.011534854295116902
40,0.012150860466277823
41,0.012150860466277823
42,0.011844707249079227
43,0.011998246324773991
44,0.01322748386452304
45,0.013381947874408736
46,0.01261332756174398
47,0.012920405713133512
48,0.012921330647324444
49,0.013229333732904905
50,0.013689950959989197
51,0.013997954045569657
52,0.013230258667095837
53,0.013230258667095837
54,0.014305032196959186
55,0.014305032196959186
56,0.013845339904065826
57,0.014613035282539646
58,0.013691800828371061
59,0.014305957131150118
60,0.013845339904065826
61,0.015228116519509637
62,0.015228116519509637
63,0.015996736832174393
64,0.015996736832174393
65,0.015229041453700569
66,0.015689658680784865
67,0.015536119605090097
68,0.015689658680784865
69,0.015536119605090097
70,0.015996736832174393
71,0.017072435296228674
72,0.015690583614975794
73,0.01615120084206009
74,0.016458278993449618
75,0.01661181806914438
76,0.017380438381809134
77,0.0175339774575039
78,0.017381363316000067
79,0.017688441467389595
80,0.017688441467389595
81,0.017688441467389595
82,0.017688441467389595
83,0.019223832224337236
84,0.019684449451421532
85,0.020610308576544778
86,0.021531543030713363
87,0.020917386727934306
88,0.02183862118210289
89,0.02183862118210289
90,0.021992160257797655
91,0.022454627353263815
92,0.022762630438844276
93,0.02245647722164568
94,0.02184232091886662
95,0.022303863080141845
96,0.02307155845861567
97,0.023378636610005197
98,0.022610016297340444
99,0.023531250751509036
100,0.023070633524424736
101,0.0232241726001195
102,0.02430079599836472
103,0.025222030452533305
104,0.02430079599836472
105,0.025377419396609934
106,0.024457109876632282
107,0.0253792692649918
108,0.025533733274877495
109,0.025841736360457956
110,0.026456817597427944
111,0.026149739446038416
112,0.02661128160731364
113,0.026765745617199337
114,0.026460517334191674
115,0.027688829939749787
