samples,diff
1,0.0001554001554001554
2,0.0001554001554001554
3,0.0003108003108003108
4,0.0003108003108003108
5,0.0003108003108003108
6,0.0004662004662004662
7,0.0006216006216006216
8,0.0007770007770007771
9,0.0009278303395950455
10,0.0015448603683897802
11,0.001695689930984049
12,0.001695689930984049
13,0.0018510900863842044
14,0.0024726907079848253
15,0.0026280908633849807
16,0.002938891174185292
17,0.0032405502993738287
18,0.0032405502993738287
19,0.0032405502993738287
20,0.0033959504547739845
21,0.0033913798619680966
22,0.0038575803281685637
23,0.00401298048356872
24,0.004012980483568718
25,0.004789981260569495
26,0.004940810823163764
27,0.00540701128936423
28,0.004940810823163764
29,0.004940810823163764
30,0.005096210978563919
31,0.00540701128936423
32,0.005557840851958499
33,0.0060194707253530795
34,0.006325700443347503
35,0.006014900132547191
36,0.006476530005941772
37,0.006933589286530465
38,0.007239819004524889
39,0.007856849033319622
40,0.00815850815850816
41,0.008313908313908314
42,0.009383427030485857
43,0.008775538187302895
44,0.009086338498103206
45,0.00939256821609763
46,0.00955253896430367
47,0.009397138808903516
48,0.010626628273687098
49,0.01047579871109283
50,0.010635769459298873
51,0.010937428584487409
52,0.011092828739887563
53,0.010795740207504916
54,0.01155902920608803
55,0.010937428584487409
56,0.010640340052104758
57,0.01124822889528772
58,0.01170528817587641
59,0.012322318204671147
60,0.011860688331276568
61,0.011869829516888341
62,0.012477718360071301
63,0.012322318204671145
64,0.012637689108277344
65,0.012637689108277344
66,0.012934777640659995
67,0.012633118515471458
68,0.013094748388866035
69,0.013711778417660771
70,0.013254719137072078
71,0.014484208601855663
72,0.014479638009049773
73,0.014941267882444353
74,0.015238356414827004
75,0.015087526852232731
76,0.015558297911239086
77,0.016006216006216007
78,0.016303304538598656
79,0.0164632752868047
80,0.017080305315599432
81,0.01768819415878239
82,0.01754193518899401
83,0.018305224187577126
84,0.018314365373188903
85,0.018305224187577126
86,0.018314365373188903
87,0.018926824809177747
88,0.019082224964577905
89,0.020019196489784726
90,0.020170026052378994
91,0.020325426207779152
92,0.02032542620777915
93,0.020942456236573887
94,0.021399515517162578
95,0.021559486265368626
96,0.021559486265368626
97,0.021404086109968468
98,0.022322775263951735
99,0.022176516294163357
100,0.022181086886969247
101,0.022793546322958092
102,0.022958087663970016
103,0.023721376662553136
104,0.023721376662553136
105,0.023424288130170487
106,0.02357968828557064
107,0.02404131815896522
108,0.024196718314365376
109,0.024347547876959644
110,0.024502948032359802
111,0.025101695689930988
112,0.02464920700214818
113,0.02511997806115453
114,0.026034096622331918
115,0.025892408245349424
116,0.026349467525938117
117,0.02619406737053796
118,0.02619406737053796
119,0.026349467525938117
120,0.02634489693313223
121,0.02588326705973765
122,0.026811097399332694
123,0.02665569724393254
124,0.026500297088532385
125,0.026957356369121076
126,0.026651126651126653
127,0.026806526806526808
128,0.02725901549430961
129,0.026801956213720925
130,0.027423556835321543
131,0.02757438639791581
132,0.027880616115910237
133,0.02834224598930481
134,0.028799305269893504
135,0.029576306046894284
136,0.029873394579276936
137,0.029425476484300016
138,0.030184194890077246
139,0.030037935920288864
140,0.029887106357694596
141,0.030202477261300795
142,0.030952054481466252
143,0.0306549659490836
144,0.03142739613327849
145,0.03127656657068422
146,0.03127656657068422
147,0.03174276703688469
148,0.03174733762969058
149,0.032039855569267334
150,0.032656885598062076
151,0.03266145619086795
152,0.032821426939074
153,0.033278486219662694
154,0.033438456967868735
155,0.033589286530463
156,0.03374011609305727
157,0.03389551624845743
158,0.03374925727866905
159,0.03359385712326889
160,0.03421088715206363
161,0.03483705836647013
162,0.03529411764705882
163,0.03468622880387586
164,0.03528497646144704
165,0.0357557475204534
166,0.036208236208236204
167,0.03667443667443667
168,0.0365236071118424
169,0.03667443667443667
170,0.036377348142054025
171,0.0369806663924311
172,0.03728689611042551
173,0.03714063714063713
174,0.03745143745143745
175,0.03730060788884318
176,0.037913067324832024
177,0.03806846748023218
178,0.038525526760820876
179,0.03837469719822661
180,0.038530097353626766
181,0.0383792677910325
182,0.0388317564788153
183,0.03899172722702134
184,0.03899172722702134
185,0.03929795694501577
186,0.03915169797522739
187,0.03975501622560446
188,0.03960875725581608
189,0.039759586818410346
190,0.04098907628319393
191,0.0411399058457882
192,0.04129530600118836
193,0.04160610631198867
194,0.04160610631198867
195,0.042067736185383245
196,0.0422231363407834
197,0.042378536496183554
198,0.04253393665158371
199,0.042844736962384014
200,0.04300013711778417
201,0.04315553727318433
202,0.04346633758398463
203,0.04362173773938479
204,0.044238767768179525
205,0.04439416792357968
206,0.04454956807897983
207,0.04532656885598062
208,0.045481969011380775
209,0.04563736916678093
210,0.04656977009918186
211,0.04702682937977055
212,0.047936377348142045
213,0.0480917775035422
214,0.0480917775035422
215,0.04839800722153663
216,0.04855340737693679
217,0.048708807532336945
218,0.048708807532336945
219,0.04916586681292564
220,0.0493212669683258
221,0.04916586681292564
222,0.04916586681292564
223,0.049476667123725955
224,0.04994286758992641
225,0.04994286758992641
226,0.050098267745326566
227,0.0503999268705151
228,0.0503999268705151
229,0.05070615658850953
230,0.05070615658850953
231,0.05100781571369807
232,0.05100781571369807
233,0.05116321586909823
234,0.05162027514968691
235,0.05238813474107592
236,0.05285433520727638
237,0.05285433520727638
238,0.053160564925270805
239,0.05393756570227158
240,0.05408839526486586
241,0.05423922482746013
242,0.05439462498286028
243,0.05439462498286028
244,0.05470542529366059
245,0.05545957310663193
246,0.05577037341743223
247,0.05592577357283239
248,0.056382832853421085
249,0.0563782622606152
250,0.05715526303761598
251,0.05715526303761598
252,0.05715526303761598
