samples,diff
1,0.002902592440460377
2,0.006132045130484477
3,0.010668136031669101
4,0.010757277732619296
5,0.012742742501339463
6,0.014690460646096902
7,0.017233573508542363
8,0.015522029010393344
9,0.019551328084025068
10,0.022413683713563743
11,0.02402395218127772
12,0.026811169265935332
13,0.029421245076409232
14,0.0316671413996931
15,0.036422690130847875
16,0.06963422571778667
17,0.07125131743342943
18,0.07103833321552996
19,0.07163646622463447
20,0.10401703070500322
21,0.10549813501087102
22,0.10616701910536246
23,0.1084412342708971
24,0.11000884992541096
25,0.10988328488682929
26,0.11125725857805166
27,0.11391334905197863
28,0.11611250849029693
29,0.11480821206992373
30,0.11450991613963836
31,0.1158235200161556
32,0.12256897154014612
33,0.12351771432588317
34,0.12195089936724392
35,0.12421385095503037
36,0.1265158090462552
37,0.1283595282315832
38,0.13022929288879564
39,0.1315956817259379
40,0.13149011285029774
41,0.13445233382167832
42,0.13516920789755196
43,0.1398723266124207
44,0.13864276298667352
45,0.14243320784530794
46,0.14528028432618545
47,0.1455221024430391
48,0.14354291149447077
49,0.14448074224186383
50,0.1471249958221015
51,0.14587922451930796
52,0.147572582161768
53,0.1824434806567535
54,0.18275437141383974
55,0.18194496070259383
56,0.1821727166534463
57,0.1825047585970459
58,0.18509345795910323
59,0.18466621371838593
60,0.18937567917799308
61,0.1919898056811478
62,0.19410516543940026
63,0.19398733070191426
64,0.19601746633771625
65,0.19978163067672697
66,0.19954382931044873
67,0.20270309122792982
68,0.20092207375501614
69,0.2048082756470261
70,0.20492593635749315
71,0.21449779512157166
72,0.250005442741267
73,0.24932077433448913
74,0.25350035650343716
75,0.2561325669099232
76,0.25799325200032475
77,0.2613958486247662
78,0.26014200577670854
79,0.26043056683770294
80,0.26341454652174856
81,0.29696587877775704
82,0.29721150484493586
83,0.2956784925234075
84,0.29919798278282067
85,0.2991605960363308
86,0.2978957000462161
87,0.3002964171972177
88,0.3010254370774744
89,0.30161028303922605
90,0.30472107246658037
91,0.30327273041599145
92,0.30323052445355786
93,0.30337677310336236
94,0.3052089988376313
95,0.3071980469650362
96,0.307007046936189
97,0.30638342340594205
98,0.3084831514573298
99,0.31172237352177096
100,0.3461841577666368
101,0.3782244855102282
102,0.37815097366621764
103,0.3796023442051809
104,0.37856604105598163
105,0.38365022301571194
106,0.3847613287741048
