samples,proportion,diff
1,50,0.0008818342151675485
1,60,0.002204585537918871
1,70,0.0004409171075837742
1,80,0.0013227513227513227
1,90,0.0008818342151675485
2,50,0.002204585537918871
2,60,0.0026455026455026454
2,70,0.0026455026455026454
2,80,0.002204585537918871
2,90,0.004409171075837742
3,50,0.003968253968253968
3,60,0.003968253968253968
3,70,0.003968253968253968
3,80,0.0048500881834215165
3,90,0.004409171075837742
4,50,0.006172839506172839
4,60,0.006172839506172839
4,70,0.006172839506172839
4,80,0.005291005291005291
4,90,0.0048500881834215165
5,50,0.006172839506172839
5,60,0.006613756613756614
5,70,0.006613756613756614
5,80,0.0048500881834215165
5,90,0.0048500881834215165
6,50,0.006172839506172839
6,60,0.006172839506172839
6,70,0.006613756613756614
6,80,0.006613756613756614
6,90,0.006172839506172839
7,50,0.006613756613756614
7,60,0.006172839506172839
7,70,0.006613756613756614
7,80,0.009259259259259259
7,90,0.007936507936507936
8,50,0.006172839506172839
8,60,0.006172839506172839
8,70,0.007054673721340388
8,80,0.009700176366843035
8,90,0.009259259259259259
9,50,0.00837742504409171
9,60,0.007495590828924161
9,70,0.009700176366843035
9,80,0.010141093474426807
9,90,0.009259259259259259
10,50,0.011022927689594356
10,60,0.009700176366843035
10,70,0.009700176366843035
10,80,0.010141093474426807
10,90,0.008818342151675485
11,50,0.011904761904761904
11,60,0.010141093474426807
11,70,0.009700176366843035
11,80,0.009700176366843035
11,90,0.010141093474426807
12,50,0.007936507936507936
12,60,0.005731922398589065
12,70,0.0048500881834215165
12,80,0.005291005291005291
12,90,0.006613756613756614
13,50,0.007936507936507936
13,60,0.007936507936507936
13,70,0.005291005291005291
13,80,0.006172839506172839
13,90,0.007495590828924161
14,50,0.007936507936507936
14,60,0.007936507936507936
14,70,0.005731922398589065
14,80,0.007495590828924161
14,90,0.007495590828924161
15,50,0.007936507936507936
15,60,0.00837742504409171
15,70,0.009259259259259259
15,80,0.007495590828924161
15,90,0.007936507936507936
16,50,0.007936507936507936
16,60,0.00837742504409171
16,70,0.007936507936507936
16,80,0.007495590828924161
16,90,0.007936507936507936
17,50,0.00837742504409171
17,60,0.009700176366843035
17,70,0.010582010582010581
17,80,0.007495590828924161
17,90,0.007936507936507936
18,50,0.008818342151675485
18,60,0.009700176366843035
18,70,0.010582010582010581
18,80,0.007495590828924161
18,90,0.007936507936507936
19,50,0.009700176366843033
19,60,0.010582010582010581
19,70,0.010582010582010581
19,80,0.007936507936507936
19,90,0.007936507936507936
20,50,0.011022927689594356
20,60,0.010582010582010581
20,70,0.010582010582010581
20,80,0.007936507936507936
20,90,0.007936507936507936
21,50,0.012786596119929453
21,60,0.011022927689594356
21,70,0.010582010582010581
21,80,0.008818342151675485
21,90,0.007936507936507936
22,50,0.013227513227513229
22,60,0.011022927689594356
22,70,0.010582010582010581
22,80,0.008818342151675485
22,90,0.007936507936507936
23,50,0.013227513227513229
23,60,0.011904761904761904
23,70,0.010582010582010581
23,80,0.009259259259259259
23,90,0.007936507936507936
24,50,0.013227513227513229
24,60,0.011904761904761904
24,70,0.010582010582010581
24,80,0.010141093474426807
24,90,0.007936507936507936
25,50,0.013227513227513229
25,60,0.012786596119929453
25,70,0.010582010582010581
25,80,0.008818342151675485
25,90,0.011022927689594356
26,50,0.013227513227513229
26,60,0.013227513227513229
26,70,0.010582010582010581
26,80,0.011022927689594356
26,90,0.011022927689594356
27,50,0.013227513227513229
27,60,0.013227513227513229
27,70,0.011022927689594356
27,80,0.011022927689594356
27,90,0.011022927689594356
28,50,0.013227513227513229
28,60,0.013227513227513229
28,70,0.01146384479717813
28,80,0.014109347442680775
28,90,0.01146384479717813
29,50,0.013227513227513229
29,60,0.013227513227513229
29,70,0.01146384479717813
29,80,0.014109347442680775
29,90,0.01146384479717813
30,50,0.013227513227513229
30,60,0.013227513227513229
30,70,0.01146384479717813
30,80,0.014109347442680775
30,90,0.01146384479717813
31,50,0.013227513227513229
31,60,0.013227513227513229
31,70,0.013227513227513229
31,80,0.014109347442680775
31,90,0.01146384479717813
32,50,0.013227513227513229
32,60,0.013227513227513229
32,70,0.01631393298059965
32,80,0.014109347442680775
32,90,0.01146384479717813
33,50,0.013227513227513229
33,60,0.013227513227513229
33,70,0.01631393298059965
33,80,0.014109347442680775
33,90,0.01146384479717813
34,50,0.013227513227513229
34,60,0.013227513227513229
34,70,0.01675485008818342
34,80,0.014109347442680775
34,90,0.01146384479717813
35,50,0.013227513227513229
35,60,0.013227513227513229
35,70,0.01675485008818342
35,80,0.014109347442680775
35,90,0.014109347442680775
36,50,0.013227513227513229
36,60,0.013227513227513229
36,70,0.01675485008818342
36,80,0.014109347442680775
36,90,0.01609347442680776
37,50,0.013227513227513229
37,60,0.01631393298059965
37,70,0.01675485008818342
37,80,0.014109347442680775
37,90,0.01609347442680776
38,50,0.013227513227513229
38,60,0.01631393298059965
38,70,0.01675485008818342
38,80,0.014550264550264551
38,90,0.01609347442680776
39,50,0.013227513227513229
39,60,0.01631393298059965
39,70,0.01675485008818342
39,80,0.016534391534391533
39,90,0.01609347442680776
40,50,0.013227513227513229
40,60,0.01631393298059965
40,70,0.01675485008818342
40,80,0.01917989417989418
40,90,0.01675485008818342
41,50,0.013227513227513229
41,60,0.01631393298059965
41,70,0.01675485008818342
41,80,0.019620811287477953
41,90,0.01829805996472663
42,50,0.013227513227513229
42,60,0.01631393298059965
42,70,0.01675485008818342
42,80,0.019620811287477953
42,90,0.018518518518518517
43,50,0.01631393298059965
43,60,0.01631393298059965
43,70,0.01675485008818342
43,80,0.019620811287477953
43,90,0.01895943562610229
44,50,0.01940035273368607
44,60,0.01631393298059965
44,70,0.01675485008818342
44,80,0.019620811287477953
44,90,0.017195767195767195
45,50,0.01940035273368607
45,60,0.01631393298059965
45,70,0.018738977072310408
45,80,0.019620811287477953
45,90,0.01984126984126984
46,50,0.01940035273368607
46,60,0.01631393298059965
46,70,0.02138447971781305
46,80,0.0205026455026455
46,90,0.021164021164021163
47,50,0.01940035273368607
47,60,0.01631393298059965
47,70,0.02138447971781305
47,80,0.020943562610229276
47,90,0.021604938271604937
48,50,0.01940035273368607
48,60,0.01631393298059965
48,70,0.02138447971781305
48,80,0.020943562610229276
48,90,0.022486772486772486
49,50,0.01940035273368607
49,60,0.01631393298059965
49,70,0.02138447971781305
49,80,0.02138447971781305
49,90,0.025573192239858905
50,50,0.01940035273368607
50,60,0.01675485008818342
50,70,0.02138447971781305
50,80,0.021825396825396824
50,90,0.027998236331569663
51,50,0.01940035273368607
51,60,0.01631393298059965
51,70,0.02138447971781305
51,80,0.02447089947089947
51,90,0.028880070546737215
52,50,0.01940035273368607
52,60,0.018738977072310408
52,70,0.02138447971781305
52,80,0.024911816578483244
52,90,0.031084656084656086
53,50,0.01940035273368607
53,60,0.02204585537918871
53,70,0.02138447971781305
53,80,0.024911816578483244
53,90,0.031084656084656086
54,50,0.01940035273368607
54,60,0.0240299823633157
54,70,0.02138447971781305
54,80,0.025573192239858905
54,90,0.031084656084656086
55,50,0.01940035273368607
55,60,0.02447089947089947
55,70,0.021825396825396824
55,80,0.02821869488536155
55,90,0.031084656084656086
56,50,0.01940035273368607
56,60,0.0240299823633157
56,70,0.021825396825396824
56,80,0.028880070546737215
56,90,0.031084656084656086
57,50,0.01940035273368607
57,60,0.02447089947089947
57,70,0.02138447971781305
57,80,0.03152557319223986
57,90,0.031746031746031744
58,50,0.01940035273368607
58,60,0.02447089947089947
58,70,0.0222663139329806
58,80,0.033289241622574954
58,90,0.03218694885361552
59,50,0.01940035273368607
59,60,0.02447089947089947
59,70,0.024911816578483244
59,80,0.033289241622574954
59,90,0.03218694885361552
60,50,0.01940035273368607
60,60,0.02447089947089947
60,70,0.024911816578483244
60,80,0.033289241622574954
60,90,0.03218694885361552
61,50,0.022707231040564373
61,60,0.0240299823633157
61,70,0.02447089947089947
61,80,0.03064373897707231
61,90,0.02998236331569665
62,50,0.02535273368606702
62,60,0.0240299823633157
62,70,0.02447089947089947
62,80,0.03064373897707231
62,90,0.02998236331569665
