iteration_number,party_number,lowest_samples
1,7,3796
2,7,4212
3,7,4195
4,7,4455
5,7,4170
6,7,3893
7,7,24059
8,7,4252
9,7,3861
10,7,4169
11,7,4033
12,7,4045
13,7,4116
14,7,4130
15,7,3912
16,7,24989
17,7,3894
18,7,24245
19,7,3681
20,7,4110
21,7,3817
22,7,4321
23,7,4134
24,7,4055
25,7,4005
26,7,3800
27,7,24339
28,7,3921
29,7,3986
30,7,3763
31,7,4048
32,7,4260
33,7,4104
34,7,4071
35,7,3759
36,7,4265
37,7,4061
38,7,4155
39,7,4128
40,7,4146
41,7,4288
42,7,4169
43,7,4165
44,7,4156
45,7,3960
46,7,4120
47,7,3912
48,7,4117
49,7,3710
50,7,4309
51,7,4139
52,7,4156
53,7,4295
54,7,4361
55,7,3846
56,7,4237
57,7,4362
58,7,4082
59,7,3906
60,7,4086
61,7,4113
62,7,4068
63,7,3836
64,7,4257
65,7,4194
66,7,24482
67,7,4027
68,7,24471
69,7,4332
70,7,3846
71,7,4552
72,7,3896
73,7,4073
74,7,4158
75,7,4048
76,7,4362
77,7,3856
78,7,4244
79,7,4140
80,7,4172
81,7,3793
82,7,4010
83,7,4006
84,7,4054
85,7,4318
86,7,24459
87,7,4021
88,7,3976
89,7,4172
90,7,4054
91,7,4235
92,7,4058
93,7,3954
94,7,4186
95,7,4360
96,7,3869
97,7,4221
98,7,4119
99,7,4202
100,7,3838
101,7,4114
102,7,3994
103,7,24571
104,7,4110
105,7,4215
106,7,4394
107,7,4129
108,7,4091
109,7,4184
110,7,3998
111,7,4343
112,7,4236
113,7,3750
114,7,4364
115,7,4144
116,7,4256
117,7,3726
118,7,4153
119,7,3866
120,7,3766
121,7,4089
122,7,4161
123,7,4015
124,7,4163
125,7,3926
126,7,4202
127,7,4217
128,7,24225
129,7,3886
130,7,4006
131,7,3989
132,7,4358
133,7,3999
134,7,3844
135,7,3929
136,7,4046
137,7,4261
138,7,4333
139,7,24224
140,7,4080
141,7,4155
142,7,4069
143,7,4396
