iteration_number,party_number,lowest_samples
1,25,1831
2,25,1929
3,25,2090
4,25,1861
5,25,1620
6,25,1934
7,25,1747
8,25,1419
9,25,1958
10,25,2152
11,25,1871
12,25,1471
13,25,1488
14,25,1361
15,25,1806
16,25,1789
17,25,1713
18,25,1703
19,25,1861
20,25,1481
21,25,1828
22,25,1871
23,25,1599
24,25,1644
25,25,1799
26,25,1601
27,25,1906
28,25,1606
29,25,1866
30,25,2084
31,25,1542
32,25,1776
33,25,1586
34,25,1788
35,25,1809
36,25,1978
37,25,1812
38,25,1978
39,25,1783
40,25,1534
41,25,1903
42,25,1801
43,25,1623
44,25,1869
45,25,1675
46,25,1792
47,25,1761
48,25,1967
49,25,1872
50,25,1739
51,25,1529
52,25,1685
53,25,1566
54,25,1607
55,25,1464
56,25,1418
57,25,1892
58,25,1673
59,25,1639
60,25,1626
61,25,1823
62,25,1832
63,25,1550
64,25,1715
65,25,1358
66,25,1989
67,25,1510
68,25,1344
69,25,2026
70,25,1651
71,25,1529
72,25,1658
73,25,1846
74,25,1747
75,25,1785
76,25,1710
77,25,1746
78,25,1619
79,25,1820
80,25,1719
81,25,1614
82,25,1657
83,25,1684
84,25,1702
85,25,1701
86,25,2066
87,25,1418
88,25,1769
89,25,1720
90,25,1591
91,25,1722
92,25,1786
93,25,1747
94,25,1606
95,25,1989
96,25,1404
97,25,1642
98,25,1550
99,25,1749
100,25,1993
101,25,1629
102,25,1798
103,25,1531
104,25,1692
105,25,1699
106,25,2003
107,25,1724
108,25,1599
109,25,1646
110,25,1740
111,25,1608
112,25,1709
113,25,1942
114,25,1765
115,25,2129
116,25,1797
117,25,1691
118,25,1818
119,25,1747
120,25,1838
121,25,1934
122,25,1814
123,25,1589
124,25,1585
125,25,1798
126,25,1406
127,25,1981
128,25,1365
129,25,1771
130,25,1890
131,25,1588
132,25,1822
133,25,1720
134,25,1802
135,25,1667
136,25,1978
137,25,1746
138,25,1734
139,25,2013
140,25,1537
141,25,1855
142,25,1718
143,25,1737
144,25,1624
145,25,1897
146,25,1689
147,25,1637
148,25,1805
149,25,1756
150,25,1460
151,25,1843
152,25,1419
153,25,2053
154,25,1364
155,25,1632
156,25,1651
157,25,1851
158,25,1749
159,25,1675
160,25,1460
161,25,1625
162,25,1395
163,25,1632
164,25,2066
165,25,1825
166,25,1774
167,25,2016
168,25,1701
169,25,1607
170,25,1625
171,25,1690
172,25,1606
173,25,1426
174,25,1597
175,25,1775
176,25,1722
177,25,2066
178,25,1817
179,25,1642
180,25,1760
181,25,1748
182,25,1832
183,25,1765
184,25,1810
185,25,1989
186,25,1943
187,25,1747
188,25,1680
189,25,1729
190,25,1520
191,25,1448
192,25,1486
193,25,1621
194,25,1819
195,25,1920
196,25,1820
197,25,1957
198,25,1787
199,25,1890
200,25,1889
201,25,1946
202,25,1569
203,25,1612
204,25,1915
205,25,1529
206,25,1716
207,25,1521
208,25,1937
209,25,1536
210,25,1705
211,25,1706
212,25,1852
213,25,1626
214,25,1911
215,25,1853
216,25,1873
217,25,1922
218,25,1412
219,25,1607
220,25,1483
221,25,1420
222,25,1785
223,25,1588
224,25,1372
225,25,1762
226,25,1757
227,25,1458
228,25,1811
229,25,2023
230,25,1655
231,25,1687
232,25,1352
233,25,1825
234,25,1753
235,25,1604
236,25,1831
237,25,1421
238,25,1691
239,25,1827
240,25,1345
241,25,1562
242,25,1293
243,25,2180
244,25,1
245,25,1849
246,25,1991
247,25,1811
248,25,2208
249,25,1324
250,25,1808
251,25,1933
252,25,2063
253,25,1509
254,25,1609
255,25,1766
256,25,1832
257,25,1563
258,25,1866
259,25,1358
260,25,1700
261,25,1948
262,25,1681
263,25,1921
264,25,1566
265,25,1835
266,25,1645
267,25,1336
268,25,1587
269,25,1746
270,25,1501
271,25,1961
272,25,2091
273,25,1953
274,25,1708
275,25,1722
276,25,1592
277,25,1799
278,25,1459
279,25,2036
280,25,1534
281,25,1875
282,25,2033
283,25,1546
284,25,1646
285,25,2019
286,25,1561
287,25,1812
288,25,1794
289,25,1488
290,25,1872
291,25,1687
292,25,1889
293,25,1636
294,25,1809
295,25,1702
296,25,1984
297,25,1745
298,25,1960
299,25,1710
300,25,1799
301,25,1660
302,25,2417
303,25,1859
304,25,1833
305,25,1838
306,25,1656
307,25,1912
308,25,1460
309,25,1907
310,25,1565
311,25,1615
312,25,1725
313,25,1760
314,25,1903
315,25,1717
316,25,1695
317,25,1569
318,25,1708
319,25,1776
320,25,1871
321,25,1980
322,25,2100
323,25,1519
324,25,1890
325,25,1864
326,25,1436
327,25,1602
328,25,1726
329,25,1606
330,25,2152
331,25,1965
332,25,1781
333,25,1810
334,25,1675
335,25,1655
336,25,1750
337,25,1881
338,25,1863
339,25,1701
340,25,1859
341,25,1483
342,25,1580
343,25,1854
344,25,2101
345,25,1935
346,25,1936
347,25,1955
348,25,1496
349,25,1626
350,25,1624
351,25,1756
352,25,1743
353,25,2158
354,25,1607
355,25,1564
356,25,1665
357,25,1827
358,25,1378
359,25,1706
360,25,1419
361,25,2266
362,25,1774
363,25,1563
364,25,1544
365,25,2065
366,25,1824
367,25,1746
368,25,1681
369,25,1946
370,25,1970
371,25,1614
372,25,1532
373,25,1705
374,25,1930
375,25,1809
376,25,1366
377,25,1618
378,25,1592
379,25,2193
380,25,1768
381,25,1453
382,25,1863
383,25,1407
384,25,1692
385,25,2154
386,25,1811
387,25,1694
388,25,1639
389,25,1887
390,25,1813
391,25,1295
392,25,1676
393,25,1713
394,25,2137
395,25,1557
396,25,1662
397,25,1897
398,25,1554
399,25,1396
400,25,1814
401,25,1825
402,25,2059
403,25,1677
404,25,1899
405,25,1725
406,25,1734
407,25,2164
408,25,1752
409,25,1832
410,25,1787
411,25,1951
412,25,1886
413,25,1749
414,25,2068
415,25,1682
416,25,1983
417,25,1506
418,25,1500
419,25,1711
420,25,1659
421,25,1894
422,25,1690
423,25,1713
424,25,1491
425,25,1581
426,25,1320
427,25,1943
428,25,1845
429,25,1722
430,25,1650
431,25,1635
432,25,1582
433,25,1602
434,25,2063
435,25,1805
436,25,2014
437,25,1531
438,25,1935
439,25,1840
440,25,2016
441,25,1386
442,25,1842
443,25,1531
444,25,1926
445,25,1831
446,25,1686
447,25,1762
448,25,1973
449,25,2010
450,25,1611
451,25,1521
452,25,1626
453,25,1546
454,25,1695
455,25,1754
456,25,1717
457,25,1654
458,25,1288
459,25,1539
460,25,1555
461,25,1738
462,25,1798
463,25,1529
464,25,1902
465,25,1658
466,25,1431
467,25,1386
468,25,1629
469,25,1459
470,25,1836
471,25,1636
472,25,1595
473,25,1480
474,25,1526
475,25,1780
476,25,1915
477,25,1627
478,25,1860
479,25,1642
480,25,1771
481,25,1786
482,25,1449
483,25,1595
484,25,1657
485,25,1770
486,25,1564
487,25,1748
488,25,1882
489,25,1804
490,25,1988
491,25,1997
492,25,1873
493,25,1836
494,25,1874
495,25,1695
496,25,1767
497,25,2017
498,25,1711
499,25,1671
500,25,2036
