iteration_number,party_number,lowest_samples
1,10,20223
2,10,20217
3,10,20271
4,10,19764
5,10,20242
6,10,20297
7,10,20235
8,10,19824
9,10,19418
10,10,19631
11,10,20361
12,10,19897
13,10,20325
14,10,20005
15,10,19828
16,10,20900
17,10,20060
18,10,20224
19,10,19898
20,10,19454
21,10,19987
22,10,20154
23,10,19964
24,10,20059
25,10,19999
26,10,19855
27,10,20413
28,10,20061
29,10,20064
30,10,19657
31,10,19938
32,10,20543
33,10,20013
34,10,19919
35,10,19775
36,10,20019
37,10,20225
38,10,20087
39,10,20085
40,10,20073
41,10,19872
42,10,20039
43,10,19902
44,10,19902
45,10,20281
46,10,20060
47,10,19841
48,10,23437
49,10,19947
50,10,19867
51,10,20082
52,10,19827
53,10,19916
54,10,20375
55,10,19583
56,10,20432
57,10,20087
58,10,20648
59,10,19902
60,10,19570
61,10,19916
62,10,20286
63,10,19756
64,10,20265
65,10,20127
66,10,20575
67,10,19836
68,10,20504
69,10,19978
70,10,20157
71,10,23536
72,10,19697
73,10,20012
74,10,20431
75,10,20031
76,10,20128
77,10,19901
78,10,20155
79,10,19937
80,10,19929
81,10,19721
82,10,23438
83,10,20106
84,10,19832
85,10,20268
86,10,20335
87,10,20503
88,10,19627
89,10,19774
90,10,19939
91,10,20001
92,10,19925
93,10,20268
94,10,20200
95,10,20053
96,10,20324
97,10,19794
98,10,20060
99,10,20109
100,10,19958
101,10,19984
102,10,19977
103,10,20304
104,10,20231
105,10,20323
106,10,20291
107,10,20214
108,10,19803
109,10,20143
110,10,19851
111,10,20315
112,10,20365
113,10,20545
114,10,19900
115,10,20115
116,10,20111
117,10,19562
118,10,19708
119,10,19936
120,10,19923
121,10,20350
122,10,19619
123,10,20236
124,10,19671
125,10,20150
126,10,20250
127,10,19843
128,10,20053
129,10,20243
130,10,20085
131,10,20295
132,10,20107
133,10,19708
134,10,20431
135,10,19763
136,10,20068
137,10,19582
138,10,19867
139,10,20051
140,10,20224
141,10,23766
142,10,20151
143,10,20302
144,10,19698
145,10,19773
146,10,20024
147,10,19575
148,10,19802
149,10,20285
150,10,20314
151,10,20000
152,10,19977
153,10,23376
154,10,19673
155,10,20264
156,10,19883
157,10,19953
158,10,19994
159,10,19789
160,10,20780
161,10,23369
162,10,20071
163,10,19810
