iteration_number,party_number,lowest_samples
1,2,27819
2,2,27758
3,2,27789
4,2,27745
5,2,27761
6,2,27776
7,2,27708
8,2,27765
9,2,27782
10,2,27704
11,2,27683
12,2,27738
13,2,27775
14,2,27806
15,2,27742
16,2,27737
17,2,27793
18,2,27808
19,2,27799
20,2,27738
21,2,27717
22,2,27728
23,2,27854
24,2,27709
25,2,27756
26,2,27752
27,2,27768
28,2,27832
29,2,27699
30,2,27711
31,2,27792
32,2,27797
33,2,27787
34,2,27801
35,2,27761
36,2,27742
37,2,27790
38,2,27725
39,2,27792
40,2,27786
41,2,27753
42,2,27801
43,2,27759
44,2,27737
45,2,27781
46,2,27724
47,2,27748
48,2,27735
49,2,27703
50,2,27774
51,2,27816
52,2,27769
53,2,27795
54,2,27766
55,2,27736
56,2,27736
57,2,27764
58,2,27765
59,2,27775
60,2,27733
61,2,27676
62,2,27768
63,2,27823
64,2,27804
65,2,27770
66,2,27694
67,2,27709
68,2,27794
69,2,27742
70,2,27771
71,2,27772
72,2,27787
73,2,27731
74,2,27784
75,2,27696
76,2,27787
77,2,27717
78,2,27774
79,2,27840
80,2,27770
81,2,27836
82,2,27735
83,2,27751
84,2,27776
85,2,27788
86,2,27778
87,2,27762
88,2,27734
89,2,27756
90,2,27713
91,2,27693
92,2,27739
93,2,27737
94,2,27711
95,2,27754
96,2,27773
97,2,27713
98,2,27803
99,2,27751
100,2,27780
101,2,27734
102,2,27770
103,2,27734
104,2,27705
105,2,27756
106,2,27790
107,2,27736
108,2,27738
109,2,27813
110,2,27759
111,2,27672
112,2,27783
113,2,27777
114,2,27702
115,2,27704
116,2,27819
117,2,27780
118,2,27702
119,2,27741
120,2,27739
121,2,27747
122,2,27773
123,2,27779
124,2,27734
125,2,27787
126,2,27730
127,2,27705
128,2,27774
129,2,27771
130,2,27754
131,2,27719
132,2,27746
133,2,27768
134,2,27756
135,2,27757
136,2,27768
137,2,27784
138,2,27832
139,2,27757
140,2,27802
141,2,27826
142,2,27735
143,2,27803
144,2,27701
145,2,27727
146,2,27728
147,2,27689
148,2,27782
149,2,27778
150,2,27780
151,2,27730
152,2,27732
153,2,27716
154,2,27796
155,2,27753
156,2,27772
157,2,27755
158,2,27777
159,2,27703
160,2,27717
161,2,27720
162,2,27757
163,2,27771
164,2,27771
165,2,27754
166,2,27752
167,2,27778
168,2,27750
169,2,27774
170,2,27747
171,2,27791
172,2,27781
173,2,27786
174,2,27754
175,2,27785
176,2,27798
177,2,27731
178,2,27768
179,2,27797
180,2,27768
181,2,27754
182,2,27743
183,2,27731
184,2,27791
185,2,27840
186,2,27729
187,2,27729
188,2,27725
189,2,27732
190,2,27856
191,2,27797
192,2,27691
193,2,27737
194,2,27745
195,2,27775
196,2,27743
197,2,27739
198,2,27759
199,2,27810
200,2,27708
201,2,27774
202,2,27766
203,2,27761
204,2,27736
205,2,27751
206,2,27846
207,2,27721
208,2,27767
209,2,27824
210,2,27803
211,2,27801
212,2,27743
213,2,27749
214,2,27664
215,2,27830
216,2,27740
217,2,27683
218,2,27802
219,2,27712
220,2,27755
221,2,27805
222,2,27793
223,2,27791
224,2,27791
225,2,27769
226,2,27784
227,2,27768
228,2,27736
229,2,27710
230,2,27818
231,2,27790
232,2,27819
233,2,27742
234,2,27786
235,2,27748
236,2,27719
237,2,27725
238,2,27798
239,2,27777
240,2,27837
241,2,27717
242,2,27784
243,2,27727
244,2,27789
245,2,27705
246,2,27690
247,2,27776
248,2,27805
249,2,27789
250,2,27776
251,2,27765
252,2,27761
253,2,27804
254,2,27775
255,2,27781
256,2,27788
257,2,27799
258,2,27776
259,2,27750
260,2,27752
261,2,27759
262,2,27762
263,2,27749
264,2,27782
265,2,27723
266,2,27772
267,2,27776
268,2,27742
269,2,27745
270,2,27740
271,2,27773
272,2,27801
273,2,27831
274,2,27763
275,2,27745
276,2,27753
277,2,27706
278,2,27761
279,2,27726
280,2,27752
281,2,27729
282,2,27714
283,2,27738
284,2,27792
285,2,27757
286,2,27730
287,2,27750
288,2,27769
289,2,27785
290,2,27768
291,2,27742
292,2,27766
293,2,27711
294,2,27773
295,2,27743
296,2,27731
297,2,27781
298,2,27753
299,2,27763
300,2,27792
301,2,27773
302,2,27798
303,2,27759
304,2,27737
305,2,27784
306,2,27837
307,2,27828
308,2,27829
309,2,27775
310,2,27700
311,2,27767
312,2,27717
313,2,27760
314,2,27781
315,2,27750
316,2,27793
317,2,27834
318,2,27753
319,2,27774
320,2,27706
321,2,27791
322,2,27719
323,2,27740
324,2,27843
325,2,27803
326,2,27792
327,2,27837
328,2,27755
329,2,27809
330,2,27796
331,2,27737
332,2,27758
333,2,27746
334,2,27722
335,2,27745
336,2,27770
337,2,27794
338,2,27793
339,2,27803
340,2,27739
341,2,27813
342,2,27761
343,2,27742
344,2,27796
345,2,27808
346,2,27764
347,2,27741
348,2,27795
349,2,27782
350,2,27732
351,2,27762
352,2,27745
353,2,27812
354,2,27767
355,2,27758
356,2,27707
357,2,27715
358,2,27742
359,2,27776
360,2,27751
361,2,27868
362,2,27799
363,2,27703
364,2,27782
365,2,27740
366,2,27696
367,2,27723
368,2,27724
369,2,27730
370,2,27768
371,2,27784
372,2,27786
373,2,27793
374,2,27769
375,2,27778
376,2,27751
377,2,27734
378,2,27746
379,2,27756
380,2,27746
381,2,27793
382,2,27712
383,2,27716
384,2,27760
385,2,27749
386,2,27699
387,2,27785
388,2,27789
389,2,27731
390,2,27782
391,2,27816
392,2,27796
393,2,27720
394,2,27749
395,2,27795
396,2,27790
397,2,27746
398,2,27748
399,2,27729
400,2,27728
401,2,27720
402,2,27745
