iteration_number,party_number,lowest_samples
1,21,5794
2,21,6231
3,21,6410
4,21,5863
5,21,6082
6,21,5787
7,21,5953
8,21,5658
9,21,5824
10,21,5919
11,21,5841
12,21,5622
13,21,5927
14,21,6051
15,21,5902
16,21,5904
17,21,6158
18,21,6095
19,21,5720
20,21,5863
21,21,5861
22,21,5909
23,21,5865
24,21,5930
25,21,5761
26,21,6066
27,21,6104
28,21,6095
29,21,5780
30,21,5851
31,21,5816
32,21,5738
33,21,5770
34,21,6034
35,21,6078
36,21,5616
37,21,6107
38,21,5956
39,21,5794
40,21,6023
41,21,5887
42,21,6232
43,21,5974
44,21,5884
45,21,5651
46,21,5961
47,21,5804
48,21,5995
49,21,6000
50,21,1214
51,21,5696
52,21,5841
53,21,6032
54,21,6081
55,21,5799
56,21,5837
57,21,608
58,21,5968
59,21,5968
60,21,5934
61,21,6201
62,21,5847
63,21,6041
64,21,5778
65,21,6026
66,21,5800
67,21,6260
68,21,6127
69,21,6087
70,21,5850
71,21,5937
72,21,5700
73,21,6120
74,21,5860
75,21,5865
76,21,5878
77,21,5897
78,21,6073
79,21,5756
80,21,5858
81,21,5877
82,21,5728
83,21,5763
84,21,6060
85,21,5916
86,21,6016
87,21,5929
88,21,5856
89,21,5851
90,21,5820
91,21,5791
92,21,5853
93,21,6104
94,21,5792
95,21,5804
96,21,6134
97,21,5802
98,21,5887
99,21,5640
100,21,5917
101,21,5895
102,21,6108
103,21,5791
104,21,5750
105,21,6141
106,21,6249
107,21,5741
108,21,5896
109,21,6000
110,21,6051
111,21,6095
112,21,5994
113,21,5926
114,21,6569
115,21,6175
116,21,6100
117,21,6313
118,21,5744
119,21,5830
120,21,5963
121,21,5970
122,21,5944
123,21,5909
124,21,6015
125,21,6025
126,21,5970
127,21,5679
128,21,5798
129,21,5785
130,21,5949
131,21,5761
132,21,5864
133,21,5789
134,21,6135
135,21,6065
136,21,6012
137,21,5957
138,21,5854
139,21,5876
140,21,5929
141,21,6019
142,21,6071
143,21,5554
144,21,5883
145,21,5726
146,21,6037
147,21,5716
148,21,5862
149,21,6122
150,21,5926
151,21,5818
152,21,6093
153,21,6025
154,21,5839
155,21,5695
156,21,6066
157,21,5930
158,21,5883
159,21,5945
160,21,6087
161,21,6114
162,21,5969
163,21,5902
164,21,5791
165,21,6045
166,21,5956
167,21,6018
168,21,5822
169,21,5608
170,21,6056
171,21,5900
172,21,5904
173,21,5827
174,21,6232
175,21,5819
176,21,5953
177,21,5820
178,21,5845
179,21,5870
180,21,5958
181,21,5892
182,21,5947
183,21,5987
184,21,5619
185,21,6191
186,21,6076
187,21,5672
188,21,5989
189,21,5950
190,21,6006
191,21,5617
192,21,5775
193,21,5986
194,21,5911
195,21,5907
196,21,5896
197,21,6062
198,21,6007
199,21,5867
200,21,6064
201,21,5817
202,21,5770
203,21,5931
204,21,5994
205,21,6041
206,21,5864
207,21,5938
208,21,5888
209,21,5996
210,21,6155
211,21,5853
212,21,6035
213,21,5755
214,21,5908
215,21,5726
216,21,5841
217,21,6002
218,21,5772
219,21,6136
220,21,6221
221,21,5983
222,21,6044
223,21,6081
224,21,5492
225,21,5870
226,21,5721
227,21,5824
228,21,6062
229,21,5816
230,21,5928
231,21,5976
232,21,6036
233,21,5949
234,21,5976
235,21,5933
236,21,6129
237,21,5840
238,21,6072
239,21,5744
240,21,6421
241,21,6206
242,21,6018
243,21,5861
244,21,6276
245,21,5740
246,21,6039
247,21,5644
248,21,5668
249,21,5829
250,21,6237
251,21,5811
252,21,5867
253,21,5901
254,21,5930
255,21,5801
256,21,5946
257,21,6103
258,21,6006
259,21,6109
260,21,6222
261,21,5705
262,21,5837
263,21,5799
264,21,5875
265,21,5921
266,21,5883
267,21,6092
268,21,5788
269,21,6059
270,21,6213
271,21,6016
272,21,6011
273,21,6026
274,21,5713
275,21,5760
276,21,5792
277,21,6074
278,21,5934
279,21,5650
280,21,6205
281,21,6071
282,21,5864
283,21,5919
284,21,6011
285,21,5879
286,21,6138
287,21,5840
288,21,6004
289,21,5890
290,21,6076
291,21,5930
292,21,5959
293,21,5913
294,21,5929
295,21,5817
296,21,5818
297,21,5759
298,21,6206
299,21,5911
300,21,6113
301,21,5796
302,21,5751
303,21,6034
304,21,5912
305,21,6132
306,21,6242
307,21,5858
308,21,5864
309,21,6074
310,21,6226
311,21,6134
312,21,6046
313,21,5813
314,21,5590
315,21,5916
316,21,5768
317,21,6022
318,21,5847
319,21,6001
320,21,5906
321,21,5907
322,21,6113
323,21,5944
324,21,5952
325,21,5753
326,21,5771
327,21,5881
328,21,5823
329,21,5805
330,21,6026
331,21,5809
332,21,5783
333,21,5788
334,21,5828
335,21,5856
336,21,5823
337,21,6043
338,21,222
339,21,5895
340,21,5946
341,21,5956
342,21,5970
343,21,5566
344,21,6046
345,21,5775
346,21,6173
347,21,5975
348,21,5789
349,21,5988
350,21,5998
351,21,5869
352,21,6052
353,21,6005
354,21,5869
355,21,6138
356,21,5833
357,21,5836
