iteration_number,party_number,lowest_samples
2,7,2638
8,7,3233
11,7,1576
13,7,2716
17,7,2703
19,7,1896
20,7,1013
36,7,204
37,7,223
38,7,1005
40,7,2987
56,7,2648
57,7,1764
66,7,3197
79,7,1873
95,7,2914
96,7,2177
106,7,681
108,7,3464
117,7,3021
118,7,1441
128,7,81
129,7,251
130,7,670
134,7,1924
139,7,3450
165,7,3260
167,7,101
169,7,1
171,7,53
172,7,184
173,7,1195
181,7,589
187,7,100
201,7,72
207,7,2024
208,7,258
210,7,2195
211,7,302
223,7,3506
225,7,20
226,7,4538
231,7,2562
235,7,5258
243,7,216
245,7,2153
258,7,2474
264,7,427
266,7,1248
268,7,158
274,7,4845
281,7,1981
285,7,788
289,7,225
294,7,337
301,7,1799
311,7,3484
318,7,2192
319,7,1368
322,7,983
323,7,3005
324,7,775
331,7,634
337,7,1014
338,7,870
354,7,110
377,7,1999
388,7,447
397,7,1090
404,7,177
417,7,2052
421,7,3019
422,7,180
425,7,839
432,7,237
440,7,16
442,7,305
448,7,2208
450,7,594
461,7,1488
471,7,498
474,7,449
