iteration_number,party_number,lowest_samples
1,24,4111
2,24,4554
3,24,4155
4,24,4459
5,24,4363
6,24,4311
7,24,4362
8,24,4262
9,24,4605
10,24,4248
11,24,4361
12,24,4368
13,24,4495
14,24,4336
15,24,4308
16,24,4213
17,24,4348
18,24,4300
19,24,4753
20,24,4304
21,24,4306
22,24,4457
23,24,4639
24,24,4306
25,24,4534
26,24,4182
27,24,4470
28,24,4316
29,24,4364
30,24,4413
31,24,4378
32,24,4539
33,24,4332
34,24,4418
35,24,4784
36,24,4483
37,24,4218
38,24,4341
39,24,4653
40,24,4437
41,24,4440
42,24,4328
43,24,4672
44,24,4307
45,24,4312
46,24,4264
47,24,4407
48,24,4573
49,24,4562
50,24,4227
51,24,4565
52,24,4624
53,24,4550
54,24,4320
55,24,4053
56,24,4311
57,24,4223
58,24,4254
59,24,4374
60,24,4196
61,24,4179
62,24,4550
63,24,4390
64,24,4308
65,24,3989
66,24,4523
67,24,4440
68,24,3976
69,24,4449
70,24,4680
71,24,4390
72,24,4405
73,24,4443
74,24,4376
75,24,4405
76,24,4144
77,24,4117
78,24,4075
79,24,4343
80,24,4279
81,24,4391
82,24,4519
83,24,4876
84,24,4136
85,24,4348
86,24,4636
87,24,4528
88,24,4522
89,24,4595
90,24,4462
91,24,4678
92,24,4470
93,24,4145
94,24,4507
95,24,4207
96,24,4335
97,24,4073
98,24,4427
99,24,4022
100,24,4248
101,24,4644
102,24,4381
103,24,4152
104,24,4680
105,24,4281
106,24,4354
107,24,4568
108,24,4307
109,24,4114
110,24,4649
111,24,4169
112,24,4616
113,24,4259
114,24,4491
115,24,4241
116,24,4205
117,24,4130
118,24,4516
119,24,4098
120,24,4334
121,24,4579
122,24,4465
123,24,4677
124,24,4486
125,24,4095
126,24,4240
127,24,4520
128,24,4463
129,24,4399
130,24,4666
131,24,4595
132,24,4109
133,24,4040
134,24,4193
135,24,4087
136,24,4643
137,24,4493
138,24,4239
139,24,4287
140,24,4530
141,24,4046
142,24,4610
143,24,4347
144,24,4300
145,24,4510
146,24,4367
147,24,4209
148,24,4196
149,24,4424
150,24,4279
151,24,4592
152,24,4445
153,24,4490
154,24,4687
155,24,4201
156,24,4513
157,24,4408
158,24,4425
159,24,4434
160,24,4333
161,24,4579
162,24,4074
163,24,4638
164,24,4440
165,24,4405
166,24,4156
167,24,4513
168,24,4413
169,24,4228
170,24,4654
171,24,4179
172,24,4640
173,24,4193
174,24,4527
175,24,4363
176,24,4431
177,24,4395
178,24,4335
179,24,4617
180,24,4224
181,24,4261
182,24,4381
183,24,4371
184,24,4232
185,24,4571
186,24,4542
187,24,4511
188,24,4139
189,24,4337
190,24,4380
191,24,4327
192,24,4178
193,24,4323
194,24,4367
195,24,4584
196,24,3888
197,24,4138
198,24,4483
199,24,4627
200,24,4406
201,24,4232
202,24,4100
203,24,4487
204,24,4724
205,24,4180
206,24,4346
207,24,4493
208,24,4329
209,24,4678
210,24,4213
211,24,4292
212,24,4498
213,24,4318
214,24,4462
215,24,4536
216,24,4195
217,24,4392
218,24,4159
219,24,4215
220,24,4537
221,24,4633
222,24,4738
223,24,4471
224,24,4481
225,24,4360
226,24,4208
227,24,4238
228,24,4389
229,24,4345
230,24,4419
231,24,3944
232,24,4403
233,24,4203
234,24,4331
235,24,4404
236,24,4572
237,24,4707
238,24,4302
239,24,4253
240,24,4232
241,24,4212
242,24,4243
243,24,4200
244,24,4365
245,24,4401
246,24,4373
247,24,4479
248,24,4331
249,24,4206
250,24,4216
251,24,4115
252,24,4320
253,24,4215
254,24,4228
255,24,4396
256,24,4328
257,24,4556
258,24,4310
259,24,4489
260,24,4262
261,24,4324
262,24,3969
263,24,4287
264,24,4341
265,24,4136
266,24,4457
267,24,4504
268,24,4307
269,24,4176
270,24,4339
271,24,4315
272,24,4473
273,24,4129
274,24,4234
275,24,4363
276,24,4532
277,24,4290
278,24,4417
279,24,4517
280,24,4395
281,24,4190
282,24,4528
283,24,4579
284,24,4318
285,24,4554
286,24,4120
287,24,4309
288,24,4438
289,24,4476
290,24,4365
291,24,4333
292,24,4244
293,24,4339
294,24,4485
295,24,4259
296,24,4401
297,24,4205
298,24,4381
299,24,4225
300,24,4424
301,24,4484
302,24,4618
303,24,4022
304,24,4576
305,24,4436
306,24,4410
307,24,4376
308,24,4291
309,24,4302
310,24,4573
311,24,4553
312,24,4353
313,24,4335
314,24,4601
315,24,4480
316,24,4333
317,24,4445
318,24,4357
319,24,4648
320,24,4336
321,24,4345
322,24,4321
323,24,4201
324,24,4224
325,24,4579
326,24,4304
327,24,4239
328,24,4342
329,24,4315
330,24,4183
331,24,4301
332,24,4392
333,24,4250
334,24,4383
335,24,4444
336,24,4486
337,24,4309
338,24,4299
339,24,4168
340,24,4231
341,24,4428
342,24,4647
343,24,4411
344,24,4282
345,24,4165
346,24,4525
347,24,4375
348,24,4346
349,24,4372
350,24,4355
351,24,4400
352,24,4228
353,24,4475
354,24,4182
355,24,4089
356,24,4310
357,24,4644
358,24,4533
359,24,4435
360,24,4227
361,24,4448
362,24,4222
363,24,4319
364,24,4208
365,24,4443
366,24,4532
367,24,4109
368,24,4597
369,24,4293
370,24,4427
371,24,4307
372,24,4258
373,24,4356
374,24,4699
375,24,4217
376,24,4581
377,24,4689
378,24,4316
379,24,4099
380,24,4465
381,24,4421
382,24,4475
383,24,4332
384,24,4544
385,24,4408
386,24,4560
387,24,4540
388,24,4608
389,24,4451
390,24,4463
391,24,4455
392,24,4270
393,24,4096
394,24,4323
395,24,4311
396,24,4197
397,24,4493
398,24,4591
399,24,4707
400,24,4562
401,24,4557
402,24,4485
403,24,4529
404,24,4274
405,24,4188
406,24,4380
407,24,4287
408,24,4166
409,24,4173
410,24,4591
411,24,4199
412,24,4212
413,24,4546
414,24,4526
415,24,4667
416,24,4100
417,24,4451
418,24,4256
419,24,4294
420,24,4223
421,24,4557
422,24,4652
423,24,4605
424,24,4525
425,24,4423
426,24,4291
427,24,4419
428,24,4258
429,24,4176
430,24,4711
431,24,4274
432,24,4535
433,24,4507
434,24,4150
435,24,4247
436,24,4145
437,24,4095
438,24,4233
439,24,4128
440,24,3995
441,24,4086
442,24,4492
443,24,4348
444,24,4325
445,24,4358
446,24,4416
447,24,4211
448,24,4145
449,24,4449
450,24,4554
451,24,4221
452,24,4482
453,24,4148
454,24,4531
455,24,4288
456,24,4573
457,24,4629
458,24,4296
459,24,4405
460,24,4506
461,24,4235
462,24,4350
463,24,4524
464,24,4265
465,24,4478
466,24,4264
467,24,4667
468,24,4369
469,24,4528
470,24,4540
471,24,4325
472,24,4455
473,24,4150
474,24,4520
475,24,4322
476,24,4499
477,24,4608
478,24,4458
479,24,4268
480,24,4595
481,24,4682
482,24,4233
483,24,4539
484,24,4351
485,24,4249
486,24,4174
487,24,4880
488,24,4296
489,24,4379
490,24,4603
491,24,4537
492,24,4240
493,24,4316
494,24,4519
495,24,4383
496,24,4240
497,24,4253
498,24,4203
499,24,4455
500,24,4328
