iteration_number,party_number,lowest_samples
2,1,2638
8,1,3233
11,1,1576
13,1,2716
17,1,2703
19,1,1896
20,1,1013
36,1,204
37,1,223
38,1,1005
40,1,2987
56,1,2648
57,1,1764
66,1,3197
79,1,1873
95,1,2914
96,1,2177
106,1,681
108,1,3464
117,1,3021
118,1,1441
128,1,81
129,1,251
130,1,670
134,1,1924
139,1,3450
165,1,3260
167,1,101
169,1,1
171,1,53
172,1,184
173,1,1195
181,1,589
187,1,100
201,1,72
207,1,2024
208,1,258
210,1,2195
211,1,302
223,1,3506
225,1,20
226,1,4538
231,1,2562
235,1,5258
243,1,216
245,1,2153
258,1,2474
264,1,427
266,1,1248
268,1,158
274,1,4845
281,1,1981
285,1,788
289,1,225
294,1,337
301,1,1799
311,1,3484
318,1,2192
319,1,1368
322,1,983
323,1,3005
324,1,775
331,1,634
337,1,1014
338,1,870
354,1,110
377,1,1999
388,1,447
397,1,1090
404,1,177
417,1,2052
421,1,3019
422,1,180
425,1,839
432,1,237
440,1,16
442,1,305
448,1,2208
450,1,594
461,1,1488
471,1,498
474,1,449
