iteration_number,party_number,lowest_samples
1,8,20406
2,8,20316
3,8,20298
4,8,20498
5,8,20174
6,8,20295
7,8,20336
8,8,20270
9,8,20456
10,8,20315
11,8,20273
12,8,20245
13,8,20187
14,8,20382
15,8,20291
16,8,20163
17,8,20265
18,8,20381
19,8,20368
20,8,20337
21,8,20218
22,8,20269
23,8,20310
24,8,20267
25,8,20162
26,8,20317
27,8,20368
28,8,20434
29,8,20393
30,8,20385
31,8,20351
32,8,20352
33,8,20207
34,8,20337
35,8,20185
36,8,20316
37,8,20284
38,8,20291
39,8,20388
40,8,20212
41,8,20294
42,8,20312
43,8,20362
44,8,20409
45,8,20201
46,8,20205
47,8,20226
48,8,20290
49,8,20332
50,8,20317
51,8,20294
52,8,20267
53,8,20473
54,8,20405
55,8,20379
56,8,20247
57,8,20341
58,8,20342
59,8,20310
60,8,20209
61,8,20405
62,8,20440
63,8,20227
64,8,20229
65,8,20327
66,8,20317
67,8,20406
68,8,20246
69,8,20209
70,8,20218
71,8,20277
72,8,20142
73,8,20200
74,8,20421
75,8,20179
76,8,20209
77,8,20293
78,8,20389
79,8,20326
80,8,20239
81,8,20272
82,8,20403
83,8,20365
84,8,20416
85,8,20418
86,8,20372
87,8,20218
88,8,20192
89,8,20266
90,8,20434
91,8,20146
92,8,20250
93,8,20369
94,8,20358
95,8,20270
96,8,20360
97,8,20240
98,8,20149
99,8,20442
100,8,20295
101,8,20254
102,8,20154
103,8,20297
104,8,20163
105,8,20276
106,8,20325
107,8,20184
108,8,20247
109,8,20434
110,8,20284
111,8,20370
112,8,20171
113,8,20346
114,8,20420
115,8,20378
116,8,20309
117,8,20219
118,8,20144
119,8,20328
120,8,20344
121,8,20512
122,8,20186
123,8,20368
124,8,20226
125,8,20361
126,8,20248
127,8,20412
128,8,20261
129,8,20377
130,8,20292
131,8,20304
132,8,20416
133,8,20234
134,8,20334
135,8,20371
136,8,20232
137,8,20310
138,8,20556
139,8,20339
140,8,20476
141,8,20418
142,8,20216
143,8,20368
144,8,20349
145,8,20166
146,8,20450
147,8,20225
148,8,20257
149,8,20245
150,8,20424
151,8,20370
152,8,20047
153,8,20372
154,8,20348
155,8,20285
156,8,20392
157,8,20465
158,8,20204
159,8,20215
160,8,20172
161,8,20329
162,8,20261
163,8,20419
164,8,20273
165,8,20327
166,8,20384
167,8,20150
168,8,20234
169,8,20250
170,8,20344
171,8,20272
172,8,20294
173,8,20360
174,8,20209
175,8,20043
176,8,20327
177,8,20393
178,8,20474
179,8,20386
180,8,20251
181,8,20231
182,8,20491
183,8,20223
184,8,20232
185,8,20294
186,8,20341
187,8,20256
188,8,20324
189,8,20348
190,8,20297
191,8,20164
192,8,20082
193,8,20160
194,8,20372
195,8,20377
196,8,20246
197,8,20369
198,8,20147
199,8,20398
200,8,20465
201,8,20294
202,8,20340
203,8,20338
204,8,20354
205,8,20158
206,8,20129
207,8,20327
208,8,20282
209,8,20273
210,8,20215
211,8,20406
212,8,20113
213,8,20560
214,8,20437
215,8,20344
216,8,20193
217,8,20243
218,8,20300
219,8,20304
220,8,20227
221,8,20442
222,8,20357
223,8,20273
224,8,20314
225,8,20289
226,8,20398
227,8,20376
228,8,20394
229,8,20235
230,8,20382
231,8,20402
232,8,20284
233,8,20196
234,8,20319
235,8,20357
236,8,20412
237,8,20322
238,8,20209
239,8,20242
240,8,20340
241,8,20393
242,8,20261
243,8,20341
244,8,20465
245,8,20092
246,8,20326
247,8,20363
248,8,20252
249,8,20297
250,8,20286
251,8,20273
252,8,20218
253,8,20272
254,8,20242
255,8,20361
256,8,20346
257,8,20129
258,8,20333
259,8,20377
260,8,20414
261,8,20367
262,8,20380
263,8,20423
264,8,20287
265,8,20196
266,8,20284
267,8,20325
268,8,20218
269,8,20086
270,8,20181
271,8,20356
272,8,20315
273,8,20233
274,8,20345
275,8,20343
276,8,20369
277,8,20228
278,8,20277
279,8,20397
280,8,20441
281,8,20352
282,8,20134
283,8,20391
284,8,20270
285,8,20342
286,8,20199
287,8,20377
288,8,20369
289,8,20250
290,8,20415
291,8,20506
292,8,20533
293,8,20341
294,8,20267
295,8,20268
296,8,20263
297,8,20398
298,8,20276
299,8,20151
300,8,20162
301,8,20397
302,8,20236
303,8,20290
304,8,20324
305,8,20289
306,8,20443
307,8,20374
308,8,20239
309,8,20308
310,8,20306
311,8,20368
312,8,20283
313,8,20270
314,8,20215
315,8,20329
316,8,20364
317,8,20284
318,8,20310
319,8,20469
320,8,20273
321,8,20357
322,8,20153
323,8,20207
324,8,20275
325,8,20244
326,8,20260
327,8,20268
328,8,20375
329,8,20306
330,8,20238
331,8,20366
332,8,20196
333,8,20265
334,8,20288
335,8,20261
336,8,20478
337,8,20342
338,8,20437
339,8,20275
340,8,20244
341,8,20393
342,8,20362
343,8,20517
344,8,20424
345,8,20377
346,8,20220
347,8,20272
348,8,20369
349,8,20331
350,8,20392
351,8,20276
352,8,20266
353,8,20368
354,8,20144
355,8,20473
356,8,20222
357,8,20296
358,8,20199
359,8,20267
360,8,20231
361,8,20246
362,8,20408
363,8,20353
364,8,20343
365,8,20194
366,8,20516
367,8,20397
368,8,20331
369,8,20222
370,8,20226
371,8,20401
372,8,20250
373,8,20236
374,8,20231
375,8,20327
376,8,20405
377,8,20332
378,8,20182
379,8,20425
380,8,20282
381,8,20307
382,8,20397
383,8,20250
384,8,20222
385,8,20292
386,8,20417
387,8,20330
388,8,20358
389,8,20363
390,8,20445
391,8,20278
392,8,20409
393,8,20233
394,8,20257
395,8,20275
396,8,20250
397,8,20326
398,8,20325
399,8,20199
400,8,20358
401,8,20366
402,8,20272
403,8,20142
