iteration_number,party_number,lowest_samples
1,10,767
2,10,289
3,10,456
4,10,3163
5,10,653
6,10,218
7,10,311
8,10,96
9,10,296
10,10,744
11,10,136
12,10,435
13,10,691
14,10,895
15,10,464
16,10,206
17,10,666
18,10,129
19,10,525
20,10,4
21,10,2551
22,10,419
23,10,437
24,10,3820
25,10,769
26,10,444
27,10,3662
28,10,550
29,10,331
30,10,655
31,10,472
32,10,540
33,10,137
34,10,299
35,10,136
36,10,30
37,10,588
38,10,375
39,10,3531
40,10,39
41,10,321
42,10,457
43,10,344
44,10,587
45,10,84
46,10,27
47,10,209
48,10,344
49,10,762
50,10,527
51,10,478
52,10,188
53,10,210
54,10,405
55,10,658
56,10,3733
57,10,6
58,10,566
59,10,646
60,10,4
61,10,279
62,10,346
63,10,321
64,10,224
65,10,448
66,10,422
67,10,148
68,10,256
69,10,499
70,10,405
71,10,65
72,10,262
73,10,3644
74,10,291
75,10,569
76,10,35
77,10,257
78,10,329
79,10,374
80,10,745
81,10,3615
82,10,346
83,10,85
84,10,454
85,10,598
86,10,432
87,10,342
88,10,376
89,10,306
90,10,581
91,10,3626
92,10,170
93,10,340
94,10,275
95,10,451
96,10,527
97,10,172
98,10,539
99,10,562
100,10,3406
101,10,137
102,10,814
103,10,210
104,10,224
105,10,3830
106,10,380
107,10,288
108,10,590
109,10,219
110,10,546
111,10,209
112,10,4131
113,10,213
114,10,431
115,10,268
116,10,35
117,10,223
118,10,241
119,10,266
120,10,2749
121,10,212
122,10,715
123,10,3940
124,10,539
125,10,306
126,10,649
127,10,3077
128,10,110
129,10,381
130,10,3237
131,10,355
132,10,210
133,10,504
134,10,269
135,10,108
136,10,184
137,10,280
138,10,1893
139,10,246
140,10,496
141,10,129
142,10,3870
143,10,568
144,10,258
145,10,145
146,10,672
147,10,52
148,10,361
149,10,3721
150,10,299
151,10,215
152,10,168
153,10,306
154,10,382
155,10,134
156,10,328
157,10,612
158,10,81
159,10,542
160,10,631
161,10,1493
162,10,466
163,10,4300
164,10,3692
165,10,149
166,10,629
167,10,563
168,10,554
169,10,637
170,10,525
171,10,553
172,10,509
173,10,3711
174,10,723
175,10,426
176,10,90
177,10,355
178,10,353
179,10,232
180,10,406
181,10,122
