iteration_number,party_number,lowest_samples
1,3,1800
2,3,2151
3,3,1776
4,3,2197
5,3,1855
6,3,1715
7,3,1909
8,3,2565
9,3,2690
10,3,1488
11,3,2510
12,3,1754
13,3,2286
14,3,2204
15,3,2458
16,3,1847
17,3,1362
18,3,1848
19,3,2097
20,3,1804
21,3,1468
22,3,1762
23,3,1963
24,3,1707
25,3,2270
26,3,2116
27,3,1898
28,3,1850
29,3,2153
30,3,1878
31,3,2473
32,3,1779
33,3,2137
34,3,2077
35,3,2136
36,3,2059
37,3,2125
38,3,2019
39,3,1539
40,3,1723
41,3,2543
42,3,2058
43,3,2069
44,3,2156
45,3,1925
46,3,1795
47,3,2302
48,3,1347
49,3,2307
50,3,1214
51,3,2578
52,3,1890
53,3,2342
54,3,1870
55,3,2058
56,3,1997
57,3,608
58,3,2075
59,3,1869
60,3,2079
61,3,2103
62,3,968
63,3,2123
64,3,2141
65,3,2350
66,3,2140
67,3,2253
68,3,2182
69,3,1714
70,3,1951
71,3,1909
72,3,2076
73,3,1876
74,3,1423
75,3,1445
76,3,1889
77,3,1570
78,3,2019
79,3,2432
80,3,2168
81,3,1946
82,3,2181
83,3,2053
84,3,2317
85,3,1609
86,3,1629
87,3,1694
88,3,2615
89,3,2024
90,3,1509
91,3,1657
92,3,2415
93,3,1400
94,3,2616
95,3,2652
96,3,1983
97,3,1522
98,3,2169
99,3,1575
100,3,1722
101,3,1978
102,3,1893
103,3,1968
104,3,2441
105,3,1581
106,3,2183
107,3,2482
108,3,1824
109,3,2375
110,3,2078
111,3,2025
112,3,1314
113,3,1563
114,3,1593
115,3,1306
116,3,1829
117,3,1812
118,3,1785
119,3,2675
120,3,2786
121,3,2476
122,3,2084
123,3,2750
124,3,1725
125,3,1911
126,3,2026
127,3,2359
128,3,1459
129,3,2042
130,3,2540
131,3,2173
132,3,1917
133,3,2019
134,3,1372
135,3,1917
136,3,2167
137,3,2081
138,3,1994
139,3,2359
140,3,1747
141,3,1615
142,3,2363
143,3,1778
144,3,2302
145,3,2454
146,3,2292
