iteration_number,party_number,lowest_samples
1,4,26272
2,4,26410
3,4,26408
4,4,26419
5,4,26510
6,4,26568
7,4,26572
8,4,26560
9,4,26437
10,4,26519
11,4,26603
12,4,26435
13,4,26585
14,4,26601
15,4,26443
16,4,26505
17,4,26398
18,4,26489
19,4,26438
20,4,26506
21,4,26500
22,4,26492
23,4,26772
24,4,26572
25,4,26615
26,4,26603
27,4,26479
28,4,26569
29,4,26140
30,4,26446
31,4,26473
32,4,26270
33,4,26476
34,4,26367
35,4,26552
36,4,26412
37,4,26528
38,4,26679
39,4,26486
40,4,26442
41,4,26405
42,4,26743
43,4,26592
44,4,26562
45,4,26383
46,4,26344
47,4,26526
48,4,26391
49,4,26352
50,4,26464
51,4,26485
52,4,26403
53,4,26499
54,4,26586
55,4,26625
56,4,26376
57,4,26557
58,4,26508
59,4,26460
60,4,26381
61,4,26544
62,4,26677
63,4,26467
64,4,26622
65,4,26585
66,4,26400
67,4,26422
68,4,26404
69,4,26329
70,4,26615
71,4,26512
72,4,26459
73,4,26422
74,4,26504
75,4,26538
76,4,26486
77,4,26424
78,4,26387
79,4,26535
80,4,26621
81,4,26558
82,4,26525
83,4,26676
84,4,26402
85,4,26602
86,4,26602
87,4,26478
88,4,26486
89,4,26647
90,4,26490
91,4,26680
92,4,26390
93,4,26497
94,4,26423
95,4,26538
96,4,26429
97,4,26503
98,4,26324
99,4,26460
100,4,26458
101,4,26520
102,4,26421
103,4,26536
104,4,26614
105,4,26437
106,4,26595
107,4,26466
108,4,26386
109,4,26422
110,4,26601
111,4,26416
112,4,26494
113,4,26422
114,4,26458
115,4,26455
116,4,26504
117,4,26528
118,4,26429
119,4,26508
120,4,26379
121,4,26446
122,4,26467
123,4,26478
124,4,26518
125,4,26455
126,4,26554
127,4,26431
128,4,26504
129,4,26625
130,4,26388
131,4,26754
132,4,26500
133,4,26494
134,4,26363
135,4,26583
136,4,26307
137,4,26500
138,4,26438
139,4,26562
140,4,26344
141,4,26457
142,4,26403
