iteration_number,party_number,lowest_samples
1,20,23456
2,20,23328
3,20,23405
4,20,23018
5,20,23213
6,20,23339
7,20,23308
8,20,23466
9,20,23446
10,20,23263
11,20,23238
12,20,23395
13,20,23301
14,20,23434
15,20,23341
16,20,23511
17,20,23303
18,20,23185
19,20,23413
20,20,23178
21,20,23557
22,20,23222
23,20,23345
24,20,23254
25,20,23424
26,20,23359
27,20,23283
28,20,23292
29,20,23300
30,20,23472
31,20,23420
32,20,23309
33,20,23445
34,20,23293
35,20,23377
36,20,23259
37,20,23231
38,20,23200
39,20,23302
40,20,23259
41,20,23524
42,20,23238
43,20,23380
44,20,23397
45,20,23413
46,20,23466
47,20,23284
48,20,23375
49,20,23288
50,20,23364
51,20,23313
52,20,23239
53,20,23360
54,20,23378
55,20,23311
56,20,23207
57,20,23055
58,20,23386
59,20,23298
60,20,23273
61,20,23208
62,20,23230
63,20,23377
64,20,23422
65,20,23285
66,20,23344
67,20,23298
68,20,23352
69,20,23531
70,20,23352
71,20,23060
72,20,23320
73,20,23286
74,20,23487
75,20,23363
76,20,23430
77,20,23306
78,20,23311
79,20,23376
80,20,23326
81,20,23216
82,20,23313
83,20,23261
84,20,23346
85,20,23456
86,20,23228
87,20,23237
88,20,23424
89,20,23391
90,20,23113
91,20,23293
92,20,23301
93,20,23460
94,20,23295
95,20,23407
96,20,23603
97,20,23275
98,20,23487
99,20,23449
100,20,23438
101,20,23264
102,20,23248
103,20,23360
104,20,23320
105,20,23317
106,20,23340
107,20,23220
108,20,23149
109,20,23487
110,20,23365
111,20,23409
112,20,23456
113,20,23331
114,20,23477
115,20,23235
116,20,23258
117,20,23260
118,20,23362
119,20,23462
120,20,23454
121,20,23409
122,20,23383
123,20,23167
124,20,23213
125,20,23368
126,20,23485
127,20,23226
128,20,23446
129,20,23449
130,20,23278
131,20,23176
132,20,23230
133,20,23341
134,20,23421
135,20,23258
136,20,23452
137,20,23335
138,20,23515
139,20,23183
140,20,23351
141,20,23555
142,20,23403
143,20,23347
144,20,23507
145,20,23443
146,20,23447
147,20,23316
148,20,23293
149,20,23217
150,20,23565
151,20,23213
152,20,23407
153,20,23510
154,20,23321
155,20,23397
156,20,23498
157,20,23288
158,20,23464
159,20,23146
160,20,23312
161,20,23408
162,20,23241
163,20,23153
164,20,23396
165,20,23440
166,20,23263
167,20,23548
168,20,23500
169,20,23209
170,20,23482
171,20,23365
172,20,23498
173,20,23656
174,20,23443
175,20,23238
176,20,22967
177,20,23402
178,20,23438
179,20,23259
180,20,23177
181,20,23474
182,20,23207
183,20,23159
184,20,23129
185,20,23294
186,20,23454
187,20,23270
188,20,23458
189,20,23371
190,20,23245
191,20,23463
192,20,23358
193,20,23297
194,20,23014
195,20,23223
196,20,23368
197,20,23227
198,20,23325
199,20,23590
200,20,23353
201,20,23104
202,20,23338
203,20,23195
204,20,23102
205,20,23472
206,20,23183
207,20,23408
208,20,23575
209,20,23239
210,20,23335
211,20,23428
212,20,23285
213,20,23428
214,20,23254
215,20,23456
216,20,23440
217,20,23274
218,20,23480
219,20,23379
220,20,23374
221,20,23308
222,20,23449
223,20,23433
224,20,23323
225,20,23203
226,20,23053
227,20,23566
228,20,23360
229,20,23258
230,20,23342
231,20,23191
232,20,23239
233,20,23170
234,20,23428
235,20,23376
236,20,23501
237,20,23396
238,20,23379
239,20,23519
240,20,23381
241,20,23162
242,20,23330
243,20,23340
244,20,23403
245,20,23366
246,20,23306
247,20,23449
248,20,23503
249,20,23368
250,20,23321
251,20,23248
252,20,23433
253,20,23208
254,20,23499
255,20,23405
256,20,23430
257,20,23447
258,20,23392
259,20,23354
260,20,23295
261,20,23205
262,20,23357
263,20,23223
264,20,23432
265,20,23193
266,20,23168
267,20,23369
268,20,23128
269,20,23140
270,20,23207
271,20,23287
272,20,23411
273,20,23391
274,20,23250
275,20,23439
276,20,23179
277,20,23363
278,20,23404
279,20,23581
280,20,23304
281,20,23345
282,20,23262
283,20,23350
284,20,23315
285,20,23094
286,20,23419
287,20,23355
288,20,23371
289,20,23451
290,20,23357
291,20,23327
292,20,23461
293,20,23282
294,20,23124
295,20,23088
296,20,23360
297,20,23360
298,20,23313
299,20,23447
300,20,23342
301,20,23500
302,20,23350
303,20,23589
304,20,23036
305,20,23315
306,20,23270
307,20,23002
308,20,23318
309,20,23416
310,20,23417
311,20,23538
312,20,23436
313,20,23221
314,20,23166
315,20,23339
316,20,23394
317,20,23502
318,20,23185
319,20,23456
320,20,23341
321,20,23540
322,20,23287
323,20,23295
324,20,23281
325,20,23593
326,20,23388
327,20,23440
328,20,23200
329,20,23158
330,20,23169
331,20,23472
332,20,23517
333,20,23161
334,20,23152
335,20,23264
336,20,23381
337,20,23401
338,20,23116
339,20,23522
340,20,23319
341,20,23217
342,20,23518
343,20,23172
344,20,23332
345,20,23319
346,20,23279
347,20,23309
348,20,23386
349,20,23311
350,20,23263
351,20,23368
352,20,23293
353,20,23671
354,20,23459
355,20,23496
356,20,23308
357,20,23223
358,20,23319
359,20,23335
360,20,23481
361,20,23408
362,20,23247
363,20,23417
364,20,23178
365,20,23508
366,20,23444
367,20,23369
368,20,23365
369,20,23390
370,20,23096
371,20,23183
372,20,23425
373,20,23436
374,20,23486
375,20,23205
376,20,23131
377,20,23428
378,20,23356
379,20,23284
380,20,23355
381,20,23319
382,20,23238
383,20,23411
384,20,23260
385,20,23282
386,20,23277
387,20,23091
388,20,23320
389,20,23276
390,20,23402
391,20,23419
392,20,23371
393,20,23341
394,20,23461
395,20,23476
396,20,23363
397,20,23431
398,20,23222
399,20,23419
400,20,23343
401,20,23445
402,20,23485
403,20,23458
404,20,23465
405,20,23270
406,20,23448
407,20,23429
408,20,23423
409,20,23381
410,20,23238
411,20,23292
412,20,23417
413,20,23134
414,20,23358
415,20,23401
416,20,23228
417,20,23225
418,20,23343
419,20,23266
420,20,23425
421,20,23494
422,20,23204
423,20,23297
424,20,23324
425,20,23370
426,20,23379
427,20,23387
428,20,23165
429,20,23134
430,20,23317
431,20,23418
432,20,23192
433,20,23246
434,20,23355
435,20,23585
436,20,23298
437,20,23468
438,20,23489
439,20,23630
440,20,23375
441,20,23368
442,20,23528
443,20,23398
444,20,23271
445,20,23497
446,20,23166
447,20,23297
448,20,23220
449,20,23270
450,20,23315
451,20,23342
452,20,23574
453,20,23312
454,20,23423
455,20,23526
456,20,23536
457,20,23285
458,20,23472
459,20,23520
460,20,23324
461,20,23585
462,20,23359
463,20,23190
464,20,23124
465,20,23263
466,20,23463
467,20,23255
468,20,23484
469,20,23286
470,20,23409
471,20,23398
472,20,23304
473,20,23235
474,20,23336
475,20,23113
476,20,23371
477,20,23463
478,20,23446
479,20,23253
480,20,23429
481,20,23373
482,20,23504
483,20,23381
484,20,23297
485,20,23406
486,20,23296
487,20,23322
488,20,23345
489,20,23366
490,20,23250
491,20,23508
492,20,23419
493,20,23639
494,20,23196
495,20,23187
496,20,23300
497,20,23261
498,20,23150
499,20,23366
500,20,23386
