iteration_number,party_number,lowest_samples
1,6,18838
2,6,18544
3,6,18672
4,6,19389
5,6,19484
6,6,18143
7,6,18831
8,6,19272
9,6,19370
10,6,18305
11,6,18104
12,6,17936
13,6,19614
14,6,19043
15,6,19201
16,6,19193
17,6,18642
18,6,19169
19,6,18601
20,6,19419
21,6,17922
22,6,19592
23,6,24261
24,6,18664
25,6,19178
26,6,18955
27,6,19858
28,6,18092
29,6,18961
30,6,18903
31,6,18083
32,6,18362
33,6,19060
34,6,19562
35,6,19093
36,6,19282
37,6,18935
38,6,19035
39,6,18257
40,6,19171
41,6,18274
42,6,18764
43,6,19621
44,6,18922
45,6,18636
46,6,18941
47,6,19774
48,6,19095
49,6,19058
50,6,19436
51,6,18168
52,6,20122
53,6,18837
54,6,19296
55,6,19873
56,6,19083
57,6,18746
58,6,18294
59,6,18323
60,6,19228
61,6,19020
62,6,18291
63,6,18793
64,6,18864
65,6,19114
66,6,18898
67,6,19884
68,6,19779
69,6,18956
70,6,18741
71,6,18371
72,6,18653
73,6,18782
74,6,19354
75,6,19832
76,6,19348
77,6,18695
78,6,18766
79,6,18838
80,6,18510
81,6,18957
82,6,18810
83,6,18371
84,6,19268
85,6,18454
86,6,19043
87,6,18734
88,6,18948
89,6,19543
90,6,19003
91,6,19167
92,6,19574
93,6,19277
94,6,19098
95,6,19311
96,6,19328
97,6,19826
98,6,18442
99,6,18891
100,6,17502
101,6,20172
102,6,18056
103,6,19780
104,6,18570
105,6,18942
106,6,19086
107,6,18861
108,6,19233
109,6,19446
110,6,18930
111,6,18903
112,6,18735
113,6,19478
114,6,18610
115,6,19013
116,6,19101
117,6,19117
118,6,18949
119,6,17714
120,6,18750
121,6,18581
122,6,19245
123,6,19203
124,6,19608
125,6,19185
126,6,19612
127,6,18862
128,6,18392
129,6,18429
130,6,18905
131,6,18871
132,6,18681
133,6,19031
134,6,18731
135,6,18673
136,6,18486
137,6,18633
138,6,18969
139,6,19536
140,6,19628
141,6,19524
142,6,18605
143,6,19528
144,6,19388
145,6,19740
146,6,18050
147,6,19488
148,6,18954
149,6,19055
150,6,18275
151,6,19874
152,6,18787
153,6,18649
154,6,18647
155,6,18360
156,6,18397
157,6,19377
158,6,19299
159,6,18335
160,6,18785
