iteration_number,party_number,lowest_samples
2,5,2638
8,5,3233
11,5,1576
13,5,2716
17,5,2703
19,5,1896
20,5,1013
36,5,204
37,5,223
38,5,1005
40,5,2987
56,5,2648
57,5,1764
66,5,3197
79,5,1873
95,5,2914
96,5,2177
106,5,681
108,5,3464
117,5,3021
118,5,1441
128,5,81
129,5,251
130,5,670
134,5,1924
139,5,3450
165,5,3260
167,5,101
169,5,1
171,5,53
172,5,184
173,5,1195
181,5,589
187,5,100
201,5,72
207,5,2024
208,5,258
210,5,2195
211,5,302
223,5,3506
225,5,20
226,5,4538
231,5,2562
235,5,5258
243,5,216
245,5,2153
258,5,2474
264,5,427
266,5,1248
268,5,158
274,5,4845
281,5,1981
285,5,788
289,5,225
294,5,337
301,5,1799
311,5,3484
318,5,2192
319,5,1368
322,5,983
323,5,3005
324,5,775
331,5,634
337,5,1014
338,5,870
354,5,110
377,5,1999
388,5,447
397,5,1090
404,5,177
417,5,2052
421,5,3019
422,5,180
425,5,839
432,5,237
440,5,16
442,5,305
448,5,2208
450,5,594
461,5,1488
471,5,498
474,5,449
