iteration_number,party_number,lowest_samples
1,16,2587
2,16,2615
3,16,2536
4,16,3248
5,16,3125
6,16,2987
7,16,2956
8,16,2283
9,16,2428
10,16,3107
11,16,3154
12,16,2610
13,16,2865
14,16,3165
15,16,2489
16,16,2373
17,16,2416
18,16,2281
19,16,2334
20,16,2228
21,16,2873
22,16,2695
23,16,2826
24,16,2294
25,16,2329
26,16,2496
27,16,2882
28,16,2238
29,16,2813
30,16,2597
31,16,2707
32,16,2669
33,16,2508
34,16,2401
35,16,2587
36,16,2587
37,16,3298
38,16,1983
39,16,3029
40,16,2647
41,16,2545
42,16,2684
43,16,2483
44,16,2619
45,16,2717
46,16,2894
47,16,2947
48,16,2893
49,16,2654
50,16,3084
51,16,2978
52,16,2791
53,16,1986
54,16,2424
55,16,3200
56,16,2999
57,16,2616
58,16,2775
59,16,2762
60,16,2905
61,16,2736
62,16,2886
63,16,2921
64,16,2767
65,16,2663
66,16,2649
67,16,2746
68,16,2924
69,16,2550
70,16,3083
71,16,2730
72,16,2521
73,16,3427
74,16,2520
75,16,2251
76,16,2769
77,16,2562
78,16,2699
79,16,2908
80,16,2533
81,16,2663
82,16,3127
83,16,2022
84,16,2516
85,16,2113
86,16,2738
87,16,2711
88,16,2783
89,16,2574
90,16,2918
91,16,2763
92,16,2496
93,16,2847
94,16,3267
95,16,2940
96,16,2731
97,16,2453
98,16,2634
99,16,2376
100,16,2831
101,16,2763
102,16,2605
103,16,2599
104,16,2718
105,16,2167
106,16,2515
107,16,2829
108,16,2613
109,16,2812
110,16,2491
111,16,2652
112,16,2557
113,16,2580
114,16,2881
115,16,2573
116,16,2554
117,16,2136
118,16,3140
119,16,2294
120,16,3075
121,16,2334
122,16,2747
123,16,2953
124,16,2608
125,16,2660
126,16,2642
127,16,2478
128,16,2486
129,16,2899
130,16,2298
131,16,2580
132,16,2727
133,16,2610
134,16,2703
135,16,2770
136,16,2613
137,16,2395
138,16,2652
139,16,2892
140,16,2574
141,16,2850
142,16,2396
143,16,2593
144,16,2596
145,16,2933
146,16,2900
147,16,2385
148,16,2483
149,16,2559
150,16,2732
151,16,3026
152,16,2713
153,16,2361
154,16,2028
155,16,3016
156,16,2543
157,16,2251
158,16,2380
159,16,2943
160,16,2944
161,16,2870
162,16,2438
163,16,2908
164,16,2625
165,16,2255
166,16,2543
167,16,2978
168,16,2791
169,16,2600
170,16,3007
171,16,2304
172,16,2462
173,16,2761
174,16,3052
175,16,2578
176,16,2246
177,16,2833
178,16,2730
179,16,2720
180,16,2046
181,16,3061
182,16,2633
183,16,2857
184,16,2867
185,16,2869
186,16,3409
187,16,2853
188,16,2196
189,16,3192
190,16,2401
191,16,2246
192,16,1950
193,16,3085
194,16,2183
195,16,2710
196,16,2772
197,16,2430
198,16,1901
199,16,2859
200,16,2645
201,16,2573
202,16,2391
203,16,2993
204,16,2563
205,16,3038
206,16,3201
207,16,2613
208,16,2340
209,16,3127
210,16,2558
211,16,2726
212,16,2384
213,16,2126
214,16,2754
215,16,2615
216,16,2794
217,16,2645
218,16,2246
219,16,2845
220,16,2395
221,16,2330
222,16,3118
223,16,2001
224,16,2945
225,16,2458
226,16,2485
227,16,2899
228,16,2520
229,16,2748
230,16,2233
231,16,2694
232,16,2749
233,16,2633
234,16,2628
235,16,2226
236,16,2847
237,16,2825
238,16,2675
239,16,2786
240,16,2705
241,16,2824
242,16,2433
243,16,2718
244,16,2450
245,16,2973
246,16,2543
247,16,2554
248,16,2176
249,16,2572
250,16,2524
251,16,3325
252,16,2672
253,16,2719
254,16,2471
255,16,2794
256,16,2934
257,16,2688
258,16,2864
259,16,2657
260,16,3092
261,16,2682
262,16,2900
263,16,2429
264,16,2626
265,16,2727
266,16,2391
267,16,2295
268,16,3045
269,16,2996
270,16,2435
271,16,2947
272,16,2879
273,16,2717
274,16,2830
275,16,2623
276,16,2566
277,16,2570
278,16,2333
279,16,2889
280,16,1905
281,16,2459
282,16,2815
283,16,2748
284,16,2807
285,16,2481
286,16,2785
287,16,2548
288,16,2986
289,16,3008
290,16,2344
291,16,2762
292,16,3121
293,16,2780
294,16,2897
295,16,2581
296,16,2503
297,16,2674
298,16,3191
299,16,2713
300,16,2436
301,16,2466
302,16,2349
303,16,2280
304,16,2703
305,16,2327
306,16,2271
307,16,2690
308,16,2514
309,16,2839
310,16,2627
311,16,2828
312,16,2422
313,16,2306
314,16,2312
315,16,2739
316,16,2512
317,16,2561
318,16,3108
319,16,2806
320,16,2858
321,16,2671
322,16,2378
323,16,2928
324,16,2722
325,16,2659
326,16,2361
327,16,2554
328,16,2772
329,16,2848
330,16,2463
331,16,2538
332,16,2501
333,16,2755
334,16,2798
335,16,3069
336,16,2609
337,16,2709
338,16,2206
339,16,2429
340,16,2187
341,16,2766
342,16,2981
343,16,2663
344,16,2411
345,16,2596
346,16,2555
347,16,2656
348,16,2845
349,16,2776
350,16,2662
351,16,2599
352,16,2714
353,16,1949
354,16,2945
355,16,2745
356,16,3027
357,16,2345
358,16,3046
359,16,2826
360,16,2301
361,16,2930
362,16,2781
363,16,2329
364,16,2727
365,16,2608
366,16,2758
367,16,2862
368,16,3025
369,16,2477
370,16,1880
371,16,2782
372,16,2092
373,16,2337
374,16,2762
375,16,2041
376,16,2694
377,16,2449
378,16,2126
379,16,2789
380,16,2863
381,16,2211
382,16,2740
383,16,2490
384,16,2682
385,16,2361
386,16,2877
387,16,2228
388,16,2479
389,16,2678
390,16,2796
391,16,1899
392,16,2589
393,16,3321
394,16,3216
395,16,2626
