iteration_number,party_number,lowest_samples
1,17,27475
2,17,27431
3,17,27463
4,17,27400
5,17,27531
6,17,27449
7,17,27370
8,17,27434
9,17,27425
10,17,27382
11,17,27387
12,17,27438
13,17,27411
14,17,27384
15,17,27459
16,17,27436
17,17,27437
18,17,27468
19,17,27459
20,17,27326
21,17,27480
22,17,27367
23,17,27439
24,17,27447
25,17,27400
26,17,27431
27,17,27501
28,17,27509
29,17,27450
30,17,27365
31,17,27422
32,17,27531
33,17,27436
34,17,27494
35,17,27429
36,17,27474
37,17,27482
38,17,27450
39,17,27454
40,17,27412
41,17,27452
42,17,27454
43,17,27440
44,17,27373
45,17,27503
46,17,27447
47,17,27351
48,17,27372
49,17,27390
50,17,27407
51,17,27503
52,17,27484
53,17,27425
54,17,27500
55,17,27422
56,17,27406
57,17,27459
58,17,27448
59,17,27400
60,17,27372
61,17,27370
62,17,27458
63,17,27449
64,17,27417
65,17,27400
66,17,27399
67,17,27428
68,17,27462
69,17,27446
70,17,27421
71,17,27502
72,17,27397
73,17,27395
74,17,27496
75,17,27358
76,17,27442
77,17,27420
78,17,27443
79,17,27480
80,17,27455
81,17,27549
82,17,27402
83,17,27446
84,17,27432
85,17,27447
86,17,27412
87,17,27412
88,17,27381
89,17,27472
90,17,27483
91,17,27408
92,17,27420
93,17,27457
94,17,27390
95,17,27449
96,17,27428
97,17,27392
98,17,27447
99,17,27436
100,17,27461
101,17,27388
102,17,27464
103,17,27403
104,17,27376
105,17,27447
106,17,27407
107,17,27408
108,17,27402
109,17,27507
110,17,27532
111,17,27405
112,17,27461
113,17,27411
114,17,27452
115,17,27381
116,17,27495
117,17,27419
118,17,27356
119,17,27415
120,17,27449
121,17,27465
122,17,27423
123,17,27466
124,17,27437
125,17,27452
126,17,27490
127,17,27459
128,17,27434
129,17,27475
130,17,27447
131,17,27431
132,17,27462
133,17,27458
134,17,27490
135,17,27404
136,17,27474
137,17,27361
138,17,27469
139,17,27419
140,17,27479
141,17,27440
142,17,27445
143,17,27501
144,17,27474
145,17,27475
146,17,27417
147,17,27383
148,17,27518
149,17,27434
150,17,27466
151,17,27435
152,17,27364
153,17,27416
154,17,27472
155,17,27382
156,17,27423
157,17,27442
158,17,27406
159,17,27370
160,17,27432
161,17,27423
162,17,27469
163,17,27445
164,17,27385
165,17,27427
166,17,27435
167,17,27395
168,17,27328
169,17,27446
170,17,27445
171,17,27497
172,17,27451
173,17,27460
174,17,27426
175,17,27493
176,17,27500
177,17,27500
178,17,27454
179,17,27431
180,17,27505
181,17,27430
182,17,27422
183,17,27393
184,17,27439
185,17,27464
186,17,27429
187,17,27421
188,17,27412
189,17,27481
190,17,27471
191,17,27454
192,17,27409
193,17,27420
194,17,27419
195,17,27434
196,17,27445
197,17,27441
198,17,27453
199,17,27463
200,17,27377
201,17,27429
202,17,27435
203,17,27439
204,17,27455
205,17,27451
206,17,27517
207,17,27432
208,17,27490
209,17,27444
210,17,27492
211,17,27536
212,17,27346
213,17,27419
214,17,27364
215,17,27469
216,17,27432
217,17,27436
218,17,27518
219,17,27437
220,17,27350
221,17,27410
222,17,27448
223,17,27439
224,17,27455
225,17,27466
226,17,27507
227,17,27445
228,17,27353
229,17,27441
230,17,27489
231,17,27545
232,17,27439
233,17,27470
234,17,27462
235,17,27390
236,17,27465
237,17,27456
238,17,27510
239,17,27361
240,17,27485
241,17,27434
242,17,27473
243,17,27340
244,17,27421
245,17,27432
246,17,27362
247,17,27437
248,17,27360
249,17,27514
250,17,27468
251,17,27447
252,17,27413
253,17,27448
254,17,27461
255,17,27488
256,17,27451
257,17,27462
258,17,27443
259,17,27423
260,17,27406
261,17,27462
262,17,27458
263,17,27473
264,17,27423
265,17,27454
266,17,27385
267,17,27375
268,17,27423
269,17,27396
270,17,27401
271,17,27431
272,17,27488
273,17,27473
274,17,27471
275,17,27435
276,17,27413
277,17,27426
278,17,27450
279,17,27403
280,17,27394
281,17,27385
282,17,27406
283,17,27441
284,17,27482
285,17,27388
286,17,27415
287,17,27454
288,17,27512
289,17,27468
290,17,27496
291,17,27414
292,17,27509
293,17,27380
294,17,27428
295,17,27430
296,17,27379
297,17,27393
298,17,27469
299,17,27460
300,17,27496
301,17,27401
302,17,27475
303,17,27470
304,17,27481
305,17,27383
306,17,27513
307,17,27582
308,17,27497
309,17,27442
310,17,27423
311,17,27443
312,17,27368
313,17,27446
314,17,27451
315,17,27403
316,17,27481
317,17,27529
318,17,27503
319,17,27416
320,17,27366
321,17,27489
322,17,27453
323,17,27380
324,17,27435
325,17,27441
326,17,27453
327,17,27421
328,17,27494
329,17,27472
330,17,27394
331,17,27460
332,17,27420
333,17,27386
334,17,27378
335,17,27358
336,17,27469
337,17,27468
338,17,27447
339,17,27414
340,17,27396
341,17,27466
342,17,27422
343,17,27454
344,17,27424
345,17,27477
346,17,27465
347,17,27363
348,17,27438
349,17,27458
350,17,27430
351,17,27445
352,17,27455
353,17,27494
354,17,27478
355,17,27402
356,17,27361
357,17,27419
358,17,27394
359,17,27458
360,17,27478
361,17,27436
362,17,27468
363,17,27405
364,17,27440
365,17,27371
366,17,27473
367,17,27344
368,17,27421
369,17,27478
370,17,27423
371,17,27468
372,17,27475
373,17,27454
374,17,27454
375,17,27469
376,17,27418
377,17,27432
378,17,27445
379,17,27428
380,17,27406
381,17,27474
382,17,27444
383,17,27435
384,17,27452
385,17,27411
386,17,27344
387,17,27414
388,17,27441
389,17,27381
390,17,27487
391,17,27529
392,17,27431
393,17,27433
394,17,27413
395,17,27474
396,17,27483
397,17,27394
398,17,27415
399,17,27405
400,17,27437
401,17,27486
402,17,27392
403,17,27464
404,17,27426
405,17,27455
406,17,27404
407,17,27383
408,17,27477
409,17,27481
410,17,27366
411,17,27433
412,17,27393
413,17,27445
414,17,27401
415,17,27450
416,17,27417
417,17,27415
418,17,27407
419,17,27470
420,17,27469
421,17,27485
422,17,27471
423,17,27457
424,17,27452
425,17,27436
426,17,27432
427,17,27437
428,17,27430
429,17,27363
430,17,27419
431,17,27402
432,17,27420
433,17,27418
434,17,27446
435,17,27484
436,17,27482
437,17,27434
438,17,27501
439,17,27375
440,17,27425
441,17,27400
442,17,27412
443,17,27437
444,17,27399
445,17,27432
446,17,27443
447,17,27453
448,17,27396
449,17,27494
450,17,27436
451,17,27440
452,17,27433
453,17,27536
454,17,27452
455,17,27437
456,17,27542
457,17,27463
458,17,27439
459,17,27424
460,17,27431
461,17,27447
462,17,27472
463,17,27461
464,17,27482
465,17,27515
466,17,27501
467,17,27473
468,17,27399
469,17,27472
470,17,27418
471,17,27429
472,17,27412
473,17,27451
474,17,27397
475,17,27483
476,17,27474
477,17,27451
478,17,27472
479,17,27451
480,17,27446
481,17,27403
482,17,27460
483,17,27439
484,17,27442
485,17,27418
486,17,27432
487,17,27446
488,17,27411
489,17,27500
490,17,27474
491,17,27423
492,17,27425
493,17,27438
494,17,27463
495,17,27426
496,17,27429
497,17,27432
498,17,27465
499,17,27393
500,17,27391
