iteration_number,party_number,lowest_samples
1,1,28688
2,1,28678
3,1,28730
4,1,28659
5,1,28685
6,1,28719
7,1,28672
8,1,28658
9,1,28684
10,1,28638
11,1,28731
12,1,28699
13,1,28724
14,1,28741
15,1,28727
16,1,28722
17,1,28714
18,1,28694
19,1,28712
20,1,28690
21,1,28653
22,1,28737
23,1,28745
24,1,28800
25,1,28685
26,1,28684
27,1,28705
28,1,28749
29,1,28682
30,1,28799
31,1,28672
32,1,28682
33,1,28730
34,1,28757
35,1,28681
36,1,28646
37,1,28690
38,1,28780
39,1,28706
40,1,28799
41,1,28706
42,1,28742
43,1,28646
44,1,28641
45,1,28749
46,1,28756
47,1,28750
48,1,28765
49,1,28735
50,1,28726
51,1,28652
52,1,28736
53,1,28771
54,1,28719
55,1,28634
56,1,28797
57,1,28718
58,1,28776
59,1,28657
60,1,28703
61,1,28663
62,1,28780
63,1,28565
64,1,28664
65,1,28739
66,1,28722
67,1,28724
68,1,28672
69,1,28790
70,1,28741
71,1,28660
72,1,28679
73,1,28636
74,1,28656
75,1,28703
76,1,28755
77,1,28653
78,1,28688
79,1,28719
80,1,28645
81,1,28713
82,1,28722
83,1,28732
84,1,28666
85,1,28688
86,1,28667
87,1,28658
88,1,28700
89,1,28701
90,1,28708
91,1,28766
92,1,28704
93,1,28740
94,1,28695
95,1,28717
96,1,28736
97,1,28744
98,1,28639
99,1,28756
100,1,28701
101,1,28716
102,1,28739
103,1,28721
104,1,28698
105,1,28741
106,1,28702
107,1,28654
108,1,28681
109,1,28699
110,1,28669
111,1,28728
112,1,28707
113,1,28721
114,1,28743
115,1,28738
116,1,28714
117,1,28714
118,1,28767
119,1,28745
120,1,28728
121,1,28803
122,1,28740
123,1,28858
124,1,28664
125,1,28601
126,1,28678
127,1,28699
128,1,28733
129,1,28746
130,1,28653
131,1,28632
132,1,28687
133,1,28714
134,1,28688
135,1,28720
136,1,28665
137,1,28724
138,1,28672
139,1,28740
140,1,28650
141,1,28582
142,1,28824
143,1,28708
144,1,28746
145,1,28735
146,1,28734
147,1,28638
148,1,28692
149,1,28726
150,1,28796
151,1,28783
152,1,28665
153,1,28664
154,1,28651
155,1,28730
156,1,28767
157,1,28609
158,1,28664
159,1,28727
160,1,28672
161,1,28741
162,1,28682
163,1,28802
164,1,28703
165,1,28698
166,1,28624
167,1,28622
168,1,28738
169,1,28692
170,1,28777
171,1,28741
172,1,28746
173,1,28722
174,1,28652
175,1,28663
176,1,28761
177,1,28687
178,1,28745
179,1,28779
180,1,28656
181,1,28727
182,1,28716
183,1,28753
184,1,28646
185,1,28726
186,1,28673
187,1,28738
188,1,28743
189,1,28668
190,1,28679
191,1,28708
192,1,28712
193,1,28732
194,1,28612
195,1,28672
196,1,28659
197,1,28700
198,1,28826
199,1,28773
200,1,28671
201,1,28670
202,1,28716
203,1,28710
204,1,28613
205,1,28796
206,1,28720
207,1,28711
208,1,28738
209,1,28697
210,1,28763
211,1,28607
212,1,28752
213,1,28743
214,1,28700
215,1,28678
216,1,28748
217,1,28701
218,1,28674
219,1,28754
220,1,28747
221,1,28717
222,1,28670
223,1,28695
224,1,28726
225,1,28724
226,1,28741
227,1,28663
228,1,28660
229,1,28830
230,1,28723
231,1,28664
232,1,28661
233,1,28752
234,1,28772
235,1,28634
236,1,28795
237,1,28682
238,1,28700
239,1,28743
240,1,28740
241,1,28696
242,1,28759
243,1,28712
244,1,28758
245,1,28668
246,1,28688
247,1,28698
248,1,28700
249,1,28791
250,1,28777
251,1,28744
252,1,28693
253,1,28813
254,1,28680
255,1,28668
256,1,28735
257,1,28736
258,1,28683
259,1,28683
260,1,28701
261,1,28667
262,1,28733
263,1,28763
264,1,28668
265,1,28723
266,1,28684
267,1,28718
268,1,28707
269,1,28665
270,1,28672
271,1,28682
272,1,28663
273,1,28632
274,1,28668
275,1,28610
276,1,28696
277,1,28685
278,1,28733
279,1,28733
280,1,28742
281,1,28660
282,1,28689
283,1,28723
284,1,28672
285,1,28692
286,1,28571
287,1,28682
288,1,28728
289,1,28760
290,1,28703
291,1,28702
292,1,28681
293,1,28660
294,1,28660
295,1,28751
296,1,28697
297,1,28743
298,1,28711
299,1,28687
300,1,28645
301,1,28717
302,1,28714
303,1,28749
304,1,28722
305,1,28694
306,1,28751
307,1,28730
308,1,28687
309,1,28754
310,1,28743
311,1,28648
312,1,28729
313,1,28686
314,1,28624
315,1,28656
316,1,28740
317,1,28720
318,1,28695
319,1,28741
320,1,28737
321,1,28719
322,1,28785
323,1,28707
324,1,28753
325,1,28657
326,1,28721
327,1,28697
328,1,28776
329,1,28650
330,1,28684
331,1,28667
332,1,28697
333,1,28689
334,1,28702
335,1,28718
336,1,28837
337,1,28683
338,1,28722
339,1,28738
340,1,28726
341,1,28688
342,1,28707
343,1,28693
344,1,28746
345,1,28739
346,1,28778
347,1,28644
348,1,28654
349,1,28621
350,1,28644
351,1,28746
352,1,28734
353,1,28675
354,1,28662
355,1,28672
356,1,28696
357,1,28741
358,1,28773
359,1,28718
360,1,28739
361,1,28774
362,1,28642
363,1,28694
364,1,28762
365,1,28676
366,1,28703
367,1,28685
368,1,28775
369,1,28672
370,1,28672
371,1,28665
372,1,28753
373,1,28740
374,1,28656
375,1,28778
376,1,28676
377,1,28589
378,1,28656
379,1,28702
380,1,28710
381,1,28810
382,1,28732
