iteration_number,party_number,lowest_samples
1,24,21113
2,24,19688
3,24,21570
4,24,21570
5,24,21688
6,24,21867
7,24,21854
8,24,21320
9,24,21871
10,24,21492
11,24,21248
12,24,20271
13,24,21905
14,24,21658
15,24,21923
16,24,21367
17,24,21346
18,24,21198
19,24,21552
20,24,22394
21,24,22351
22,24,21474
23,24,22593
24,24,22441
25,24,21828
26,24,21730
27,24,21752
28,24,20681
29,24,21888
30,24,21569
31,24,21940
32,24,22072
33,24,21650
34,24,21924
35,24,21199
36,24,21710
37,24,21786
38,24,20721
39,24,21920
40,24,21654
41,24,20984
42,24,21879
43,24,21384
44,24,21653
45,24,21329
46,24,21820
47,24,21749
48,24,21172
49,24,20244
50,24,21952
51,24,21454
52,24,21294
53,24,21487
54,24,21136
55,24,21402
56,24,23260
57,24,21134
58,24,19584
59,24,21875
60,24,21533
61,24,21193
62,24,21811
63,24,21470
64,24,21308
65,24,22164
66,24,21404
67,24,21566
68,24,21272
69,24,22313
70,24,20930
71,24,21553
72,24,21673
73,24,21575
74,24,22020
75,24,21185
76,24,21876
77,24,22366
78,24,21835
79,24,23055
80,24,19892
81,24,21782
82,24,20587
83,24,21615
84,24,22396
85,24,21523
86,24,21430
87,24,20997
88,24,22215
89,24,21795
90,24,20138
91,24,21757
92,24,21903
93,24,21713
94,24,21485
95,24,21803
96,24,20068
97,24,20303
98,24,22005
99,24,21312
100,24,21797
101,24,22096
102,24,21703
103,24,21336
104,24,21459
105,24,21993
106,24,23530
107,24,20656
108,24,21625
109,24,22842
110,24,22026
111,24,21268
112,24,21047
113,24,21621
114,24,21592
115,24,21789
116,24,21262
117,24,21684
118,24,21623
119,24,21939
120,24,21761
121,24,22522
122,24,21674
123,24,20367
124,24,22225
125,24,21869
126,24,22185
127,24,21705
128,24,21715
129,24,22037
130,24,23680
131,24,21659
132,24,21445
133,24,21787
134,24,20591
135,24,21623
136,24,23045
137,24,22903
138,24,21923
139,24,21253
140,24,21639
141,24,22059
142,24,21627
143,24,21664
144,24,21623
145,24,21555
146,24,21157
147,24,21435
148,24,21641
149,24,21634
150,24,21647
151,24,19940
152,24,20768
153,24,21527
154,24,21607
155,24,21518
156,24,21777
157,24,21891
158,24,20440
159,24,22033
160,24,21043
161,24,22022
162,24,21619
163,24,19389
164,24,22277
165,24,22032
166,24,22499
167,24,21344
168,24,21246
169,24,21759
170,24,21878
171,24,21327
172,24,21672
173,24,21727
174,24,22018
175,24,20264
176,24,22299
177,24,21523
178,24,21962
179,24,21461
180,24,21712
181,24,21505
182,24,22125
183,24,21603
184,24,21218
185,24,22024
186,24,20872
187,24,21741
188,24,22013
189,24,21403
190,24,21396
191,24,21786
192,24,21834
193,24,22034
194,24,21900
195,24,21490
196,24,21944
197,24,21576
198,24,21924
199,24,20984
200,24,21626
201,24,21310
202,24,21817
203,24,21542
204,24,21843
