iteration_number,party_number,lowest_samples
2,16,2638
8,16,3233
11,16,1576
13,16,2716
17,16,2703
19,16,1896
20,16,1013
36,16,204
37,16,223
38,16,1005
40,16,2987
56,16,2648
57,16,1764
66,16,3197
79,16,1873
95,16,2914
96,16,2177
106,16,681
108,16,3464
117,16,3021
118,16,1441
128,16,81
129,16,251
130,16,670
134,16,1924
139,16,3450
165,16,3260
167,16,101
169,16,3
171,16,53
172,16,184
173,16,1195
181,16,589
187,16,100
201,16,72
207,16,2024
208,16,258
210,16,2195
211,16,302
223,16,3506
225,16,20
226,16,4538
231,16,2562
235,16,5258
243,16,216
245,16,2153
258,16,2474
264,16,427
266,16,1248
268,16,158
274,16,4845
281,16,1981
285,16,788
289,16,225
294,16,337
301,16,1799
311,16,3484
318,16,2192
319,16,1368
322,16,983
323,16,3005
324,16,775
331,16,634
337,16,1014
338,16,870
354,16,110
377,16,1999
388,16,447
397,16,1090
404,16,177
417,16,2052
421,16,3019
422,16,180
425,16,839
432,16,237
440,16,16
442,16,305
448,16,2208
450,16,594
461,16,1488
471,16,498
474,16,449
