iteration_number,party_number,lowest_samples
1,5,3650
2,5,3194
3,5,3765
4,5,3686
5,5,3301
6,5,2206
7,5,4037
8,5,3159
9,5,2986
10,5,3657
11,5,3950
12,5,3391
13,5,3389
14,5,3669
15,5,3435
16,5,3542
17,5,3729
18,5,1314
19,5,3842
20,5,2072
21,5,2551
22,5,3142
23,5,3597
24,5,3586
25,5,3914
26,5,3485
27,5,3920
28,5,3649
29,5,3300
30,5,3479
31,5,4008
32,5,3387
33,5,2995
34,5,3429
35,5,3542
36,5,1461
37,5,3226
38,5,3597
39,5,36
40,5,1931
41,5,3884
42,5,3215
43,5,3434
44,5,3936
45,5,3574
46,5,4256
47,5,3485
48,5,3427
49,5,3320
50,5,3025
51,5,3997
52,5,1919
53,5,3398
54,5,3328
55,5,3535
56,5,3546
57,5,279
58,5,3608
59,5,2811
60,5,37
61,5,3498
62,5,3585
63,5,3055
64,5,2394
65,5,3759
66,5,3530
67,5,2418
68,5,3947
69,5,3163
70,5,3493
71,5,1072
72,5,3871
73,5,3845
74,5,3080
75,5,3792
76,5,1815
77,5,3951
78,5,3777
79,5,3978
80,5,3558
81,5,3962
82,5,3500
83,5,3836
84,5,3832
85,5,3622
86,5,3663
87,5,3610
88,5,3596
89,5,3915
90,5,3806
91,5,270
92,5,3557
93,5,3543
94,5,3066
95,5,3017
96,5,3566
97,5,2711
98,5,3408
99,5,3561
100,5,3301
101,5,3290
102,5,3877
103,5,3979
104,5,3233
105,5,3705
106,5,3662
107,5,4378
108,5,3095
109,5,2218
110,5,3581
111,5,2533
112,5,2872
113,5,2213
114,5,3513
115,5,2794
116,5,1749
117,5,3569
118,5,3329
119,5,3617
120,5,54
121,5,1497
122,5,3415
123,5,3057
124,5,2644
125,5,3983
126,5,3883
127,5,3077
128,5,1125
129,5,3018
130,5,3237
131,5,2944
132,5,3314
133,5,4249
134,5,516
135,5,3207
136,5,3797
137,5,4030
138,5,3989
139,5,3338
140,5,3603
141,5,2013
142,5,3461
143,5,3702
144,5,2715
145,5,3968
146,5,3576
147,5,1284
148,5,361
149,5,3790
150,5,3926
151,5,3688
152,5,3472
153,5,3419
154,5,3302
155,5,1448
156,5,4045
157,5,3378
158,5,3557
159,5,3884
160,5,3301
161,5,1493
162,5,3619
163,5,2594
164,5,3872
165,5,1635
166,5,3561
167,5,3609
168,5,3939
169,5,3559
170,5,3438
171,5,3365
172,5,4493
173,5,3241
174,5,4040
175,5,3317
176,5,3418
177,5,3368
178,5,3187
179,5,3462
180,5,3629
181,5,3308
182,5,3611
183,5,3630
184,5,3528
185,5,3350
186,5,416
187,5,4371
188,5,3420
189,5,3086
190,5,2718
191,5,3682
192,5,3811
193,5,4027
194,5,2872
195,5,3247
196,5,3857
197,5,3894
198,5,160
199,5,3287
200,5,966
201,5,2791
202,5,4178
203,5,3509
204,5,63
205,5,3639
206,5,3905
207,5,3657
208,5,4357
209,5,4088
210,5,3030
211,5,4178
212,5,3540
213,5,2715
214,5,2982
215,5,3412
216,5,4115
217,5,231
218,5,3922
219,5,646
220,5,3520
221,5,3694
222,5,3519
