iteration_number,party_number,lowest_samples
1,5,17439
2,5,18129
3,5,17692
4,5,18006
5,5,18305
6,5,17337
7,5,17869
8,5,18732
9,5,17784
10,5,18048
11,5,17586
12,5,17993
13,5,23261
14,5,18348
15,5,18267
16,5,18788
17,5,18075
18,5,18531
19,5,18030
20,5,18734
21,5,17745
22,5,22731
23,5,23472
24,5,18073
25,5,17793
26,5,17977
27,5,22790
28,5,17250
29,5,18888
30,5,17531
31,5,17095
32,5,17865
33,5,18751
34,5,22888
35,5,17983
36,5,18795
37,5,18472
38,5,18118
39,5,18333
40,5,17824
41,5,18201
42,5,17596
43,5,22726
44,5,17595
45,5,18013
46,5,18129
47,5,22170
48,5,17764
49,5,19022
50,5,18355
51,5,18212
52,5,22339
53,5,17791
54,5,17553
55,5,22836
56,5,18260
57,5,17462
58,5,18188
59,5,17989
60,5,18023
61,5,17557
62,5,18505
63,5,18179
64,5,17752
65,5,18158
66,5,18558
67,5,22548
68,5,22322
69,5,17707
70,5,17934
71,5,17837
72,5,18338
73,5,17700
74,5,18098
75,5,22436
76,5,18199
77,5,18408
78,5,18004
79,5,17907
80,5,18341
81,5,17599
82,5,18576
83,5,18257
84,5,18318
85,5,17848
86,5,18777
87,5,18502
88,5,18622
89,5,18158
90,5,18398
91,5,17926
92,5,17843
93,5,18264
94,5,17105
95,5,17809
96,5,18260
97,5,22614
98,5,17849
99,5,18674
100,5,17734
101,5,21496
102,5,17881
103,5,22913
104,5,18030
105,5,18968
106,5,18397
107,5,18098
108,5,18772
109,5,18366
110,5,18318
111,5,18027
112,5,18331
113,5,18494
114,5,17746
115,5,18205
116,5,17989
117,5,18529
118,5,17717
119,5,16818
120,5,17975
121,5,17887
122,5,18185
123,5,18453
124,5,22756
125,5,18001
126,5,22238
127,5,18408
128,5,18314
129,5,17393
130,5,18651
131,5,18062
132,5,18192
133,5,17937
134,5,17861
135,5,17582
136,5,17761
137,5,17279
138,5,18451
139,5,18063
140,5,22560
141,5,17454
142,5,17687
143,5,22838
144,5,18248
145,5,22117
146,5,17628
147,5,18002
148,5,17566
149,5,18441
150,5,17977
151,5,22765
152,5,18716
153,5,17583
154,5,18010
155,5,18468
156,5,18255
157,5,18378
158,5,17908
159,5,17693
160,5,17744
161,5,18398
162,5,18439
163,5,18145
164,5,18446
165,5,18396
166,5,18350
167,5,18439
168,5,18404
169,5,17865
170,5,22804
171,5,18167
172,5,18226
173,5,17803
174,5,22257
175,5,18271
176,5,18387
177,5,18231
178,5,18128
179,5,22276
180,5,18160
181,5,17894
182,5,17728
183,5,18267
184,5,18021
185,5,17230
186,5,18195
187,5,17668
188,5,18226
189,5,18263
190,5,18881
191,5,17869
192,5,18271
193,5,18667
194,5,18093
195,5,17626
196,5,18395
197,5,17650
198,5,18373
199,5,18832
200,5,17326
201,5,18698
202,5,18226
203,5,18513
204,5,22388
205,5,18001
206,5,17774
207,5,18183
208,5,17268
209,5,17978
210,5,18117
211,5,18495
212,5,17796
213,5,18195
214,5,18670
215,5,17952
216,5,18098
217,5,17084
218,5,17952
219,5,17895
220,5,17743
221,5,22292
222,5,17666
223,5,17370
224,5,17064
225,5,18623
226,5,17892
227,5,18378
228,5,17972
229,5,17732
230,5,18300
231,5,17722
232,5,22872
233,5,18155
234,5,18987
235,5,18022
236,5,18581
237,5,22263
238,5,18486
239,5,17922
240,5,18297
241,5,18236
242,5,18089
243,5,18331
244,5,17908
245,5,18820
246,5,18892
247,5,22694
248,5,17522
249,5,17775
250,5,22957
251,5,18272
252,5,18466
253,5,22887
254,5,23355
255,5,17766
256,5,18056
257,5,18479
258,5,17800
259,5,18425
260,5,18685
261,5,17731
262,5,18383
263,5,18773
264,5,18309
265,5,18094
266,5,22888
267,5,22525
268,5,18136
269,5,17994
270,5,17846
271,5,18078
272,5,18561
273,5,18204
274,5,18237
275,5,18749
276,5,22604
277,5,17723
278,5,17677
279,5,18990
280,5,18237
281,5,17539
282,5,18503
283,5,18724
284,5,18775
285,5,18122
286,5,18404
287,5,23203
288,5,18170
289,5,18328
290,5,22236
291,5,17543
292,5,17942
293,5,18487
294,5,18370
295,5,17735
296,5,18061
297,5,23109
298,5,17096
299,5,18370
300,5,17725
301,5,18038
302,5,17924
303,5,23057
304,5,17932
305,5,18348
306,5,18399
307,5,17890
308,5,18300
309,5,18267
310,5,17066
311,5,17677
312,5,17007
313,5,23006
314,5,17550
315,5,18991
316,5,17838
317,5,17893
318,5,18448
319,5,23568
320,5,22911
321,5,18347
322,5,18339
323,5,17839
324,5,17343
325,5,22034
326,5,17999
327,5,17136
328,5,22353
329,5,18180
330,5,18146
331,5,18238
332,5,18333
333,5,18283
334,5,18806
335,5,18058
336,5,18942
337,5,18140
338,5,22178
339,5,17552
340,5,18606
341,5,18068
342,5,17570
343,5,18292
344,5,22346
345,5,17715
346,5,18323
347,5,18184
348,5,18080
349,5,17972
350,5,18351
351,5,17722
352,5,17774
353,5,22844
354,5,17816
355,5,17509
356,5,17756
357,5,17899
358,5,22378
359,5,17992
360,5,17462
361,5,17502
362,5,17418
363,5,22983
364,5,22873
365,5,17690
366,5,18911
367,5,18543
368,5,17422
369,5,17804
370,5,16886
371,5,17587
372,5,17883
373,5,22849
374,5,18050
375,5,18350
376,5,21742
377,5,23474
378,5,17669
379,5,17977
380,5,18304
381,5,17878
382,5,18297
383,5,17915
384,5,17918
385,5,17339
386,5,23159
387,5,17618
388,5,17857
389,5,18290
390,5,17999
391,5,22615
392,5,17700
393,5,23102
394,5,18075
395,5,18394
396,5,18275
397,5,18449
398,5,17703
399,5,22308
400,5,18006
401,5,17512
402,5,18169
403,5,18128
404,5,18497
405,5,18313
406,5,17661
407,5,18074
408,5,18734
409,5,17682
410,5,18426
411,5,18980
412,5,17527
413,5,18566
414,5,18231
415,5,17634
416,5,17639
417,5,17867
418,5,22462
419,5,22602
420,5,18325
421,5,17784
422,5,18541
423,5,17643
424,5,18163
425,5,18143
426,5,18157
427,5,17845
428,5,17810
429,5,23032
430,5,17570
431,5,18342
432,5,17996
433,5,17161
434,5,18719
435,5,22731
436,5,18403
437,5,18007
438,5,17769
439,5,22697
440,5,17763
441,5,18518
442,5,17897
443,5,18097
444,5,18244
445,5,18116
446,5,22862
447,5,18279
448,5,18373
449,5,17891
450,5,18244
451,5,18429
452,5,18189
453,5,17750
454,5,18306
455,5,17715
456,5,17572
457,5,23080
458,5,23008
459,5,22853
460,5,18034
461,5,22215
462,5,18136
463,5,22577
464,5,18245
465,5,22311
466,5,22497
467,5,18609
468,5,18401
469,5,23208
470,5,22547
471,5,17882
472,5,18514
473,5,22652
474,5,18730
475,5,19065
476,5,17426
477,5,17629
478,5,22768
479,5,17844
480,5,18365
481,5,22280
482,5,21995
483,5,18037
484,5,18306
485,5,17682
486,5,18173
487,5,17967
488,5,18663
489,5,17731
490,5,17636
491,5,18446
492,5,17495
493,5,18239
494,5,17875
495,5,17972
496,5,18368
497,5,22404
498,5,18339
499,5,22024
500,5,18006
