iteration_number,party_number,lowest_samples
1,1,28096
2,1,29276
3,1,26478
9,1,28747
11,1,28415
14,1,28385
15,1,26108
16,1,28702
17,1,29156
19,1,29397
21,1,27527
22,1,27564
23,1,24033
25,1,26413
27,1,29258
29,1,29326
34,1,27978
36,1,23064
38,1,28717
40,1,28962
41,1,27828
42,1,26898
44,1,29847
49,1,29338
52,1,29146
54,1,27933
56,1,28736
57,1,25642
60,1,24684
65,1,27534
68,1,29193
72,1,29074
73,1,27750
75,1,27857
76,1,27075
80,1,29769
82,1,27182
85,1,26796
90,1,28363
92,1,28812
94,1,29610
95,1,28860
98,1,29970
99,1,29935
100,1,29593
103,1,29535
105,1,29055
107,1,25171
108,1,27583
109,1,28798
110,1,26849
111,1,24897
112,1,28171
113,1,25934
117,1,28901
119,1,29110
121,1,28182
122,1,28583
124,1,28248
125,1,27191
130,1,29414
131,1,26423
132,1,26838
134,1,28473
135,1,29271
136,1,29471
140,1,27806
143,1,28249
144,1,28218
145,1,27556
150,1,29590
151,1,29443
153,1,28388
156,1,27561
159,1,28667
162,1,28197
165,1,22194
167,1,29462
168,1,28397
169,1,28947
171,1,28827
173,1,26621
174,1,27415
175,1,28104
177,1,28510
178,1,28024
179,1,24257
180,1,27706
182,1,29046
183,1,26744
185,1,26033
186,1,22994
188,1,26196
190,1,29615
191,1,27891
192,1,27931
193,1,28013
197,1,28914
201,1,29638
204,1,26054
206,1,28176
209,1,27927
211,1,27366
213,1,28040
214,1,28624
221,1,25964
233,1,26733
234,1,27499
235,1,29503
236,1,26204
237,1,28997
238,1,28751
239,1,29112
240,1,29073
241,1,29860
243,1,27201
246,1,25813
247,1,24810
248,1,27324
251,1,28551
253,1,29385
254,1,27146
255,1,21988
256,1,28302
259,1,26657
261,1,28748
267,1,27829
268,1,29947
269,1,29798
270,1,26615
271,1,28530
273,1,25962
275,1,28265
277,1,29901
278,1,29479
286,1,29267
288,1,29969
290,1,26246
292,1,26857
294,1,28441
295,1,25691
299,1,29683
300,1,29108
302,1,27861
304,1,29003
306,1,26931
307,1,29034
310,1,26457
312,1,29137
315,1,28975
316,1,27912
319,1,29513
320,1,29513
321,1,29503
322,1,29349
323,1,29050
326,1,29501
330,1,29252
332,1,28547
333,1,29527
335,1,28490
337,1,26266
343,1,27235
345,1,27938
348,1,28065
349,1,24767
352,1,29964
356,1,27411
358,1,29344
359,1,28297
361,1,29866
362,1,29824
364,1,29681
365,1,23979
369,1,29739
371,1,28419
372,1,29352
373,1,27578
374,1,29394
378,1,28466
380,1,29436
382,1,27165
383,1,26126
384,1,29066
387,1,28933
388,1,25869
391,1,27777
393,1,28398
395,1,25569
398,1,29960
399,1,29289
401,1,27689
405,1,28055
408,1,26804
411,1,28879
422,1,27540
426,1,26130
427,1,29044
431,1,28621
432,1,28927
435,1,29779
436,1,28328
437,1,29197
439,1,28907
442,1,29760
444,1,29454
445,1,26523
448,1,25872
449,1,28475
450,1,28814
451,1,26100
452,1,28560
454,1,28158
457,1,29185
460,1,27802
464,1,27388
465,1,22948
469,1,27778
471,1,26564
473,1,29080
476,1,29484
477,1,27322
482,1,29735
483,1,25435
485,1,27040
486,1,24880
488,1,26722
489,1,28070
493,1,26162
498,1,28204
499,1,28042
