iteration_number,party_number,lowest_samples
1,9,12451
2,9,2638
3,9,12480
4,9,12552
5,9,12338
6,9,12514
7,9,12596
8,9,3233
9,9,12724
10,9,12654
11,9,1576
12,9,12436
13,9,2716
14,9,12709
15,9,12570
16,9,12680
17,9,2703
18,9,12730
19,9,1896
20,9,1013
21,9,12702
22,9,12827
23,9,12571
24,9,12625
25,9,12563
26,9,12637
27,9,12426
28,9,12356
29,9,12477
30,9,12431
31,9,12384
32,9,12635
33,9,12588
34,9,12529
35,9,12757
36,9,204
37,9,223
38,9,1005
39,9,12503
40,9,2987
41,9,12825
42,9,12525
43,9,12695
44,9,12749
45,9,12563
46,9,12669
47,9,12279
48,9,12555
49,9,12685
50,9,12684
51,9,12708
52,9,12397
53,9,12685
54,9,12683
55,9,12361
56,9,2648
57,9,1764
58,9,12308
59,9,12538
60,9,12345
61,9,12433
62,9,12616
63,9,12522
64,9,12486
65,9,12495
66,9,3197
67,9,12661
68,9,12363
69,9,12645
70,9,12374
71,9,12765
72,9,12477
73,9,12590
74,9,12621
75,9,12417
76,9,12635
77,9,12687
78,9,12432
79,9,1873
80,9,12553
81,9,12902
82,9,12418
83,9,12640
84,9,12847
85,9,12688
86,9,12578
87,9,12743
88,9,12819
89,9,12811
90,9,12277
91,9,12341
92,9,12482
93,9,12625
94,9,12544
95,9,2914
96,9,2177
97,9,12414
98,9,12677
99,9,12711
100,9,12543
101,9,12788
102,9,12702
103,9,12540
104,9,12308
105,9,12590
106,9,681
107,9,12756
108,9,3464
109,9,12583
110,9,12741
111,9,12376
112,9,13009
113,9,12584
114,9,12663
115,9,12826
116,9,12553
117,9,3021
118,9,1441
119,9,12606
120,9,12482
121,9,12727
122,9,12499
123,9,12880
124,9,12668
125,9,12582
126,9,12686
127,9,12625
128,9,81
129,9,251
130,9,670
131,9,12752
132,9,12521
133,9,12244
134,9,1924
135,9,12767
136,9,12575
137,9,12373
138,9,12857
139,9,3450
140,9,12535
141,9,12620
142,9,12501
143,9,12819
144,9,12341
145,9,12742
146,9,12327
147,9,12471
148,9,12600
149,9,12461
150,9,12531
151,9,12534
152,9,12532
153,9,12658
154,9,12690
155,9,12647
156,9,12773
157,9,12675
158,9,12673
159,9,12426
160,9,12675
161,9,12446
162,9,12572
163,9,12572
164,9,12589
165,9,3260
166,9,12571
167,9,101
168,9,12700
169,9,1
170,9,12542
171,9,53
172,9,184
173,9,1195
174,9,12661
175,9,12724
176,9,12491
177,9,12410
178,9,12686
179,9,12697
180,9,12287
181,9,589
182,9,12642
183,9,12560
184,9,12676
185,9,12523
186,9,12832
187,9,100
188,9,12505
189,9,12656
190,9,12730
191,9,12633
192,9,12450
193,9,12718
194,9,12315
195,9,12527
196,9,12768
197,9,12813
198,9,12533
199,9,12349
200,9,12665
201,9,72
202,9,12697
203,9,12591
204,9,12520
205,9,12558
206,9,12606
207,9,2024
208,9,258
209,9,12643
210,9,2195
211,9,302
212,9,12503
213,9,12702
214,9,12769
215,9,12676
216,9,12462
217,9,12538
218,9,12510
219,9,12513
220,9,12566
221,9,12425
222,9,12490
223,9,3506
224,9,12700
225,9,20
226,9,4538
227,9,12672
228,9,12561
229,9,12507
230,9,12504
231,9,2562
232,9,12597
233,9,12663
234,9,12509
235,9,5258
236,9,12543
237,9,12379
238,9,12378
239,9,12724
240,9,12801
241,9,12605
242,9,12418
243,9,216
244,9,12599
245,9,2153
246,9,12746
247,9,12540
248,9,12427
249,9,12301
250,9,12572
251,9,12662
252,9,12837
253,9,12661
254,9,12374
255,9,12571
256,9,12623
257,9,12343
258,9,2474
259,9,12545
260,9,12607
261,9,12702
262,9,12446
263,9,12672
264,9,427
265,9,12835
266,9,1248
267,9,12686
268,9,158
269,9,12530
270,9,12270
271,9,12630
272,9,12389
273,9,12598
274,9,4845
275,9,12684
276,9,12656
277,9,12563
278,9,12665
279,9,12382
280,9,12581
281,9,1981
282,9,12604
283,9,12534
284,9,12983
285,9,788
286,9,12563
287,9,12663
288,9,12659
289,9,225
290,9,12838
291,9,12774
292,9,12536
293,9,12727
294,9,337
295,9,12678
296,9,12565
297,9,12665
298,9,12816
299,9,12443
300,9,12590
301,9,1799
302,9,12682
303,9,12733
304,9,12835
305,9,12640
306,9,12461
307,9,12881
308,9,12613
309,9,12664
310,9,12604
311,9,3484
312,9,12444
313,9,12509
314,9,12715
315,9,12806
316,9,12501
317,9,12587
318,9,2192
319,9,1368
320,9,12748
321,9,12632
322,9,983
323,9,3005
324,9,775
325,9,12342
326,9,12336
327,9,12734
328,9,12600
329,9,12567
330,9,12536
331,9,634
332,9,12627
333,9,12474
334,9,12612
335,9,12571
336,9,12619
337,9,1014
338,9,870
339,9,12456
340,9,12775
341,9,12597
342,9,12530
343,9,12798
344,9,12370
345,9,12600
346,9,12542
347,9,12629
348,9,12417
349,9,12269
350,9,12605
351,9,12722
352,9,12628
353,9,12478
354,9,110
355,9,12593
356,9,12646
357,9,12334
358,9,12593
359,9,12635
360,9,12500
361,9,12521
362,9,12498
363,9,12499
364,9,12585
365,9,12296
366,9,12766
367,9,12548
368,9,12591
369,9,12653
370,9,12470
371,9,12460
372,9,12562
373,9,12725
374,9,12779
375,9,12172
376,9,12288
377,9,1999
378,9,12803
379,9,12514
380,9,12630
381,9,12680
382,9,12453
383,9,12723
384,9,12551
385,9,12650
386,9,12791
387,9,12628
388,9,447
389,9,12715
390,9,12498
391,9,12790
392,9,12542
393,9,12596
394,9,12599
395,9,12465
396,9,12846
397,9,1090
398,9,12598
399,9,12469
400,9,12607
401,9,12604
402,9,12846
403,9,12702
404,9,177
405,9,12597
406,9,12634
407,9,12522
408,9,12525
409,9,12666
410,9,12508
411,9,12723
412,9,12633
413,9,12706
414,9,12657
415,9,12768
416,9,12792
417,9,2052
418,9,12623
419,9,12469
420,9,12804
421,9,3019
422,9,180
423,9,12654
424,9,12726
425,9,839
426,9,12863
427,9,12514
428,9,12619
429,9,12426
430,9,12877
431,9,12513
432,9,237
433,9,12426
434,9,12332
435,9,12503
436,9,12670
437,9,12449
438,9,12682
439,9,12465
440,9,16
441,9,12611
442,9,305
443,9,12492
444,9,12916
445,9,12604
446,9,12474
447,9,12529
448,9,2208
449,9,12630
450,9,594
451,9,12657
452,9,12686
453,9,12528
454,9,12572
455,9,12440
456,9,12657
457,9,12700
458,9,12654
459,9,12589
460,9,12607
461,9,1488
462,9,12485
463,9,12545
464,9,12540
465,9,12572
466,9,12565
467,9,12514
468,9,12496
469,9,12581
470,9,12440
471,9,498
472,9,12534
473,9,12535
474,9,449
475,9,12507
476,9,12687
477,9,12632
478,9,12250
479,9,12335
480,9,12616
481,9,12421
482,9,12692
483,9,12507
484,9,12531
485,9,12499
486,9,12443
