iteration_number,party_number,lowest_samples
1,9,724
2,9,481
3,9,798
4,9,219
5,9,738
6,9,399
7,9,866
8,9,269
9,9,150
10,9,800
11,9,623
12,9,70
13,9,378
14,9,6274
15,9,6928
16,9,727
17,9,544
18,9,8
19,9,746
20,9,610
21,9,453
22,9,6000
23,9,6745
24,9,519
25,9,888
26,9,925
27,9,602
28,9,404
29,9,38
30,9,853
31,9,7
32,9,411
33,9,6445
34,9,497
35,9,798
36,9,383
37,9,338
38,9,993
39,9,423
40,9,143
41,9,494
42,9,318
43,9,65
44,9,917
45,9,469
46,9,159
47,9,406
48,9,1233
49,9,656
50,9,7312
51,9,368
52,9,6778
53,9,5829
54,9,383
55,9,684
56,9,489
57,9,669
58,9,156
59,9,520
60,9,85
61,9,300
62,9,719
63,9,155
64,9,256
65,9,942
66,9,831
67,9,239
68,9,409
69,9,877
70,9,121
71,9,991
72,9,7001
73,9,385
74,9,813
75,9,271
76,9,730
77,9,660
78,9,61
79,9,247
80,9,172
81,9,1113
82,9,312
83,9,778
84,9,780
85,9,6830
86,9,298
87,9,6630
88,9,6275
89,9,572
90,9,111
91,9,6759
92,9,698
93,9,973
94,9,599
95,9,629
96,9,246
97,9,440
98,9,172
99,9,16
100,9,458
101,9,625
102,9,99
103,9,153
104,9,765
105,9,412
106,9,657
107,9,257
108,9,982
109,9,125
110,9,511
111,9,623
112,9,296
113,9,1061
114,9,264
115,9,427
116,9,19
117,9,251
118,9,6474
119,9,388
120,9,619
121,9,190
122,9,820
123,9,205
124,9,18
125,9,1141
126,9,512
127,9,713
128,9,65
129,9,762
130,9,6648
131,9,484
132,9,383
133,9,848
134,9,391
135,9,6051
136,9,337
137,9,298
138,9,701
139,9,90
140,9,413
141,9,7412
142,9,228
143,9,145
144,9,384
145,9,306
146,9,707
147,9,681
148,9,10
149,9,6158
150,9,864
151,9,513
152,9,712
153,9,6581
154,9,6070
155,9,1264
156,9,6647
157,9,6146
158,9,194
159,9,227
160,9,225
161,9,821
162,9,102
163,9,477
164,9,931
165,9,779
166,9,34
167,9,69
168,9,634
169,9,6540
170,9,1063
171,9,6709
172,9,1173
173,9,6593
174,9,564
175,9,924
176,9,403
177,9,6349
178,9,6114
179,9,1053
180,9,255
181,9,284
182,9,6150
183,9,326
184,9,724
185,9,135
186,9,6932
187,9,126
188,9,676
189,9,795
190,9,470
191,9,58
192,9,34
193,9,1196
194,9,972
195,9,22
196,9,698
197,9,7040
198,9,122
199,9,392
200,9,6839
201,9,163
202,9,6359
203,9,690
204,9,28
205,9,224
206,9,6216
207,9,6826
208,9,113
209,9,38
210,9,6087
211,9,303
212,9,512
213,9,97
214,9,437
215,9,371
216,9,177
217,9,74
218,9,233
219,9,896
220,9,403
221,9,487
222,9,960
223,9,463
224,9,6778
225,9,6740
226,9,185
227,9,363
228,9,6705
229,9,965
230,9,539
231,9,362
232,9,666
233,9,178
234,9,214
235,9,633
236,9,522
237,9,346
238,9,614
239,9,7025
240,9,758
241,9,875
242,9,6564
243,9,687
244,9,924
245,9,177
246,9,336
247,9,426
248,9,17
249,9,948
250,9,117
251,9,466
252,9,589
253,9,646
254,9,98
255,9,6802
256,9,86
257,9,6435
258,9,767
259,9,104
260,9,657
261,9,295
262,9,211
263,9,720
264,9,589
265,9,6668
266,9,252
267,9,657
268,9,6610
269,9,1104
270,9,588
271,9,6387
272,9,460
273,9,6508
274,9,1010
275,9,263
276,9,395
277,9,582
278,9,6348
279,9,207
280,9,573
281,9,89
282,9,279
283,9,1118
284,9,6360
285,9,525
286,9,643
287,9,1318
288,9,361
289,9,592
290,9,554
291,9,6753
292,9,1030
293,9,153
294,9,880
295,9,129
296,9,354
297,9,6295
298,9,97
299,9,496
300,9,517
301,9,659
302,9,48
303,9,811
304,9,532
305,9,240
306,9,24
307,9,278
308,9,156
309,9,664
310,9,288
311,9,266
312,9,137
313,9,647
314,9,287
315,9,348
316,9,1028
317,9,383
318,9,341
319,9,6266
320,9,950
321,9,1098
322,9,640
323,9,6534
324,9,986
325,9,510
326,9,692
327,9,378
328,9,6413
329,9,736
330,9,509
331,9,291
332,9,596
333,9,446
334,9,574
335,9,880
336,9,1190
337,9,6441
338,9,803
339,9,678
340,9,561
341,9,885
342,9,324
343,9,317
344,9,430
345,9,187
346,9,907
347,9,1495
348,9,597
349,9,137
350,9,727
351,9,147
352,9,333
353,9,7040
354,9,6229
355,9,72
356,9,908
357,9,63
358,9,345
359,9,202
360,9,550
361,9,6404
362,9,572
363,9,421
364,9,406
365,9,679
366,9,726
367,9,6910
368,9,566
369,9,690
370,9,687
371,9,1176
372,9,679
373,9,777
374,9,613
375,9,100
376,9,308
377,9,749
378,9,918
379,9,50
380,9,413
381,9,6560
382,9,877
383,9,6301
384,9,460
385,9,6228
386,9,943
387,9,474
388,9,719
389,9,884
390,9,481
391,9,612
392,9,6465
393,9,301
394,9,762
395,9,91
396,9,580
397,9,965
398,9,865
399,9,200
400,9,588
401,9,900
402,9,576
403,9,51
404,9,166
405,9,722
406,9,750
407,9,783
408,9,317
409,9,853
410,9,6490
411,9,434
412,9,264
413,9,451
414,9,354
415,9,254
416,9,649
417,9,6972
418,9,402
419,9,647
420,9,956
421,9,369
422,9,226
423,9,6565
424,9,680
425,9,267
426,9,244
427,9,6092
428,9,146
429,9,806
430,9,628
431,9,91
432,9,123
433,9,166
434,9,6794
435,9,298
436,9,1189
437,9,484
438,9,185
439,9,189
440,9,207
441,9,371
442,9,927
443,9,106
444,9,473
445,9,650
446,9,6593
447,9,6325
448,9,150
449,9,952
450,9,572
451,9,1075
452,9,806
453,9,294
454,9,136
455,9,3
456,9,573
457,9,394
458,9,6398
459,9,1137
460,9,5756
461,9,452
462,9,575
463,9,184
464,9,288
465,9,759
466,9,621
467,9,188
468,9,125
469,9,247
470,9,659
471,9,779
472,9,1014
473,9,577
474,9,1089
475,9,217
476,9,6909
477,9,579
478,9,6509
479,9,629
480,9,781
481,9,58
482,9,219
483,9,888
484,9,465
485,9,227
486,9,6949
487,9,555
488,9,6555
489,9,951
490,9,802
491,9,124
492,9,7044
493,9,721
494,9,650
495,9,6657
496,9,1371
497,9,608
498,9,7059
499,9,476
500,9,202
