iteration_number,party_number,lowest_samples
1,6,502
2,6,522
3,6,775
4,6,633
5,6,249
6,6,547
7,6,851
8,6,1002
9,6,817
10,6,375
11,6,1028
12,6,434
13,6,632
14,6,272
15,6,701
16,6,739
17,6,4106
18,6,537
19,6,968
20,6,734
21,6,534
22,6,609
23,6,850
24,6,394
25,6,950
26,6,841
27,6,247
28,6,70
29,6,981
30,6,636
31,6,774
32,6,611
33,6,937
34,6,1006
35,6,756
36,6,742
37,6,1147
38,6,657
39,6,651
40,6,373
41,6,355
42,6,758
43,6,769
44,6,880
45,6,673
46,6,267
47,6,969
48,6,900
49,6,884
50,6,1214
51,6,1030
52,6,962
53,6,822
54,6,616
55,6,671
56,6,955
57,6,608
58,6,612
59,6,597
60,6,657
61,6,639
62,6,3987
63,6,986
64,6,469
65,6,507
66,6,571
67,6,1023
68,6,1208
69,6,586
70,6,951
71,6,970
72,6,583
73,6,878
74,6,142
75,6,806
76,6,102
77,6,837
78,6,858
79,6,1042
80,6,566
81,6,917
82,6,419
83,6,1022
84,6,742
85,6,557
86,6,868
87,6,582
88,6,1120
89,6,1169
90,6,136
91,6,760
92,6,824
93,6,120
94,6,1055
95,6,1131
96,6,1006
97,6,700
98,6,1256
99,6,941
100,6,180
101,6,577
102,6,421
103,6,852
104,6,1178
105,6,472
106,6,890
107,6,571
108,6,4318
109,6,688
110,6,648
111,6,390
112,6,355
113,6,714
114,6,369
115,6,473
116,6,441
117,6,463
118,6,875
119,6,701
120,6,1116
121,6,567
122,6,954
123,6,815
124,6,1000
125,6,668
126,6,715
127,6,1006
128,6,619
129,6,1081
130,6,831
131,6,1162
132,6,897
133,6,1136
134,6,638
135,6,999
136,6,605
137,6,699
138,6,569
139,6,1236
140,6,767
141,6,426
142,6,655
143,6,928
144,6,892
145,6,1127
146,6,803
147,6,941
148,6,513
149,6,284
150,6,891
151,6,219
152,6,618
153,6,1001
154,6,4099
155,6,881
156,6,402
157,6,748
158,6,450
159,6,207
160,6,1138
161,6,541
162,6,402
163,6,1227
164,6,1057
165,6,852
166,6,750
167,6,363
168,6,250
169,6,780
170,6,883
171,6,1139
172,6,284
173,6,690
174,6,570
175,6,1048
176,6,662
177,6,887
178,6,1078
179,6,795
180,6,750
181,6,852
182,6,916
183,6,906
184,6,460
185,6,747
186,6,568
187,6,727
188,6,1043
189,6,475
190,6,621
191,6,817
192,6,654
193,6,836
194,6,1017
195,6,484
196,6,423
197,6,429
198,6,848
199,6,441
200,6,1099
201,6,490
202,6,831
203,6,755
204,6,1348
205,6,556
206,6,684
207,6,771
208,6,727
209,6,1105
210,6,701
211,6,831
212,6,544
213,6,1105
214,6,1379
215,6,776
216,6,1199
217,6,474
218,6,518
219,6,490
220,6,194
221,6,995
222,6,782
223,6,409
224,6,910
225,6,511
226,6,898
227,6,314
228,6,318
229,6,1092
230,6,500
231,6,492
232,6,1014
233,6,741
234,6,840
235,6,554
236,6,1043
237,6,499
238,6,788
239,6,657
240,6,605
241,6,906
242,6,1497
243,6,1058
244,6,549
245,6,1137
246,6,880
247,6,741
248,6,661
249,6,979
250,6,883
251,6,628
252,6,980
253,6,1199
254,6,824
255,6,711
256,6,1080
257,6,687
258,6,836
259,6,930
260,6,684
261,6,757
262,6,879
263,6,532
264,6,698
265,6,792
266,6,676
267,6,418
268,6,755
269,6,615
270,6,1419
271,6,796
272,6,533
273,6,1114
274,6,554
275,6,638
276,6,1136
277,6,811
278,6,764
279,6,597
280,6,510
281,6,602
282,6,710
283,6,682
284,6,881
285,6,642
286,6,562
287,6,721
288,6,330
289,6,687
290,6,655
291,6,587
292,6,868
293,6,494
294,6,588
295,6,269
296,6,848
297,6,848
298,6,1229
299,6,679
300,6,555
301,6,727
302,6,286
303,6,871
304,6,818
305,6,903
306,6,765
307,6,853
308,6,676
309,6,268
310,6,828
311,6,824
312,6,649
313,6,731
314,6,727
315,6,543
316,6,798
317,6,737
318,6,625
319,6,4153
320,6,632
321,6,845
322,6,985
323,6,309
324,6,183
325,6,208
326,6,514
327,6,200
328,6,209
329,6,894
330,6,760
331,6,834
332,6,733
333,6,1292
334,6,823
335,6,855
336,6,1129
337,6,1140
338,6,222
339,6,777
340,6,384
341,6,758
342,6,742
343,6,820
344,6,631
345,6,703
346,6,1030
347,6,382
348,6,898
349,6,1065
350,6,937
351,6,827
352,6,265
353,6,687
354,6,1116
355,6,477
356,6,278
357,6,1005
358,6,835
359,6,619
360,6,723
361,6,990
362,6,907
363,6,936
364,6,689
365,6,1165
366,6,489
367,6,826
368,6,558
369,6,458
370,6,322
371,6,719
372,6,329
373,6,817
374,6,761
375,6,706
376,6,631
377,6,837
378,6,1033
379,6,497
380,6,582
381,6,475
382,6,694
383,6,784
384,6,761
385,6,861
386,6,1041
387,6,525
388,6,691
389,6,887
390,6,1133
391,6,463
392,6,794
393,6,557
394,6,665
395,6,587
396,6,326
397,6,640
398,6,636
399,6,728
400,6,618
401,6,1216
402,6,422
403,6,423
404,6,123
405,6,429
406,6,985
407,6,914
408,6,808
409,6,828
410,6,647
411,6,4043
412,6,683
413,6,1115
414,6,451
415,6,711
416,6,934
417,6,319
418,6,359
419,6,329
420,6,380
421,6,669
422,6,515
423,6,833
424,6,860
425,6,725
426,6,600
427,6,630
428,6,804
429,6,691
430,6,898
431,6,892
432,6,819
433,6,871
434,6,763
435,6,778
436,6,682
437,6,453
438,6,665
439,6,646
440,6,515
441,6,1193
442,6,824
443,6,502
444,6,711
445,6,830
446,6,470
447,6,1035
448,6,199
449,6,505
450,6,317
451,6,820
452,6,974
453,6,530
454,6,711
455,6,479
456,6,745
457,6,507
458,6,555
459,6,655
460,6,481
461,6,875
462,6,715
463,6,507
464,6,933
465,6,735
466,6,798
467,6,73
468,6,620
469,6,799
470,6,818
471,6,607
472,6,658
473,6,1367
474,6,952
475,6,470
476,6,721
477,6,251
478,6,263
479,6,2995
480,6,853
481,6,474
482,6,677
483,6,438
484,6,697
485,6,594
486,6,412
487,6,627
488,6,488
489,6,521
490,6,1055
491,6,892
492,6,1497
493,6,894
494,6,675
495,6,962
496,6,777
497,6,731
498,6,640
499,6,792
500,6,587
