iteration_number,party_number,lowest_samples
1,15,1425
2,15,1518
3,15,1342
4,15,1035
5,15,1401
6,15,493
7,15,920
8,15,1632
9,15,451
10,15,1557
11,15,1774
12,15,868
13,15,1124
14,15,638
15,15,1426
16,15,1706
17,15,1272
18,15,1422
19,15,453
20,15,1093
21,15,1277
22,15,1474
23,15,1509
24,15,85
25,15,1829
26,15,1682
27,15,1464
28,15,1117
29,15,1152
30,15,1284
31,15,1132
32,15,1497
33,15,1535
34,15,1354
35,15,1461
36,15,1432
37,15,975
38,15,1288
39,15,1273
40,15,1563
41,15,1531
42,15,1475
43,15,1116
44,15,1287
45,15,1432
46,15,1593
47,15,1126
48,15,1397
49,15,1199
50,15,519
51,15,1151
52,15,1030
53,15,1307
54,15,1115
55,15,926
56,15,1904
57,15,323
58,15,1476
59,15,1132
60,15,1213
61,15,1092
62,15,1061
63,15,133
64,15,1656
65,15,1300
66,15,1405
67,15,1452
68,15,1216
69,15,1236
70,15,1058
71,15,1419
72,15,1384
73,15,987
74,15,1233
75,15,1584
76,15,1016
77,15,1535
78,15,1507
79,15,1215
80,15,1391
81,15,1551
82,15,1351
83,15,1378
84,15,1279
85,15,612
86,15,1599
87,15,1524
88,15,1447
89,15,1645
90,15,844
91,15,855
92,15,1056
93,15,1460
94,15,783
95,15,815
96,15,1060
97,15,1156
98,15,1533
99,15,443
100,15,873
101,15,1177
102,15,1320
103,15,1258
104,15,1252
105,15,1298
106,15,397
107,15,1274
108,15,1530
109,15,1617
110,15,876
111,15,429
112,15,1409
113,15,1292
114,15,179
115,15,1102
116,15,754
117,15,601
118,15,1480
119,15,1266
120,15,1501
121,15,1430
122,15,1281
123,15,1119
124,15,1811
125,15,974
126,15,215
127,15,951
128,15,1611
129,15,1428
130,15,780
131,15,1334
132,15,1102
133,15,968
134,15,1167
135,15,1137
136,15,1726
137,15,1820
138,15,932
139,15,602
140,15,1640
141,15,576
142,15,1357
143,15,1367
144,15,703
145,15,1468
146,15,797
147,15,1842
148,15,1067
149,15,1412
150,15,1687
151,15,764
152,15,1243
153,15,1201
154,15,1185
155,15,1195
156,15,1528
157,15,1877
158,15,1161
159,15,949
160,15,1435
161,15,538
162,15,1293
163,15,1316
164,15,1655
165,15,1719
166,15,827
167,15,1358
168,15,831
169,15,1382
170,15,1522
171,15,1354
172,15,1229
173,15,183
174,15,1244
175,15,1304
176,15,1885
177,15,1419
178,15,1027
179,15,1435
180,15,1079
181,15,1019
182,15,1374
183,15,1554
184,15,1919
185,15,945
186,15,406
187,15,710
188,15,1392
189,15,1037
190,15,88
191,15,1736
192,15,1274
193,15,1721
194,15,1919
195,15,1324
196,15,1541
197,15,1571
198,15,1811
199,15,281
200,15,1252
201,15,1083
202,15,1042
203,15,1101
204,15,1079
205,15,1448
206,15,1529
207,15,1313
208,15,1214
209,15,1469
210,15,129
211,15,1321
212,15,1142
213,15,731
214,15,1364
215,15,1465
216,15,794
217,15,1128
218,15,1158
219,15,1054
220,15,1533
221,15,1641
222,15,1365
223,15,1212
224,15,1448
225,15,963
226,15,1216
227,15,1315
228,15,734
229,15,1073
230,15,1214
231,15,904
232,15,1177
233,15,1365
234,15,1022
235,15,1428
236,15,1532
237,15,1384
238,15,1646
239,15,1467
240,15,1738
241,15,1594
242,15,694
243,15,1299
244,15,1
245,15,1572
246,15,1456
247,15,1614
248,15,1297
249,15,1783
250,15,1563
251,15,286
252,15,877
253,15,1679
254,15,1457
255,15,386
256,15,1816
257,15,1262
258,15,1693
259,15,1509
260,15,1446
261,15,1179
262,15,939
263,15,1261
264,15,1283
265,15,1654
266,15,1232
267,15,1231
268,15,1515
269,15,1615
270,15,1293
271,15,1374
272,15,323
273,15,1390
274,15,736
275,15,1581
276,15,1343
277,15,1328
278,15,1037
279,15,1497
280,15,1439
281,15,1460
282,15,1310
283,15,1200
284,15,1086
285,15,926
286,15,1037
287,15,1384
288,15,1086
289,15,1542
290,15,1488
291,15,1044
292,15,1573
293,15,321
294,15,988
295,15,851
296,15,1366
297,15,1055
298,15,1091
299,15,1380
300,15,1246
301,15,1364
302,15,1161
303,15,989
304,15,1437
305,15,1192
306,15,1442
307,15,102
308,15,1531
309,15,1404
310,15,678
311,15,1265
312,15,1545
313,15,925
314,15,412
315,15,1496
316,15,1191
317,15,1133
318,15,1313
319,15,1393
320,15,1280
321,15,858
322,15,1601
323,15,921
324,15,1459
325,15,1281
326,15,1538
327,15,1393
328,15,1309
329,15,1526
330,15,1097
331,15,1277
332,15,1011
333,15,1605
334,15,1380
335,15,910
336,15,1862
337,15,1954
338,15,1396
339,15,1273
340,15,1078
341,15,1271
342,15,990
343,15,1218
344,15,1181
345,15,1527
346,15,845
347,15,752
348,15,1156
349,15,1400
350,15,1392
351,15,1145
352,15,1140
353,15,1233
354,15,1414
355,15,1126
356,15,955
357,15,1693
358,15,874
359,15,1138
360,15,1477
361,15,995
362,15,1490
363,15,816
364,15,1270
365,15,1164
366,15,1413
367,15,737
368,15,1792
369,15,1626
370,15,219
371,15,1552
372,15,1135
373,15,1268
374,15,1479
375,15,1115
376,15,1439
377,15,1056
378,15,1245
379,15,1488
380,15,1336
381,15,1291
382,15,382
383,15,1051
384,15,1455
385,15,1436
386,15,1129
387,15,384
388,15,235
389,15,363
390,15,1267
391,15,1538
392,15,244
393,15,877
394,15,849
395,15,1623
396,15,965
397,15,1417
398,15,1246
399,15,1211
400,15,1201
401,15,1497
402,15,1534
403,15,1022
404,15,1296
405,15,1312
406,15,1718
407,15,1177
408,15,735
409,15,165
410,15,1123
411,15,1413
412,15,1561
413,15,1474
414,15,1588
415,15,1901
416,15,1431
417,15,716
418,15,1404
419,15,1235
420,15,975
421,15,83
422,15,1252
423,15,564
424,15,1778
425,15,1468
426,15,1619
427,15,958
428,15,1449
429,15,1539
430,15,1056
431,15,1161
432,15,1467
433,15,1629
434,15,1159
435,15,1550
436,15,1167
437,15,937
438,15,1234
439,15,1594
440,15,1492
441,15,76
442,15,1650
443,15,1159
444,15,1595
445,15,1109
446,15,1171
447,15,1663
448,15,1261
449,15,1610
450,15,1529
451,15,756
452,15,1380
453,15,1347
454,15,245
455,15,1612
456,15,1320
457,15,1161
458,15,1312
459,15,928
460,15,1586
461,15,1071
462,15,1328
463,15,80
464,15,1072
465,15,1251
466,15,1396
467,15,1275
468,15,1465
469,15,1345
470,15,1596
471,15,1546
472,15,1177
473,15,1212
474,15,1398
475,15,1277
476,15,1321
477,15,1539
478,15,1338
479,15,1612
480,15,1240
481,15,1370
482,15,1596
483,15,1502
484,15,1272
485,15,1342
486,15,1083
487,15,1201
488,15,862
489,15,1430
490,15,172
491,15,1943
492,15,1481
493,15,1062
494,15,1089
495,15,303
496,15,1472
497,15,1112
498,15,1434
499,15,1527
500,15,625
