iteration_number,party_number,lowest_samples
1,16,4104
2,16,4219
3,16,739
4,16,4873
5,16,3856
6,16,4868
7,16,200
8,16,3754
9,16,4722
10,16,798
11,16,800
12,16,3756
13,16,56
14,16,4708
15,16,441
16,16,3425
17,16,392
18,16,4436
19,16,102
20,16,4679
21,16,2994
22,16,4508
23,16,3929
24,16,4208
25,16,3866
26,16,4130
27,16,385
28,16,4352
29,16,4555
30,16,342
31,16,3777
32,16,462
33,16,218
34,16,3741
35,16,3596
36,16,3751
37,16,4573
38,16,4263
39,16,4780
40,16,114
41,16,4494
42,16,4578
43,16,304
44,16,4101
45,16,4452
46,16,3868
47,16,510
48,16,4190
49,16,4650
50,16,519
51,16,4317
52,16,4264
53,16,18
54,16,4676
55,16,4629
56,16,4068
57,16,4383
58,16,4601
59,16,4067
60,16,172
61,16,3835
62,16,4039
63,16,4759
64,16,682
65,16,3012
66,16,464
67,16,756
68,16,2479
69,16,136
70,16,267
71,16,3647
72,16,91
73,16,987
74,16,4326
75,16,4139
76,16,3250
77,16,4266
78,16,2862
79,16,4639
80,16,71
81,16,4030
82,16,4323
83,16,397
84,16,3595
85,16,4757
86,16,3989
87,16,4007
88,16,683
89,16,358
90,16,4015
91,16,4290
92,16,4999
93,16,4122
94,16,704
95,16,36
96,16,3417
97,16,93
98,16,4243
99,16,182
100,16,4138
101,16,4528
102,16,95
103,16,181
104,16,40
105,16,3458
106,16,397
107,16,184
108,16,874
109,16,3809
110,16,876
111,16,429
112,16,819
113,16,3952
114,16,179
115,16,4490
116,16,5113
117,16,4674
118,16,3972
119,16,389
120,16,360
121,16,4333
122,16,2640
123,16,5181
124,16,4130
125,16,45
126,16,5069
127,16,4500
128,16,3660
129,16,4840
130,16,4682
131,16,2012
132,16,307
133,16,5029
134,16,4596
135,16,2602
136,16,185
137,16,4002
138,16,717
139,16,602
140,16,3836
141,16,4823
142,16,2
143,16,214
144,16,703
145,16,3885
146,16,4932
147,16,3355
148,16,4329
149,16,4326
150,16,762
151,16,3203
152,16,1091
153,16,4068
154,16,1089
155,16,2332
156,16,699
157,16,429
158,16,4540
159,16,4572
160,16,3665
161,16,4446
162,16,4389
163,16,4067
164,16,4242
165,16,826
166,16,205
167,16,10
168,16,352
169,16,4558
170,16,3837
171,16,3475
172,16,147
173,16,1693
174,16,359
175,16,4467
176,16,483
177,16,3793
178,16,363
179,16,4093
180,16,105
181,16,62
182,16,552
183,16,312
184,16,115
185,16,4737
186,16,406
187,16,4457
188,16,4178
189,16,4585
190,16,88
191,16,4271
192,16,128
193,16,753
194,16,3160
195,16,213
196,16,3886
197,16,85
198,16,4019
199,16,5208
200,16,4694
201,16,304
202,16,3611
203,16,4654
204,16,3042
205,16,4311
206,16,4732
207,16,3606
208,16,358
209,16,260
210,16,129
211,16,832
212,16,4584
213,16,4204
214,16,4964
215,16,3260
216,16,1844
217,16,1614
218,16,4348
219,16,2534
220,16,5082
221,16,490
222,16,4111
223,16,3932
224,16,4645
225,16,45
226,16,209
227,16,382
228,16,187
229,16,5166
230,16,598
231,16,535
232,16,1338
233,16,4151
234,16,152
235,16,4218
236,16,3968
237,16,498
238,16,4208
239,16,4727
240,16,3843
241,16,3926
242,16,75
243,16,4303
244,16,1
245,16,292
246,16,133
247,16,297
248,16,4765
249,16,4179
250,16,4043
251,16,3910
252,16,321
253,16,3919
254,16,1076
255,16,387
256,16,103
257,16,4217
258,16,3248
259,16,132
260,16,397
261,16,3254
262,16,80
263,16,85
264,16,3624
265,16,447
266,16,445
267,16,4229
268,16,273
269,16,32
270,16,4243
271,16,473
272,16,4799
273,16,4661
274,16,189
275,16,4086
276,16,4367
277,16,5214
278,16,5193
279,16,4204
280,16,3872
281,16,138
282,16,4851
