iteration_number,party_number,lowest_samples
1,21,29756
2,21,29551
3,21,29594
4,21,29498
5,21,29585
6,21,29614
7,21,29582
8,21,29695
9,21,29562
10,21,29641
11,21,29647
12,21,29581
13,21,29673
14,21,29555
15,21,29727
16,21,29608
17,21,29565
18,21,29642
19,21,29636
20,21,29582
21,21,29570
22,21,29564
23,21,29619
24,21,29525
25,21,29615
26,21,29602
27,21,29546
28,21,29466
29,21,29570
30,21,29522
31,21,29653
32,21,29478
33,21,29671
34,21,29469
35,21,29669
36,21,29742
37,21,29664
38,21,29711
39,21,29494
40,21,29553
41,21,29737
42,21,29710
43,21,29690
44,21,29568
45,21,29451
46,21,29684
47,21,29599
48,21,29707
49,21,29578
50,21,29685
51,21,29721
52,21,29584
53,21,29731
54,21,29734
55,21,29553
56,21,29559
57,21,29557
58,21,29618
59,21,29462
60,21,29690
61,21,29574
62,21,29491
63,21,29569
64,21,29454
65,21,29584
66,21,29515
67,21,29612
68,21,29712
69,21,29599
70,21,29581
71,21,29658
72,21,29634
73,21,29542
74,21,29454
75,21,29521
76,21,29354
77,21,29600
78,21,29613
79,21,29634
80,21,29736
81,21,29528
82,21,29580
83,21,29668
84,21,29478
85,21,29533
86,21,29823
87,21,29534
88,21,29564
89,21,29530
90,21,29781
91,21,29736
92,21,29623
93,21,29524
94,21,29663
95,21,29692
96,21,29669
97,21,29584
98,21,29770
99,21,29615
100,21,29542
101,21,29613
102,21,29579
103,21,29463
104,21,29588
105,21,29560
106,21,29669
107,21,29704
108,21,29633
109,21,29654
110,21,29637
111,21,29593
112,21,29744
113,21,29563
114,21,29541
115,21,29670
116,21,29584
117,21,29705
118,21,29706
119,21,29663
120,21,29722
121,21,29718
122,21,29670
123,21,29561
124,21,29726
125,21,29606
126,21,29590
127,21,29460
128,21,29697
129,21,29568
130,21,29531
131,21,29796
132,21,29637
133,21,29494
134,21,29549
135,21,29554
136,21,29672
137,21,29432
138,21,29566
139,21,29599
140,21,29738
141,21,29659
142,21,29679
143,21,29682
144,21,29750
145,21,29616
146,21,29609
147,21,29650
148,21,29608
149,21,29711
150,21,29486
151,21,29646
152,21,29657
153,21,29689
154,21,29724
155,21,29606
156,21,29596
157,21,29714
158,21,29659
159,21,29729
160,21,29630
161,21,29633
162,21,29553
163,21,29773
164,21,29594
165,21,29580
166,21,29564
167,21,29631
168,21,29600
169,21,29549
170,21,29527
171,21,29744
172,21,29687
173,21,29650
174,21,29640
175,21,29538
176,21,29570
177,21,29858
178,21,29622
179,21,29543
180,21,29648
181,21,29618
182,21,29556
183,21,29561
184,21,29674
185,21,29495
186,21,29636
187,21,29570
188,21,29572
189,21,29560
190,21,29641
191,21,29736
192,21,29813
193,21,29535
194,21,29650
195,21,29534
196,21,29608
197,21,29790
198,21,29555
199,21,29660
200,21,29667
201,21,29522
202,21,29526
203,21,29512
204,21,29625
205,21,29732
206,21,29712
207,21,29570
208,21,29556
209,21,29582
210,21,29514
211,21,29706
212,21,29376
213,21,29509
214,21,29538
215,21,29685
216,21,29568
217,21,29446
218,21,29595
219,21,29665
220,21,29686
221,21,29610
222,21,29450
223,21,29657
224,21,29632
225,21,29665
226,21,29670
227,21,29681
228,21,29517
229,21,29647
230,21,29624
231,21,29737
232,21,29573
233,21,29507
234,21,29564
235,21,29723
236,21,29515
237,21,29536
238,21,29496
239,21,29657
240,21,29555
241,21,29642
242,21,29528
243,21,29705
244,21,29515
245,21,29674
246,21,29694
247,21,29643
248,21,29636
249,21,29546
250,21,29568
251,21,29610
252,21,29600
253,21,29737
254,21,29641
255,21,29741
256,21,29483
257,21,29707
258,21,29709
259,21,29735
260,21,29642
261,21,29596
262,21,29607
263,21,29569
264,21,29523
265,21,29525
266,21,29615
267,21,29607
268,21,29451
269,21,29694
270,21,29523
271,21,29426
272,21,29551
273,21,29705
274,21,29615
275,21,29708
276,21,29607
277,21,29598
278,21,29456
279,21,29613
280,21,29674
281,21,29491
282,21,29687
283,21,29530
284,21,29615
285,21,29627
286,21,29554
287,21,29622
288,21,29625
289,21,29558
290,21,29606
291,21,29576
292,21,29657
293,21,29540
294,21,29624
295,21,29637
296,21,29616
297,21,29623
298,21,29596
299,21,29706
300,21,29630
301,21,29716
302,21,29513
303,21,29582
304,21,29551
305,21,29634
306,21,29507
307,21,29580
308,21,29561
309,21,29464
310,21,29478
311,21,29580
312,21,29708
313,21,29582
314,21,29620
315,21,29684
316,21,29710
317,21,29696
318,21,29572
319,21,29492
320,21,29634
321,21,29581
322,21,29541
323,21,29654
324,21,29567
325,21,29610
326,21,29557
327,21,29651
328,21,29563
329,21,29716
330,21,29599
331,21,29520
332,21,29633
333,21,29607
334,21,29679
335,21,29536
336,21,29545
337,21,29587
338,21,29470
339,21,29558
340,21,29582
341,21,29654
342,21,29637
343,21,29616
344,21,29596
345,21,29492
346,21,29490
347,21,29759
348,21,29676
349,21,29666
350,21,29675
351,21,29555
352,21,29693
353,21,29444
354,21,29652
355,21,29678
356,21,29576
357,21,29600
358,21,29683
359,21,29607
360,21,29589
361,21,29642
362,21,29579
363,21,29507
364,21,29587
365,21,29628
366,21,29505
367,21,29521
368,21,29512
369,21,29526
370,21,29593
371,21,29681
372,21,29640
373,21,29596
374,21,29709
375,21,29641
376,21,29707
377,21,29623
378,21,29406
379,21,29557
380,21,29684
381,21,29389
382,21,29664
383,21,29568
384,21,29582
385,21,29586
386,21,29523
387,21,29504
388,21,29485
389,21,29604
390,21,29651
391,21,29631
392,21,29560
393,21,29757
394,21,29514
395,21,29613
396,21,29608
397,21,29707
398,21,29573
399,21,29703
400,21,29454
401,21,29674
402,21,29604
403,21,29646
404,21,29574
405,21,29567
406,21,29638
407,21,29708
408,21,29599
409,21,29584
410,21,29649
411,21,29665
412,21,29651
413,21,29611
414,21,29590
415,21,29550
416,21,29618
417,21,29666
418,21,29692
419,21,29620
420,21,29576
421,21,29578
422,21,29692
423,21,29591
424,21,29549
425,21,29699
426,21,29694
427,21,29650
428,21,29594
429,21,29605
430,21,29681
431,21,29469
432,21,29634
433,21,29689
434,21,29634
435,21,29653
436,21,29822
437,21,29703
438,21,29645
439,21,29630
440,21,29721
441,21,29719
442,21,29755
443,21,29753
444,21,29653
445,21,29753
446,21,29625
447,21,29629
448,21,29532
449,21,29524
450,21,29504
451,21,29624
452,21,29576
453,21,29734
454,21,29502
455,21,29607
456,21,29579
457,21,29489
458,21,29647
459,21,29669
460,21,29603
461,21,29684
462,21,29617
463,21,29553
464,21,29544
465,21,29447
466,21,29570
467,21,29540
468,21,29527
469,21,29386
470,21,29430
471,21,29616
472,21,29575
473,21,29655
474,21,29829
475,21,29559
476,21,29560
477,21,29691
478,21,29671
479,21,29540
480,21,29558
481,21,29727
482,21,29616
483,21,29682
484,21,29559
485,21,29683
486,21,29517
487,21,29674
488,21,29599
489,21,29687
490,21,29811
491,21,29660
492,21,29741
493,21,29668
494,21,29572
495,21,29606
496,21,29598
497,21,29703
498,21,29647
499,21,29532
500,21,29544
