iteration_number,party_number,lowest_samples
1,16,2915
2,16,3145
3,16,2529
4,16,2038
5,16,1769
6,16,3728
7,16,2863
8,16,2823
9,16,2747
10,16,1499
11,16,2865
12,16,2099
13,16,2608
14,16,3214
15,16,1894
16,16,2840
17,16,1326
18,16,2306
19,16,2436
20,16,1803
21,16,2324
22,16,2513
23,16,4368
24,16,2978
25,16,2136
26,16,2737
27,16,2574
28,16,2050
29,16,3266
30,16,3422
31,16,3468
32,16,2349
33,16,2920
34,16,1737
35,16,3645
36,16,2968
37,16,3315
38,16,2282
39,16,1506
40,16,2926
41,16,2491
42,16,3114
43,16,2848
44,16,2579
45,16,2551
46,16,2637
47,16,2789
48,16,2804
49,16,2884
50,16,224
51,16,3051
52,16,4252
53,16,3545
54,16,2571
55,16,2329
56,16,2427
57,16,608
58,16,1503
59,16,1064
60,16,2078
61,16,2902
62,16,967
63,16,2847
64,16,2484
65,16,1996
66,16,2673
67,16,3521
68,16,2965
69,16,3022
70,16,2489
71,16,2797
72,16,1995
73,16,2023
74,16,2445
75,16,2637
76,16,2835
77,16,3091
78,16,2243
79,16,2833
80,16,2466
81,16,2710
82,16,2365
83,16,3371
84,16,3287
85,16,1524
86,16,3106
87,16,2211
88,16,1765
89,16,2678
90,16,2213
91,16,2330
92,16,3299
93,16,1962
94,16,3374
95,16,2477
96,16,2578
97,16,2317
98,16,2578
99,16,2836
100,16,1695
101,16,2694
102,16,2916
103,16,1586
104,16,3195
105,16,2841
106,16,3341
107,16,2931
108,16,1859
109,16,2437
110,16,2620
111,16,2970
112,16,1823
113,16,2370
114,16,1848
115,16,2307
116,16,3319
117,16,2247
118,16,2834
119,16,2734
120,16,2422
121,16,3088
122,16,2906
123,16,2658
124,16,3093
125,16,2386
126,16,2935
127,16,2594
128,16,2744
129,16,2443
130,16,2741
131,16,2834
132,16,1823
133,16,3471
134,16,3284
135,16,3283
136,16,2162
137,16,2363
138,16,3371
139,16,2692
140,16,3396
141,16,1822
142,16,1655
143,16,2444
144,16,2002
145,16,3394
146,16,2563
147,16,3252
148,16,2699
149,16,2913
150,16,2882
151,16,1744
152,16,1526
153,16,1942
154,16,1673
155,16,3785
156,16,1552
157,16,2672
158,16,1505
159,16,944
160,16,2301
161,16,2738
162,16,3267
163,16,2562
164,16,2418
165,16,2611
166,16,2247
167,16,1636
168,16,1637
169,16,3756
170,16,2121
171,16,2377
172,16,2846
173,16,1735
174,16,3123
175,16,1538
176,16,2638
177,16,1680
178,16,2036
179,16,2462
180,16,1707
181,16,3069
182,16,1777
183,16,2611
184,16,1745
185,16,3314
186,16,2971
187,16,3123
188,16,2891
189,16,3416
190,16,2966
191,16,1689
192,16,3187
193,16,2466
194,16,3651
195,16,2696
196,16,1504
197,16,2550
198,16,2825
199,16,2830
200,16,2997
201,16,2474
202,16,3443
203,16,1377
204,16,3214
205,16,2323
206,16,2297
207,16,2181
208,16,1447
209,16,3853
210,16,2730
211,16,3662
212,16,3134
213,16,3015
214,16,3218
215,16,2752
216,16,2430
217,16,2759
218,16,2587
219,16,3603
220,16,3087
221,16,2533
222,16,2905
223,16,2999
224,16,1780
225,16,3050
226,16,3651
