iteration_number,party_number,lowest_samples
1,25,1638
2,25,1508
3,25,1836
4,25,1501
5,25,1626
6,25,1582
7,25,1891
8,25,1805
9,25,1765
10,25,1883
11,25,1813
12,25,1542
13,25,1703
14,25,1909
15,25,1795
16,25,1723
17,25,1341
18,25,1985
19,25,2116
20,25,1678
21,25,1497
22,25,1554
23,25,1500
24,25,1789
25,25,1836
26,25,1891
27,25,1872
28,25,1744
29,25,1962
30,25,1895
31,25,1897
32,25,1935
33,25,1870
34,25,2168
35,25,1791
36,25,1629
37,25,1707
38,25,1761
39,25,1809
40,25,1394
41,25,1792
42,25,1834
43,25,1741
44,25,1835
45,25,1938
46,25,1671
47,25,1695
48,25,1798
49,25,1523
50,25,1787
51,25,1096
52,25,1659
53,25,1752
54,25,1562
55,25,2061
56,25,1932
57,25,1514
58,25,1553
59,25,1873
60,25,1557
61,25,1442
62,25,1934
63,25,1748
64,25,1840
65,25,1713
66,25,1825
67,25,1723
68,25,1849
69,25,1073
70,25,1545
71,25,1519
72,25,1651
73,25,1644
74,25,1818
75,25,1862
76,25,1655
77,25,1699
78,25,1742
79,25,2001
80,25,1740
81,25,1974
82,25,1474
83,25,1807
84,25,1613
85,25,1581
86,25,1648
87,25,1663
88,25,1845
89,25,1943
90,25,1739
91,25,1677
92,25,1435
93,25,1911
94,25,1751
95,25,1742
96,25,1727
97,25,1894
98,25,1567
99,25,1634
100,25,1708
101,25,1856
102,25,1731
103,25,1680
104,25,1973
105,25,1549
106,25,1905
107,25,1691
108,25,1807
109,25,1729
110,25,1824
111,25,1371
112,25,1701
113,25,1854
114,25,1898
115,25,1895
116,25,1799
117,25,1926
118,25,1646
119,25,1822
120,25,1650
121,25,1733
122,25,1798
123,25,2075
124,25,1716
125,25,1638
126,25,1790
127,25,1853
128,25,1686
129,25,1765
130,25,2055
131,25,1821
132,25,1875
133,25,1868
134,25,1756
135,25,1465
136,25,1888
137,25,1975
138,25,1943
139,25,1786
140,25,1849
141,25,1613
142,25,1547
143,25,1415
144,25,1487
145,25,1836
146,25,1538
147,25,1934
148,25,1634
149,25,1544
150,25,1703
151,25,1744
152,25,1753
153,25,1926
154,25,1849
155,25,1858
156,25,1511
157,25,1922
158,25,1668
159,25,1793
160,25,1732
161,25,1416
162,25,1808
163,25,1718
164,25,1690
165,25,1520
166,25,1590
167,25,1837
168,25,1889
169,25,1829
170,25,2105
171,25,2023
172,25,1618
173,25,1982
174,25,1718
175,25,1688
176,25,1893
177,25,1622
178,25,1626
179,25,1640
180,25,1781
181,25,1602
182,25,1907
183,25,1787
184,25,2245
185,25,1914
186,25,1718
187,25,1538
188,25,2140
189,25,1723
190,25,1376
191,25,1836
192,25,1648
193,25,1665
194,25,1700
195,25,1710
196,25,1256
197,25,1748
198,25,1719
199,25,1555
200,25,1709
201,25,2017
202,25,1697
203,25,1849
204,25,1896
205,25,1691
206,25,1731
207,25,1629
208,25,1684
209,25,1929
210,25,2078
211,25,1583
212,25,1842
213,25,1706
214,25,2018
215,25,1822
216,25,1587
217,25,1705
218,25,1669
219,25,1754
220,25,1465
221,25,1487
222,25,1788
223,25,2034
224,25,2019
225,25,2151
226,25,1647
227,25,1790
228,25,1516
229,25,1828
230,25,1681
231,25,1678
232,25,1646
233,25,1312
234,25,1771
235,25,1666
236,25,1910
237,25,1645
238,25,1961
239,25,1733
240,25,1677
241,25,1552
242,25,2093
243,25,1549
244,25,2019
245,25,1931
246,25,1609
247,25,1974
248,25,1793
249,25,1439
250,25,1677
251,25,1683
252,25,1833
253,25,1649
254,25,1599
255,25,1499
256,25,1558
257,25,1765
258,25,1791
259,25,1733
260,25,1594
261,25,1593
262,25,1541
263,25,1513
264,25,1663
265,25,1741
266,25,1769
267,25,1984
268,25,1507
269,25,1757
270,25,2080
271,25,1717
272,25,1592
273,25,1647
274,25,2070
275,25,1756
276,25,1693
277,25,1936
278,25,2059
279,25,1664
280,25,1643
281,25,1670
282,25,1535
283,25,1692
284,25,1591
285,25,1708
286,25,1465
287,25,1512
288,25,1863
289,25,1692
290,25,1821
291,25,1427
292,25,1750
293,25,1520
294,25,1611
295,25,1829
296,25,1454
297,25,1667
298,25,1585
299,25,1888
300,25,1537
301,25,1649
302,25,1850
303,25,1664
304,25,2055
305,25,1950
306,25,1800
307,25,1785
308,25,1387
309,25,1746
310,25,1834
311,25,1682
312,25,1778
313,25,1786
314,25,1631
315,25,1591
316,25,1632
317,25,1828
318,25,1735
319,25,1636
320,25,1801
321,25,1625
322,25,1807
323,25,1242
324,25,1911
325,25,1542
326,25,1707
327,25,1889
328,25,2018
329,25,1734
330,25,2046
331,25,1917
332,25,1695
333,25,1950
334,25,1894
335,25,1810
336,25,1774
337,25,1651
338,25,1584
339,25,1929
340,25,1818
341,25,1594
342,25,1529
343,25,2110
344,25,1768
345,25,1745
346,25,1888
347,25,1630
348,25,1602
349,25,1769
350,25,1467
351,25,1740
352,25,1763
353,25,2025
354,25,1640
355,25,1503
356,25,1784
357,25,1803
358,25,1458
359,25,2122
360,25,1714
361,25,1990
362,25,1507
363,25,2038
364,25,1689
365,25,2088
366,25,1463
367,25,1801
368,25,1776
369,25,1714
370,25,1695
371,25,1661
372,25,1607
373,25,1701
374,25,1556
375,25,1774
376,25,1480
377,25,1902
378,25,1974
379,25,1527
380,25,1989
381,25,1749
382,25,2086
383,25,1597
384,25,1751
385,25,2033
386,25,1547
387,25,1978
388,25,1578
389,25,2104
390,25,1803
391,25,2356
392,25,1680
393,25,1508
394,25,1737
395,25,1715
396,25,1510
397,25,1419
398,25,1852
399,25,1713
400,25,1752
401,25,1825
402,25,1954
403,25,2082
404,25,1794
405,25,1510
406,25,1891
407,25,1530
408,25,1840
409,25,1605
410,25,1907
411,25,1639
412,25,1679
413,25,1430
414,25,1526
415,25,1710
416,25,1589
417,25,1642
418,25,1634
419,25,1939
420,25,1888
421,25,1672
422,25,1743
423,25,1769
424,25,2029
425,25,1904
426,25,1782
427,25,1827
428,25,1760
429,25,1900
430,25,1508
431,25,1754
432,25,1856
433,25,1517
434,25,2021
435,25,1800
436,25,1518
437,25,1973
438,25,1757
439,25,2054
440,25,1574
441,25,1741
442,25,1670
443,25,2136
444,25,1829
445,25,1544
446,25,1711
447,25,1689
448,25,1937
449,25,1931
450,25,1855
451,25,1815
452,25,1937
453,25,2136
454,25,1408
455,25,1956
456,25,1468
457,25,1547
458,25,1775
459,25,1589
460,25,1259
461,25,1673
462,25,2063
463,25,1620
464,25,1659
465,25,2102
466,25,1741
467,25,1311
468,25,1859
469,25,1597
470,25,1789
471,25,1735
472,25,1607
473,25,1658
474,25,1658
475,25,2050
476,25,1419
477,25,1826
478,25,1794
479,25,1456
480,25,1612
481,25,1888
482,25,2122
483,25,1756
484,25,1671
485,25,1922
486,25,1958
487,25,1525
488,25,1830
489,25,1728
490,25,1612
491,25,2094
492,25,1807
493,25,1857
494,25,1413
495,25,1590
496,25,1838
497,25,1997
498,25,1887
499,25,1632
500,25,1424
