iteration_number,party_number,lowest_samples
1,23,12337
2,23,12297
3,23,11920
4,23,12238
5,23,12191
6,23,12124
7,23,12116
8,23,12147
9,23,12030
10,23,11892
11,23,12452
12,23,12190
13,23,12099
14,23,12357
15,23,12280
16,23,12189
17,23,12060
18,23,12205
19,23,12101
20,23,12131
21,23,12038
22,23,12386
23,23,12117
24,23,12326
25,23,12384
26,23,12195
27,23,12144
28,23,12036
29,23,11998
30,23,12393
31,23,12422
32,23,12071
33,23,11908
34,23,12280
35,23,11942
36,23,12238
37,23,12211
38,23,12043
39,23,12263
40,23,12095
41,23,12090
42,23,12058
43,23,12274
44,23,12332
45,23,11897
46,23,12198
47,23,12237
48,23,11936
49,23,11964
50,23,12064
51,23,12418
52,23,12114
53,23,12373
54,23,12076
55,23,12338
56,23,12112
57,23,12191
58,23,12114
59,23,12569
60,23,12510
61,23,12271
62,23,12069
63,23,12274
64,23,12160
65,23,12175
66,23,12409
67,23,12091
68,23,12310
69,23,12150
70,23,12384
71,23,12301
72,23,11952
73,23,12337
74,23,12214
75,23,12220
76,23,11843
77,23,12437
78,23,12566
79,23,12161
80,23,12299
81,23,12014
82,23,12062
83,23,12111
84,23,12344
85,23,12498
86,23,12332
87,23,12327
88,23,12402
89,23,12402
90,23,12372
91,23,12013
92,23,12142
93,23,12261
94,23,12158
95,23,11889
96,23,12216
97,23,12447
98,23,12126
99,23,12173
100,23,11901
101,23,12168
102,23,12107
103,23,12075
104,23,11959
105,23,12247
106,23,12170
107,23,12157
108,23,12406
109,23,12155
110,23,12053
111,23,12313
112,23,12010
113,23,12338
114,23,12191
115,23,12475
116,23,12262
117,23,12129
118,23,12083
119,23,12316
120,23,11974
121,23,12151
122,23,12054
123,23,12105
124,23,12354
125,23,12348
126,23,12106
127,23,12113
128,23,12336
129,23,12200
130,23,11728
131,23,11979
132,23,11959
133,23,12334
134,23,12117
135,23,12397
136,23,12122
137,23,12148
138,23,11930
139,23,12351
140,23,12254
141,23,12255
142,23,12059
143,23,12022
144,23,12319
145,23,12192
146,23,12319
147,23,12217
148,23,12073
149,23,12289
150,23,12000
151,23,12206
152,23,12128
153,23,11932
154,23,12376
155,23,12516
156,23,12026
157,23,12310
158,23,12293
159,23,12097
160,23,12067
161,23,12246
162,23,12251
163,23,12170
164,23,12284
165,23,12056
166,23,12245
167,23,12284
168,23,12316
169,23,12410
170,23,12328
171,23,12167
172,23,12074
173,23,11909
174,23,12349
175,23,12081
176,23,12026
177,23,11993
178,23,12226
179,23,11745
180,23,12139
181,23,12163
182,23,12458
183,23,12214
184,23,12331
185,23,12300
186,23,11666
187,23,12043
188,23,12157
189,23,12165
190,23,12075
191,23,11941
