iteration_number,party_number,lowest_samples
1,19,2716
2,19,2633
3,19,3125
4,19,2548
5,19,2184
6,19,2398
7,19,2753
8,19,3333
9,19,2860
10,19,2365
11,19,3111
12,19,1991
13,19,2918
14,19,2649
15,19,2379
16,19,2513
17,19,2084
18,19,2766
19,19,3050
20,19,2942
21,19,2609
22,19,2498
23,19,2302
24,19,1970
25,19,2891
26,19,2043
27,19,3096
28,19,2266
29,19,2646
30,19,2694
31,19,2961
32,19,2755
33,19,2193
34,19,2612
35,19,2887
36,19,2595
37,19,2532
38,19,2666
39,19,2511
40,19,2385
41,19,2672
42,19,3214
43,19,2868
44,19,2892
45,19,2323
46,19,1928
47,19,2229
48,19,2672
49,19,3065
50,19,1214
51,19,2937
52,19,2881
53,19,2529
54,19,2296
55,19,2719
56,19,2424
57,19,608
58,19,2266
59,19,2586
60,19,2173
61,19,2613
62,19,967
63,19,2601
64,19,3112
65,19,2752
66,19,2779
67,19,3342
68,19,3156
69,19,2517
70,19,2626
71,19,2372
72,19,2483
73,19,2774
74,19,1973
75,19,2271
76,19,2123
77,19,2554
78,19,2586
79,19,2636
80,19,2395
81,19,2911
82,19,2718
83,19,2676
84,19,2939
85,19,2470
86,19,3064
87,19,2154
88,19,2767
89,19,3020
90,19,2466
91,19,2507
92,19,2841
93,19,2253
94,19,3116
95,19,2918
96,19,2934
97,19,1938
98,19,2497
99,19,2562
100,19,2828
101,19,2726
102,19,2554
103,19,2593
104,19,3349
105,19,2955
106,19,2974
107,19,2802
108,19,2328
109,19,2809
110,19,2221
111,19,2632
112,19,1754
113,19,2553
114,19,2490
115,19,2684
116,19,2525
117,19,2578
118,19,2371
119,19,2660
120,19,2649
121,19,2890
122,19,2715
123,19,2687
124,19,3155
125,19,2461
126,19,2750
127,19,2209
128,19,2560
129,19,2859
130,19,3117
131,19,2740
132,19,2927
133,19,2662
134,19,2299
135,19,2678
136,19,2719
137,19,2460
138,19,2680
139,19,2787
140,19,2715
141,19,2408
142,19,3034
143,19,2826
144,19,2502
145,19,2534
146,19,2762
147,19,3185
148,19,2770
149,19,2836
150,19,2775
151,19,2076
152,19,2693
153,19,2683
154,19,2707
155,19,2457
156,19,2090
157,19,3150
158,19,2931
159,19,2436
160,19,2803
161,19,2388
162,19,2533
163,19,2798
164,19,2479
165,19,2523
166,19,3033
167,19,2821
168,19,2793
169,19,2663
170,19,2883
171,19,2716
172,19,2526
173,19,2004
174,19,2652
175,19,2061
176,19,2725
177,19,2506
178,19,2510
179,19,2576
180,19,2367
181,19,2891
182,19,2511
183,19,2717
184,19,2519
185,19,2649
186,19,2793
187,19,3165
188,19,2830
189,19,3106
190,19,2562
191,19,2345
192,19,2856
193,19,3127
194,19,2674
195,19,2392
196,19,2402
197,19,1985
198,19,2612
199,19,2505
200,19,2874
201,19,2344
202,19,2300
203,19,2570
204,19,2832
205,19,3068
206,19,2818
207,19,2461
208,19,2344
209,19,2976
210,19,2411
211,19,2984
212,19,2377
213,19,2803
214,19,3050
215,19,2855
216,19,3111
217,19,2686
218,19,2687
219,19,2453
220,19,2670
221,19,2738
222,19,2948
223,19,2720
224,19,2373
225,19,2801
226,19,2795
227,19,2590
228,19,2557
229,19,2859
230,19,2340
231,19,2601
232,19,2984
233,19,3162
234,19,2944
235,19,2428
236,19,2641
237,19,2628
238,19,2593
239,19,2957
240,19,2213
241,19,2430
242,19,3160
243,19,2815
244,19,3204
245,19,3250
246,19,2487
247,19,2975
248,19,2460
249,19,3057
250,19,3381
251,19,2931
252,19,2851
253,19,2561
254,19,2962
255,19,2918
256,19,2640
257,19,2716
258,19,2676
259,19,2733
260,19,2742
261,19,2884
262,19,2811
263,19,2841
264,19,2567
265,19,2657
266,19,2524
267,19,2904
268,19,2621
269,19,2759
270,19,3166
271,19,2780
272,19,2084
273,19,2815
274,19,2298
275,19,2349
276,19,2653
277,19,2409
278,19,2397
279,19,2567
280,19,2766
281,19,2658
282,19,2505
283,19,2607
284,19,2260
285,19,2494
286,19,2339
287,19,2562
288,19,2425
289,19,2876
290,19,2199
291,19,2941
292,19,2504
293,19,2379
294,19,2858
295,19,2713
296,19,2693
297,19,2659
298,19,2709
299,19,2675
300,19,2773
301,19,2090
302,19,1892
303,19,2956
304,19,2910
305,19,3182
306,19,2364
307,19,3019
308,19,2534
309,19,2461
310,19,2605
311,19,2628
312,19,2424
313,19,2375
314,19,2389
315,19,2581
316,19,2987
317,19,2410
318,19,2682
319,19,1944
320,19,2704
321,19,3063
322,19,2606
323,19,2724
324,19,2189
325,19,2659
326,19,2347
327,19,2253
328,19,2965
329,19,2640
330,19,2308
331,19,2462
332,19,2167
333,19,3018
334,19,2462
335,19,2621
336,19,2655
337,19,2895
338,19,222
339,19,2679
340,19,2585
341,19,2580
342,19,2486
343,19,2237
344,19,2871
345,19,2708
346,19,2953
347,19,2316
348,19,2713
349,19,3295
350,19,2706
351,19,2270
352,19,2736
353,19,2855
354,19,3008
355,19,2536
356,19,2231
357,19,2907
358,19,2969
359,19,2523
360,19,2941
361,19,2752
362,19,2339
363,19,2624
364,19,3013
365,19,2810
366,19,2756
367,19,2306
368,19,2671
369,19,2657
370,19,2343
371,19,2772
372,19,2316
373,19,2792
374,19,2878
375,19,2664
376,19,2784
377,19,2636
378,19,2849
379,19,2378
380,19,2747
381,19,2213
382,19,2550
383,19,3257
384,19,2788
385,19,2679
386,19,2682
387,19,2483
388,19,2600
389,19,2695
390,19,2996
391,19,2639
392,19,2463
393,19,2878
394,19,3015
395,19,2576
396,19,2639
397,19,2618
398,19,2166
399,19,2822
400,19,2539
401,19,2925
402,19,2144
403,19,2145
404,19,2338
405,19,2600
406,19,2963
407,19,2580
408,19,2614
409,19,2189
410,19,2773
411,19,2269
412,19,2942
413,19,2567
414,19,2707
415,19,2300
416,19,2578
417,19,3316
418,19,2009
419,19,2402
420,19,2565
421,19,3012
422,19,2643
423,19,2842
424,19,2797
425,19,2274
426,19,2540
427,19,3005
428,19,2588
429,19,2130
430,19,2649
431,19,2262
432,19,2770
433,19,2866
434,19,2531
435,19,3073
436,19,2508
437,19,2593
438,19,2102
439,19,2282
440,19,2648
441,19,2708
442,19,2809
443,19,2557
444,19,2760
445,19,2590
446,19,2359
447,19,3018
448,19,2166
449,19,2458
450,19,2685
451,19,2911
452,19,3069
453,19,2398
454,19,2409
455,19,2694
456,19,2095
457,19,2292
458,19,2683
459,19,2752
460,19,2532
461,19,2727
462,19,2925
463,19,2664
464,19,2409
465,19,2630
466,19,3045
467,19,2188
468,19,2381
469,19,2853
470,19,2733
471,19,2754
472,19,2687
473,19,3173
474,19,3071
475,19,2369
476,19,2910
477,19,2249
478,19,1942
479,19,1819
480,19,2294
481,19,2683
482,19,2957
483,19,2416
484,19,2173
485,19,2440
486,19,2551
487,19,2764
488,19,1977
489,19,2794
490,19,3055
491,19,2339
492,19,1497
493,19,2933
494,19,1955
495,19,3068
496,19,2744
497,19,2817
498,19,2637
499,19,2653
500,19,2553
