iteration_number,party_number,lowest_samples
1,10,2499
2,10,3181
3,10,2414
4,10,2309
5,10,2728
6,10,2226
7,10,2990
8,10,1593
9,10,2697
10,10,3276
11,10,2522
12,10,1942
13,10,2132
14,10,365
15,10,1918
16,10,1835
17,10,2651
18,10,2085
19,10,2320
20,10,1841
21,10,2994
22,10,2789
23,10,2279
24,10,2860
25,10,3136
26,10,2340
27,10,2122
28,10,2455
29,10,2313
30,10,2939
31,10,2717
32,10,2551
33,10,1803
34,10,2538
35,10,2075
36,10,2260
37,10,2109
38,10,2230
39,10,1805
40,10,2784
41,10,2214
42,10,2532
43,10,2921
44,10,2361
45,10,2557
46,10,2759
47,10,2388
48,10,2479
49,10,2456
50,10,2307
51,10,2506
52,10,2514
53,10,1931
54,10,2336
55,10,2784
56,10,1913
57,10,2362
58,10,3129
59,10,3015
60,10,2613
61,10,2636
62,10,2450
63,10,2470
64,10,2629
65,10,2310
66,10,2048
67,10,2921
68,10,2216
69,10,2617
70,10,2529
71,10,2766
72,10,2648
73,10,2598
74,10,2953
75,10,2204
76,10,1942
77,10,2597
78,10,2634
79,10,1916
80,10,2522
81,10,2101
82,10,2756
83,10,2196
84,10,2585
85,10,2506
86,10,2674
87,10,2478
88,10,2144
89,10,2664
90,10,2601
91,10,3153
92,10,1428
93,10,2772
94,10,2852
95,10,2556
96,10,2033
97,10,1762
98,10,2150
99,10,2636
100,10,2675
101,10,3226
102,10,2415
103,10,2542
104,10,3361
105,10,2973
106,10,1997
107,10,2366
108,10,3189
109,10,2304
110,10,2859
111,10,2479
112,10,2418
113,10,3046
114,10,2574
115,10,2862
116,10,2381
117,10,1617
118,10,2191
119,10,2482
120,10,2974
121,10,2403
122,10,2604
123,10,1975
124,10,3130
125,10,2877
126,10,2508
127,10,2818
128,10,2913
129,10,2151
130,10,1995
131,10,2131
132,10,2389
133,10,2983
134,10,2308
135,10,1440
136,10,2086
137,10,3076
138,10,2372
139,10,2127
140,10,1944
141,10,2096
142,10,2200
143,10,2000
144,10,2199
145,10,2049
146,10,2263
147,10,2579
148,10,2108
149,10,2606
150,10,2216
151,10,1927
152,10,2601
153,10,2356
154,10,2460
155,10,3315
156,10,2877
157,10,2364
158,10,2466
159,10,2432
160,10,2275
161,10,2592
162,10,1993
163,10,2499
164,10,2955
165,10,2763
166,10,2146
167,10,1792
168,10,2336
169,10,2504
170,10,2641
171,10,1981
172,10,1988
173,10,2616
174,10,2257
175,10,2457
176,10,2694
177,10,2051
178,10,3307
179,10,2417
180,10,2198
181,10,2129
182,10,3196
183,10,2016
184,10,2529
185,10,2526
186,10,2085
187,10,2297
188,10,2388
189,10,2773
190,10,3263
191,10,3213
192,10,2658
193,10,2294
194,10,2391
195,10,2209
196,10,2454
197,10,3285
198,10,2141
199,10,2133
200,10,2444
201,10,2656
202,10,2823
203,10,2626
204,10,3049
205,10,2825
206,10,2456
207,10,2545
208,10,2521
209,10,2743
210,10,2503
211,10,2624
212,10,2145
213,10,2247
214,10,2790
215,10,2809
216,10,2140
217,10,1763
218,10,2028
219,10,2242
220,10,2471
221,10,2637
222,10,2686
223,10,2521
224,10,2429
225,10,2041
226,10,3176
227,10,2472
228,10,2483
229,10,1822
230,10,1794
231,10,1825
232,10,2928
233,10,2441
234,10,2633
235,10,1891
236,10,2540
237,10,1877
238,10,2572
239,10,1658
240,10,3031
241,10,2543
242,10,1955
243,10,1787
244,10,2213
245,10,2571
246,10,3110
247,10,2393
248,10,2996
249,10,2746
250,10,2508
251,10,2348
252,10,2219
253,10,2461
254,10,2273
255,10,2845
256,10,1999
257,10,2229
258,10,2190
259,10,2014
260,10,2832
261,10,2715
262,10,2953
263,10,1739
264,10,2559
265,10,3139
266,10,2252
267,10,3033
268,10,2360
269,10,2537
270,10,1953
271,10,1832
272,10,2570
273,10,2561
274,10,2703
275,10,2946
276,10,2074
277,10,2603
278,10,2697
279,10,2615
280,10,2315
281,10,2199
282,10,2306
283,10,2085
284,10,2139
285,10,2308
286,10,2542
287,10,2340
288,10,2142
289,10,2186
290,10,2127
291,10,2608
292,10,2086
293,10,2448
294,10,2453
295,10,2153
296,10,2069
297,10,1981
298,10,1993
299,10,2422
300,10,1906
301,10,2343
302,10,1864
303,10,1672
304,10,2086
305,10,1383
306,10,3081
307,10,3182
308,10,2820
309,10,2218
310,10,3110
311,10,2271
312,10,2656
313,10,2427
314,10,2313
315,10,2672
316,10,2848
317,10,2013
318,10,2641
319,10,2387
320,10,1544
321,10,2532
322,10,1956
323,10,2651
324,10,2289
325,10,2643
326,10,2350
327,10,2787
328,10,3009
329,10,2759
330,10,1607
331,10,3021
332,10,2871
333,10,2048
334,10,2201
335,10,2068
336,10,2152
337,10,2270
338,10,2471
339,10,1984
340,10,3057
341,10,2402
342,10,2849
343,10,2311
344,10,1862
345,10,2425
346,10,2357
347,10,2652
348,10,2200
349,10,2118
350,10,2095
351,10,2497
352,10,2377
353,10,2913
354,10,2266
355,10,2598
356,10,2588
357,10,1810
358,10,2155
359,10,1792
360,10,2268
361,10,2679
362,10,2310
363,10,2730
364,10,2496
365,10,2336
366,10,3030
367,10,2179
368,10,2707
369,10,2581
370,10,2628
371,10,2227
372,10,2955
373,10,1988
374,10,2538
375,10,2627
376,10,2192
377,10,2289
378,10,1823
379,10,3182
380,10,2850
381,10,2065
382,10,2265
383,10,2291
384,10,2558
385,10,2415
386,10,2974
387,10,2695
388,10,2574
389,10,3054
390,10,2532
391,10,2484
392,10,2599
393,10,2277
394,10,2857
395,10,1879
396,10,2092
397,10,2391
398,10,2098
399,10,1402
400,10,2201
401,10,2463
402,10,3100
403,10,2883
404,10,3277
405,10,2810
406,10,1878
407,10,2109
408,10,2494
409,10,2374
410,10,2101
411,10,2522
412,10,2042
413,10,2660
414,10,2029
415,10,2148
416,10,2460
417,10,2640
418,10,1717
419,10,2866
420,10,2754
