iteration_number,party_number,lowest_samples
1,10,16775
2,10,17164
3,10,17116
4,10,17434
5,10,17244
6,10,16865
7,10,16676
8,10,17400
9,10,17242
10,10,17246
11,10,16767
12,10,16667
13,10,17338
14,10,16799
15,10,17069
16,10,16842
17,10,17046
18,10,17414
19,10,16647
20,10,17819
21,10,16978
22,10,17406
23,10,24845
24,10,17167
25,10,17366
26,10,17309
27,10,21412
28,10,16541
29,10,17264
30,10,17511
31,10,16624
32,10,17499
33,10,16861
34,10,17399
35,10,17199
36,10,17310
37,10,17308
38,10,17305
39,10,16955
40,10,16909
41,10,17006
42,10,17110
43,10,17222
44,10,17144
45,10,17271
46,10,17220
47,10,20861
48,10,16741
49,10,17379
50,10,17164
51,10,16674
52,10,21788
53,10,17008
54,10,16826
55,10,21240
56,10,17137
57,10,16795
58,10,16442
59,10,17075
60,10,16838
61,10,16947
62,10,17303
63,10,17689
64,10,16656
65,10,16937
66,10,16931
67,10,21608
68,10,20938
69,10,16718
70,10,17025
71,10,16747
72,10,16928
73,10,16687
74,10,17476
75,10,21145
76,10,17441
77,10,16919
78,10,17336
79,10,16692
80,10,16985
81,10,16982
82,10,17540
83,10,17310
84,10,16791
85,10,16885
86,10,17332
87,10,17248
88,10,17385
89,10,17074
90,10,17245
91,10,17169
92,10,16733
93,10,16861
94,10,16905
95,10,17196
96,10,17377
97,10,21602
98,10,16722
99,10,17114
100,10,16510
101,10,21899
102,10,16612
103,10,21647
104,10,16853
105,10,17161
106,10,17013
107,10,17289
108,10,17221
109,10,17559
110,10,16846
111,10,16994
112,10,17442
113,10,17104
114,10,17146
115,10,16761
116,10,17187
117,10,17230
118,10,16815
119,10,16290
120,10,17118
121,10,16939
122,10,17089
123,10,17420
124,10,21510
125,10,17673
126,10,17864
127,10,17545
128,10,17193
129,10,17362
130,10,17353
131,10,17247
132,10,16972
133,10,17469
134,10,17306
135,10,17195
136,10,16826
137,10,16779
138,10,17172
139,10,17523
140,10,17617
141,10,16815
142,10,16986
143,10,22109
144,10,17281
145,10,17097
146,10,17385
147,10,17111
148,10,17332
149,10,17252
150,10,17464
151,10,21357
152,10,17178
153,10,16751
154,10,17376
155,10,17401
156,10,16933
157,10,17333
158,10,17263
159,10,16831
160,10,16789
161,10,17244
162,10,17382
163,10,17293
164,10,17351
165,10,17526
166,10,17455
167,10,17527
168,10,17389
169,10,16973
170,10,17536
171,10,17569
172,10,17523
173,10,17045
174,10,20934
175,10,17484
176,10,17530
177,10,17317
178,10,16916
179,10,21102
180,10,16963
181,10,16842
182,10,16684
183,10,16846
184,10,17150
185,10,16763
186,10,17588
187,10,16931
188,10,17016
189,10,17362
190,10,17153
191,10,16495
192,10,17460
193,10,17696
194,10,17551
195,10,16771
196,10,17392
197,10,16970
198,10,17181
199,10,17663
200,10,16973
201,10,17533
202,10,17379
203,10,17466
204,10,21333
205,10,16859
206,10,17394
207,10,17021
208,10,16991
209,10,16926
210,10,17170
211,10,17255
212,10,16853
213,10,17617
214,10,17244
215,10,16969
216,10,16889
217,10,16579
218,10,17319
219,10,17288
220,10,17010
221,10,21601
222,10,16677
223,10,16849
224,10,16916
225,10,17018
226,10,16610
227,10,17188
228,10,17214
229,10,16948
230,10,17032
231,10,17277
232,10,16944
233,10,17380
234,10,17362
235,10,17298
236,10,17573
237,10,21435
238,10,17335
239,10,17100
240,10,17196
241,10,17264
242,10,16848
243,10,17237
244,10,17426
245,10,17892
246,10,17668
247,10,17604
248,10,16707
249,10,17149
250,10,21843
251,10,17580
252,10,17168
253,10,21676
254,10,17415
255,10,17588
256,10,17288
257,10,17344
258,10,17006
259,10,17215
260,10,17336
261,10,17252
262,10,17644
263,10,17259
264,10,16903
265,10,16882
266,10,21053
267,10,17419
268,10,17268
269,10,17100
270,10,17370
271,10,16885
272,10,17425
273,10,16926
274,10,17301
275,10,17549
276,10,21391
277,10,16623
278,10,17429
279,10,17602
280,10,17693
281,10,16670
282,10,17491
283,10,16864
284,10,17386
285,10,17408
286,10,17192
287,10,21698
288,10,16746
289,10,17291
290,10,17199
291,10,17120
292,10,16361
293,10,17137
294,10,17257
295,10,16897
296,10,17317
297,10,21058
298,10,16361
299,10,17435
300,10,16750
301,10,17400
302,10,17010
303,10,21412
304,10,16879
305,10,17473
306,10,17584
307,10,16909
308,10,17400
309,10,17444
310,10,16623
311,10,17301
312,10,16740
313,10,17123
314,10,17143
315,10,17529
316,10,16397
317,10,16881
318,10,17346
319,10,17495
320,10,21403
321,10,17343
322,10,16848
323,10,17360
324,10,16827
325,10,21286
326,10,16964
327,10,16767
328,10,21452
329,10,17660
330,10,17228
331,10,17260
332,10,17444
333,10,17718
334,10,17388
335,10,17333
336,10,17930
337,10,16769
338,10,21304
339,10,16321
340,10,16626
341,10,16924
342,10,16584
343,10,17544
344,10,17006
345,10,17004
346,10,17196
347,10,17256
348,10,17182
349,10,17185
350,10,17419
351,10,16765
352,10,16907
353,10,21078
354,10,16970
355,10,16776
356,10,17116
357,10,16762
358,10,21282
359,10,17137
360,10,16241
361,10,17551
362,10,17040
363,10,17381
364,10,17885
365,10,17319
366,10,16733
367,10,17308
368,10,16939
369,10,17038
370,10,16906
371,10,17337
372,10,16921
373,10,21150
374,10,16641
375,10,17051
376,10,21043
377,10,21333
378,10,17026
379,10,17033
380,10,16909
381,10,17090
382,10,17372
383,10,16822
384,10,17138
385,10,17192
386,10,21649
387,10,16908
388,10,16955
389,10,16812
390,10,17371
391,10,21770
392,10,16930
393,10,17400
394,10,17121
395,10,17691
396,10,16928
397,10,17632
398,10,16892
399,10,21751
400,10,16561
401,10,16976
402,10,16934
403,10,17238
404,10,17471
405,10,17447
406,10,17160
407,10,17172
408,10,17063
409,10,17254
410,10,18166
411,10,17137
412,10,17539
413,10,16837
414,10,17184
415,10,16817
416,10,16720
417,10,17521
418,10,21741
419,10,21040
420,10,16961
421,10,17278
422,10,17589
423,10,16840
424,10,17217
425,10,17518
426,10,17675
427,10,17265
428,10,17118
429,10,21427
430,10,17012
431,10,17427
432,10,17074
433,10,17030
434,10,17516
435,10,21229
436,10,16894
437,10,16990
438,10,17605
439,10,21259
440,10,16735
441,10,17330
442,10,17171
443,10,17211
444,10,17427
445,10,17011
446,10,17731
447,10,17246
448,10,17197
449,10,17075
450,10,16950
451,10,17415
452,10,17405
453,10,16765
454,10,17661
455,10,17239
456,10,16952
457,10,21545
458,10,21264
459,10,21482
460,10,16665
461,10,16809
462,10,16934
463,10,17287
464,10,16685
465,10,20990
466,10,21115
467,10,16671
468,10,17218
469,10,21793
470,10,21938
471,10,17369
472,10,17507
473,10,17573
474,10,17103
475,10,17596
476,10,17204
477,10,17203
478,10,21258
479,10,17209
480,10,17102
481,10,21265
482,10,21282
483,10,17325
484,10,17450
485,10,16979
486,10,17051
487,10,16461
488,10,17137
489,10,17482
490,10,17170
491,10,17050
492,10,16879
493,10,17091
494,10,17118
495,10,17525
496,10,17060
497,10,21520
498,10,17183
499,10,21166
500,10,17237
