iteration_number,party_number,lowest_samples
2,21,2638
8,21,3233
11,21,1576
13,21,2716
17,21,2703
19,21,1896
20,21,1013
36,21,204
37,21,223
38,21,1005
40,21,2987
56,21,2648
57,21,1764
66,21,3197
79,21,1873
95,21,2914
96,21,2177
106,21,681
108,21,3464
117,21,3021
118,21,1441
128,21,81
129,21,251
130,21,670
134,21,1924
139,21,3450
165,21,3260
167,21,101
169,21,2
171,21,53
172,21,184
173,21,1195
181,21,589
187,21,100
201,21,72
207,21,2024
208,21,258
210,21,2195
211,21,302
223,21,3506
225,21,20
226,21,4538
231,21,2562
235,21,5258
243,21,216
245,21,2153
258,21,2474
264,21,427
266,21,1248
268,21,158
274,21,4845
281,21,1981
285,21,788
289,21,225
294,21,337
301,21,1799
311,21,3484
318,21,2192
319,21,1368
322,21,983
323,21,3005
324,21,775
331,21,634
337,21,1014
338,21,870
354,21,110
377,21,1999
388,21,447
397,21,1090
404,21,177
417,21,2052
421,21,3019
422,21,180
425,21,839
432,21,237
440,21,16
442,21,305
448,21,2208
450,21,594
461,21,1488
471,21,498
474,21,449
