iteration_number,party_number,lowest_samples
1,20,3679
2,20,3555
3,20,3566
4,20,3883
5,20,4356
6,20,3211
7,20,3721
8,20,3489
9,20,3732
10,20,4378
11,20,3697
12,20,4169
13,20,3887
14,20,3427
15,20,4254
16,20,3753
17,20,93
18,20,4022
19,20,3750
20,20,3781
21,20,3777
22,20,3951
23,20,2847
24,20,3680
25,20,3836
26,20,3807
27,20,3717
28,20,3664
29,20,3475
30,20,3403
31,20,3355
32,20,3878
33,20,3711
34,20,4071
35,20,3288
36,20,3656
37,20,3463
38,20,3936
39,20,3720
40,20,3697
41,20,3938
42,20,3590
43,20,3747
44,20,3885
45,20,3910
46,20,3862
47,20,3793
48,20,3784
49,20,3705
50,20,1205
51,20,3610
52,20,2833
53,20,3335
54,20,3902
55,20,3793
56,20,3818
57,20,608
58,20,4436
59,20,4151
60,20,4190
61,20,3712
62,20,14
63,20,3686
64,20,3614
65,20,4030
66,20,3724
67,20,3288
68,20,3650
69,20,3636
70,20,3628
71,20,3747
72,20,4090
73,20,4011
74,20,3982
75,20,3667
76,20,3749
77,20,3586
78,20,3900
79,20,3710
80,20,3963
81,20,3724
82,20,4023
83,20,3442
84,20,3464
85,20,4116
86,20,3579
87,20,4053
88,20,3683
89,20,3778
90,20,4113
91,20,3940
92,20,3477
93,20,4232
94,20,3426
95,20,3706
96,20,3378
97,20,4019
98,20,3695
99,20,3747
100,20,3963
101,20,3813
102,20,3715
103,20,4086
104,20,3472
105,20,3751
106,20,3447
107,20,3694
108,20,42
109,20,3576
110,20,3667
111,20,3661
112,20,4325
113,20,4026
114,20,3903
115,20,4057
116,20,3470
117,20,4096
118,20,3756
119,20,3814
120,20,3625
121,20,3587
122,20,3724
123,20,3846
124,20,3567
125,20,4004
126,20,3701
127,20,3868
128,20,3798
129,20,3935
130,20,3694
131,20,3746
132,20,3869
133,20,3360
134,20,3497
135,20,3459
136,20,4073
137,20,3788
138,20,3430
139,20,3791
140,20,3423
141,20,3901
142,20,3769
143,20,3565
144,20,4219
145,20,3423
146,20,3723
147,20,3489
148,20,3828
149,20,3684
150,20,3708
151,20,4292
152,20,4102
153,20,4094
154,20,129
155,20,3183
156,20,4235
157,20,3655
158,20,3874
159,20,4059
160,20,3987
161,20,3812
162,20,3472
163,20,3920
164,20,3983
165,20,3859
166,20,3764
167,20,3968
168,20,4001
169,20,3217
170,20,3912
171,20,3916
172,20,3742
173,20,3523
174,20,3585
175,20,4318
176,20,3636
177,20,4018
178,20,3602
179,20,3963
180,20,4370
181,20,3595
182,20,4206
183,20,3859
184,20,4043
185,20,3477
186,20,3665
187,20,3570
188,20,3695
189,20,3415
190,20,3669
191,20,4174
192,20,3563
193,20,3678
194,20,3253
195,20,3815
196,20,4368
197,20,3921
198,20,3444
199,20,3759
200,20,3672
201,20,3951
202,20,3375
203,20,4212
204,20,3532
205,20,3736
206,20,3966
207,20,4135
208,20,4152
209,20,3175
210,20,3822
211,20,3230
212,20,3591
213,20,3641
214,20,3299
215,20,3795
216,20,3691
217,20,3786
218,20,3877
219,20,3300
220,20,3598
221,20,3594
222,20,3628
223,20,3658
224,20,3992
225,20,3624
226,20,3276
227,20,3899
228,20,4019
229,20,3701
230,20,3691
231,20,4082
232,20,3787
233,20,3313
234,20,3300
235,20,3524
236,20,3957
237,20,3621
238,20,4183
239,20,3473
240,20,3862
241,20,3784
242,20,3624
243,20,3468
244,20,3617
245,20,3421
246,20,3850
247,20,3832
248,20,3863
249,20,3743
250,20,3442
251,20,3872
252,20,3682
253,20,3625
254,20,3595
255,20,3892
256,20,3079
257,20,4072
258,20,3395
259,20,3657
260,20,3973
261,20,3406
262,20,3734
263,20,3661
264,20,3616
265,20,3335
266,20,3692
267,20,3566
268,20,3893
269,20,4034
270,20,3475
271,20,3506
272,20,3918
273,20,3779
274,20,4047
275,20,3808
276,20,3482
277,20,3419
278,20,3997
279,20,4216
280,20,3628
281,20,3796
282,20,4223
283,20,3734
284,20,4043
285,20,4181
286,20,4241
287,20,3507
288,20,3478
289,20,3915
290,20,3484
291,20,3784
292,20,3874
293,20,3607
294,20,3364
295,20,3729
296,20,4023
297,20,3593
298,20,3966
