iteration_number,party_number,lowest_samples
1,15,3425
2,15,3837
3,15,4018
4,15,1105
5,15,2421
6,15,4121
7,15,3915
8,15,3484
9,15,3944
10,15,136
11,15,3638
12,15,158
13,15,3411
14,15,3881
15,15,260
16,15,3639
17,15,213
18,15,3259
19,15,411
20,15,3699
21,15,4270
22,15,4018
23,15,3826
24,15,3607
25,15,3853
26,15,3851
27,15,216
28,15,499
29,15,3601
30,15,3879
31,15,3580
32,15,3408
33,15,273
34,15,3389
35,15,3731
36,15,3999
37,15,2612
38,15,1466
39,15,4296
40,15,3852
41,15,3376
42,15,3169
43,15,4084
44,15,3394
45,15,3813
46,15,166
47,15,3461
48,15,3244
49,15,3388
50,15,556
51,15,260
52,15,3660
53,15,4414
54,15,90
55,15,3112
56,15,3984
57,15,3787
58,15,3721
59,15,2571
60,15,3772
61,15,3026
62,15,921
63,15,3036
64,15,3809
65,15,25
66,15,3861
67,15,108
68,15,4137
69,15,4449
70,15,3604
71,15,3471
72,15,4025
73,15,76
74,15,4233
75,15,2605
76,15,3698
77,15,3661
78,15,3452
79,15,4528
80,15,4283
81,15,4178
82,15,3238
83,15,3557
84,15,7
85,15,3471
86,15,64
87,15,3803
88,15,3763
89,15,3194
90,15,3602
91,15,3214
92,15,4063
93,15,3648
94,15,4419
95,15,2938
96,15,3785
97,15,3862
98,15,213
99,15,3954
100,15,3727
101,15,3104
102,15,3904
103,15,3561
104,15,66
105,15,3473
106,15,3845
107,15,3710
108,15,2962
109,15,3830
110,15,3697
111,15,3459
112,15,4226
113,15,4397
114,15,3562
115,15,4250
116,15,3375
117,15,2729
118,15,44
119,15,219
120,15,4144
121,15,3680
122,15,497
123,15,3951
124,15,346
125,15,144
126,15,2881
127,15,3364
128,15,95
129,15,3628
130,15,3418
131,15,206
132,15,3399
133,15,4262
134,15,3855
135,15,3323
136,15,55
137,15,4060
138,15,3635
139,15,231
140,15,4218
141,15,4549
142,15,4454
143,15,3835
144,15,4439
145,15,3818
146,15,289
147,15,3477
148,15,3588
149,15,4282
150,15,2480
151,15,3350
152,15,3836
153,15,3742
154,15,3290
155,15,3496
156,15,4355
157,15,4046
158,15,4147
159,15,3159
160,15,831
161,15,3625
162,15,47
163,15,3746
164,15,101
165,15,3459
166,15,3932
167,15,3865
168,15,362
169,15,464
170,15,3512
171,15,45
172,15,3738
173,15,2969
174,15,3890
175,15,3861
176,15,396
177,15,3676
178,15,288
179,15,3475
180,15,3573
181,15,3655
182,15,4078
183,15,3937
184,15,4180
185,15,4230
186,15,4484
187,15,3931
188,15,3681
189,15,3622
190,15,197
191,15,3354
192,15,302
193,15,34
194,15,2930
195,15,3616
196,15,3512
197,15,3643
198,15,3504
199,15,4286
200,15,3942
201,15,3743
202,15,3625
203,15,3757
204,15,28
205,15,127
206,15,3218
207,15,3395
208,15,3965
209,15,21
210,15,187
211,15,3841
212,15,4038
213,15,40
214,15,3789
215,15,5
216,15,4002
217,15,2872
218,15,3776
219,15,3891
220,15,3008
221,15,3078
222,15,3219
223,15,3709
224,15,1972
225,15,259
226,15,4182
227,15,3735
228,15,3324
229,15,4015
230,15,108
231,15,579
232,15,1396
233,15,4137
