iteration_number,party_number,lowest_samples
2,14,2638
8,14,3233
11,14,1576
13,14,2716
17,14,2703
19,14,1896
20,14,1013
36,14,204
37,14,223
38,14,1005
40,14,2987
56,14,2648
57,14,1764
66,14,3197
79,14,1873
95,14,2914
96,14,2177
106,14,681
108,14,3464
117,14,3021
118,14,1441
128,14,81
129,14,251
130,14,670
134,14,1924
139,14,3450
165,14,3260
167,14,101
169,14,2
171,14,53
172,14,184
173,14,1195
181,14,589
187,14,100
201,14,72
207,14,2024
208,14,258
210,14,2195
211,14,302
223,14,3506
225,14,20
226,14,4538
231,14,2562
235,14,5258
243,14,216
245,14,2153
258,14,2474
264,14,427
266,14,1248
268,14,158
274,14,4845
281,14,1981
285,14,788
289,14,225
294,14,337
301,14,1799
311,14,3484
318,14,2192
319,14,1368
322,14,983
323,14,3005
324,14,775
331,14,634
337,14,1014
338,14,870
354,14,110
377,14,1999
388,14,447
397,14,1090
404,14,177
417,14,2052
421,14,3019
422,14,180
425,14,839
432,14,237
440,14,16
442,14,305
448,14,2208
450,14,594
461,14,1488
471,14,498
474,14,449
