iteration_number,party_number,lowest_samples
1,18,4288
2,18,4238
3,18,4427
4,18,4365
5,18,4456
6,18,4477
7,18,4566
8,18,4281
9,18,4363
10,18,4782
11,18,4690
12,18,4266
13,18,4192
14,18,4187
15,18,4435
16,18,4357
17,18,4529
18,18,4278
19,18,3963
20,18,4293
21,18,4383
22,18,4533
23,18,4505
24,18,4340
25,18,4625
26,18,4650
27,18,4380
28,18,4137
29,18,4316
30,18,4361
31,18,4238
32,18,4669
33,18,4334
34,18,4548
35,18,4355
36,18,4189
37,18,4223
38,18,4415
39,18,4374
40,18,4309
41,18,4571
42,18,4565
43,18,3845
44,18,4084
45,18,4521
46,18,4547
47,18,4400
48,18,4167
49,18,4218
50,18,4516
51,18,4336
52,18,4316
53,18,4273
54,18,4450
55,18,4371
56,18,4231
57,18,4549
58,18,4497
59,18,4317
60,18,4290
61,18,4502
62,18,4350
63,18,3993
64,18,4373
65,18,4151
66,18,4405
67,18,4406
68,18,4057
69,18,4439
70,18,4299
71,18,4279
72,18,4465
73,18,4220
74,18,4306
75,18,4420
76,18,4255
77,18,4609
78,18,4488
79,18,4365
80,18,4287
81,18,4218
82,18,4371
83,18,4603
84,18,4592
85,18,4078
86,18,4402
87,18,4517
88,18,4688
89,18,4412
90,18,4271
91,18,4367
92,18,4428
93,18,4199
94,18,4499
95,18,4046
96,18,4446
97,18,4246
98,18,4265
99,18,4308
100,18,4331
101,18,4345
102,18,4134
103,18,4485
104,18,4572
105,18,4566
106,18,4307
107,18,4406
108,18,4638
109,18,4243
110,18,4374
111,18,4134
112,18,4315
113,18,4112
114,18,4026
115,18,4477
116,18,4496
117,18,4238
118,18,4536
119,18,4289
120,18,4274
121,18,4335
122,18,4547
123,18,4000
124,18,4332
125,18,4429
126,18,4583
127,18,4218
128,18,4424
129,18,4157
130,18,4161
131,18,4350
132,18,4375
133,18,4407
134,18,4196
135,18,4280
136,18,4161
137,18,4500
138,18,4372
139,18,4382
140,18,4380
141,18,4470
142,18,4121
143,18,4748
144,18,4575
145,18,4357
146,18,4528
147,18,4628
148,18,4089
149,18,4606
150,18,4505
151,18,4381
152,18,3894
153,18,4197
154,18,4196
155,18,4400
156,18,4373
157,18,3994
158,18,4360
159,18,4438
160,18,4252
161,18,4348
162,18,4313
163,18,4315
164,18,4382
165,18,4336
166,18,4490
167,18,4575
168,18,4419
169,18,4504
170,18,4552
171,18,4426
172,18,4786
173,18,4524
174,18,4513
175,18,4450
176,18,4507
177,18,4398
178,18,4340
179,18,4406
180,18,4406
181,18,4407
182,18,3868
183,18,4232
184,18,4153
185,18,4347
186,18,4378
187,18,4532
188,18,4545
189,18,4395
190,18,4126
191,18,4271
192,18,4113
193,18,4196
194,18,4223
195,18,4330
196,18,4284
197,18,4313
198,18,4593
199,18,3867
200,18,4411
201,18,4245
202,18,4131
203,18,4421
204,18,4443
205,18,4526
206,18,4399
207,18,4609
208,18,4512
209,18,4570
210,18,4246
211,18,4213
212,18,4486
213,18,4426
214,18,4236
215,18,4362
216,18,4048
217,18,4389
218,18,4392
219,18,4421
220,18,4212
221,18,4505
222,18,4348
223,18,4279
224,18,4607
225,18,4213
226,18,4559
227,18,4281
228,18,4433
229,18,4176
230,18,4279
231,18,4400
232,18,4245
233,18,4326
234,18,4411
235,18,4432
236,18,4391
237,18,4484
238,18,4180
239,18,4703
240,18,4474
241,18,4651
242,18,4576
243,18,4345
244,18,4455
245,18,4280
246,18,4277
247,18,4183
248,18,4438
249,18,4489
250,18,4312
251,18,4250
252,18,4347
253,18,4089
254,18,4458
255,18,4548
256,18,3983
257,18,4175
258,18,4485
259,18,4520
260,18,4655
261,18,4578
262,18,4039
263,18,4389
264,18,4310
265,18,4668
266,18,4477
267,18,4368
268,18,4318
269,18,4529
270,18,4504
271,18,4383
272,18,4464
273,18,4360
274,18,4436
275,18,4354
276,18,4258
277,18,4188
278,18,4399
279,18,4151
280,18,4078
281,18,4130
282,18,4370
283,18,4554
284,18,4399
285,18,4491
286,18,4491
287,18,4418
288,18,4076
289,18,4443
290,18,4321
291,18,4562
292,18,4074
293,18,4284
294,18,4550
295,18,4276
296,18,4536
297,18,4573
298,18,4457
299,18,4242
300,18,4203
301,18,4544
302,18,4407
303,18,4135
304,18,4247
305,18,4578
306,18,4301
307,18,4378
308,18,4302
309,18,4437
310,18,4385
311,18,4560
312,18,4344
313,18,4529
314,18,4736
315,18,4385
316,18,4161
317,18,4318
318,18,4429
319,18,4573
320,18,4404
321,18,4302
322,18,4657
323,18,4609
324,18,4272
325,18,4353
326,18,4313
327,18,4359
328,18,4401
329,18,4254
330,18,4434
331,18,4628
332,18,4482
333,18,4435
334,18,4689
335,18,4465
336,18,4529
337,18,4493
338,18,4392
339,18,4243
340,18,4200
341,18,4153
342,18,4440
343,18,4322
344,18,4353
345,18,4288
346,18,4453
347,18,4663
348,18,4369
349,18,3964
350,18,4516
351,18,4450
352,18,4348
353,18,4207
354,18,4361
355,18,4213
356,18,4639
357,18,4220
358,18,4597
359,18,4613
360,18,4322
361,18,4415
362,18,4486
363,18,4217
364,18,4330
365,18,4646
366,18,4487
367,18,4487
368,18,4290
369,18,4055
370,18,4097
371,18,4754
372,18,4676
373,18,4318
374,18,4206
375,18,4597
376,18,4633
377,18,4500
378,18,4588
379,18,4416
380,18,4440
381,18,4269
382,18,4122
383,18,4540
384,18,4218
385,18,4412
386,18,4062
387,18,4482
388,18,4487
389,18,4198
390,18,4282
391,18,4301
392,18,4194
393,18,4351
394,18,4220
