iteration_number,party_number,lowest_samples
1,2,28096
2,2,29276
3,2,26478
9,2,28747
11,2,28415
14,2,28385
15,2,26108
16,2,28702
17,2,29156
19,2,29397
21,2,27527
22,2,27564
23,2,24033
25,2,26413
27,2,29258
29,2,29326
34,2,27978
36,2,23064
38,2,28717
40,2,28962
41,2,27828
42,2,26898
44,2,29847
49,2,29338
52,2,29146
54,2,27933
56,2,28736
57,2,25642
60,2,24684
65,2,27534
68,2,29193
72,2,29074
73,2,27750
75,2,27857
76,2,27075
80,2,29769
82,2,27182
85,2,26796
90,2,28363
92,2,28812
94,2,29610
95,2,28860
98,2,29970
99,2,29935
100,2,29593
103,2,29535
105,2,29055
107,2,25171
108,2,27583
109,2,28798
110,2,26849
111,2,24897
112,2,28171
113,2,25934
117,2,28901
119,2,29110
121,2,28182
122,2,28583
124,2,28248
125,2,27191
130,2,29414
131,2,26423
132,2,26838
134,2,28473
135,2,29271
136,2,29471
140,2,27806
143,2,28249
144,2,28218
145,2,27556
150,2,29590
151,2,29443
153,2,28388
156,2,27561
159,2,28667
162,2,28197
165,2,22194
167,2,29462
168,2,28397
169,2,28947
171,2,28827
173,2,26621
174,2,27415
175,2,28104
177,2,28510
178,2,28024
179,2,24257
180,2,27706
182,2,29046
183,2,26744
185,2,26033
186,2,22994
188,2,26196
190,2,29615
191,2,27891
192,2,27931
193,2,28013
197,2,28914
201,2,29638
204,2,26054
206,2,28176
209,2,27927
211,2,27366
213,2,28040
214,2,28624
221,2,25964
233,2,26733
234,2,27499
235,2,29503
236,2,26204
237,2,28997
238,2,28751
239,2,29112
240,2,29073
241,2,29860
243,2,27201
246,2,25813
247,2,24810
248,2,27324
251,2,28551
253,2,29385
254,2,27146
255,2,21988
256,2,28302
259,2,26657
261,2,28748
267,2,27829
268,2,29947
269,2,29798
270,2,26615
271,2,28530
273,2,25962
275,2,28265
277,2,29901
278,2,29479
286,2,29267
288,2,29969
290,2,26246
292,2,26857
294,2,28441
295,2,25691
299,2,29683
300,2,29108
302,2,27861
304,2,29003
306,2,26931
307,2,29034
310,2,26457
312,2,29137
315,2,28975
316,2,27912
319,2,29513
320,2,29513
321,2,29503
322,2,29349
323,2,29050
326,2,29501
330,2,29252
332,2,28547
333,2,29527
335,2,28490
337,2,26266
343,2,27235
345,2,27938
348,2,28065
349,2,24767
352,2,29964
356,2,27411
358,2,29344
359,2,28297
361,2,29866
362,2,29824
364,2,29681
365,2,23979
369,2,29739
371,2,28419
372,2,29352
373,2,27578
374,2,29394
378,2,28466
380,2,29436
382,2,27165
383,2,26126
384,2,29066
387,2,28933
388,2,25869
391,2,27777
393,2,28398
395,2,25569
398,2,29960
399,2,29289
401,2,27689
405,2,28055
408,2,26804
411,2,28879
422,2,27540
426,2,26130
427,2,29044
431,2,28621
432,2,28927
435,2,29779
436,2,28328
437,2,29197
439,2,28907
442,2,29760
444,2,29454
445,2,26523
448,2,25872
449,2,28475
450,2,28814
451,2,26100
452,2,28560
454,2,28158
457,2,29185
460,2,27802
464,2,27388
465,2,22948
469,2,27778
471,2,26564
473,2,29080
476,2,29484
477,2,27322
482,2,29735
483,2,25435
485,2,27040
486,2,24880
488,2,26722
489,2,28070
493,2,26162
498,2,28204
499,2,28042
