iteration_number,party_number,lowest_samples
1,4,19851
2,4,18034
3,4,19889
4,4,20159
5,4,20049
6,4,20526
7,4,20509
8,4,19877
9,4,20193
10,4,19998
11,4,19756
12,4,18367
13,4,20528
14,4,20109
15,4,20367
16,4,19829
17,4,19986
18,4,19573
19,4,20216
20,4,20939
21,4,20160
22,4,19980
23,4,20905
24,4,20873
25,4,20259
26,4,19542
27,4,20130
28,4,18811
29,4,20297
30,4,20338
31,4,19951
32,4,20607
33,4,19913
34,4,20656
35,4,19749
36,4,20399
37,4,19694
38,4,19292
39,4,19936
40,4,20136
41,4,19792
42,4,20163
43,4,20307
44,4,19978
45,4,20139
46,4,19819
47,4,20337
48,4,19939
49,4,18514
50,4,20165
51,4,19659
52,4,19554
53,4,20086
54,4,19571
55,4,20056
56,4,21288
57,4,19925
58,4,18106
59,4,20243
60,4,20581
61,4,19565
62,4,20032
63,4,19894
64,4,19766
65,4,20233
66,4,20194
67,4,20160
68,4,20020
69,4,20574
70,4,18997
71,4,20173
72,4,20330
73,4,20102
74,4,20420
75,4,20249
76,4,20058
77,4,20707
78,4,19853
79,4,21351
80,4,18243
81,4,20035
82,4,19440
83,4,20210
84,4,20598
85,4,20033
86,4,19726
87,4,19839
88,4,20114
89,4,20330
90,4,18514
91,4,20153
92,4,19840
93,4,19696
94,4,20215
95,4,20257
96,4,18685
97,4,18339
98,4,20362
99,4,20277
100,4,20016
101,4,20353
102,4,19600
103,4,19839
104,4,20198
105,4,20047
106,4,21845
107,4,19097
108,4,19972
109,4,21166
110,4,20455
111,4,19686
112,4,19421
113,4,20307
114,4,20129
115,4,20033
116,4,20021
117,4,20193
118,4,20060
119,4,20597
120,4,20142
121,4,20533
122,4,20424
123,4,18607
124,4,20567
125,4,19933
126,4,20738
127,4,19938
128,4,19999
129,4,20393
130,4,22123
131,4,20308
132,4,19826
133,4,20352
134,4,19134
135,4,19914
136,4,21265
137,4,21132
138,4,20251
139,4,19419
140,4,20406
141,4,20584
142,4,20003
143,4,20088
144,4,20164
145,4,20065
146,4,19784
147,4,20187
148,4,20233
149,4,20024
150,4,20396
151,4,18661
152,4,19497
153,4,20242
154,4,19826
155,4,19936
156,4,20382
157,4,20421
158,4,18472
159,4,20264
160,4,19313
161,4,20802
162,4,20376
163,4,17967
164,4,20871
165,4,20647
166,4,21565
167,4,19480
168,4,19598
169,4,20052
170,4,20069
171,4,20302
172,4,20277
173,4,19969
174,4,20304
175,4,18563
176,4,21238
177,4,19823
178,4,20485
179,4,20062
180,4,19932
181,4,19917
182,4,20324
183,4,20076
184,4,19566
185,4,20162
186,4,19198
187,4,20093
188,4,20233
189,4,19817
190,4,19671
191,4,20129
192,4,20178
193,4,20727
194,4,20495
195,4,19821
196,4,20314
197,4,19991
198,4,19954
199,4,19383
200,4,19992
201,4,19574
202,4,20572
203,4,20007
204,4,20163
205,4,22070
206,4,19764
207,4,20452
208,4,20180
209,4,19707
210,4,20032
211,4,20134
212,4,20056
213,4,20081
214,4,20800
215,4,20382
216,4,19883
217,4,19268
218,4,20272
219,4,21019
220,4,20842
221,4,20198
222,4,19760
223,4,20217
224,4,20838
225,4,19940
226,4,20949
227,4,20119
228,4,19307
229,4,20121
230,4,20586
231,4,20723
232,4,19660
233,4,20345
234,4,17471
235,4,20082
236,4,20078
237,4,20081
238,4,18212
239,4,20408
240,4,20025
241,4,18422
242,4,20502
243,4,19844
244,4,19989
245,4,20191
246,4,19986
247,4,19990
248,4,20128
249,4,20320
250,4,20504
251,4,20245
252,4,20199
253,4,19192
254,4,19980
255,4,21243
256,4,19664
257,4,20081
258,4,20004
259,4,17411
260,4,20028
261,4,20220
262,4,19960
263,4,20221
264,4,20274
265,4,20133
266,4,19754
267,4,19708
268,4,20144
269,4,19987
270,4,20233
271,4,20866
272,4,20765
273,4,20050
274,4,20189
275,4,20327
276,4,19378
277,4,17691
278,4,20353
279,4,19894
280,4,21535
281,4,19981
282,4,20313
283,4,20985
284,4,18768
285,4,19628
286,4,20243
287,4,19691
288,4,19828
289,4,19830
290,4,19797
291,4,20295
292,4,20076
293,4,20879
294,4,20139
295,4,21047
296,4,20382
297,4,18842
298,4,19529
299,4,19520
300,4,20061
301,4,20253
302,4,19694
303,4,19934
304,4,20185
305,4,20110
306,4,20763
307,4,20299
308,4,20308
309,4,20357
310,4,19303
311,4,20923
312,4,19936
313,4,20427
314,4,19497
315,4,19649
316,4,19577
317,4,19662
318,4,20127
319,4,19154
320,4,19544
321,4,20346
322,4,19534
323,4,19851
324,4,19539
325,4,19533
326,4,20047
327,4,20073
328,4,19591
329,4,20436
330,4,19983
