iteration_number,party_number,lowest_samples
1,2,3416
2,2,3525
3,2,3328
4,2,3850
5,2,4145
6,2,4344
7,2,3237
8,2,3588
9,2,4481
10,2,3887
11,2,2562
12,2,3378
13,2,3254
14,2,3872
15,2,4059
16,2,3773
17,2,3820
18,2,4224
19,2,3696
20,2,109
21,2,3983
22,2,3713
23,2,3956
24,2,3709
25,2,3446
26,2,3841
27,2,228
28,2,3472
29,2,4211
30,2,3466
31,2,3522
32,2,3922
33,2,2559
34,2,3697
35,2,3376
36,2,1461
37,2,3949
38,2,3867
39,2,4083
40,2,1935
41,2,3658
42,2,3561
43,2,4116
44,2,3348
45,2,3645
46,2,387
47,2,3167
48,2,3656
49,2,3510
50,2,4382
51,2,2619
52,2,4250
53,2,3869
54,2,4235
55,2,3299
56,2,15
57,2,278
58,2,3935
59,2,3870
60,2,4369
61,2,3661
62,2,3050
63,2,4403
64,2,4164
65,2,3758
66,2,3285
67,2,3022
68,2,3243
69,2,4008
70,2,3486
71,2,1978
72,2,3512
73,2,383
74,2,4303
75,2,3063
76,2,1815
77,2,3231
78,2,3770
79,2,3561
80,2,4002
81,2,3513
82,2,3837
83,2,3195
84,2,3165
85,2,3842
86,2,3841
87,2,3947
88,2,3710
89,2,2805
90,2,3386
91,2,3775
92,2,3765
93,2,2637
94,2,3947
95,2,31
96,2,3724
97,2,2711
98,2,4154
99,2,3785
100,2,4230
101,2,3224
102,2,3670
103,2,2693
104,2,3973
105,2,239
106,2,3556
107,2,2801
108,2,4025
109,2,2973
110,2,3581
111,2,2684
112,2,104
113,2,3974
114,2,3334
115,2,4222
116,2,1749
117,2,3788
118,2,3000
119,2,3164
120,2,4324
121,2,1497
122,2,4146
123,2,3574
124,2,4404
125,2,2883
126,2,3488
127,2,3077
128,2,4226
129,2,3022
130,2,3954
131,2,4370
132,2,3872
133,2,3285
134,2,969
135,2,3332
136,2,3457
137,2,3154
138,2,1893
139,2,3158
140,2,3396
141,2,1560
142,2,3507
143,2,3507
144,2,4241
145,2,2596
146,2,3187
147,2,2643
148,2,361
149,2,3634
150,2,3619
151,2,215
152,2,3065
153,2,4046
154,2,3302
155,2,4113
156,2,3481
157,2,6
158,2,3361
159,2,3181
160,2,3894
161,2,3996
162,2,3828
163,2,2923
164,2,3407
165,2,3751
166,2,3663
167,2,3948
168,2,3599
169,2,3273
170,2,4110
171,2,4208
172,2,3002
173,2,3837
174,2,3250
175,2,3260
176,2,3234
177,2,3422
178,2,3825
179,2,3877
180,2,3934
181,2,3838
182,2,3654
183,2,3865
184,2,3604
185,2,4209
186,2,29
187,2,2942
188,2,4004
189,2,3918
190,2,175
191,2,3176
192,2,3729
193,2,3252
194,2,4023
195,2,3617
196,2,3051
197,2,3642
198,2,3128
199,2,4132
200,2,4072
201,2,4261
202,2,1285
203,2,4044
204,2,628
205,2,3848
206,2,3356
207,2,3768
208,2,2290
209,2,3448
210,2,3387
211,2,3301
212,2,4020
213,2,2871
214,2,4178
215,2,4120
216,2,885
217,2,4200
218,2,3211
219,2,646
220,2,3601
221,2,3095
222,2,3646
223,2,1274
224,2,3436
225,2,4207
226,2,1096
227,2,3621
228,2,4030
229,2,3626
230,2,3805
231,2,3449
232,2,3796
233,2,3738
234,2,3440
235,2,3919
236,2,3623
237,2,3431
238,2,414
239,2,3903
240,2,4171
241,2,2008
242,2,4355
243,2,1458
244,2,3622
245,2,3694
246,2,3553
247,2,4125
248,2,3829
249,2,3590
250,2,2666
251,2,3822
252,2,46
253,2,3889
254,2,3773
255,2,3774
256,2,3738
257,2,3787
258,2,2398
259,2,3528
260,2,3922
261,2,3287
262,2,3337
263,2,2428
264,2,1307
265,2,2214
266,2,1572
267,2,3919
268,2,2735
269,2,3872
270,2,2955
271,2,3754
272,2,3387
273,2,4144
274,2,3447
275,2,3689
276,2,3966
277,2,2955
278,2,3827
279,2,2713
280,2,2496
281,2,3373
282,2,3830
283,2,1822
284,2,3806
285,2,2979
286,2,2851
287,2,3906
288,2,2296
289,2,3080
290,2,2743
291,2,3111
292,2,3708
293,2,3387
294,2,3049
295,2,952
296,2,3081
297,2,4069
298,2,2984
299,2,44
300,2,3435
301,2,3484
302,2,3717
303,2,3582
304,2,30
305,2,3612
306,2,3326
307,2,3799
308,2,4473
309,2,3168
310,2,3176
311,2,2811
312,2,3291
313,2,3903
314,2,4046
315,2,3657
316,2,3387
317,2,3550
318,2,3732
319,2,3581
320,2,3799
321,2,3841
322,2,3168
323,2,2447
324,2,4345
325,2,207
326,2,3639
327,2,3542
328,2,3565
329,2,2763
330,2,3537
331,2,3206
332,2,4280
333,2,821
334,2,3695
335,2,3721
336,2,3204
337,2,4167
338,2,542
339,2,3239
340,2,3559
341,2,3639
342,2,3666
343,2,3707
344,2,3856
345,2,969
346,2,3210
347,2,2913
348,2,4065
349,2,4021
350,2,2662
351,2,3410
352,2,130
353,2,3495
354,2,4321
355,2,3416
356,2,1987
357,2,3376
358,2,4089
359,2,29
360,2,3316
361,2,3872
362,2,3309
363,2,3937
364,2,3863
365,2,3309
366,2,3475
367,2,3579
368,2,48
369,2,4185
370,2,4056
371,2,3681
372,2,3666
373,2,3882
374,2,3528
375,2,4102
376,2,3663
377,2,4258
378,2,3356
379,2,3623
380,2,3722
381,2,4299
382,2,155
383,2,3880
384,2,3566
385,2,2823
386,2,3979
387,2,3851
388,2,3875
389,2,3601
390,2,2717
391,2,3538
392,2,3014
393,2,3366
394,2,3793
395,2,3058
396,2,2360
397,2,3724
398,2,2884
399,2,3464
400,2,3061
401,2,3673
402,2,3621
403,2,3212
404,2,3362
405,2,3494
406,2,3852
407,2,4580
408,2,3512
409,2,4104
410,2,3345
411,2,2016
412,2,3695
413,2,3874
414,2,3768
415,2,3421
416,2,3515
417,2,3553
418,2,447
419,2,3729
420,2,3319
421,2,3622
422,2,3452
423,2,3668
424,2,2942
425,2,3673
426,2,4031
427,2,123
428,2,3297
429,2,3306
430,2,3683
431,2,3494
432,2,3680
433,2,3946
434,2,3734
435,2,379
436,2,3796
437,2,3121
438,2,2532
439,2,2939
440,2,3369
441,2,298
442,2,3618
443,2,4008
444,2,3604
445,2,3797
446,2,3256
447,2,4042
448,2,4034
449,2,3654
450,2,3637
451,2,3269
452,2,3495
453,2,3522
454,2,4209
455,2,1921
456,2,2947
457,2,3679
458,2,3817
459,2,3786
460,2,3443
461,2,3638
462,2,3712
463,2,4228
464,2,3520
465,2,3208
466,2,3694
467,2,3249
468,2,3022
469,2,3510
470,2,3507
471,2,3925
472,2,4212
473,2,3162
474,2,3474
475,2,3631
476,2,3556
477,2,3731
478,2,3391
479,2,4038
480,2,4149
481,2,3703
482,2,3423
483,2,3369
484,2,3770
485,2,77
486,2,3802
487,2,120
488,2,3800
489,2,3689
490,2,2988
491,2,3899
492,2,3946
493,2,3591
494,2,3476
495,2,3457
496,2,3899
497,2,3647
498,2,1438
499,2,3180
500,2,3563
