iteration_number,party_number,lowest_samples
1,8,4203
2,8,4170
3,8,4138
4,8,3972
5,8,2421
6,8,4450
7,8,4202
8,8,4068
9,8,4270
10,8,4068
11,8,3952
12,8,4002
13,8,3914
14,8,4078
15,8,4179
16,8,3894
17,8,4045
18,8,4308
19,8,4178
20,8,3997
21,8,3798
22,8,4310
23,8,4210
24,8,3990
25,8,4155
26,8,4676
27,8,3908
28,8,4001
29,8,4357
30,8,3889
31,8,3985
32,8,4292
33,8,3972
34,8,3611
35,8,4123
36,8,4128
37,8,2612
38,8,4010
39,8,3590
40,8,4167
41,8,3935
42,8,4265
43,8,4307
44,8,4372
45,8,4180
46,8,3859
47,8,4177
48,8,4321
49,8,4194
50,8,3917
51,8,2456
52,8,4159
53,8,3941
54,8,3990
55,8,3112
56,8,3915
57,8,3829
58,8,4185
59,8,2571
60,8,4064
61,8,3687
62,8,3898
63,8,3961
64,8,4317
65,8,3908
66,8,3696
67,8,4192
68,8,4167
69,8,3956
70,8,4391
71,8,3922
72,8,4018
73,8,3670
74,8,4153
75,8,2605
76,8,3993
77,8,4240
78,8,3877
79,8,4360
80,8,3906
81,8,3652
82,8,4016
83,8,4234
84,8,2841
85,8,4001
86,8,4428
87,8,3925
88,8,3917
89,8,4161
90,8,3765
91,8,4029
92,8,4316
93,8,4311
94,8,3897
95,8,4156
96,8,4223
97,8,4441
98,8,4205
99,8,4058
100,8,3963
101,8,3104
102,8,4171
103,8,4274
104,8,3821
105,8,4133
106,8,4064
107,8,3866
108,8,4197
109,8,3848
110,8,4045
111,8,4237
112,8,4166
113,8,3954
114,8,3979
115,8,4396
116,8,3965
117,8,4192
118,8,4297
119,8,3834
120,8,4376
121,8,3582
122,8,3900
123,8,3983
124,8,4092
125,8,4072
126,8,3908
127,8,4221
128,8,4154
129,8,3628
130,8,4243
131,8,3832
132,8,4085
133,8,4158
134,8,4071
135,8,4434
136,8,3887
137,8,3847
138,8,4006
139,8,3574
140,8,3877
141,8,4243
142,8,3919
143,8,3823
144,8,3787
145,8,3999
146,8,4252
147,8,4023
148,8,4109
149,8,4174
150,8,2480
151,8,4139
152,8,4306
153,8,3856
154,8,4242
155,8,4091
156,8,3885
157,8,4039
158,8,3933
159,8,3917
160,8,3999
161,8,3936
162,8,4201
163,8,4323
164,8,4289
165,8,3980
166,8,4106
167,8,3931
168,8,3899
169,8,4008
170,8,3774
171,8,4078
172,8,4205
173,8,3869
174,8,4415
175,8,3798
176,8,4206
177,8,4302
178,8,4105
179,8,4185
180,8,4130
181,8,3938
182,8,4169
183,8,4083
184,8,4064
185,8,3872
186,8,4182
187,8,4160
188,8,4000
189,8,4157
190,8,4075
191,8,3950
192,8,2760
193,8,4085
194,8,3945
195,8,4378
196,8,4120
197,8,3814
198,8,4390
199,8,4385
200,8,4052
201,8,3984
202,8,3774
203,8,4130
