iteration_number,party_number,lowest_samples
1,5,2785
2,5,2403
3,5,2234
4,5,2691
5,5,2721
6,5,2595
7,5,2430
8,5,1957
9,5,2109
10,5,2946
11,5,2608
12,5,2422
13,5,2511
14,5,3003
15,5,2358
16,5,1955
17,5,2567
18,5,2297
19,5,2237
20,5,2077
21,5,2534
22,5,2645
23,5,2686
24,5,2263
25,5,2193
26,5,2351
27,5,2782
28,5,1936
29,5,2704
30,5,2182
31,5,2847
32,5,2669
33,5,2324
34,5,2007
35,5,2387
36,5,2388
37,5,2771
38,5,1883
39,5,2636
40,5,2636
41,5,2147
42,5,2342
43,5,2412
44,5,2071
45,5,2551
46,5,2477
47,5,2689
48,5,2591
49,5,2131
50,5,2532
51,5,2658
52,5,2445
53,5,1998
54,5,2281
55,5,2604
56,5,2943
57,5,2701
58,5,2561
59,5,2282
60,5,2754
61,5,2469
62,5,2493
63,5,2583
64,5,2428
65,5,2668
66,5,2677
67,5,2607
68,5,2681
69,5,1962
70,5,3168
71,5,2819
72,5,2274
73,5,2328
74,5,2838
75,5,2250
76,5,2998
77,5,2050
78,5,2515
79,5,2514
80,5,2289
81,5,2778
82,5,2785
83,5,1720
84,5,2380
85,5,2291
86,5,2689
87,5,2560
88,5,2778
89,5,2521
90,5,2543
91,5,2159
92,5,2444
93,5,2643
94,5,2762
95,5,2677
96,5,2515
97,5,2381
98,5,2483
99,5,1716
100,5,2895
101,5,2747
102,5,2317
103,5,2299
104,5,2573
105,5,2413
106,5,2127
107,5,2749
108,5,2179
109,5,2862
110,5,1979
111,5,2436
112,5,2104
113,5,2234
114,5,2519
115,5,2331
116,5,2559
117,5,1783
118,5,2767
119,5,2445
120,5,2895
121,5,2485
122,5,2452
123,5,2931
124,5,1980
125,5,2477
126,5,2127
127,5,2141
128,5,2464
129,5,2755
130,5,2125
131,5,2580
132,5,2561
133,5,1993
134,5,2435
135,5,2119
136,5,2128
137,5,2299
138,5,2628
139,5,2361
140,5,2500
141,5,2553
142,5,2586
143,5,2224
144,5,2451
145,5,2138
146,5,2316
147,5,2200
148,5,2517
149,5,2549
150,5,2353
151,5,2626
152,5,2360
153,5,2132
154,5,1852
155,5,2506
156,5,2800
157,5,2100
158,5,2167
159,5,2676
160,5,2793
161,5,2619
162,5,2070
163,5,3109
164,5,2625
165,5,2013
166,5,2543
167,5,3288
168,5,2729
169,5,2400
170,5,2820
171,5,2197
172,5,2160
173,5,2797
174,5,2901
175,5,2533
176,5,2220
177,5,2844
178,5,2615
179,5,2418
180,5,1930
181,5,2895
182,5,2141
183,5,3367
184,5,2920
185,5,2472
186,5,2525
187,5,2609
188,5,1892
189,5,3062
190,5,2552
191,5,2246
192,5,2102
193,5,2275
194,5,1975
195,5,3077
196,5,2615
197,5,2362
198,5,1852
199,5,2550
200,5,2765
201,5,2298
202,5,2121
203,5,2411
204,5,2261
205,5,2633
206,5,2331
207,5,3342
208,5,2230
209,5,2611
210,5,2293
211,5,2320
212,5,2233
213,5,1631
214,5,3315
215,5,2745
216,5,2341
217,5,2778
218,5,1739
219,5,2934
220,5,2305
221,5,1885
222,5,2759
223,5,1739
224,5,2643
225,5,1894
226,5,2103
227,5,2786
228,5,2416
229,5,2541
230,5,1971
231,5,2589
232,5,2120
233,5,2359
234,5,2785
235,5,2068
236,5,2422
237,5,2861
238,5,2222
239,5,2635
240,5,2403
241,5,2648
242,5,2394
243,5,2876
244,5,2565
245,5,2884
246,5,2352
247,5,2437
248,5,2040
249,5,2470
250,5,2350
251,5,2482
252,5,2580
253,5,2678
254,5,2831
255,5,2142
256,5,2502
257,5,2587
258,5,2740
259,5,2690
260,5,3044
261,5,2617
262,5,2306
263,5,2099
264,5,2624
265,5,2345
266,5,2391
267,5,2158
268,5,3014
269,5,3007
270,5,2200
271,5,2120
272,5,2624
273,5,2180
274,5,2544
275,5,2752
276,5,2671
277,5,1887
278,5,1969
279,5,2630
280,5,1670
281,5,2347
282,5,2799
283,5,2756
284,5,2483
285,5,1877
286,5,2579
287,5,2418
288,5,1967
289,5,3123
290,5,2400
291,5,2634
292,5,2339
293,5,2695
294,5,2393
295,5,2609
296,5,2362
297,5,2433
298,5,2799
299,5,2534
300,5,2076
301,5,2431
302,5,2198
303,5,2248
304,5,2863
305,5,2256
306,5,2299
307,5,2344
308,5,2771
309,5,2512
310,5,2077
311,5,2732
312,5,2261
313,5,2468
314,5,1732
315,5,2461
316,5,2462
317,5,2375
318,5,2616
319,5,2238
320,5,2858
321,5,2457
322,5,2312
323,5,2426
324,5,2491
325,5,2705
326,5,1992
327,5,2429
328,5,2619
329,5,2816
330,5,2212
331,5,2476
332,5,2196
333,5,2539
334,5,2604
335,5,2722
336,5,2462
337,5,2607
338,5,1918
339,5,2434
340,5,2114
341,5,2588
342,5,2638
343,5,2663
344,5,2490
345,5,2543
346,5,2444
347,5,2799
348,5,2901
349,5,2689
350,5,2420
351,5,2489
352,5,2598
353,5,1780
354,5,3024
355,5,2443
356,5,2843
357,5,2381
358,5,2519
359,5,2646
360,5,2107
361,5,2625
362,5,2410
363,5,2329
364,5,2715
365,5,2457
366,5,2328
367,5,2833
368,5,2879
369,5,2161
370,5,1307
371,5,2480
372,5,1753
373,5,2140
374,5,2509
375,5,2534
376,5,2755
377,5,2131
378,5,2198
379,5,2705
380,5,3115
381,5,2438
382,5,2533
383,5,1996
384,5,2348
385,5,2000
386,5,2713
387,5,2228
388,5,2368
389,5,2521
390,5,2329
391,5,1725
392,5,2124
393,5,2645
394,5,3036
395,5,2626
396,5,2351
397,5,2299
398,5,2762
399,5,2555
400,5,2015
401,5,2214
402,5,2727
403,5,2286
404,5,2734
405,5,2539
406,5,2274
407,5,2045
408,5,2300
409,5,2067
410,5,2401
411,5,2483
412,5,2340
413,5,2167
414,5,1845
415,5,2361
416,5,2052
417,5,2378
418,5,3202
419,5,2791
420,5,2604
421,5,2383
422,5,2537
423,5,1853
424,5,2462
425,5,2461
426,5,2154
427,5,2244
428,5,2629
429,5,3011
430,5,1846
431,5,2266
432,5,2775
433,5,2432
434,5,2524
435,5,2194
436,5,2487
437,5,2474
438,5,2805
439,5,2790
440,5,2330
441,5,2054
442,5,1997
443,5,2086
444,5,2466
445,5,2502
446,5,2417
447,5,2423
448,5,2146
449,5,2614
450,5,2396
451,5,3025
452,5,2435
453,5,2803
454,5,2261
455,5,2073
456,5,1886
457,5,2732
458,5,2010
459,5,2619
460,5,2289
461,5,2341
462,5,2613
463,5,2531
464,5,2024
465,5,2184
466,5,1784
467,5,1968
468,5,2493
469,5,2495
470,5,2341
471,5,2612
472,5,2340
473,5,2679
474,5,2700
475,5,3070
476,5,2310
477,5,2169
478,5,2526
479,5,2360
480,5,1689
481,5,2251
482,5,2108
483,5,2261
484,5,2779
485,5,2861
486,5,2395
487,5,3113
488,5,2341
489,5,2492
490,5,2573
491,5,2581
492,5,2500
493,5,2584
494,5,2026
495,5,2955
496,5,2581
497,5,2184
498,5,2247
499,5,2582
500,5,2831
