iteration_number,party_number,lowest_samples
1,6,3914
2,6,3452
3,6,3380
4,6,2596
5,6,2662
6,6,2206
7,6,3449
8,6,3009
9,6,2951
10,6,3393
11,6,2557
12,6,4126
13,6,3240
14,6,3020
15,6,2996
16,6,3561
17,6,3552
18,6,1315
19,6,3103
20,6,109
21,6,2551
22,6,3599
23,6,3138
24,6,2
25,6,3604
26,6,3422
27,6,3151
28,6,3921
29,6,3117
30,6,4098
31,6,3376
32,6,3166
33,6,2784
34,6,3695
35,6,3831
36,6,1456
37,6,3585
38,6,3514
39,6,2504
40,6,1931
41,6,3423
42,6,4009
43,6,2567
44,6,3092
45,6,3059
46,6,387
47,6,2954
48,6,3903
49,6,4061
50,6,2742
51,6,3278
52,6,1585
53,6,3303
54,6,3004
55,6,3032
56,6,3620
57,6,279
58,6,3152
59,6,3073
60,6,37
61,6,2782
62,6,3038
63,6,2862
64,6,2394
65,6,2996
66,6,3642
67,6,2418
68,6,2677
69,6,2861
70,6,3180
71,6,1072
72,6,3391
73,6,2831
74,6,3071
75,6,3740
76,6,1815
77,6,3231
78,6,3121
79,6,2684
80,6,3254
81,6,3057
82,6,3384
83,6,2362
84,6,3267
85,6,3700
86,6,3459
87,6,3544
88,6,3609
89,6,3597
90,6,3733
91,6,3171
92,6,2984
93,6,2637
94,6,3211
95,6,2909
96,6,3249
97,6,4096
98,6,3031
99,6,3040
100,6,2395
101,6,3100
102,6,3475
103,6,2693
104,6,2351
105,6,3374
106,6,3528
107,6,2826
108,6,3485
109,6,2218
110,6,3648
111,6,2533
112,6,3254
113,6,2213
114,6,3082
115,6,2794
116,6,1749
117,6,3411
118,6,3482
119,6,3544
120,6,2252
121,6,4313
122,6,2913
123,6,3214
124,6,2339
125,6,3529
126,6,3300
127,6,4359
128,6,1125
129,6,3520
130,6,3237
131,6,2794
132,6,2815
133,6,3054
134,6,516
135,6,2618
136,6,3029
137,6,3119
138,6,1893
139,6,3305
140,6,3960
141,6,1560
142,6,3629
143,6,3846
144,6,2641
145,6,2596
146,6,3993
147,6,1284
148,6,361
149,6,3737
150,6,2362
151,6,215
152,6,3094
153,6,3468
154,6,4245
155,6,1448
156,6,2664
157,6,3380
158,6,2545
159,6,3625
160,6,3167
161,6,1493
162,6,3423
163,6,3038
164,6,3328
165,6,1635
166,6,3604
167,6,2925
168,6,3565
169,6,3303
170,6,3225
171,6,2555
172,6,2691
173,6,3122
174,6,3469
175,6,3443
176,6,2969
177,6,3168
178,6,3689
179,6,3053
180,6,2897
181,6,2857
182,6,3907
183,6,3231
184,6,3407
185,6,2353
186,6,416
187,6,2644
188,6,2919
189,6,3598
190,6,2718
191,6,3890
192,6,3521
193,6,3298
194,6,3504
195,6,3914
196,6,3668
197,6,3361
198,6,3104
199,6,3154
200,6,966
201,6,2505
202,6,1285
203,6,3400
204,6,628
205,6,2724
206,6,2873
207,6,3239
208,6,2290
209,6,2631
210,6,3212
211,6,2953
212,6,3440
213,6,4227
214,6,2337
215,6,2957
216,6,885
217,6,231
218,6,3594
219,6,4314
220,6,3926
221,6,3000
222,6,3240
223,6,1274
224,6,3192
225,6,179
226,6,1096
227,6,3212
228,6,3236
229,6,3405
230,6,2467
231,6,3117
232,6,3728
233,6,3264
234,6,3751
235,6,3316
236,6,3429
237,6,2874
238,6,414
239,6,3001
240,6,3139
241,6,2008
242,6,2419
243,6,552
244,6,3142
245,6,3621
246,6,3207
247,6,1161
248,6,3706
249,6,3561
250,6,401
251,6,3240
252,6,1959
253,6,2868
254,6,2744
255,6,2789
256,6,2930
257,6,3746
258,6,2398
259,6,2149
260,6,2829
261,6,3089
262,6,4145
263,6,2428
264,6,703
265,6,2214
266,6,4629
267,6,2714
268,6,2735
269,6,2992
270,6,3105
271,6,3307
272,6,3039
273,6,1406
274,6,3543
275,6,3885
276,6,2599
277,6,2955
278,6,3461
279,6,2713
280,6,2496
281,6,3496
282,6,3489
283,6,2275
284,6,3408
285,6,3005
286,6,2851
287,6,3584
288,6,1239
289,6,3446
290,6,3128
291,6,2495
292,6,2667
293,6,3652
294,6,3277
295,6,952
296,6,3138
297,6,3241
298,6,3151
299,6,2897
300,6,2812
301,6,3228
302,6,3665
303,6,2905
304,6,2549
305,6,3221
306,6,3277
307,6,3062
308,6,203
309,6,3525
310,6,3056
311,6,3792
312,6,3272
313,6,3498
314,6,3381
315,6,3907
316,6,2827
317,6,3581
318,6,3816
319,6,2733
320,6,3747
321,6,3291
322,6,3209
323,6,2447
324,6,2984
325,6,207
326,6,2751
327,6,3166
328,6,3693
329,6,2412
330,6,3107
331,6,3206
332,6,905
333,6,821
334,6,3795
335,6,3792
336,6,3394
337,6,3330
338,6,542
339,6,3239
340,6,3968
341,6,3381
342,6,3890
343,6,3393
344,6,3242
345,6,969
346,6,2596
347,6,4224
348,6,3381
349,6,2919
350,6,2595
351,6,2568
352,6,2941
353,6,3185
354,6,1725
355,6,3144
356,6,1987
357,6,3358
358,6,2189
359,6,2329
360,6,3178
361,6,2602
362,6,3104
363,6,3110
364,6,3658
365,6,3617
366,6,3355
367,6,3277
368,6,2883
369,6,3014
370,6,2948
371,6,3869
372,6,3883
373,6,3651
374,6,2984
375,6,3111
376,6,3768
377,6,1912
378,6,3005
379,6,2714
380,6,2685
381,6,600
382,6,3342
383,6,3661
384,6,3300
385,6,2823
386,6,3310
387,6,3020
388,6,2925
389,6,3001
390,6,3311
391,6,2940
392,6,4137
393,6,3747
394,6,3057
395,6,3058
396,6,2487
397,6,2934
398,6,3065
399,6,3433
400,6,3212
401,6,3819
402,6,3294
403,6,3116
404,6,3201
405,6,3749
406,6,3233
407,6,836
408,6,3246
409,6,3337
410,6,1986
411,6,2016
412,6,3863
413,6,3213
414,6,3675
415,6,3128
416,6,2920
417,6,3547
418,6,447
419,6,3270
420,6,2856
421,6,2756
422,6,2844
423,6,2799
424,6,4265
425,6,3010
426,6,1149
427,6,123
428,6,3672
429,6,3288
430,6,3880
431,6,3473
432,6,3076
433,6,3491
434,6,3317
435,6,379
436,6,3229
437,6,3835
438,6,1777
439,6,2939
440,6,3081
441,6,298
442,6,3089
443,6,3069
444,6,3123
445,6,2817
446,6,3758
447,6,2818
448,6,3357
449,6,3572
450,6,3922
451,6,4040
452,6,3581
453,6,3575
454,6,2923
455,6,1921
456,6,3189
457,6,2471
458,6,3398
459,6,3346
460,6,3486
461,6,3363
462,6,3846
463,6,2311
464,6,3265
465,6,4254
466,6,3481
467,6,2946
468,6,4435
469,6,3499
470,6,3056
471,6,3213
472,6,3084
473,6,3100
474,6,3303
475,6,3690
476,6,3263
477,6,3509
478,6,3237
479,6,3230
480,6,1990
481,6,3513
482,6,3908
483,6,2422
484,6,3189
485,6,2570
486,6,3457
487,6,3902
488,6,3624
489,6,3790
490,6,2946
491,6,3101
492,6,3113
493,6,3363
494,6,3070
495,6,3930
496,6,2919
497,6,2929
498,6,1438
499,6,3280
500,6,4012
