iteration_number,party_number,lowest_samples
1,22,14743
2,22,14937
3,22,14837
4,22,14680
5,22,14541
6,22,14712
7,22,14697
8,22,14657
9,22,14894
10,22,14730
11,22,14835
12,22,14719
13,22,14661
14,22,14914
15,22,14538
16,22,14946
17,22,14823
18,22,14587
19,22,14693
20,22,14870
21,22,14691
22,22,14690
23,22,14766
24,22,14771
25,22,14458
26,22,14664
27,22,14594
28,22,14652
29,22,14746
30,22,14650
31,22,14725
32,22,14726
33,22,14392
34,22,14838
35,22,14237
36,22,14803
37,22,14720
38,22,14929
39,22,14860
40,22,14872
41,22,14603
42,22,14892
43,22,14629
44,22,14606
45,22,14632
46,22,14725
47,22,14676
48,22,14681
49,22,14903
50,22,14641
51,22,14699
52,22,14823
53,22,14493
54,22,14941
55,22,15017
56,22,14636
57,22,14782
58,22,14717
59,22,14756
60,22,14929
61,22,14671
62,22,14565
63,22,14806
64,22,14561
65,22,14553
66,22,14700
67,22,14808
68,22,14693
69,22,14807
70,22,14650
71,22,14759
72,22,14748
73,22,14949
74,22,14790
75,22,15055
76,22,14701
77,22,14674
78,22,14622
79,22,14781
80,22,14617
81,22,14691
82,22,14792
83,22,14681
84,22,14895
85,22,14619
86,22,14549
87,22,14619
88,22,14835
89,22,14537
90,22,14539
91,22,14452
92,22,15052
93,22,14642
94,22,14874
95,22,14797
96,22,14871
97,22,14712
98,22,14597
99,22,14605
100,22,14644
101,22,14754
102,22,14590
103,22,14584
104,22,14839
105,22,14626
106,22,14667
107,22,14824
108,22,14506
109,22,14500
110,22,15045
111,22,14946
112,22,14746
113,22,14835
114,22,14850
115,22,14537
116,22,14857
117,22,14606
118,22,14839
119,22,14705
120,22,14694
121,22,15021
122,22,14874
123,22,14626
124,22,14624
125,22,14742
126,22,14722
127,22,14788
128,22,14762
129,22,14794
130,22,14942
131,22,14763
132,22,14862
133,22,14859
134,22,14534
135,22,14629
136,22,14718
137,22,14667
138,22,14962
139,22,14987
140,22,14823
141,22,14815
142,22,14622
143,22,14449
144,22,14672
145,22,14816
146,22,14874
147,22,14629
148,22,14484
149,22,14763
150,22,14622
151,22,14675
152,22,14496
153,22,14798
154,22,14861
155,22,15068
156,22,14708
157,22,14643
158,22,14673
159,22,14711
160,22,14863
161,22,15015
162,22,14930
163,22,15043
164,22,14696
165,22,14830
166,22,14688
167,22,14530
168,22,14544
169,22,14434
170,22,14680
171,22,14733
172,22,14665
173,22,14527
174,22,14590
175,22,14456
176,22,14624
177,22,14953
178,22,14709
179,22,14911
180,22,14646
181,22,14863
182,22,14859
183,22,14720
184,22,14538
185,22,14372
186,22,14637
187,22,14845
188,22,14608
189,22,14654
190,22,14619
191,22,14495
192,22,14824
193,22,14792
194,22,14611
195,22,14630
196,22,14673
197,22,14637
198,22,14588
199,22,14917
200,22,14828
201,22,14864
202,22,14648
203,22,14914
204,22,14523
205,22,14555
206,22,14728
207,22,14929
208,22,14739
209,22,14789
210,22,14755
211,22,14746
212,22,14797
213,22,14865
214,22,14780
215,22,14735
216,22,14588
217,22,14700
218,22,14900
219,22,14822
220,22,14821
221,22,14652
222,22,14915
223,22,14805
224,22,14359
225,22,14683
226,22,14827
227,22,14826
228,22,14547
229,22,14634
230,22,14679
231,22,14778
232,22,14856
233,22,14795
234,22,14559
235,22,14501
236,22,14777
237,22,14813
238,22,14851
239,22,14732
240,22,14808
241,22,14950
242,22,14814
243,22,14934
244,22,14685
245,22,14827
246,22,14640
247,22,14661
248,22,14449
249,22,14759
250,22,14615
251,22,14486
252,22,14711
253,22,14934
254,22,14721
255,22,14962
256,22,14796
257,22,14760
258,22,14768
259,22,14649
260,22,14666
261,22,14731
262,22,14856
263,22,14801
264,22,14731
265,22,14803
266,22,14571
267,22,15014
268,22,14756
269,22,14582
270,22,14610
271,22,14658
272,22,14725
273,22,14768
274,22,14804
275,22,15039
276,22,14627
277,22,14851
278,22,14682
279,22,14722
280,22,14638
281,22,14739
282,22,14571
283,22,14761
284,22,14866
285,22,14629
286,22,14576
287,22,14756
288,22,14740
289,22,14856
290,22,14548
291,22,14649
292,22,14696
293,22,14287
294,22,14663
295,22,14752
296,22,14893
297,22,14676
298,22,14821
299,22,14843
300,22,15002
301,22,14653
302,22,14802
303,22,14714
304,22,14822
305,22,14846
306,22,14759
307,22,15015
308,22,14540
309,22,14826
310,22,14811
311,22,14406
312,22,14589
313,22,14709
314,22,14659
315,22,14901
316,22,14553
317,22,14854
318,22,14602
319,22,14763
320,22,14778
321,22,14839
322,22,14595
323,22,14583
324,22,14590
325,22,14831
326,22,14537
327,22,14518
328,22,14476
329,22,14932
330,22,14523
331,22,14748
332,22,14801
333,22,14919
334,22,14638
335,22,14629
336,22,14976
337,22,14892
338,22,14796
339,22,14501
340,22,14665
341,22,14844
342,22,14658
343,22,14610
344,22,14591
345,22,14754
346,22,14656
347,22,14653
348,22,14708
349,22,14769
350,22,14834
351,22,14664
352,22,14679
353,22,14777
354,22,14458
355,22,14925
356,22,14903
357,22,14808
358,22,14636
359,22,14805
360,22,14914
361,22,14718
362,22,14691
363,22,14857
364,22,14692
365,22,15087
366,22,14697
367,22,14763
368,22,14899
369,22,14689
370,22,14802
371,22,14540
372,22,14609
373,22,14785
374,22,14410
375,22,14858
376,22,14821
377,22,14651
378,22,14955
379,22,14658
380,22,14724
381,22,14641
382,22,15188
383,22,14900
384,22,14691
385,22,15066
386,22,14907
387,22,14851
388,22,14719
389,22,14912
390,22,14830
391,22,14668
392,22,14622
393,22,14670
394,22,14869
395,22,14672
396,22,14785
397,22,14610
398,22,14396
399,22,14853
400,22,14986
401,22,14644
402,22,14937
403,22,14609
404,22,14634
405,22,14635
406,22,15007
407,22,14623
408,22,14842
409,22,14611
410,22,14518
411,22,14608
412,22,14817
413,22,14847
414,22,14993
415,22,14727
416,22,14627
417,22,14584
418,22,14639
419,22,14756
420,22,14710
421,22,14638
422,22,14880
423,22,14685
424,22,14989
425,22,14928
426,22,14646
427,22,14699
428,22,14642
429,22,14700
430,22,14496
431,22,14848
432,22,14754
433,22,14631
434,22,14784
435,22,14816
436,22,14329
437,22,14954
438,22,14912
439,22,14851
440,22,14589
441,22,14411
442,22,14512
443,22,14557
444,22,14816
445,22,14365
446,22,14922
447,22,14513
448,22,14673
449,22,14582
450,22,14756
451,22,14623
452,22,14773
453,22,14534
454,22,14947
455,22,14721
456,22,15094
457,22,14806
458,22,14673
459,22,14684
460,22,14755
461,22,14976
462,22,15016
463,22,14780
464,22,14750
465,22,14832
466,22,14671
467,22,14811
468,22,14661
469,22,14835
470,22,14584
471,22,14625
472,22,14495
473,22,14648
474,22,14838
475,22,14824
476,22,14633
477,22,14859
478,22,14587
479,22,14730
480,22,14742
481,22,14819
482,22,14756
483,22,14874
484,22,14665
485,22,14844
486,22,14620
487,22,14734
488,22,14580
489,22,14901
490,22,14611
491,22,14798
492,22,14955
493,22,14882
494,22,14588
495,22,14749
496,22,14854
497,22,14694
498,22,14778
499,22,14722
500,22,14622
